jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,06/03/2021,10:00,UNIVERSIDAD DE BURGOS - TPF,CTM ZAMORA-CAJA RURAL,5,1,,
Jornada 1,06/03/2021,10:00,CLUB ATLETICO LEON - VIRGEN DEL CAMINO,CLUB DEPORTIVO COYANZA,3,3,,
Jornada 2,06/03/2021,15:00,ETM REBOFER TORRELAVEGA,CTM ZAMORA-CAJA RURAL,2,4,,
Jornada 2,06/03/2021,15:00,UNIVERSIDAD DE BURGOS - TPF,CLUB DEPORTIVO COYANZA,4,2,,
Jornada 3,06/03/2021,18:30,CLUB ATLETICO LEON - VIRGEN DEL CAMINO,CTM ZAMORA-CAJA RURAL,1,5,,
Jornada 3,06/03/2021,18:30,ETM REBOFER TORRELAVEGA,CLUB DEPORTIVO COYANZA,4,2,,
Jornada 4,20/03/2021,10:00,CLUB ATLETICO LEON - VIRGEN DEL CAMINO,ETM REBOFER TORRELAVEGA,2,4,,
Jornada 4,20/03/2021,17:00,CTM ZAMORA-CAJA RURAL,CLUB DEPORTIVO COYANZA,4,2,,
Jornada 5,20/03/2021,15:00,UNIVERSIDAD DE BURGOS - TPF,CLUB ATLETICO LEON - VIRGEN DEL CAMINO,6,0,,
Jornada 6,20/03/2021,18:30,ETM REBOFER TORRELAVEGA,UNIVERSIDAD DE BURGOS - TPF,1,5,,
Jornada 7,10/04/2021,10:00,CTM ZAMORA-CAJA RURAL,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 7,10/04/2021,10:00,CLUB DEPORTIVO COYANZA,CLUB ATLETICO LEON - VIRGEN DEL CAMINO,5,1,,
Jornada 8,10/04/2021,15:00,CTM ZAMORA-CAJA RURAL,ETM REBOFER TORRELAVEGA,4,2,,
Jornada 8,10/04/2021,15:00,CLUB DEPORTIVO COYANZA,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 9,10/04/2021,18:30,CTM ZAMORA-CAJA RURAL,CLUB ATLETICO LEON - VIRGEN DEL CAMINO,5,1,,
Jornada 9,10/04/2021,18:30,CLUB DEPORTIVO COYANZA,ETM REBOFER TORRELAVEGA,5,1,,
Jornada 10,01/05/2021,10:00,CLUB ATLETICO LEON - VIRGEN DEL CAMINO,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 10,01/05/2021,18:30,CLUB DEPORTIVO COYANZA,CTM ZAMORA-CAJA RURAL,5,1,,
Jornada 11,01/05/2021,15:00,ETM REBOFER TORRELAVEGA,CLUB ATLETICO LEON - VIRGEN DEL CAMINO,2,4,,
Jornada 12,01/05/2021,18:30,UNIVERSIDAD DE BURGOS - TPF,ETM REBOFER TORRELAVEGA,4,2,,
