jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,06/03/2021,10:00,CTM EL CALVARIO,SD RIBADEO TENIS DE MESA,6,0,,
Jornada 1,06/03/2021,10:00,VETERANOS EXPECTORANTES,VILAGARCIA TENIS DE MESA,1,5,,
Jornada 2,06/03/2021,15:00,CTM VIGO WWW.PESCADODEGALICIA.COM,SD RIBADEO TENIS DE MESA,4,2,,
Jornada 2,06/03/2021,15:00,CTM EL CALVARIO,VILAGARCIA TENIS DE MESA,5,1,,
Jornada 3,06/03/2021,18:30,VETERANOS EXPECTORANTES,SD RIBADEO TENIS DE MESA,3,3,,
Jornada 3,06/03/2021,18:30,CTM VIGO WWW.PESCADODEGALICIA.COM,VILAGARCIA TENIS DE MESA,4,2,,
Jornada 4,07/03/2021,10:00,SD RIBADEO TENIS DE MESA,VILAGARCIA TENIS DE MESA,3,3,,
Jornada 4,20/03/2021,10:00,CTM EL CALVARIO,VETERANOS EXPECTORANTES,4,2,,
Jornada 5,20/03/2021,15:00,VETERANOS EXPECTORANTES,CTM VIGO WWW.PESCADODEGALICIA.COM,0,6,,
Jornada 6,20/03/2021,18:30,CTM VIGO WWW.PESCADODEGALICIA.COM,CTM EL CALVARIO,4,2,,
Jornada 7,10/04/2021,10:00,SD RIBADEO TENIS DE MESA,CTM EL CALVARIO,0,6,,
Jornada 7,10/04/2021,10:00,VILAGARCIA TENIS DE MESA,VETERANOS EXPECTORANTES,4,2,,
Jornada 8,10/04/2021,15:00,SD RIBADEO TENIS DE MESA,VETERANOS EXPECTORANTES,4,2,,
Jornada 8,10/04/2021,15:00,VILAGARCIA TENIS DE MESA,CTM VIGO WWW.PESCADODEGALICIA.COM,0,6,,
Jornada 9,10/04/2021,18:30,SD RIBADEO TENIS DE MESA,CTM VIGO WWW.PESCADODEGALICIA.COM,1,5,,
Jornada 9,10/04/2021,18:30,VILAGARCIA TENIS DE MESA,CTM EL CALVARIO,0,6,,
Jornada 10,01/05/2021,10:00,VETERANOS EXPECTORANTES,CTM EL CALVARIO,0,6,,
Jornada 10,01/05/2021,17:30,VILAGARCIA TENIS DE MESA,SD RIBADEO TENIS DE MESA,3,3,,
Jornada 11,01/05/2021,15:00,CTM VIGO WWW.PESCADODEGALICIA.COM,VETERANOS EXPECTORANTES,6,0,,
Jornada 12,01/05/2021,18:30,CTM EL CALVARIO,CTM VIGO WWW.PESCADODEGALICIA.COM,2,4,,
