jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,06/03/2021,10:00,IRUN LEKA ENEA PROSETECNISA,C.D FORTUNA K.E - SUPER AMARA,5,1,,
Jornada 1,06/03/2021,10:00,SCDR ANAITASUNA,CLUB DEPORTIVO MARPEX BERAUN-ERRENTERIA,0,6,,
Jornada 2,06/03/2021,15:00,SCDR ANAITASUNA,C.D FORTUNA K.E - SUPER AMARA,4,2,,
Jornada 2,06/03/2021,15:00,OBERENA,CLUB DEPORTIVO MARPEX BERAUN-ERRENTERIA,3,3,,
Jornada 3,06/03/2021,18:30,OBERENA,C.D FORTUNA K.E - SUPER AMARA,5,1,,
Jornada 3,06/03/2021,18:30,IRUN LEKA ENEA PROSETECNISA,CLUB DEPORTIVO MARPEX BERAUN-ERRENTERIA,4,2,,
Jornada 4,20/03/2021,10:00,SCDR ANAITASUNA,OBERENA,1,5,,
Jornada 4,20/03/2021,16:30,C.D FORTUNA K.E - SUPER AMARA,CLUB DEPORTIVO MARPEX BERAUN-ERRENTERIA,1,5,,
Jornada 5,20/03/2021,15:00,OBERENA,IRUN LEKA ENEA PROSETECNISA,3,3,,
Jornada 6,20/03/2021,18:30,IRUN LEKA ENEA PROSETECNISA,SCDR ANAITASUNA,6,0,,
Jornada 7,10/04/2021,10:00,C.D FORTUNA K.E - SUPER AMARA,SCDR ANAITASUNA,6,0,,
Jornada 7,10/04/2021,10:00,CLUB DEPORTIVO MARPEX BERAUN-ERRENTERIA,OBERENA,4,2,,
Jornada 8,10/04/2021,15:00,C.D FORTUNA K.E - SUPER AMARA,IRUN LEKA ENEA PROSETECNISA,4,2,,
Jornada 8,10/04/2021,15:00,CLUB DEPORTIVO MARPEX BERAUN-ERRENTERIA,SCDR ANAITASUNA,6,0,,
Jornada 9,10/04/2021,18:30,C.D FORTUNA K.E - SUPER AMARA,OBERENA,3,3,,
Jornada 9,10/04/2021,18:30,CLUB DEPORTIVO MARPEX BERAUN-ERRENTERIA,IRUN LEKA ENEA PROSETECNISA,2,4,,
Jornada 10,01/05/2021,10:00,IRUN LEKA ENEA PROSETECNISA,OBERENA,2,4,,
Jornada 10,01/05/2021,16:30,CLUB DEPORTIVO MARPEX BERAUN-ERRENTERIA,C.D FORTUNA K.E - SUPER AMARA,4,2,,
Jornada 11,01/05/2021,15:00,OBERENA,SCDR ANAITASUNA,4,2,,
Jornada 12,01/05/2021,18:30,SCDR ANAITASUNA,IRUN LEKA ENEA PROSETECNISA,2,4,,
