jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,06/03/2021,10:00,"CTM PROGRESO MÓSTOLES ""B""",REOCÍN - SON CLADERA TTC,0,6,,
Jornada 1,06/03/2021,10:00,CLUB DEPORTIVO YACAL,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,0,6,,
Jornada 1,06/03/2021,10:00,CLUB TENIS DE MESA EL ALAMO,SSREYES-DOS DE MAYO,4,2,,
Jornada 2,06/03/2021,12:30,ALUCHE TENIS DE MESA FEMENINO,REOCÍN - SON CLADERA TTC,0,6,,
Jornada 2,06/03/2021,12:30,"CTM PROGRESO MÓSTOLES ""B""",EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,0,6,,
Jornada 2,06/03/2021,12:30,CLUB DEPORTIVO YACAL,SSREYES-DOS DE MAYO,3,3,,
Jornada 3,06/03/2021,16:30,CLUB TENIS DE MESA EL ALAMO,REOCÍN - SON CLADERA TTC,3,3,,
Jornada 3,06/03/2021,16:30,ALUCHE TENIS DE MESA FEMENINO,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,0,6,,
Jornada 3,06/03/2021,16:30,"CTM PROGRESO MÓSTOLES ""B""",SSREYES-DOS DE MAYO,1,5,,
Jornada 4,06/03/2021,19:00,CLUB DEPORTIVO YACAL,REOCÍN - SON CLADERA TTC,0,6,,
Jornada 4,06/03/2021,19:00,CLUB TENIS DE MESA EL ALAMO,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,3,3,,
Jornada 4,06/03/2021,19:00,ALUCHE TENIS DE MESA FEMENINO,SSREYES-DOS DE MAYO,2,4,,
Jornada 5,20/03/2021,10:00,"CTM PROGRESO MÓSTOLES ""B""",CLUB DEPORTIVO YACAL,3,3,,
Jornada 5,20/03/2021,10:00,CLUB TENIS DE MESA EL ALAMO,ALUCHE TENIS DE MESA FEMENINO,4,2,,
Jornada 5,01/05/2021,19:00,SSREYES-DOS DE MAYO,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,1,5,,
Jornada 6,20/03/2021,15:00,"CTM PROGRESO MÓSTOLES ""B""",CLUB TENIS DE MESA EL ALAMO,1,5,,
Jornada 6,20/03/2021,15:00,CLUB DEPORTIVO YACAL,ALUCHE TENIS DE MESA FEMENINO,2,4,,
Jornada 6,02/05/2021,10:00,REOCÍN - SON CLADERA TTC,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,5,1,,
Jornada 7,20/03/2021,18:30,"CTM PROGRESO MÓSTOLES ""B""",ALUCHE TENIS DE MESA FEMENINO,3,3,,
Jornada 7,20/03/2021,18:30,CLUB DEPORTIVO YACAL,CLUB TENIS DE MESA EL ALAMO,3,3,,
Jornada 7,02/05/2021,12:30,REOCÍN - SON CLADERA TTC,SSREYES-DOS DE MAYO,5,1,,
Jornada 8,10/04/2021,10:00,REOCÍN - SON CLADERA TTC,"CTM PROGRESO MÓSTOLES ""B""",6,0,,
