jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2024,16:00,CETT ESPARREGUERA,CLUB NATACIO SABADELL,0,6,,
Jornada 1,28/09/2024,16:00,WBTRAVEL CTT RIPOLLET,CENTRE NATACIO MATARO,4,2,,
Jornada 1,28/09/2024,17:00,SCR EL CIERVO,TENNIS TAULA CASSA,2,4,,
Jornada 1,28/09/2024,17:00,CTT HOSPITALET VITALY,TT ELS 8 ICELAND LA GARRIGA,1,5,,
Jornada 1,28/09/2024,17:00,CLUB ESPORTIU TT RIPOLL,CLUB TENNIS TAULA TORELLÓ,1,5,,
Jornada 1,29/09/2024,11:00,TITUS BADALONA,ATT PREMIA DE MAR,6,0,,
Jornada 2,05/10/2024,17:00,TENNIS TAULA CASSA,TITUS BADALONA,5,1,,
Jornada 2,05/10/2024,17:00,SCR EL CIERVO,CLUB ESPORTIU TT RIPOLL,3,4,,
Jornada 2,05/10/2024,17:00,CLUB TENNIS TAULA TORELLÓ,WBTRAVEL CTT RIPOLLET,4,2,,
Jornada 2,05/10/2024,17:00,CENTRE NATACIO MATARO,CETT ESPARREGUERA,6,0,,
Jornada 2,06/10/2024,10:00,CLUB NATACIO SABADELL,CTT HOSPITALET VITALY,2,4,,
Jornada 2,06/10/2024,10:00,ATT PREMIA DE MAR,TT ELS 8 ICELAND LA GARRIGA,1,5,,
Jornada 3,12/10/2024,10:30,TT ELS 8 ICELAND LA GARRIGA,CLUB NATACIO SABADELL,1,5,,
Jornada 3,12/10/2024,16:00,CETT ESPARREGUERA,CLUB TENNIS TAULA TORELLÓ,1,5,,
Jornada 3,12/10/2024,16:00,WBTRAVEL CTT RIPOLLET,SCR EL CIERVO,5,1,,
Jornada 3,12/10/2024,17:00,CLUB ESPORTIU TT RIPOLL,TITUS BADALONA,4,3,,
Jornada 3,12/10/2024,17:00,CTT HOSPITALET VITALY,CENTRE NATACIO MATARO,4,2,,
Jornada 3,13/10/2024,10:00,ATT PREMIA DE MAR,TENNIS TAULA CASSA,3,4,,
Jornada 4,19/10/2024,17:00,TENNIS TAULA CASSA,CLUB ESPORTIU TT RIPOLL,5,1,,
Jornada 4,19/10/2024,17:00,SCR EL CIERVO,CETT ESPARREGUERA,5,1,,
Jornada 4,19/10/2024,17:00,CLUB TENNIS TAULA TORELLÓ,CTT HOSPITALET VITALY,4,2,,
Jornada 4,19/10/2024,17:00,CENTRE NATACIO MATARO,TT ELS 8 ICELAND LA GARRIGA,6,0,,
Jornada 4,20/10/2024,10:00,ATT PREMIA DE MAR,CLUB NATACIO SABADELL,1,5,,
Jornada 4,20/10/2024,11:00,TITUS BADALONA,WBTRAVEL CTT RIPOLLET,4,2,,
Jornada 5,26/10/2024,16:00,CETT ESPARREGUERA,TITUS BADALONA,1,5,,
Jornada 5,26/10/2024,16:00,WBTRAVEL CTT RIPOLLET,TENNIS TAULA CASSA,1,5,,
Jornada 5,26/10/2024,16:00,TT ELS 8 ICELAND LA GARRIGA,CLUB TENNIS TAULA TORELLÓ,1,5,,
Jornada 5,26/10/2024,17:00,CTT HOSPITALET VITALY,SCR EL CIERVO,6,0,,
Jornada 5,26/10/2024,17:00,CLUB ESPORTIU TT RIPOLL,ATT PREMIA DE MAR,4,3,,
Jornada 5,27/10/2024,10:00,CLUB NATACIO SABADELL,CENTRE NATACIO MATARO,1,5,,
Jornada 6,09/11/2024,17:00,CLUB ESPORTIU TT RIPOLL,WBTRAVEL CTT RIPOLLET,3,4,,
Jornada 6,09/11/2024,17:00,TENNIS TAULA CASSA,CETT ESPARREGUERA,2,4,,
Jornada 6,09/11/2024,17:00,SCR EL CIERVO,TT ELS 8 ICELAND LA GARRIGA,5,1,,
Jornada 6,09/11/2024,17:00,CLUB TENNIS TAULA TORELLÓ,CLUB NATACIO SABADELL,5,1,,
Jornada 6,10/11/2024,10:00,ATT PREMIA DE MAR,CENTRE NATACIO MATARO,2,4,,
Jornada 6,10/11/2024,11:00,TITUS BADALONA,CTT HOSPITALET VITALY,4,2,,
Jornada 7,16/11/2024,16:00,TT ELS 8 ICELAND LA GARRIGA,TITUS BADALONA,4,2,,
Jornada 7,16/11/2024,16:00,CETT ESPARREGUERA,CLUB ESPORTIU TT RIPOLL,4,3,,
Jornada 7,16/11/2024,16:00,WBTRAVEL CTT RIPOLLET,ATT PREMIA DE MAR,6,0,,
Jornada 7,16/11/2024,17:00,CTT HOSPITALET VITALY,TENNIS TAULA CASSA,5,1,,
Jornada 7,16/11/2024,17:00,CENTRE NATACIO MATARO,CLUB TENNIS TAULA TORELLÓ,2,4,,
Jornada 7,17/11/2024,10:00,CLUB NATACIO SABADELL,SCR EL CIERVO,4,2,,
Jornada 8,23/11/2024,16:00,TT ELS 8 ICELAND LA GARRIGA,TENNIS TAULA CASSA,4,3,,
Jornada 8,23/11/2024,16:00,WBTRAVEL CTT RIPOLLET,CETT ESPARREGUERA,4,3,,
Jornada 8,23/11/2024,17:00,CLUB ESPORTIU TT RIPOLL,CTT HOSPITALET VITALY,2,4,,
Jornada 8,23/11/2024,17:00,SCR EL CIERVO,CENTRE NATACIO MATARO,2,4,,
Jornada 8,24/11/2024,10:00,ATT PREMIA DE MAR,CLUB TENNIS TAULA TORELLÓ,0,6,,
Jornada 8,24/11/2024,11:00,TITUS BADALONA,CLUB NATACIO SABADELL,1,5,,
Jornada 9,30/11/2024,16:00,TT ELS 8 ICELAND LA GARRIGA,CLUB ESPORTIU TT RIPOLL,4,3,,
Jornada 9,30/11/2024,16:00,CETT ESPARREGUERA,ATT PREMIA DE MAR,4,2,,
Jornada 9,30/11/2024,17:00,CENTRE NATACIO MATARO,TITUS BADALONA,5,1,,
Jornada 9,30/11/2024,17:00,CTT HOSPITALET VITALY,WBTRAVEL CTT RIPOLLET,5,1,,
Jornada 9,30/11/2024,17:00,TENNIS TAULA CASSA,CLUB NATACIO SABADELL,1,5,,
Jornada 9,30/11/2024,17:00,CLUB TENNIS TAULA TORELLÓ,SCR EL CIERVO,6,0,,
Jornada 10,14/12/2024,16:00,CETT ESPARREGUERA,CTT HOSPITALET VITALY,2,4,,
Jornada 10,14/12/2024,16:00,WBTRAVEL CTT RIPOLLET,TT ELS 8 ICELAND LA GARRIGA,6,0,,
Jornada 10,14/12/2024,17:00,CENTRE NATACIO MATARO,TENNIS TAULA CASSA,5,1,,
Jornada 10,14/12/2024,17:00,CLUB ESPORTIU TT RIPOLL,CLUB NATACIO SABADELL,2,4,,
Jornada 10,15/12/2024,10:00,ATT PREMIA DE MAR,SCR EL CIERVO,0,6,,
Jornada 10,15/12/2024,11:00,TITUS BADALONA,CLUB TENNIS TAULA TORELLÓ,0,6,,
Jornada 11,11/01/2025,16:00,TT ELS 8 ICELAND LA GARRIGA,CETT ESPARREGUERA,1,5,,
Jornada 11,11/01/2025,17:00,SCR EL CIERVO,TITUS BADALONA,3,4,,
Jornada 11,11/01/2025,17:00,CENTRE NATACIO MATARO,CLUB ESPORTIU TT RIPOLL,5,1,,
Jornada 11,11/01/2025,17:00,TENNIS TAULA CASSA,CLUB TENNIS TAULA TORELLÓ,1,5,,
Jornada 11,11/01/2025,17:00,CTT HOSPITALET VITALY,ATT PREMIA DE MAR,6,0,,
Jornada 11,12/01/2025,10:00,CLUB NATACIO SABADELL,WBTRAVEL CTT RIPOLLET,5,1,,
Jornada 12,18/01/2025,16:00,TT ELS 8 ICELAND LA GARRIGA,CTT HOSPITALET VITALY,4,2,,
Jornada 12,18/01/2025,17:00,CLUB TENNIS TAULA TORELLÓ,CLUB ESPORTIU TT RIPOLL,5,1,,
Jornada 12,18/01/2025,17:00,CENTRE NATACIO MATARO,WBTRAVEL CTT RIPOLLET,2,4,,
Jornada 12,18/01/2025,17:00,TENNIS TAULA CASSA,SCR EL CIERVO,4,3,,
