jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2024,17:00,REAL CIRCULO DE LABRADORES,C.T.M. PORTUENSE,4,2,,
Jornada 1,28/09/2024,17:00,C.T.M BAHÍA DE CÁDIZ,C.T.M. JEREZ,2,4,,
Jornada 1,28/09/2024,17:00,T.M. FUENTE DEL MAESTRE,INSPRO DON BENITO T.M.,3,4,,
Jornada 1,28/09/2024,17:30,TECNIGEN LINARES,INPRE ALSINA,4,2,,
Jornada 1,29/09/2024,11:00,TENIS DE MESA PUERTOLLANO,LEZAMA DEMOLICIONES TEMESA C.REAL,2,4,,
Jornada 2,05/10/2024,11:00,C.T.M. JEREZ,C.T.M. PORTUENSE,4,3,,
Jornada 2,05/10/2024,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,INSPRO DON BENITO T.M.,2,4,,
Jornada 2,05/10/2024,17:00,INPRE ALSINA,C.T.M BAHÍA DE CÁDIZ,4,2,,
Jornada 2,05/10/2024,18:00,KARTING GRANADA VEGAS DEL GENIL,REAL CIRCULO DE LABRADORES,4,2,,
Jornada 2,05/10/2024,18:00,EXTREMADURA TM ALMENDRALEJO,T.M. FUENTE DEL MAESTRE,6,0,,
Jornada 3,12/10/2024,10:00,C.T.M. JEREZ,REAL CIRCULO DE LABRADORES,4,2,,
Jornada 3,12/10/2024,11:00,INSPRO DON BENITO T.M.,KARTING GRANADA VEGAS DEL GENIL,1,5,,
Jornada 3,12/10/2024,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,TECNIGEN LINARES,1,5,,
Jornada 3,12/10/2024,17:00,T.M. FUENTE DEL MAESTRE,KARTING GRANADA VEGAS DEL GENIL,1,5,,
Jornada 3,13/10/2024,11:00,EXTREMADURA TM ALMENDRALEJO,KARTING GRANADA VEGAS DEL GENIL,4,2,,
Jornada 3,27/10/2024,12:30,C.T.M. PORTUENSE,C.T.M BAHÍA DE CÁDIZ,4,2,,
Jornada 4,19/10/2024,12:00,INPRE ALSINA,C.T.M. PORTUENSE,4,3,,
Jornada 4,19/10/2024,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,C.T.M BAHÍA DE CÁDIZ,5,1,,
Jornada 4,19/10/2024,17:00,INSPRO DON BENITO T.M.,REAL CIRCULO DE LABRADORES,5,1,,
Jornada 4,19/10/2024,18:00,EXTREMADURA TM ALMENDRALEJO,TECNIGEN LINARES,3,4,,
Jornada 4,20/10/2024,11:00,T.M. FUENTE DEL MAESTRE,TECNIGEN LINARES,3,4,,
Jornada 4,20/10/2024,11:00,TENIS DE MESA PUERTOLLANO,C.T.M BAHÍA DE CÁDIZ,3,4,,
Jornada 5,26/10/2024,17:00,REAL CIRCULO DE LABRADORES,LEZAMA DEMOLICIONES TEMESA C.REAL,3,4,,
Jornada 5,26/10/2024,17:00,C.T.M BAHÍA DE CÁDIZ,INSPRO DON BENITO T.M.,2,4,,
Jornada 5,26/10/2024,17:30,TECNIGEN LINARES,TENIS DE MESA PUERTOLLANO,5,1,,
Jornada 5,26/10/2024,18:00,KARTING GRANADA VEGAS DEL GENIL,INPRE ALSINA,4,2,,
Jornada 5,27/10/2024,10:00,C.T.M. PORTUENSE,INSPRO DON BENITO T.M.,2,4,,
Jornada 5,27/10/2024,10:30,C.T.M. JEREZ,LEZAMA DEMOLICIONES TEMESA C.REAL,4,3,,
Jornada 6,09/11/2024,11:00,T.M. FUENTE DEL MAESTRE,INPRE ALSINA,5,1,,
