jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,19/10/2024,10:00,CD DEZ PORTAS CONCELLO DE POL,CINANIA HOTEL HOLLYWOOD,4,3,,
Jornada 1,19/10/2024,10:00,CELTA INGENIEROS NARON,PONTEVEDRA T.M. HOSTEL CHARINO,2,4,,
Jornada 1,19/10/2024,10:00,CLUB DEL MAR DE SAN AMARO,MONTE PORREIRO CONFITERIA CAPRI,5,1,,
Jornada 1,19/10/2024,11:00,CLUB TENIS DE MESA MOS,CTM GAM FEMENINO,6,0,,
Jornada 1,19/10/2024,11:00,CRAFTIUM VILAGARCIA,OROSO RIOS SANGIAO,0,6,,
Jornada 1,19/10/2024,12:30,C.T.M.CORUÑA,PONTEVEDRA T.M. HOSTEL CHARINO,2,4,,
Jornada 1,19/10/2024,12:30,CELTA INGENIEROS NARON,MONTE PORREIRO CONFITERIA CAPRI,1,5,,
Jornada 1,19/10/2024,12:30,CLUB DEL MAR DE SAN AMARO,CINANIA HOTEL HOLLYWOOD,5,1,,
Jornada 1,19/10/2024,16:30,C.T.M.CORUÑA,CINANIA HOTEL HOLLYWOOD,0,6,,
Jornada 1,19/10/2024,16:30,CD DEZ PORTAS CONCELLO DE POL,MONTE PORREIRO CONFITERIA CAPRI,4,3,,
Jornada 1,19/10/2024,16:30,CLUB DEL MAR DE SAN AMARO,PONTEVEDRA T.M. HOSTEL CHARINO,4,2,,
Jornada 1,19/10/2024,16:30,CLUB TENIS DE MESA MOS,OROSO RIOS SANGIAO,4,2,,
Jornada 1,19/10/2024,16:30,CRAFTIUM VILAGARCIA,CTM GAM FEMENINO,0,6,,
Jornada 1,19/10/2024,19:00,C.T.M.CORUÑA,MONTE PORREIRO CONFITERIA CAPRI,2,4,,
Jornada 1,19/10/2024,19:00,CD DEZ PORTAS CONCELLO DE POL,PONTEVEDRA T.M. HOSTEL CHARINO,4,3,,
Jornada 1,19/10/2024,19:00,CLUB TENIS DE MESA MOS,CRAFTIUM VILAGARCIA,6,0,,
Jornada 1,19/10/2024,19:00,CELTA INGENIEROS NARON,CINANIA HOTEL HOLLYWOOD,0,6,,
Jornada 1,19/10/2024,19:00,CTM GAM FEMENINO,OROSO RIOS SANGIAO,5,1,,
Jornada 2,16/11/2024,10:00,C.T.M.CORUÑA,OROSO RIOS SANGIAO,2,4,,
Jornada 2,16/11/2024,10:00,CD DEZ PORTAS CONCELLO DE POL,CTM GAM FEMENINO,5,1,,
Jornada 2,16/11/2024,10:00,CELTA INGENIEROS NARON,CLUB TENIS DE MESA MOS,0,6,,
Jornada 2,16/11/2024,10:00,CLUB DEL MAR DE SAN AMARO,CRAFTIUM VILAGARCIA,6,0,,
Jornada 2,16/11/2024,11:00,MONTE PORREIRO CONFITERIA CAPRI,CINANIA HOTEL HOLLYWOOD,2,4,,
Jornada 2,16/11/2024,12:30,C.T.M.CORUÑA,CLUB TENIS DE MESA MOS,0,6,,
Jornada 2,16/11/2024,12:30,CD DEZ PORTAS CONCELLO DE POL,OROSO RIOS SANGIAO,4,2,,
Jornada 2,16/11/2024,12:30,CELTA INGENIEROS NARON,CRAFTIUM VILAGARCIA,6,0,,
Jornada 2,16/11/2024,12:30,CLUB DEL MAR DE SAN AMARO,CTM GAM FEMENINO,6,0,,
Jornada 2,16/11/2024,16:30,C.T.M.CORUÑA,CRAFTIUM VILAGARCIA,6,0,,
Jornada 2,16/11/2024,16:30,CD DEZ PORTAS CONCELLO DE POL,CLUB TENIS DE MESA MOS,2,4,,
Jornada 2,16/11/2024,16:30,CELTA INGENIEROS NARON,CTM GAM FEMENINO,4,2,,
Jornada 2,16/11/2024,16:30,CLUB DEL MAR DE SAN AMARO,OROSO RIOS SANGIAO,6,0,,
Jornada 2,16/11/2024,16:30,PONTEVEDRA T.M. HOSTEL CHARINO,MONTE PORREIRO CONFITERIA CAPRI,4,2,,
Jornada 2,16/11/2024,19:00,CD DEZ PORTAS CONCELLO DE POL,CRAFTIUM VILAGARCIA,5,1,,
Jornada 2,16/11/2024,19:00,CELTA INGENIEROS NARON,OROSO RIOS SANGIAO,4,2,,
Jornada 2,16/11/2024,19:00,CLUB DEL MAR DE SAN AMARO,CLUB TENIS DE MESA MOS,5,1,,
Jornada 2,16/11/2024,19:00,C.T.M.CORUÑA,CTM GAM FEMENINO,4,2,,
Jornada 2,16/11/2024,19:00,CINANIA HOTEL HOLLYWOOD,PONTEVEDRA T.M. HOSTEL CHARINO,3,4,,
