jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 13,01/02/2025,17:00,CTM ALCALA IMPORALIA,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,4,2,,
Jornada 13,01/02/2025,17:00,CLUB DEPORTIVO HUÉTOR VEGA TM,CTM VEGAS DEL GENIL,6,0,,
Jornada 13,01/02/2025,17:00,A.D. COLLADO MEDIANO,AMIGOS TM LEBRIJA GUADALSEM,4,2,,
Jornada 13,01/02/2025,17:00,FRANCISCO R. POMARES S.L. ELCHE,CTM AYAMONTE,2,4,,
Jornada 13,02/02/2025,10:30,CLUB CÍRCULO CULTURAL EL PALMAR,CTM AYAMONTE,3,4,,
Jornada 13,02/02/2025,10:30,ATLEET-RAYBE TM TALAVERA,AMIGOS TM LEBRIJA GUADALSEM,2,4,,
Jornada 14,08/02/2025,16:30,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,A.D. COLLADO MEDIANO,5,1,,
Jornada 14,08/02/2025,17:00,FRANCISCO R. POMARES S.L. ELCHE,ATLEET-RAYBE TM TALAVERA,5,1,,
Jornada 14,08/02/2025,18:00,CTM VEGAS DEL GENIL,CTM ALCALA IMPORALIA,3,4,,
Jornada 14,09/02/2025,10:30,CLUB CÍRCULO CULTURAL EL PALMAR,ATLEET-RAYBE TM TALAVERA,5,1,,
Jornada 14,09/02/2025,11:00,CTM AYAMONTE,A.D. COLLADO MEDIANO,4,2,,
Jornada 14,09/02/2025,12:00,CD NERVION TENIS DE MESA CITY,CLUB DEPORTIVO HUÉTOR VEGA TM,5,1,,
Jornada 15,15/02/2025,11:00,A.D. COLLADO MEDIANO,CD NERVION TENIS DE MESA CITY,4,2,,
Jornada 15,15/02/2025,17:00,CLUB DEPORTIVO HUÉTOR VEGA TM,CTM ALCALA IMPORALIA,6,0,,
Jornada 15,15/02/2025,17:00,ATLEET-RAYBE TM TALAVERA,CD NERVION TENIS DE MESA CITY,1,5,,
Jornada 15,15/02/2025,17:00,FRANCISCO R. POMARES S.L. ELCHE,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,1,5,,
Jornada 15,16/02/2025,10:30,CLUB CÍRCULO CULTURAL EL PALMAR,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,4,3,,
Jornada 15,16/02/2025,11:00,CTM AYAMONTE,AMIGOS TM LEBRIJA GUADALSEM,6,0,,
Jornada 15,16/02/2025,12:00,CLUB TENIS DE MESA COSLADA,CD NERVION TENIS DE MESA CITY,4,3,,
Jornada 16,08/03/2025,16:30,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,CTM VEGAS DEL GENIL,5,1,,
Jornada 16,08/03/2025,17:00,CTM ALCALA IMPORALIA,CD NERVION TENIS DE MESA CITY,5,1,,
Jornada 16,08/03/2025,17:00,FRANCISCO R. POMARES S.L. ELCHE,CLUB TENIS DE MESA COSLADA,1,5,,
Jornada 16,09/03/2025,10:30,CLUB CÍRCULO CULTURAL EL PALMAR,CLUB TENIS DE MESA COSLADA,3,4,,
Jornada 16,09/03/2025,11:00,AMIGOS TM LEBRIJA GUADALSEM,CLUB DEPORTIVO HUÉTOR VEGA TM,4,2,,
Jornada 17,15/03/2025,10:00,CLUB TENIS DE MESA COSLADA,CTM VEGAS DEL GENIL,3,4,,
Jornada 17,15/03/2025,16:30,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,CTM AYAMONTE,3,4,,
Jornada 17,15/03/2025,17:00,CTM ALCALA IMPORALIA,CLUB CÍRCULO CULTURAL EL PALMAR,2,4,,
Jornada 17,15/03/2025,17:00,A.D. COLLADO MEDIANO,CTM VEGAS DEL GENIL,4,3,,
Jornada 17,15/03/2025,17:30,AMIGOS TM LEBRIJA GUADALSEM,FRANCISCO R. POMARES S.L. ELCHE,1,5,,
Jornada 17,16/03/2025,10:30,ATLEET-RAYBE TM TALAVERA,CTM VEGAS DEL GENIL,2,4,,
Jornada 17,16/03/2025,12:00,CD NERVION TENIS DE MESA CITY,FRANCISCO R. POMARES S.L. ELCHE,4,3,,
Jornada 18,22/03/2025,17:00,ATLEET-RAYBE TM TALAVERA,CLUB TENIS DE MESA COSLADA,2,4,,
Jornada 18,22/03/2025,17:00,FRANCISCO R. POMARES S.L. ELCHE,A.D. COLLADO MEDIANO,2,4,,
Jornada 18,22/03/2025,18:00,CTM VEGAS DEL GENIL,AMIGOS TM LEBRIJA GUADALSEM,4,2,,
Jornada 18,23/03/2025,10:30,CLUB CÍRCULO CULTURAL EL PALMAR,A.D. COLLADO MEDIANO,4,2,,
Jornada 18,23/03/2025,11:00,CTM AYAMONTE,CTM ALCALA IMPORALIA,5,1,,
Jornada 18,23/03/2025,12:00,CD NERVION TENIS DE MESA CITY,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,2,4,,
Jornada 19,29/03/2025,11:00,ATLEET-RAYBE TM TALAVERA,CTM ALCALA IMPORALIA,1,5,,
Jornada 19,29/03/2025,17:00,CLUB DEPORTIVO HUÉTOR VEGA TM,CTM AYAMONTE,2,4,,
Jornada 19,29/03/2025,18:00,A.D. COLLADO MEDIANO,CTM ALCALA IMPORALIA,2,4,,
Jornada 19,29/03/2025,19:00,CD NERVION TENIS DE MESA CITY,CLUB CÍRCULO CULTURAL EL PALMAR,3,4,,
Jornada 19,30/03/2025,11:00,CTM VEGAS DEL GENIL,CTM AYAMONTE,2,4,,
Jornada 19,30/03/2025,11:00,AMIGOS TM LEBRIJA GUADALSEM,CLUB CÍRCULO CULTURAL EL PALMAR,2,4,,
Jornada 19,30/03/2025,12:00,CLUB TENIS DE MESA COSLADA,CTM ALCALA IMPORALIA,6,0,,
Jornada 20,05/04/2025,16:30,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,ATLEET-RAYBE TM TALAVERA,4,2,,
Jornada 20,05/04/2025,18:00,CTM VEGAS DEL GENIL,FRANCISCO R. POMARES S.L. ELCHE,5,1,,
Jornada 20,06/04/2025,11:00,CTM AYAMONTE,ATLEET-RAYBE TM TALAVERA,5,1,,
Jornada 20,06/04/2025,12:00,CLUB DEPORTIVO HUÉTOR VEGA TM,FRANCISCO R. POMARES S.L. ELCHE,1,5,,
Jornada 20,06/04/2025,12:00,CLUB TENIS DE MESA COSLADA,A.D. COLLADO MEDIANO,3,4,,
Jornada 21,26/04/2025,11:00,CLUB TENIS DE MESA COSLADA,CLUB DEPORTIVO HUÉTOR VEGA TM,4,3,,
Jornada 21,26/04/2025,17:00,CTM ALCALA IMPORALIA,FRANCISCO R. POMARES S.L. ELCHE,4,2,,
Jornada 21,26/04/2025,17:00,A.D. COLLADO MEDIANO,CLUB DEPORTIVO HUÉTOR VEGA TM,4,3,,
Jornada 21,26/04/2025,18:00,CTM VEGAS DEL GENIL,CLUB CÍRCULO CULTURAL EL PALMAR,3,4,,
Jornada 21,27/04/2025,10:30,ATLEET-RAYBE TM TALAVERA,CLUB DEPORTIVO HUÉTOR VEGA TM,4,3,,
Jornada 21,27/04/2025,11:00,AMIGOS TM LEBRIJA GUADALSEM,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,6,0,,
Jornada 21,27/04/2025,12:00,CD NERVION TENIS DE MESA CITY,CTM AYAMONTE,5,1,,
Jornada 22,03/05/2025,16:30,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,CLUB DEPORTIVO HUÉTOR VEGA TM,5,1,,
Jornada 22,03/05/2025,17:00,CTM ALCALA IMPORALIA,AMIGOS TM LEBRIJA GUADALSEM,1,5,,
Jornada 22,03/05/2025,17:00,A.D. COLLADO MEDIANO,ATLEET-RAYBE TM TALAVERA,5,1,,
Jornada 22,03/05/2025,18:00,CTM VEGAS DEL GENIL,CD NERVION TENIS DE MESA CITY,5,1,,
Jornada 22,04/05/2025,10:30,CLUB CÍRCULO CULTURAL EL PALMAR,FRANCISCO R. POMARES S.L. ELCHE,5,1,,
