jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2024,17:00,AM SYSTEM,KARTING GRANADA VEGAS DEL GENIL,1,5,,
Jornada 1,28/09/2024,17:00,FARMACIA EL ROMERAL - EMBASUR,FUNDACIÓN CAJA RURAL DE GRANADA,1,5,,
Jornada 1,28/09/2024,17:30,MARMOLEJO INSTALACIONES ELECTRICAS LOMAR,CRESTANEVADA CÚLLAR VEGA,2,4,,
Jornada 1,29/09/2024,11:00,CTM CIUDAD DE GRANADA,CTM CIUDAD DE GRANADA - HOTELES PORCEL,2,4,,
Jornada 2,05/10/2024,17:00,CLUB TENIS DE MESA MAZDA JEREZ,FARMACIA EL ROMERAL - EMBASUR,4,2,,
Jornada 2,05/10/2024,17:00,NOVACARTAMA TM,FUNDACIÓN CAJA RURAL DE GRANADA,3,4,,
Jornada 2,06/10/2024,10:00,CRESTANEVADA CÚLLAR VEGA,CTM CIUDAD DE GRANADA,5,1,,
Jornada 2,06/10/2024,10:30,MARMOLEJO INSTALACIONES ELECTRICAS LOMAR,AM SYSTEM,4,3,,
Jornada 2,06/10/2024,11:00,CTM CIUDAD DE GRANADA - HOTELES PORCEL,KARTING GRANADA VEGAS DEL GENIL,2,4,,
Jornada 2,06/10/2024,11:00,CTM CHICLANA FUNDACION VIPREN,FARMACIA EL ROMERAL - EMBASUR,1,5,,
Jornada 3,13/10/2024,10:00,FUNDACIÓN CAJA RURAL DE GRANADA,CTM CIUDAD DE GRANADA - HOTELES PORCEL,6,0,,
Jornada 3,13/10/2024,11:00,AM SYSTEM,CRESTANEVADA CÚLLAR VEGA,1,5,,
Jornada 3,13/10/2024,11:00,CTM CIUDAD DE GRANADA,MARMOLEJO INSTALACIONES ELECTRICAS LOMAR,4,2,,
Jornada 3,13/10/2024,11:00,KARTING GRANADA VEGAS DEL GENIL,NOVACARTAMA TM,4,3,,
Jornada 4,19/10/2024,11:00,NOVACARTAMA TM,CTM CHICLANA FUNDACION VIPREN,6,0,,
Jornada 4,19/10/2024,17:00,KARTING GRANADA VEGAS DEL GENIL,CLUB TENIS DE MESA MAZDA JEREZ,4,3,,
