jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2024,16:00,TENIS DE MESA FUENTE DE CANTOS,CIRCULO MERCANTIL E INDUSTRIAL,1,5,,
Jornada 1,28/09/2024,17:00,C.D. CORDOBA-81 T.M.,NATURAL SYSTEMS TM,4,2,,
Jornada 1,28/09/2024,17:00,RC LABRADORES,CLUB TENIS DE MESA TECNIK '87,2,4,,
Jornada 1,28/09/2024,17:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,T.M. FUENTE DEL MAESTRE VITALFIT,4,3,,
Jornada 1,28/09/2024,18:00,CLUB TENIS DE MESA ALMENDRALEJO,A.D.  TRES BALCONES,3,4,,
Jornada 2,05/10/2024,11:00,DON BENITO T.M.,A.D.  TRES BALCONES,4,2,,
Jornada 2,05/10/2024,11:00,TENIS DE MESA FUENTE DE CANTOS,RC LABRADORES,0,6,,
Jornada 2,05/10/2024,17:00,C.D. CORDOBA-81 T.M.,CIRCULO MERCANTIL E INDUSTRIAL,3,4,,
Jornada 2,05/10/2024,17:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,CTM RODEO PETROGOLD,5,1,,
Jornada 2,05/10/2024,17:00,T.M. FUENTE DEL MAESTRE VITALFIT,RC LABRADORES,2,4,,
Jornada 3,12/10/2024,11:00,RC LABRADORES,CTM RODEO PETROGOLD,4,2,,
Jornada 3,12/10/2024,11:00,DON BENITO T.M.,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,5,1,,
Jornada 3,12/10/2024,11:00,CLUB TENIS DE MESA ALMENDRALEJO,T.M. FUENTE DEL MAESTRE VITALFIT,2,4,,
Jornada 3,12/10/2024,11:00,A.D.  TRES BALCONES,TENIS DE MESA FUENTE DE CANTOS,5,1,,
Jornada 3,12/10/2024,17:00,CIRCULO MERCANTIL E INDUSTRIAL,CTM RODEO PETROGOLD,3,4,,
Jornada 3,12/10/2024,17:30,CLUB TENIS DE MESA TECNIK '87,NATURAL SYSTEMS TM,6,0,,
Jornada 4,19/10/2024,17:00,C.D. CORDOBA-81 T.M.,DON BENITO T.M.,5,1,,
Jornada 4,19/10/2024,17:30,CLUB TENIS DE MESA TECNIK '87,T.M. FUENTE DEL MAESTRE VITALFIT,6,0,,
Jornada 4,19/10/2024,18:00,CLUB TENIS DE MESA ALMENDRALEJO,TENIS DE MESA FUENTE DE CANTOS,5,1,,
Jornada 4,19/10/2024,19:00,CTM RODEO PETROGOLD,A.D.  TRES BALCONES,5,1,,
Jornada 4,20/10/2024,11:00,NATURAL SYSTEMS TM,DON BENITO T.M.,3,4,,
Jornada 4,20/10/2024,11:00,CLUB TENIS DE MESA TECNIK '87,CIRCULO MERCANTIL E INDUSTRIAL,5,1,,
Jornada 5,26/10/2024,11:00,T.M. FUENTE DEL MAESTRE VITALFIT,NATURAL SYSTEMS TM,4,2,,
Jornada 5,26/10/2024,11:00,A.D.  TRES BALCONES,C.D. CORDOBA-81 T.M.,3,4,,
Jornada 5,26/10/2024,16:30,CIRCULO MERCANTIL E INDUSTRIAL,RC LABRADORES,4,2,,
Jornada 5,26/10/2024,17:00,DON BENITO T.M.,CLUB TENIS DE MESA ALMENDRALEJO,5,1,,
Jornada 5,26/10/2024,17:00,TENIS DE MESA FUENTE DE CANTOS,NATURAL SYSTEMS TM,1,5,,
Jornada 5,26/10/2024,17:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,CLUB TENIS DE MESA TECNIK '87,0,6,,
Jornada 5,26/10/2024,19:00,CTM RODEO PETROGOLD,C.D. CORDOBA-81 T.M.,5,1,,
Jornada 6,09/11/2024,11:00,RC LABRADORES,CLUB TENIS DE MESA ALMENDRALEJO,4,2,,
Jornada 6,09/11/2024,16:00,TENIS DE MESA FUENTE DE CANTOS,CLUB TENIS DE MESA TECNIK '87,0,6,,
Jornada 6,09/11/2024,17:00,C.D. CORDOBA-81 T.M.,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,6,0,,
Jornada 6,09/11/2024,17:00,CIRCULO MERCANTIL E INDUSTRIAL,CLUB TENIS DE MESA ALMENDRALEJO,4,2,,
Jornada 6,09/11/2024,17:00,A.D.  TRES BALCONES,T.M. FUENTE DEL MAESTRE VITALFIT,6,0,,
Jornada 6,09/11/2024,17:00,DON BENITO T.M.,CTM RODEO PETROGOLD,5,1,,
Jornada 6,10/11/2024,11:00,NATURAL SYSTEMS TM,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,6,0,,
Jornada 7,16/11/2024,17:00,CIRCULO MERCANTIL E INDUSTRIAL,NATURAL SYSTEMS TM,4,3,,
Jornada 7,16/11/2024,17:00,T.M. FUENTE DEL MAESTRE VITALFIT,DON BENITO T.M.,2,4,,
Jornada 7,16/11/2024,17:30,CLUB TENIS DE MESA TECNIK '87,C.D. CORDOBA-81 T.M.,5,1,,
Jornada 7,16/11/2024,18:00,CLUB TENIS DE MESA ALMENDRALEJO,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,4,2,,
Jornada 7,16/11/2024,19:00,CTM RODEO PETROGOLD,TENIS DE MESA FUENTE DE CANTOS,4,2,,
Jornada 8,23/11/2024,17:00,C.D. CORDOBA-81 T.M.,RC LABRADORES,4,2,,
Jornada 8,23/11/2024,17:00,DON BENITO T.M.,TENIS DE MESA FUENTE DE CANTOS,5,1,,
Jornada 8,23/11/2024,17:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,A.D.  TRES BALCONES,3,4,,
Jornada 8,23/11/2024,17:00,T.M. FUENTE DEL MAESTRE VITALFIT,CIRCULO MERCANTIL E INDUSTRIAL,0,6,,
Jornada 8,23/11/2024,18:00,CLUB TENIS DE MESA ALMENDRALEJO,CTM RODEO PETROGOLD,2,4,,
Jornada 8,24/11/2024,11:00,NATURAL SYSTEMS TM,RC LABRADORES,3,4,,
