jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2024,16:00,HONEST PIZZA - CORRIOL OLIVA,CLUB TENNIS TAULA SANTISIMO SALVADOR,4,3,,
Jornada 1,28/09/2024,17:00,"CTM ALCOY TAIA, S.L.",VEGA BAJA,3,4,,
Jornada 1,28/09/2024,17:00,AST CLUB DE TENIS DE MESA,C.D. VALENCIA TENIS DE MESA,2,4,,
Jornada 1,28/09/2024,17:00,CTT ALZIRA CAMARENA,CLUB TENNIS TAULA ALGEMESI,4,2,,
Jornada 1,28/09/2024,17:00,CLUB TENNIS TAULA BENISSA,CTT POBLA VALLBONA,3,4,,
Jornada 2,05/10/2024,17:00,CTT ALZIRA CAMARENA,CLUB TENNIS TAULA BENISSA,6,0,,
Jornada 2,05/10/2024,17:00,CLUB TENNIS TAULA ALGEMESI,CLUB TENNIS TAULA SANTISIMO SALVADOR,5,1,,
Jornada 2,05/10/2024,17:00,C.D. VALENCIA TENIS DE MESA,HONEST PIZZA - CORRIOL OLIVA,2,4,,
Jornada 2,05/10/2024,17:00,"CTM ALCOY TAIA, S.L.",AST CLUB DE TENIS DE MESA,6,0,,
Jornada 3,12/10/2024,16:30,VIAJES TANIT - PORTMANY,CTT ALZIRA CAMARENA,4,2,,
Jornada 3,12/10/2024,17:00,AST CLUB DE TENIS DE MESA,CLUB TENNIS TAULA BENISSA,1,5,,
Jornada 3,12/10/2024,17:00,CLUB TENNIS TAULA ALGEMESI,C.D. VALENCIA TENIS DE MESA,6,0,,
Jornada 3,12/10/2024,17:00,"CTM ALCOY TAIA, S.L.",HONEST PIZZA - CORRIOL OLIVA,2,4,,
Jornada 3,12/10/2024,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,CTT POBLA VALLBONA,5,1,,
Jornada 4,19/10/2024,10:00,CLUB TENNIS TAULA BENISSA,VIAJES TANIT - PORTMANY,1,5,,
Jornada 4,19/10/2024,16:00,HONEST PIZZA - CORRIOL OLIVA,AST CLUB DE TENIS DE MESA,4,2,,
Jornada 4,19/10/2024,17:00,CTT ALZIRA CAMARENA,CLUB TENNIS TAULA SANTISIMO SALVADOR,5,1,,
Jornada 4,19/10/2024,17:00,CTT POBLA VALLBONA,C.D. VALENCIA TENIS DE MESA,5,1,,
Jornada 4,19/10/2024,17:00,VEGA BAJA,VIAJES TANIT - PORTMANY,4,2,,
Jornada 4,20/10/2024,11:00,"CTM ALCOY TAIA, S.L.",VIAJES TANIT - PORTMANY,2,4,,
