jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 18,22/03/2025,17:30,SON CLADERA TTC,REAL CIRCULO DE LABRADORES,5,1,,
Jornada 18,23/03/2025,10:00,COVICSA-CTT SANTA EULARIA,REAL CIRCULO DE LABRADORES,5,1,,
Jornada 18,23/03/2025,11:00,TECNIGEN LINARES,C.T.M. JEREZ,1,5,,
Jornada 18,23/03/2025,11:00,CTM ALCALÁ TRÉBOL MODA,CD NERVION TENIS DE MESA CITY,4,3,,
Jornada 19,29/03/2025,18:00,MUSEO DE LA ALMENDRA FRANCISCO MORALES,COVICSA-CTT SANTA EULARIA,4,3,,
Jornada 19,30/03/2025,11:00,REAL CIRCULO DE LABRADORES,C.T.M. JEREZ,0,6,,
Jornada 19,30/03/2025,11:00,CTM ALCALÁ TRÉBOL MODA,COVICSA-CTT SANTA EULARIA,0,6,,
Jornada 20,05/04/2025,17:00,C.T.T. MEDITERRANEO-VALENCIA,CTM ALCALÁ TRÉBOL MODA,4,3,,
Jornada 20,05/04/2025,17:30,SON CLADERA TTC,TECNIGEN LINARES,1,5,,
Jornada 20,06/04/2025,10:30,CD NERVION TENIS DE MESA CITY,MUSEO DE LA ALMENDRA FRANCISCO MORALES,2,4,,
Jornada 21,26/04/2025,11:00,REAL CIRCULO DE LABRADORES,C.T.T. MEDITERRANEO-VALENCIA,4,2,,
Jornada 21,26/04/2025,17:00,C.T.M. JEREZ,C.T.T. MEDITERRANEO-VALENCIA,5,1,,
Jornada 21,26/04/2025,18:00,MUSEO DE LA ALMENDRA FRANCISCO MORALES,INDIANA GAMES LINARES,6,0,,
Jornada 21,27/04/2025,10:00,COVICSA-CTT SANTA EULARIA,TECNIGEN LINARES,5,1,,
Jornada 21,27/04/2025,10:30,CD NERVION TENIS DE MESA CITY,C.T.T. MEDITERRANEO-VALENCIA,4,2,,
Jornada 22,03/05/2025,17:00,INDIANA GAMES LINARES,CTM ALCALÁ TRÉBOL MODA,4,3,,
Jornada 22,03/05/2025,17:00,C.T.T. MEDITERRANEO-VALENCIA,COVICSA-CTT SANTA EULARIA,0,6,,
Jornada 22,03/05/2025,17:30,SON CLADERA TTC,C.T.M. JEREZ,0,6,,
Jornada 22,03/05/2025,18:00,MUSEO DE LA ALMENDRA FRANCISCO MORALES,TECNIGEN LINARES,5,1,,
Jornada 22,04/05/2025,10:30,CD NERVION TENIS DE MESA CITY,REAL CIRCULO DE LABRADORES,5,1,,
