jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,19/10/2024,11:00,LLORENS GMR BADALONA,CENTRE NATACIO MATARO,2,4,,
Jornada 1,19/10/2024,11:00,CLUB TENNIS DE TAULA L'HOSPITALET,SURIS CALELLA,6,0,,
Jornada 1,19/10/2024,16:30,LLORENS GMR BADALONA,SURIS CALELLA,2,4,,
Jornada 1,19/10/2024,16:30,CLUB TENNIS DE TAULA L'HOSPITALET,CENTRE NATACIO MATARO,4,2,,
Jornada 1,19/10/2024,16:30,CTT ELS AMICS TERRASSA,LA LLEDONERA APE CERÁMICA,3,4,,
Jornada 1,19/10/2024,16:30,DESPÍ TT - ALUMINIOS ARAQUE,LES BORGES D.O.P. LES GARRIGUES,2,4,,
Jornada 1,19/10/2024,16:30,EIVISSA-PATRIMONI DE LA HUMANITAT,REUS DEPORTIU,2,4,,
Jornada 1,19/10/2024,19:00,LLORENS GMR BADALONA,CLUB TENNIS DE TAULA L'HOSPITALET,0,6,,
Jornada 1,19/10/2024,19:00,CTT ELS AMICS TERRASSA,REUS DEPORTIU,4,2,,
Jornada 1,19/10/2024,19:00,EIVISSA-PATRIMONI DE LA HUMANITAT,MIRÓ GANXETS REUS,1,5,,
Jornada 1,19/10/2024,19:00,DESPÍ TT - ALUMINIOS ARAQUE,LA LLEDONERA APE CERÁMICA,3,4,,
Jornada 1,19/10/2024,19:00,CENTRE NATACIO MATARO,SURIS CALELLA,4,2,,
Jornada 1,20/10/2024,10:00,CTT ELS AMICS TERRASSA,LES BORGES D.O.P. LES GARRIGUES,6,0,,
Jornada 1,20/10/2024,10:00,DESPÍ TT - ALUMINIOS ARAQUE,MIRÓ GANXETS REUS,2,4,,
Jornada 1,20/10/2024,10:00,EIVISSA-PATRIMONI DE LA HUMANITAT,LA LLEDONERA APE CERÁMICA,1,5,,
Jornada 1,20/10/2024,12:30,CTT ELS AMICS TERRASSA,MIRÓ GANXETS REUS,6,0,,
Jornada 1,20/10/2024,12:30,EIVISSA-PATRIMONI DE LA HUMANITAT,LES BORGES D.O.P. LES GARRIGUES,0,6,,
Jornada 1,20/10/2024,12:30,DESPÍ TT - ALUMINIOS ARAQUE,REUS DEPORTIU,2,4,,
Jornada 2,16/11/2024,11:00,LA LLEDONERA APE CERÁMICA,MIRÓ GANXETS REUS,4,2,,
Jornada 2,16/11/2024,11:00,REUS DEPORTIU,LES BORGES D.O.P. LES GARRIGUES,1,5,,
Jornada 2,16/11/2024,16:30,CTT ELS AMICS TERRASSA,CLUB TENNIS DE TAULA L'HOSPITALET,1,5,,
Jornada 2,16/11/2024,16:30,DESPÍ TT - ALUMINIOS ARAQUE,CENTRE NATACIO MATARO,2,4,,
Jornada 2,16/11/2024,16:30,EIVISSA-PATRIMONI DE LA HUMANITAT,LLORENS GMR BADALONA,0,6,,
Jornada 2,16/11/2024,16:30,LA LLEDONERA APE CERÁMICA,LES BORGES D.O.P. LES GARRIGUES,5,1,,
Jornada 2,16/11/2024,16:30,REUS DEPORTIU,MIRÓ GANXETS REUS,5,1,,
Jornada 2,16/11/2024,19:00,CTT ELS AMICS TERRASSA,LLORENS GMR BADALONA,5,1,,
Jornada 2,16/11/2024,19:00,EIVISSA-PATRIMONI DE LA HUMANITAT,SURIS CALELLA,1,5,,
Jornada 2,16/11/2024,19:00,REUS DEPORTIU,LA LLEDONERA APE CERÁMICA,1,5,,
Jornada 2,16/11/2024,19:00,DESPÍ TT - ALUMINIOS ARAQUE,CLUB TENNIS DE TAULA L'HOSPITALET,2,4,,
Jornada 2,16/11/2024,19:00,LES BORGES D.O.P. LES GARRIGUES,MIRÓ GANXETS REUS,4,2,,
Jornada 2,17/11/2024,10:00,CTT ELS AMICS TERRASSA,SURIS CALELLA,5,1,,
Jornada 2,17/11/2024,10:00,DESPÍ TT - ALUMINIOS ARAQUE,LLORENS GMR BADALONA,2,4,,
Jornada 2,17/11/2024,10:00,EIVISSA-PATRIMONI DE LA HUMANITAT,CENTRE NATACIO MATARO,0,6,,
Jornada 2,17/11/2024,12:30,CTT ELS AMICS TERRASSA,CENTRE NATACIO MATARO,1,5,,
Jornada 2,17/11/2024,12:30,EIVISSA-PATRIMONI DE LA HUMANITAT,CLUB TENNIS DE TAULA L'HOSPITALET,2,4,,
Jornada 2,17/11/2024,12:30,DESPÍ TT - ALUMINIOS ARAQUE,SURIS CALELLA,4,3,,
Jornada 3,14/12/2024,11:00,EIVISSA-PATRIMONI DE LA HUMANITAT,CTT ELS AMICS TERRASSA,0,6,,
Jornada 3,14/12/2024,16:30,LLORENS GMR BADALONA,REUS DEPORTIU,2,4,,
Jornada 3,14/12/2024,16:30,CENTRE NATACIO MATARO,LES BORGES D.O.P. LES GARRIGUES,5,1,,
Jornada 3,14/12/2024,16:30,CLUB TENNIS DE TAULA L'HOSPITALET,LA LLEDONERA APE CERÁMICA,4,2,,
Jornada 3,14/12/2024,16:30,DESPÍ TT - ALUMINIOS ARAQUE,EIVISSA-PATRIMONI DE LA HUMANITAT,4,3,,
Jornada 3,14/12/2024,16:30,SURIS CALELLA,MIRÓ GANXETS REUS,4,2,,
Jornada 3,14/12/2024,19:00,LLORENS GMR BADALONA,LA LLEDONERA APE CERÁMICA,3,4,,
Jornada 3,14/12/2024,19:00,CENTRE NATACIO MATARO,MIRÓ GANXETS REUS,4,2,,
Jornada 3,14/12/2024,19:00,CLUB TENNIS DE TAULA L'HOSPITALET,LES BORGES D.O.P. LES GARRIGUES,5,1,,
Jornada 3,14/12/2024,19:00,SURIS CALELLA,REUS DEPORTIU,4,3,,
Jornada 3,14/12/2024,19:00,CTT ELS AMICS TERRASSA,DESPÍ TT - ALUMINIOS ARAQUE,4,3,,
Jornada 3,15/12/2024,10:00,LLORENS GMR BADALONA,LES BORGES D.O.P. LES GARRIGUES,4,3,,
Jornada 3,15/12/2024,10:00,CENTRE NATACIO MATARO,REUS DEPORTIU,5,1,,
Jornada 3,15/12/2024,10:00,CLUB TENNIS DE TAULA L'HOSPITALET,MIRÓ GANXETS REUS,6,0,,
Jornada 3,15/12/2024,10:00,SURIS CALELLA,LA LLEDONERA APE CERÁMICA,1,5,,
Jornada 3,15/12/2024,12:30,LLORENS GMR BADALONA,MIRÓ GANXETS REUS,3,4,,
Jornada 3,15/12/2024,12:30,CENTRE NATACIO MATARO,LA LLEDONERA APE CERÁMICA,4,3,,
Jornada 3,15/12/2024,12:30,CLUB TENNIS DE TAULA L'HOSPITALET,REUS DEPORTIU,6,0,,
Jornada 3,15/12/2024,12:30,SURIS CALELLA,LES BORGES D.O.P. LES GARRIGUES,2,4,,
Jornada 4,08/02/2025,11:00,CENTRE NATACIO MATARO,LLORENS GMR BADALONA,5,1,,
Jornada 4,08/02/2025,11:00,SURIS CALELLA,CLUB TENNIS DE TAULA L'HOSPITALET,2,4,,
Jornada 4,08/02/2025,16:30,CENTRE NATACIO MATARO,CLUB TENNIS DE TAULA L'HOSPITALET,1,5,,
Jornada 4,08/02/2025,16:30,LA LLEDONERA APE CERÁMICA,CTT ELS AMICS TERRASSA,2,4,,
Jornada 4,08/02/2025,16:30,LES BORGES D.O.P. LES GARRIGUES,DESPÍ TT - ALUMINIOS ARAQUE,4,2,,
Jornada 4,08/02/2025,16:30,REUS DEPORTIU,EIVISSA-PATRIMONI DE LA HUMANITAT,4,3,,
Jornada 4,08/02/2025,16:30,SURIS CALELLA,LLORENS GMR BADALONA,2,4,,
Jornada 4,08/02/2025,19:00,CLUB TENNIS DE TAULA L'HOSPITALET,LLORENS GMR BADALONA,6,0,,
Jornada 4,08/02/2025,19:00,LA LLEDONERA APE CERÁMICA,DESPÍ TT - ALUMINIOS ARAQUE,4,2,,
Jornada 4,08/02/2025,19:00,MIRÓ GANXETS REUS,EIVISSA-PATRIMONI DE LA HUMANITAT,4,2,,
Jornada 4,08/02/2025,19:00,REUS DEPORTIU,CTT ELS AMICS TERRASSA,3,4,,
Jornada 4,08/02/2025,19:00,SURIS CALELLA,CENTRE NATACIO MATARO,0,6,,
Jornada 4,09/02/2025,10:00,LES BORGES D.O.P. LES GARRIGUES,EIVISSA-PATRIMONI DE LA HUMANITAT,6,0,,
Jornada 4,09/02/2025,10:00,MIRÓ GANXETS REUS,CTT ELS AMICS TERRASSA,3,4,,
Jornada 4,09/02/2025,10:00,REUS DEPORTIU,DESPÍ TT - ALUMINIOS ARAQUE,4,2,,
Jornada 4,09/02/2025,12:30,LA LLEDONERA APE CERÁMICA,EIVISSA-PATRIMONI DE LA HUMANITAT,6,0,,
Jornada 4,09/02/2025,12:30,LES BORGES D.O.P. LES GARRIGUES,CTT ELS AMICS TERRASSA,4,3,,
Jornada 4,09/02/2025,12:30,MIRÓ GANXETS REUS,DESPÍ TT - ALUMINIOS ARAQUE,3,4,,
Jornada 5,22/03/2025,11:00,LES BORGES D.O.P. LES GARRIGUES,REUS DEPORTIU,5,1,,
Jornada 5,22/03/2025,11:00,MIRÓ GANXETS REUS,LA LLEDONERA APE CERÁMICA,1,5,,
Jornada 5,22/03/2025,16:30,LLORENS GMR BADALONA,EIVISSA-PATRIMONI DE LA HUMANITAT,4,2,,
Jornada 5,22/03/2025,16:30,CENTRE NATACIO MATARO,DESPÍ TT - ALUMINIOS ARAQUE,5,1,,
Jornada 5,22/03/2025,16:30,CLUB TENNIS DE TAULA L'HOSPITALET,CTT ELS AMICS TERRASSA,5,1,,
Jornada 5,22/03/2025,16:30,LES BORGES D.O.P. LES GARRIGUES,LA LLEDONERA APE CERÁMICA,4,2,,
Jornada 5,22/03/2025,16:30,MIRÓ GANXETS REUS,REUS DEPORTIU,4,2,,
Jornada 5,22/03/2025,19:00,LLORENS GMR BADALONA,CTT ELS AMICS TERRASSA,1,5,,
Jornada 5,22/03/2025,19:00,CLUB TENNIS DE TAULA L'HOSPITALET,DESPÍ TT - ALUMINIOS ARAQUE,4,2,,
Jornada 5,22/03/2025,19:00,LA LLEDONERA APE CERÁMICA,REUS DEPORTIU,4,3,,
Jornada 5,22/03/2025,19:00,MIRÓ GANXETS REUS,LES BORGES D.O.P. LES GARRIGUES,0,6,,
Jornada 5,22/03/2025,19:00,SURIS CALELLA,EIVISSA-PATRIMONI DE LA HUMANITAT,5,1,,
Jornada 5,23/03/2025,10:00,LLORENS GMR BADALONA,DESPÍ TT - ALUMINIOS ARAQUE,4,2,,
Jornada 5,23/03/2025,10:00,CENTRE NATACIO MATARO,EIVISSA-PATRIMONI DE LA HUMANITAT,5,1,,
