jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2024,16:30,SAN SEBASTIAN DE LOS REYES,CLUB TENIS DE MESA VILLA DE VALDEMORO,2,4,,
Jornada 1,28/09/2024,17:00,AD COLLADO MEDIANO,CDE ALCORCÓN TM,5,1,,
Jornada 1,28/09/2024,17:00,MADRID C.T.M.,ALUCHE TM,4,2,,
Jornada 1,28/09/2024,18:00,C.D. PISUERGA / KWS SEMILLAS,C.T.M. COSLADA,0,6,,
Jornada 1,29/09/2024,10:30,T.M. DAGANZO,C.D. TENIS DE MESA RIVAS,0,6,,
Jornada 2,05/10/2024,16:00,C.D. TENIS DE MESA RIVAS,FUENCARRAL TM,3,4,,
Jornada 2,05/10/2024,17:00,CDE ALCORCÓN TM,MADRID C.T.M.,5,1,,
Jornada 2,05/10/2024,17:00,ALUCHE TM,SAN SEBASTIAN DE LOS REYES,5,1,,
Jornada 2,05/10/2024,17:00,C.T.M. GOSSIMA L. BELTRAN 2001,C.D. PISUERGA / KWS SEMILLAS,1,5,,
Jornada 2,05/10/2024,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,C.T.M. COSLADA,4,2,,
Jornada 2,06/10/2024,10:30,T.M. DAGANZO,AD COLLADO MEDIANO,0,6,,
Jornada 3,12/10/2024,10:30,C.D. PISUERGA / KWS SEMILLAS,CLUB TENIS DE MESA VILLA DE VALDEMORO,0,6,,
Jornada 3,12/10/2024,16:00,C.D. TENIS DE MESA RIVAS,CDE ALCORCÓN TM,6,0,,
Jornada 3,12/10/2024,16:30,SAN SEBASTIAN DE LOS REYES,C.T.M. COSLADA,1,5,,
Jornada 3,12/10/2024,17:00,AD COLLADO MEDIANO,MADRID C.T.M.,6,0,,
Jornada 3,12/10/2024,17:00,C.T.M. GOSSIMA L. BELTRAN 2001,FUENCARRAL TM,1,5,,
Jornada 3,13/10/2024,10:30,T.M. DAGANZO,ALUCHE TM,4,3,,
Jornada 4,19/10/2024,17:00,CDE ALCORCÓN TM,SAN SEBASTIAN DE LOS REYES,6,0,,
Jornada 4,19/10/2024,17:00,ALUCHE TM,C.D. TENIS DE MESA RIVAS,4,2,,
Jornada 4,19/10/2024,17:00,C.T.M. GOSSIMA L. BELTRAN 2001,T.M. DAGANZO,3,4,,
Jornada 4,19/10/2024,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,FUENCARRAL TM,1,5,,
Jornada 4,19/10/2024,18:00,C.D. PISUERGA / KWS SEMILLAS,MADRID C.T.M.,1,5,,
Jornada 4,20/10/2024,11:00,C.T.M. COSLADA,AD COLLADO MEDIANO,1,5,,
Jornada 5,26/10/2024,10:00,MADRID C.T.M.,C.T.M. GOSSIMA L. BELTRAN 2001,5,1,,
Jornada 5,26/10/2024,12:00,C.D. TENIS DE MESA RIVAS,AD COLLADO MEDIANO,0,6,,
Jornada 5,26/10/2024,16:30,SAN SEBASTIAN DE LOS REYES,C.T.M. GOSSIMA L. BELTRAN 2001,4,3,,
Jornada 5,26/10/2024,17:00,CDE ALCORCÓN TM,C.D. PISUERGA / KWS SEMILLAS,3,4,,
Jornada 5,26/10/2024,17:00,ALUCHE TM,CLUB TENIS DE MESA VILLA DE VALDEMORO,2,4,,
Jornada 5,26/10/2024,18:00,FUENCARRAL TM,C.T.M. COSLADA,5,1,,
Jornada 5,27/10/2024,10:30,T.M. DAGANZO,C.D. PISUERGA / KWS SEMILLAS,4,2,,
Jornada 6,09/11/2024,17:00,MADRID C.T.M.,T.M. DAGANZO,5,1,,
Jornada 6,09/11/2024,17:00,AD COLLADO MEDIANO,FUENCARRAL TM,2,4,,
Jornada 6,09/11/2024,17:00,C.T.M. GOSSIMA L. BELTRAN 2001,CDE ALCORCÓN TM,1,5,,
Jornada 6,09/11/2024,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,C.D. TENIS DE MESA RIVAS,5,1,,
Jornada 6,09/11/2024,18:00,C.D. PISUERGA / KWS SEMILLAS,SAN SEBASTIAN DE LOS REYES,1,5,,
Jornada 6,10/11/2024,11:00,C.T.M. COSLADA,ALUCHE TM,2,4,,
Jornada 7,16/11/2024,11:00,C.T.M. COSLADA,C.T.M. GOSSIMA L. BELTRAN 2001,4,3,,
Jornada 7,16/11/2024,16:00,C.D. TENIS DE MESA RIVAS,MADRID C.T.M.,3,4,,
Jornada 7,16/11/2024,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,C.T.M. GOSSIMA L. BELTRAN 2001,5,1,,
Jornada 7,16/11/2024,18:00,FUENCARRAL TM,ALUCHE TM,1,5,,
Jornada 7,16/11/2024,18:00,C.D. PISUERGA / KWS SEMILLAS,AD COLLADO MEDIANO,1,5,,
Jornada 7,17/11/2024,10:30,T.M. DAGANZO,CDE ALCORCÓN TM,2,4,,
Jornada 7,17/11/2024,10:30,SAN SEBASTIAN DE LOS REYES,FUENCARRAL TM,1,5,,
Jornada 8,23/11/2024,16:30,SAN SEBASTIAN DE LOS REYES,T.M. DAGANZO,2,4,,
Jornada 8,23/11/2024,17:00,ALUCHE TM,AD COLLADO MEDIANO,2,4,,
Jornada 8,23/11/2024,17:00,CDE ALCORCÓN TM,FUENCARRAL TM,4,2,,
Jornada 8,23/11/2024,17:00,MADRID C.T.M.,CLUB TENIS DE MESA VILLA DE VALDEMORO,1,5,,
Jornada 8,24/11/2024,11:00,C.T.M. COSLADA,C.D. TENIS DE MESA RIVAS,4,2,,
Jornada 9,30/11/2024,10:00,FUENCARRAL TM,C.D. PISUERGA / KWS SEMILLAS,5,1,,
Jornada 9,30/11/2024,10:30,C.D. TENIS DE MESA RIVAS,C.T.M. GOSSIMA L. BELTRAN 2001,6,0,,
Jornada 9,30/11/2024,17:00,AD COLLADO MEDIANO,C.T.M. GOSSIMA L. BELTRAN 2001,6,0,,
Jornada 9,30/11/2024,17:00,MADRID C.T.M.,SAN SEBASTIAN DE LOS REYES,4,2,,
Jornada 9,30/11/2024,17:00,CDE ALCORCÓN TM,C.T.M. COSLADA,6,0,,
Jornada 9,30/11/2024,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,T.M. DAGANZO,4,2,,
Jornada 9,30/11/2024,18:00,ALUCHE TM,C.D. PISUERGA / KWS SEMILLAS,2,4,,
Jornada 10,14/12/2024,11:00,C.T.M. GOSSIMA L. BELTRAN 2001,ALUCHE TM,0,6,,
Jornada 10,14/12/2024,16:30,SAN SEBASTIAN DE LOS REYES,AD COLLADO MEDIANO,0,6,,
Jornada 10,14/12/2024,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,CDE ALCORCÓN TM,6,0,,
Jornada 10,14/12/2024,18:00,FUENCARRAL TM,T.M. DAGANZO,2,4,,
Jornada 10,14/12/2024,18:00,C.D. PISUERGA / KWS SEMILLAS,C.D. TENIS DE MESA RIVAS,1,5,,
Jornada 10,15/12/2024,11:00,C.T.M. COSLADA,MADRID C.T.M.,2,4,,
Jornada 11,11/01/2025,16:00,C.D. TENIS DE MESA RIVAS,SAN SEBASTIAN DE LOS REYES,3,4,,
Jornada 11,11/01/2025,17:00,CDE ALCORCÓN TM,ALUCHE TM,4,2,,
Jornada 11,11/01/2025,17:00,AD COLLADO MEDIANO,CLUB TENIS DE MESA VILLA DE VALDEMORO,4,2,,
Jornada 11,11/01/2025,18:00,FUENCARRAL TM,MADRID C.T.M.,6,0,,
Jornada 11,12/01/2025,10:30,T.M. DAGANZO,C.T.M. COSLADA,2,4,,
Jornada 12,18/01/2025,11:00,C.T.M. COSLADA,C.D. PISUERGA / KWS SEMILLAS,6,0,,
Jornada 12,18/01/2025,17:00,CDE ALCORCÓN TM,C.T.M. GOSSIMA L. BELTRAN 2001,4,2,,
Jornada 12,18/01/2025,17:00,ALUCHE TM,MADRID C.T.M.,3,4,,
Jornada 12,18/01/2025,17:00,AD COLLADO MEDIANO,C.D. TENIS DE MESA RIVAS,4,2,,
Jornada 12,18/01/2025,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,C.D. PISUERGA / KWS SEMILLAS,6,0,,
Jornada 12,18/01/2025,18:00,FUENCARRAL TM,SAN SEBASTIAN DE LOS REYES,3,4,,
Jornada 12,19/01/2025,10:30,T.M. DAGANZO,C.T.M. GOSSIMA L. BELTRAN 2001,4,3,,
Jornada 13,01/02/2025,16:30,SAN SEBASTIAN DE LOS REYES,ALUCHE TM,1,5,,
Jornada 13,01/02/2025,17:00,CDE ALCORCÓN TM,AD COLLADO MEDIANO,1,5,,
Jornada 13,01/02/2025,17:00,MADRID C.T.M.,C.D. TENIS DE MESA RIVAS,1,5,,
Jornada 13,02/02/2025,10:30,T.M. DAGANZO,CLUB TENIS DE MESA VILLA DE VALDEMORO,2,4,,
Jornada 13,02/02/2025,11:00,C.T.M. COSLADA,FUENCARRAL TM,2,4,,
Jornada 14,08/02/2025,16:00,C.D. TENIS DE MESA RIVAS,ALUCHE TM,2,4,,
Jornada 14,08/02/2025,17:00,MADRID C.T.M.,FUENCARRAL TM,4,3,,
Jornada 14,08/02/2025,17:00,C.T.M. GOSSIMA L. BELTRAN 2001,C.T.M. COSLADA,4,2,,
Jornada 14,08/02/2025,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,AD COLLADO MEDIANO,2,4,,
Jornada 14,09/02/2025,10:00,ALUCHE TM,CDE ALCORCÓN TM,6,0,,
Jornada 14,09/02/2025,10:30,T.M. DAGANZO,SAN SEBASTIAN DE LOS REYES,4,2,,
Jornada 15,15/02/2025,10:30,SAN SEBASTIAN DE LOS REYES,C.D. PISUERGA / KWS SEMILLAS,5,1,,
Jornada 15,15/02/2025,17:00,MADRID C.T.M.,C.D. PISUERGA / KWS SEMILLAS,4,2,,
Jornada 15,15/02/2025,17:00,CDE ALCORCÓN TM,C.D. TENIS DE MESA RIVAS,4,2,,
Jornada 15,15/02/2025,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,ALUCHE TM,5,1,,
Jornada 15,15/02/2025,18:00,FUENCARRAL TM,AD COLLADO MEDIANO,1,5,,
Jornada 15,16/02/2025,11:00,C.T.M. COSLADA,T.M. DAGANZO,4,2,,
Jornada 16,08/03/2025,12:00,AD COLLADO MEDIANO,ALUCHE TM,4,3,,
Jornada 16,08/03/2025,17:00,MADRID C.T.M.,CDE ALCORCÓN TM,5,1,,
Jornada 16,08/03/2025,17:00,C.T.M. GOSSIMA L. BELTRAN 2001,SAN SEBASTIAN DE LOS REYES,0,6,,
Jornada 16,08/03/2025,18:00,FUENCARRAL TM,C.D. TENIS DE MESA RIVAS,4,2,,
Jornada 16,08/03/2025,18:00,C.D. PISUERGA / KWS SEMILLAS,T.M. DAGANZO,2,4,,
Jornada 16,09/03/2025,11:00,C.T.M. COSLADA,CLUB TENIS DE MESA VILLA DE VALDEMORO,1,5,,
Jornada 17,15/03/2025,11:00,AD COLLADO MEDIANO,C.T.M. COSLADA,6,0,,
Jornada 17,15/03/2025,16:00,C.D. TENIS DE MESA RIVAS,T.M. DAGANZO,6,0,,
Jornada 17,15/03/2025,16:30,SAN SEBASTIAN DE LOS REYES,MADRID C.T.M.,4,3,,
