jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2024,16:00,COLOR PLUS UTEBO TENIS DE MESA,CENTRO NATACIÓN HELIOS,2,4,,
Jornada 1,28/09/2024,16:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,SCHOOL ZARAGOZA GLOBAL SPEDITION,3,4,,
Jornada 1,28/09/2024,16:00,TENNIS DE TAULA PARETS,DARUMA LLUISOS DE GRACIA,5,1,,
Jornada 1,28/09/2024,16:00,LES BORGES MASIA TERO,UNIÓ ESPORTIVA SANT CUGAT,4,2,,
Jornada 1,28/09/2024,17:00,MIRÓ GANXETS REUS,CLUB TENNIS TAULA TORTOSA,3,4,,
Jornada 1,28/09/2024,17:00,CTT ELS AMICS TERRASSA,CLUB TENNIS TAULA VILANOVA,5,1,,
Jornada 2,05/10/2024,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,COLOR PLUS UTEBO TENIS DE MESA,4,2,,
Jornada 2,05/10/2024,16:00,CENTRO NATACIÓN HELIOS,A.D. SCHOOL ZARAGOZA TENIS DE MESA,5,1,,
Jornada 2,05/10/2024,17:00,DARUMA LLUISOS DE GRACIA,MIRÓ GANXETS REUS,4,2,,
Jornada 2,05/10/2024,17:00,UNIÓ ESPORTIVA SANT CUGAT,TENNIS DE TAULA PARETS,4,2,,
Jornada 2,06/10/2024,10:30,CLUB TENNIS TAULA TORTOSA,CTT ELS AMICS TERRASSA,6,0,,
Jornada 3,12/10/2024,16:00,TENNIS DE TAULA PARETS,A.D. SCHOOL ZARAGOZA TENIS DE MESA,4,2,,
Jornada 3,12/10/2024,16:00,LES BORGES MASIA TERO,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,3,,
Jornada 3,12/10/2024,17:00,MIRÓ GANXETS REUS,COLOR PLUS UTEBO TENIS DE MESA,2,4,,
Jornada 3,12/10/2024,17:00,DARUMA LLUISOS DE GRACIA,UNIÓ ESPORTIVA SANT CUGAT,2,4,,
Jornada 3,13/10/2024,10:00,CTT ELS AMICS TERRASSA,A.D. SCHOOL ZARAGOZA TENIS DE MESA,4,3,,
Jornada 3,13/10/2024,10:30,CLUB TENNIS TAULA TORTOSA,COLOR PLUS UTEBO TENIS DE MESA,4,3,,
Jornada 3,13/10/2024,11:00,CLUB TENNIS TAULA VILANOVA,SCHOOL ZARAGOZA GLOBAL SPEDITION,2,4,,
Jornada 4,19/10/2024,11:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,MIRÓ GANXETS REUS,2,4,,
Jornada 4,19/10/2024,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,MIRÓ GANXETS REUS,4,3,,
Jornada 4,19/10/2024,17:00,UNIÓ ESPORTIVA SANT CUGAT,CENTRO NATACIÓN HELIOS,3,4,,
Jornada 4,19/10/2024,17:00,CLUB TENNIS TAULA VILANOVA,LES BORGES MASIA TERO,2,4,,
Jornada 4,19/10/2024,17:00,CTT ELS AMICS TERRASSA,TENNIS DE TAULA PARETS,4,3,,
Jornada 4,20/10/2024,11:00,DARUMA LLUISOS DE GRACIA,CENTRO NATACIÓN HELIOS,4,3,,
Jornada 5,26/10/2024,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,UNIÓ ESPORTIVA SANT CUGAT,1,5,,
Jornada 5,26/10/2024,16:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,UNIÓ ESPORTIVA SANT CUGAT,1,5,,
Jornada 5,26/10/2024,16:00,LES BORGES MASIA TERO,MIRÓ GANXETS REUS,6,0,,
Jornada 5,26/10/2024,17:00,CTT ELS AMICS TERRASSA,DARUMA LLUISOS DE GRACIA,6,0,,
Jornada 5,27/10/2024,10:30,CLUB TENNIS TAULA TORTOSA,CLUB TENNIS TAULA VILANOVA,5,1,,
Jornada 6,09/11/2024,11:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,CLUB TENNIS TAULA TORTOSA,1,5,,
Jornada 6,09/11/2024,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,CLUB TENNIS TAULA TORTOSA,3,4,,
Jornada 6,09/11/2024,16:00,CENTRO NATACIÓN HELIOS,CTT ELS AMICS TERRASSA,4,2,,
Jornada 6,09/11/2024,16:00,TENNIS DE TAULA PARETS,MIRÓ GANXETS REUS,3,4,,
Jornada 6,09/11/2024,16:00,LES BORGES MASIA TERO,DARUMA LLUISOS DE GRACIA,2,4,,
Jornada 6,09/11/2024,17:00,CLUB TENNIS TAULA VILANOVA,UNIÓ ESPORTIVA SANT CUGAT,4,2,,
Jornada 6,10/11/2024,11:00,COLOR PLUS UTEBO TENIS DE MESA,CTT ELS AMICS TERRASSA,2,4,,
Jornada 7,16/11/2024,16:00,COLOR PLUS UTEBO TENIS DE MESA,CLUB TENNIS TAULA VILANOVA,5,1,,
Jornada 7,16/11/2024,16:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,DARUMA LLUISOS DE GRACIA,2,4,,
Jornada 7,16/11/2024,16:00,TENNIS DE TAULA PARETS,LES BORGES MASIA TERO,2,4,,
Jornada 7,16/11/2024,17:00,UNIÓ ESPORTIVA SANT CUGAT,CLUB TENNIS TAULA TORTOSA,3,4,,
Jornada 7,16/11/2024,17:00,MIRÓ GANXETS REUS,CTT ELS AMICS TERRASSA,1,5,,
Jornada 7,17/11/2024,11:00,CENTRO NATACIÓN HELIOS,CLUB TENNIS TAULA VILANOVA,4,3,,
Jornada 7,17/11/2024,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,DARUMA LLUISOS DE GRACIA,5,1,,
Jornada 8,23/11/2024,17:00,DARUMA LLUISOS DE GRACIA,COLOR PLUS UTEBO TENIS DE MESA,6,0,,
Jornada 8,23/11/2024,17:00,MIRÓ GANXETS REUS,CENTRO NATACIÓN HELIOS,1,5,,
Jornada 8,23/11/2024,17:00,CLUB TENNIS TAULA VILANOVA,A.D. SCHOOL ZARAGOZA TENIS DE MESA,4,2,,
Jornada 8,23/11/2024,17:00,CTT ELS AMICS TERRASSA,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,3,,
Jornada 8,24/11/2024,10:30,CLUB TENNIS TAULA TORTOSA,CENTRO NATACIÓN HELIOS,1,5,,
Jornada 8,24/11/2024,11:00,UNIÓ ESPORTIVA SANT CUGAT,COLOR PLUS UTEBO TENIS DE MESA,4,3,,
Jornada 8,24/11/2024,11:00,LES BORGES MASIA TERO,A.D. SCHOOL ZARAGOZA TENIS DE MESA,5,1,,
Jornada 8,24/11/2024,11:00,TENNIS DE TAULA PARETS,SCHOOL ZARAGOZA GLOBAL SPEDITION,2,4,,
