Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,14053,LUARCA TENIS DE MESA,20212400,UNIVERSIDAD DE BURGOS - RM TERÁN,MARIA MENDEZ ALONSO, 30900,A,VERONICA RIESGO RODRIGUEZ, 20770,Y,,,,,4-11,7-11,2-11,,,0-3,0 - 1
singles,1,14053,LUARCA TENIS DE MESA,20212400,UNIVERSIDAD DE BURGOS - RM TERÁN,PALOMA ORTEGA VAZQUEZ, 30915,B,SONIA GARCIA HUERTAS, 21223,X,,,,,11-5,3-11,5-11,3-11,,1-3,0 - 2
singles,1,14053,LUARCA TENIS DE MESA,20212400,UNIVERSIDAD DE BURGOS - RM TERÁN,ESTHER HASEK MENDEZ, 33469,C,DANIELA RODRIGUEZ ALMEIDA, 29518,Z,,,,,10-12,11-13,20-18,12-10,2-11,2-3,0 - 3
singles,1,14053,LUARCA TENIS DE MESA,20212400,UNIVERSIDAD DE BURGOS - RM TERÁN,MARIA MENDEZ ALONSO, 30900,A,SONIA GARCIA HUERTAS, 21223,X,,,,,5-11,11-7,11-9,11-5,,3-1,1 - 3
singles,1,14053,LUARCA TENIS DE MESA,20212400,UNIVERSIDAD DE BURGOS - RM TERÁN,ESTHER HASEK MENDEZ, 33469,C,VERONICA RIESGO RODRIGUEZ, 20770,Y,,,,,2-11,5-11,6-11,,,0-3,1 - 4
singles,1,14053,LUARCA TENIS DE MESA,20212400,UNIVERSIDAD DE BURGOS - RM TERÁN,PALOMA ORTEGA VAZQUEZ, 30915,B,DANIELA RODRIGUEZ ALMEIDA, 29518,Z,,,,,6-11,3-11,7-11,,,0-3,1 - 5
singles,1,14053,LUARCA TENIS DE MESA,2017626,ETM AMADIS PAPELERIA,CRISTINA SANTIAGO SANCHEZ, 18700,A,VERONICA RIESGO RODRIGUEZ, 20770,Y,,,,,11-5,3-11,9-11,11-4,11-7,3-2,1 - 0
singles,1,14053,LUARCA TENIS DE MESA,2017626,ETM AMADIS PAPELERIA,ELOISA BARREDA SALAS, 32468,B,DANIELA RODRIGUEZ ALMEIDA, 29518,X,,,,,10-12,11-7,11-5,12-10,,3-1,2 - 0
singles,1,14053,LUARCA TENIS DE MESA,2017626,ETM AMADIS PAPELERIA,NAYARA FERNANDEZ PEREZ, 22477,C,SONIA GARCIA HUERTAS, 21223,Z,,,,,9-11,8-11,6-11,,,0-3,2 - 1
singles,1,14053,LUARCA TENIS DE MESA,2017626,ETM AMADIS PAPELERIA,CRISTINA SANTIAGO SANCHEZ, 18700,A,DANIELA RODRIGUEZ ALMEIDA, 29518,X,,,,,7-11,11-7,11-4,12-10,,3-1,3 - 1
