Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,20212128,SCDR ANAITASUNA,48,CLUB DEPORTIVO DE OBERENA,"ZUGASTI GOÑI, XABIER", 11135,A,"JIMÉNEZ AGUIRRE, JUAN MIGUEL", 44551,Y,,,,,5-11,11-8,8-11,9-11,,1-3,0 - 1
singles,1,20212128,SCDR ANAITASUNA,48,CLUB DEPORTIVO DE OBERENA,"MILLERA CHARRO, MATÍAS", 15746,B,"IZKUE URDÁNIZ, MIKEL", 18538,X,,,,,2-11,8-11,5-11,,,0-3,0 - 2
singles,1,20212128,SCDR ANAITASUNA,48,CLUB DEPORTIVO DE OBERENA,"SAN MARTÍN SOLANO, ANDER", 16186,C,"GOMEZ FRONTERA, ALBERT JOSEP", 20606,Z,,,,,11-4,11-7,11-8,,,3-0,1 - 2
singles,1,20212128,SCDR ANAITASUNA,48,CLUB DEPORTIVO DE OBERENA,"ZUGASTI GOÑI, XABIER", 11135,A,"IZKUE URDÁNIZ, MIKEL", 18538,X,,,,,8-11,14-12,11-8,3-11,11-1,3-2,2 - 2
singles,1,20212128,SCDR ANAITASUNA,48,CLUB DEPORTIVO DE OBERENA,"SAN MARTÍN SOLANO, ANDER", 16186,C,"JIMÉNEZ AGUIRRE, JUAN MIGUEL", 44551,Y,,,,,12-10,9-11,2-11,8-11,,1-3,2 - 3
singles,1,20212128,SCDR ANAITASUNA,48,CLUB DEPORTIVO DE OBERENA,"MILLERA CHARRO, MATÍAS", 15746,B,"GOMEZ FRONTERA, ALBERT JOSEP", 20606,Z,,,,,11-7,11-9,11-5,,,3-0,3 - 3
doubles,1,20212128,SCDR ANAITASUNA,48,CLUB DEPORTIVO DE OBERENA,,,D,,,D,"ZUGASTI GOÑI, XABIER",11135,"SAN MARTÍN SOLANO, ANDER",16186,10-12,11-9,8-11,9-11,,1-3,3 - 4
singles,2,10015,C.D FORTUNA K.E - MARPEX,20212128,SCDR ANAITASUNA,"CHAMORRO BLANCO, AIMAR", 21296,A,"SAN MARTÍN SOLANO, ANDER", 16186,Y,,,,,11-2,6-11,11-5,11-6,,3-1,1 - 0
singles,2,10015,C.D FORTUNA K.E - MARPEX,20212128,SCDR ANAITASUNA,"GARCIA PRIETO, IKER", 19913,B,"MILLERA CHARRO, MATÍAS", 15746,X,,,,,5-11,11-4,8-11,9-11,,1-3,1 - 1
singles,2,10015,C.D FORTUNA K.E - MARPEX,20212128,SCDR ANAITASUNA,"GOMEZ SUN, EKAIN", 31088,C,"ESPARZA LANGARICA, DAVID", 8797,Z,,,,,11-6,11-4,7-11,11-1,,3-1,2 - 1
singles,2,10015,C.D FORTUNA K.E - MARPEX,20212128,SCDR ANAITASUNA,"CHAMORRO BLANCO, AIMAR", 21296,A,"MILLERA CHARRO, MATÍAS", 15746,X,,,,,8-11,12-14,15-13,6-11,,1-3,2 - 2
singles,2,10015,C.D FORTUNA K.E - MARPEX,20212128,SCDR ANAITASUNA,"GOMEZ SUN, EKAIN", 31088,C,"SAN MARTÍN SOLANO, ANDER", 16186,Y,,,,,6-11,10-12,11-6,11-7,11-5,3-2,3 - 2
singles,2,10015,C.D FORTUNA K.E - MARPEX,20212128,SCDR ANAITASUNA,"GARCIA PRIETO, IKER", 19913,B,"ESPARZA LANGARICA, DAVID", 8797,Z,,,,,11-8,4-11,10-12,11-4,11-6,3-2,4 - 2
singles,3,20212128,SCDR ANAITASUNA,2018807,MARPEX BERAUN ERRENTERIA TM A,"LEGARRA ACERO, XABIER", 2527,A,"ZUGASTI GOÑI, XABIER", 11135,Y,,,,,6-11,11-7,8-11,11-5,14-12,3-2,1 - 0
singles,3,20212128,SCDR ANAITASUNA,2018807,MARPEX BERAUN ERRENTERIA TM A,"LEGARRA ACERO, JULEN", 2784,B,"SAN MARTÍN SOLANO, ANDER", 16186,X,,,,,11-6,11-3,11-8,,,3-0,2 - 0
singles,3,20212128,SCDR ANAITASUNA,2018807,MARPEX BERAUN ERRENTERIA TM A,"ORTEGA RUIZ, PABLO", 20077,C,"ESPARZA LANGARICA, DAVID", 8797,Z,,,,,11-8,11-8,7-11,11-5,,3-1,3 - 0
singles,3,20212128,SCDR ANAITASUNA,2018807,MARPEX BERAUN ERRENTERIA TM A,"LEGARRA ACERO, XABIER", 2527,A,"SAN MARTÍN SOLANO, ANDER", 16186,X,,,,,11-9,6-11,11-4,13-11,,3-1,4 - 0
singles,3,20212128,SCDR ANAITASUNA,2018807,MARPEX BERAUN ERRENTERIA TM A,"ORTEGA RUIZ, PABLO", 20077,C,"ZUGASTI GOÑI, XABIER", 11135,Y,,,,,11-9,5-11,5-11,1-11,,1-3,4 - 1
singles,3,20212128,SCDR ANAITASUNA,2018807,MARPEX BERAUN ERRENTERIA TM A,"LEGARRA ACERO, JULEN", 2784,B,"ESPARZA LANGARICA, DAVID", 8797,Z,,,,,9-11,11-9,11-8,5-11,11-9,3-2,5 - 1
singles,4,20212128,SCDR ANAITASUNA,38,PUBLIMAX C.D. SANTIAGO T.M.,"SAN MARTÍN SOLANO, ANDER", 16186,A,"VILLARROYA GONZALEZ, HECTOR", 9653,Y,,,,,11-7,11-9,11-7,,,3-0,1 - 0
singles,4,20212128,SCDR ANAITASUNA,38,PUBLIMAX C.D. SANTIAGO T.M.,"ESPARZA LANGARICA, DAVID", 8797,B,"MAICAS ANDRES, RAUL", 9654,X,,,,,11-3,11-5,11-7,,,3-0,2 - 0
singles,4,20212128,SCDR ANAITASUNA,38,PUBLIMAX C.D. SANTIAGO T.M.,"MILLERA CHARRO, MATÍAS", 15746,C,"SEBASTIAN REINA, ALEJANDRO", 23989,Z,,,,,11-8,9-11,17-19,11-3,11-4,3-2,3 - 0
singles,4,20212128,SCDR ANAITASUNA,38,PUBLIMAX C.D. SANTIAGO T.M.,"SAN MARTÍN SOLANO, ANDER", 16186,A,"MAICAS ANDRES, RAUL", 9654,X,,,,,11-9,11-9,11-5,,,3-0,4 - 0
singles,4,20212128,SCDR ANAITASUNA,38,PUBLIMAX C.D. SANTIAGO T.M.,"MILLERA CHARRO, MATÍAS", 15746,C,"VILLARROYA GONZALEZ, HECTOR", 9653,Y,,,,,7-11,7-11,10-12,,,0-3,4 - 1
singles,4,20212128,SCDR ANAITASUNA,38,PUBLIMAX C.D. SANTIAGO T.M.,"ESPARZA LANGARICA, DAVID", 8797,B,"SEBASTIAN REINA, ALEJANDRO", 23989,Z,,,,,11-6,9-11,11-8,11-8,,3-1,5 - 1
singles,5,305,LES BORGES TT MUSEUM,20212128,SCDR ANAITASUNA,"MIR FERNANDEZ, ORIOL", 2744,A,"MILLERA CHARRO, MATÍAS", 15746,Y,,,,,7-11,6-11,9-11,,,0-3,0 - 1
singles,5,305,LES BORGES TT MUSEUM,20212128,SCDR ANAITASUNA,"TANG QIU, RUIXIANG", 25014,B,"SAN MARTÍN SOLANO, ANDER", 16186,X,,,,,11-13,11-9,11-8,2-11,7-11,2-3,0 - 2
singles,5,305,LES BORGES TT MUSEUM,20212128,SCDR ANAITASUNA,"TORNE CUNILLERA, ERIC", 25775,C,"ESPARZA LANGARICA, DAVID", 8797,Z,,,,,11-8,11-2,14-12,,,3-0,1 - 2
singles,5,305,LES BORGES TT MUSEUM,20212128,SCDR ANAITASUNA,"MIR FERNANDEZ, ORIOL", 2744,A,"SAN MARTÍN SOLANO, ANDER", 16186,X,,,,,11-7,6-11,11-3,4-11,6-11,2-3,1 - 3
singles,5,305,LES BORGES TT MUSEUM,20212128,SCDR ANAITASUNA,"TORNE CUNILLERA, ERIC", 25775,C,"MILLERA CHARRO, MATÍAS", 15746,Y,,,,,8-11,4-11,4-11,,,0-3,1 - 4
singles,5,305,LES BORGES TT MUSEUM,20212128,SCDR ANAITASUNA,"TANG QIU, RUIXIANG", 25014,B,"ESPARZA LANGARICA, DAVID", 8797,Z,,,,,11-4,11-8,11-13,7-11,9-11,2-3,1 - 5
singles,5,845,CTT MOLLERUSSA PREFABRICATS PUJOL,20212128,SCDR ANAITASUNA,"ORENCEL MELNICK, ALEXIS DAMIAN", 33904,A,"ESPARZA LANGARICA, DAVID", 8797,Y,,,,,11-2,11-4,11-6,,,3-0,1 - 0
singles,5,845,CTT MOLLERUSSA PREFABRICATS PUJOL,20212128,SCDR ANAITASUNA,"CALDERO CERCOS, ERIC", 9795,B,"MILLERA CHARRO, MATÍAS", 15746,X,,,,,11-8,11-8,9-11,11-4,,3-1,2 - 0
singles,5,845,CTT MOLLERUSSA PREFABRICATS PUJOL,20212128,SCDR ANAITASUNA,"FERNANDEZ MARTINEZ, CRISTIAN", 31380,C,"SAN MARTÍN SOLANO, ANDER", 16186,Z,,,,,7-11,8-11,8-11,,,0-3,2 - 1
singles,5,845,CTT MOLLERUSSA PREFABRICATS PUJOL,20212128,SCDR ANAITASUNA,"ORENCEL MELNICK, ALEXIS DAMIAN", 33904,A,"MILLERA CHARRO, MATÍAS", 15746,X,,,,,11-7,11-9,11-7,,,3-0,3 - 1
singles,5,845,CTT MOLLERUSSA PREFABRICATS PUJOL,20212128,SCDR ANAITASUNA,"FERNANDEZ MARTINEZ, CRISTIAN", 31380,C,"ESPARZA LANGARICA, DAVID", 8797,Y,,,,,8-11,7-11,9-11,,,0-3,3 - 2
singles,5,845,CTT MOLLERUSSA PREFABRICATS PUJOL,20212128,SCDR ANAITASUNA,"CALDERO CERCOS, ERIC", 9795,B,"SAN MARTÍN SOLANO, ANDER", 16186,Z,,,,,11-7,11-7,11-8,,,3-0,4 - 2
singles,6,20212128,SCDR ANAITASUNA,16017,C.T.T SALLENT.RESET,"ZUGASTI GOÑI, XABIER", 11135,A,"MARTINEZ ALCON, RICARD", 3481,Y,,,,,8-11,11-7,8-11,11-6,11-8,3-2,1 - 0
singles,6,20212128,SCDR ANAITASUNA,16017,C.T.T SALLENT.RESET,"MILLERA CHARRO, MATÍAS", 15746,B,"ARMENGOL CODINA, JOSEP", 9796,X,,,,,11-8,10-12,12-14,7-11,,1-3,1 - 1
singles,6,20212128,SCDR ANAITASUNA,16017,C.T.T SALLENT.RESET,"ESPARZA LANGARICA, DAVID", 8797,C,"RODRIGUEZ JORDAN, CARLOS", 25304,Z,,,,,11-8,8-11,9-11,6-11,,1-3,1 - 2
singles,6,20212128,SCDR ANAITASUNA,16017,C.T.T SALLENT.RESET,"ZUGASTI GOÑI, XABIER", 11135,A,"ARMENGOL CODINA, JOSEP", 9796,X,,,,,11-9,14-12,10-12,7-11,11-8,3-2,2 - 2
singles,6,20212128,SCDR ANAITASUNA,16017,C.T.T SALLENT.RESET,"ESPARZA LANGARICA, DAVID", 8797,C,"MARTINEZ ALCON, RICARD", 3481,Y,,,,,13-15,11-13,12-10,8-11,,1-3,2 - 3
singles,6,20212128,SCDR ANAITASUNA,16017,C.T.T SALLENT.RESET,"MILLERA CHARRO, MATÍAS", 15746,B,"RODRIGUEZ JORDAN, CARLOS", 25304,Z,,,,,9-11,16-14,6-11,11-8,11-3,3-2,3 - 3
doubles,6,20212128,SCDR ANAITASUNA,16017,C.T.T SALLENT.RESET,,,D,,,D,"ZUGASTI GOÑI, XABIER",11135,"MILLERA CHARRO, MATÍAS",15746,8-11,11-7,11-4,9-11,11-9,3-2,4 - 3
singles,7,151,DESPÍ TT- ALUMINIOS ARAQUE,20212128,SCDR ANAITASUNA,"ESPARZA LANGARICA, DAVID", 8797,A,"VELEZ GONZALEZ, IVAN", 25634,Y,,,,,11-9,7-11,11-4,7-11,3-11,2-3,0 - 1
