Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,16008,OROSO TM PELUQUERíA TIJE,1274,ARTEAL,"OTALVARO GARCIA, ALEX FEDERICO", 34867,A,"LOIS RODRIGUEZ, MATEO", 32773,Y,,,,,11-3,11-6,11-7,,,3-0,1 - 0
singles,1,16008,OROSO TM PELUQUERíA TIJE,1274,ARTEAL,"FERNANDEZ VILLAVERDE, MARTIN", 22036,B,"MOLINA SOTO, MIGUEL", 16161,X,,,,,4-11,4-11,5-11,,,0-3,1 - 1
singles,1,16008,OROSO TM PELUQUERíA TIJE,1274,ARTEAL,"MALOV CASTRO, ALEXANDER", 21826,C,"CORREA PICCONE, ANDRES GUILLERMO", 5678,Z,,,,,6-11,11-9,6-11,11-3,11-4,3-2,2 - 1
singles,1,16008,OROSO TM PELUQUERíA TIJE,1274,ARTEAL,"OTALVARO GARCIA, ALEX FEDERICO", 34867,A,"MOLINA SOTO, MIGUEL", 16161,X,,,,,4-11,6-11,10-12,,,0-3,2 - 2
singles,1,16008,OROSO TM PELUQUERíA TIJE,1274,ARTEAL,"MALOV CASTRO, ALEXANDER", 21826,C,"LOIS RODRIGUEZ, MATEO", 32773,Y,,,,,12-14,6-11,11-9,11-6,11-7,3-2,3 - 2
singles,1,16008,OROSO TM PELUQUERíA TIJE,1274,ARTEAL,"FERNANDEZ VILLAVERDE, MARTIN", 22036,B,"CORREA PICCONE, ANDRES GUILLERMO", 5678,Z,,,,,9-11,11-9,11-9,11-5,,3-1,4 - 2
singles,2,2017348,ETM LA FINCA,16008,OROSO TM PELUQUERíA TIJE,"GARCIA RAMOS, MARCOS", 22475,A,"MALOV CASTRO, ALEXANDER", 21826,Y,,,,,9-11,13-11,11-7,11-8,,3-1,1 - 0
singles,2,2017348,ETM LA FINCA,16008,OROSO TM PELUQUERíA TIJE,"ALVAREZ ARGÜELLO, JOSE LUIS", 6361,B,"OTALVARO GARCIA, ALEX FEDERICO", 34867,X,,,,,9-11,4-11,8-11,,,0-3,1 - 1
singles,2,2017348,ETM LA FINCA,16008,OROSO TM PELUQUERíA TIJE,"QUEVEDO BENITO, NICO", 21802,C,"MALOV MALOV, VALERI", 1812,Z,,,,,7-11,8-11,2-11,,,0-3,1 - 2
singles,2,2017348,ETM LA FINCA,16008,OROSO TM PELUQUERíA TIJE,"GARCIA RAMOS, MARCOS", 22475,A,"OTALVARO GARCIA, ALEX FEDERICO", 34867,X,,,,,5-11,6-11,12-14,,,0-3,1 - 3
singles,2,2017348,ETM LA FINCA,16008,OROSO TM PELUQUERíA TIJE,"QUEVEDO BENITO, NICO", 21802,C,"MALOV CASTRO, ALEXANDER", 21826,Y,,,,,8-11,6-11,12-14,,,0-3,1 - 4
singles,2,2017348,ETM LA FINCA,16008,OROSO TM PELUQUERíA TIJE,"ALVAREZ ARGÜELLO, JOSE LUIS", 6361,B,"MALOV MALOV, VALERI", 1812,Z,,,,,11-0,11-0,11-0,,,3-0,2 - 4
singles,2,1335,ELMA GASTEIZ,16008,OROSO TM PELUQUERíA TIJE,"MADINABEITIA CANAVAL, ANDER", 9715,A,"OTALVARO GARCIA, ALEX FEDERICO", 34867,Y,,,,,8-11,6-11,12-10,6-11,,1-3,0 - 1
singles,2,1335,ELMA GASTEIZ,16008,OROSO TM PELUQUERíA TIJE,"ALCUTEN FERNANDEZ DE OLANO, GAIZKA", 21731,B,"MALOV CASTRO, ALEXANDER", 21826,X,,,,,6-11,9-11,11-8,6-11,,1-3,0 - 2
singles,2,1335,ELMA GASTEIZ,16008,OROSO TM PELUQUERíA TIJE,"LOMBRAÑA ALCAIDE, ALVARO", 17772,C,"MALOV MALOV, VALERI", 1812,Z,,,,,12-10,11-9,11-9,,,3-0,1 - 2
singles,2,1335,ELMA GASTEIZ,16008,OROSO TM PELUQUERíA TIJE,"MADINABEITIA CANAVAL, ANDER", 9715,A,"MALOV CASTRO, ALEXANDER", 21826,X,,,,,10-12,12-14,4-11,,,0-3,1 - 3
singles,2,1335,ELMA GASTEIZ,16008,OROSO TM PELUQUERíA TIJE,"LOMBRAÑA ALCAIDE, ALVARO", 17772,C,"OTALVARO GARCIA, ALEX FEDERICO", 34867,Y,,,,,11-4,9-11,11-13,11-7,9-11,2-3,1 - 4
singles,2,1335,ELMA GASTEIZ,16008,OROSO TM PELUQUERíA TIJE,"ALCUTEN FERNANDEZ DE OLANO, GAIZKA", 21731,B,"MALOV MALOV, VALERI", 1812,Z,,,,,11-0,11-0,11-0,,,3-0,2 - 4
singles,3,830,IRUN LEKA ENEA,16008,OROSO TM PELUQUERíA TIJE,"GUERRICABEITIA ECHEVERRIA, JON ANDER", 36533,A,"MALOV MALOV, VALERI", 1812,Y,,,,,11-4,11-8,11-6,,,3-0,1 - 0
singles,3,830,IRUN LEKA ENEA,16008,OROSO TM PELUQUERíA TIJE,"PLAZA AMUTXASTEGI, IKER", 32168,B,"OTALVARO GARCIA, ALEX FEDERICO", 34867,X,,,,,8-11,11-7,4-11,9-11,,1-3,1 - 1
singles,3,830,IRUN LEKA ENEA,16008,OROSO TM PELUQUERíA TIJE,"SANTAMARTA GARCIA, VICTOR MANUEL", 1300,C,"MALOV MALOV, VALERI", 1812,Z,,,,,1-11,4-11,9-11,,,0-3,1 - 2
singles,3,830,IRUN LEKA ENEA,16008,OROSO TM PELUQUERíA TIJE,"GUERRICABEITIA ECHEVERRIA, JON ANDER", 36533,A,"OTALVARO GARCIA, ALEX FEDERICO", 34867,X,,,,,11-9,11-8,11-5,,,3-0,2 - 2
singles,3,830,IRUN LEKA ENEA,16008,OROSO TM PELUQUERíA TIJE,"SANTAMARTA GARCIA, VICTOR MANUEL", 1300,C,"MALOV CASTRO, ALEXANDER", 21826,Y,,,,,8-11,11-8,6-11,13-11,9-11,2-3,2 - 3
singles,3,830,IRUN LEKA ENEA,16008,OROSO TM PELUQUERíA TIJE,"PLAZA AMUTXASTEGI, IKER", 32168,B,"MALOV MALOV, VALERI", 1812,Z,,,,,11-2,4-11,6-11,11-8,8-11,2-3,2 - 4
singles,3,16100,ATLETICO SAN SEBASTIAN,16008,OROSO TM PELUQUERíA TIJE,"GARCIA MELENDO, BEÑAT", 28075,A,"MALOV CASTRO, ALEXANDER", 21826,Y,,,,,11-9,7-11,9-11,11-5,7-11,2-3,0 - 1
