Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,117,C.T.T. MEDITERRANEO-VALENCIA,2017553,C.T.M. JEREZ,"SANCHEZ OGALLA, ALBA", 32048,A,"OSORIO LEON, SOFIA", 44596,Y,,,,,14-12,7-11,11-5,12-10,,3-1,1 - 0
singles,1,117,C.T.T. MEDITERRANEO-VALENCIA,2017553,C.T.M. JEREZ,"FERNANDEZ GAINZA, MERCEDES", 19151,B,"SAVU VINTINA, SIMONA ELENA", 1573,X,,,,,6-11,12-14,9-11,,,0-3,1 - 1
singles,1,117,C.T.T. MEDITERRANEO-VALENCIA,2017553,C.T.M. JEREZ,"GONZÁLEZ SÁNCHEZ, ABRIL", 18133,C,"FERNANDEZ BELMONTE, VANESA", 28111,Z,,,,,4-11,11-7,11-8,11-3,,3-1,2 - 1
singles,1,117,C.T.T. MEDITERRANEO-VALENCIA,2017553,C.T.M. JEREZ,"SANCHEZ OGALLA, ALBA", 32048,A,"SAVU VINTINA, SIMONA ELENA", 1573,X,,,,,4-11,7-11,4-11,,,0-3,2 - 2
singles,1,117,C.T.T. MEDITERRANEO-VALENCIA,2017553,C.T.M. JEREZ,"GONZÁLEZ SÁNCHEZ, ABRIL", 18133,C,"OSORIO LEON, SOFIA", 44596,Y,,,,,11-8,11-7,11-1,,,3-0,3 - 2
singles,1,117,C.T.T. MEDITERRANEO-VALENCIA,2017553,C.T.M. JEREZ,"FERNANDEZ GAINZA, MERCEDES", 19151,B,"FERNANDEZ BELMONTE, VANESA", 28111,Z,,,,,14-12,11-9,8-11,11-2,,3-1,4 - 2
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1052,TECNIGEN LINARES,"BENITEZ DE LA FUENTE, ANDREA", 26324,A,"SAVU VINTINA, SIMONA ELENA", 1573,Y,,,,,4-11,6-11,5-11,,,0-3,0 - 1
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1052,TECNIGEN LINARES,"PAJARES MUÑOZ, MARTA", 4927,B,"RIPA , LIUDMYLA", 44597,X,,,,,11-8,7-11,5-11,11-5,3-11,2-3,0 - 2
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1052,TECNIGEN LINARES,"PANADERO SANTOS, GLORIA", 1422,C,"FERNANDEZ BELMONTE, VANESA", 28111,Z,,,,,11-8,11-8,5-11,11-4,,3-1,1 - 2
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1052,TECNIGEN LINARES,"BENITEZ DE LA FUENTE, ANDREA", 26324,A,"RIPA , LIUDMYLA", 44597,X,,,,,11-5,9-11,11-4,11-6,,3-1,2 - 2
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1052,TECNIGEN LINARES,"PANADERO SANTOS, GLORIA", 1422,C,"SAVU VINTINA, SIMONA ELENA", 1573,Y,,,,,7-11,11-8,8-11,9-11,,1-3,2 - 3
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1052,TECNIGEN LINARES,"PAJARES MUÑOZ, MARTA", 4927,B,"FERNANDEZ BELMONTE, VANESA", 28111,Z,,,,,8-11,8-11,10-12,,,0-3,2 - 4
singles,3,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"VIVARELLI , EVELYN", 44223,A,"FERNANDEZ BELMONTE, VANESA", 28111,Y,,,,,11-6,11-6,11-6,,,3-0,1 - 0
singles,3,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"FELIPE LOPEZ, ANNE", 27685,B,"RIPA , LIUDMYLA", 44597,X,,,,,12-10,9-11,9-11,13-11,10-12,2-3,1 - 1
singles,3,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"DE LA RIVA FONTECHA, LUCIA", 20092,C,"BARRIGA PEREZ, MARIANYELA YURIKAR", 27096,Z,,,,,11-7,11-0,11-6,,,3-0,2 - 1
singles,3,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"VIVARELLI , EVELYN", 44223,A,"RIPA , LIUDMYLA", 44597,X,,,,,11-4,8-11,11-5,11-4,,3-1,3 - 1
singles,3,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"DE LA RIVA FONTECHA, LUCIA", 20092,C,"FERNANDEZ BELMONTE, VANESA", 28111,Y,,,,,11-9,11-13,11-2,11-4,,3-1,4 - 1
singles,3,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"FELIPE LOPEZ, ANNE", 27685,B,"BARRIGA PEREZ, MARIANYELA YURIKAR", 27096,Z,,,,,12-10,11-9,11-5,,,3-0,5 - 1
singles,5,117,C.T.T. MEDITERRANEO-VALENCIA,2017548,CD NERVION TENIS DE MESA CITY,"RODRIGUES QUEIROS MOTA, JOANA", 39678,A,"FERNANDEZ BELMONTE, VANESA", 28111,Y,,,,,11-8,11-7,11-2,,,3-0,1 - 0
singles,5,117,C.T.T. MEDITERRANEO-VALENCIA,2017548,CD NERVION TENIS DE MESA CITY,"VEGA CAÑETE, EVA", 20757,B,"RIPA , LIUDMYLA", 44597,X,,,,,11-8,5-11,11-7,11-6,,3-1,2 - 0
singles,5,117,C.T.T. MEDITERRANEO-VALENCIA,2017548,CD NERVION TENIS DE MESA CITY,"PEDREGOSA LADRON DE GUEVARA, ANA", 19220,C,"SAVU VINTINA, SIMONA ELENA", 1573,Z,,,,,9-11,8-11,5-11,,,0-3,2 - 1
singles,5,117,C.T.T. MEDITERRANEO-VALENCIA,2017548,CD NERVION TENIS DE MESA CITY,"RODRIGUES QUEIROS MOTA, JOANA", 39678,A,"RIPA , LIUDMYLA", 44597,X,,,,,6-11,8-11,11-5,12-10,11-4,3-2,3 - 1
singles,5,117,C.T.T. MEDITERRANEO-VALENCIA,2017548,CD NERVION TENIS DE MESA CITY,"PEDREGOSA LADRON DE GUEVARA, ANA", 19220,C,"FERNANDEZ BELMONTE, VANESA", 28111,Y,,,,,11-9,11-6,9-11,11-3,,3-1,4 - 1
singles,5,117,C.T.T. MEDITERRANEO-VALENCIA,2017548,CD NERVION TENIS DE MESA CITY,"VEGA CAÑETE, EVA", 20757,B,"SAVU VINTINA, SIMONA ELENA", 1573,Z,,,,,15-17,3-11,11-8,11-9,11-8,3-2,5 - 1
singles,8,2017543,MUSEO DE LA ALMENDRA FRANCISCO MORALES,117,C.T.T. MEDITERRANEO-VALENCIA,"COUCE INSUA, SOFÍA", 20841,A,"CERRITELLI , MARGHERITA", 44622,Y,,,,,11-4,12-14,7-11,9-11,,1-3,0 - 1
singles,8,2017543,MUSEO DE LA ALMENDRA FRANCISCO MORALES,117,C.T.T. MEDITERRANEO-VALENCIA,"CONCHILLO MARTINEZ, ISABEL", 27020,B,"FERNANDEZ BELMONTE, VANESA", 28111,X,,,,,11-4,11-6,11-6,,,3-0,1 - 1
singles,8,2017543,MUSEO DE LA ALMENDRA FRANCISCO MORALES,117,C.T.T. MEDITERRANEO-VALENCIA,"MARTIN LINARES, JULIA", 21949,C,"SAVU VINTINA, SIMONA ELENA", 1573,Z,,,,,11-8,8-11,11-2,11-9,,3-1,2 - 1
singles,8,2017543,MUSEO DE LA ALMENDRA FRANCISCO MORALES,117,C.T.T. MEDITERRANEO-VALENCIA,"COUCE INSUA, SOFÍA", 20841,A,"FERNANDEZ BELMONTE, VANESA", 28111,X,,,,,11-9,11-6,11-8,,,3-0,3 - 1
singles,8,2017543,MUSEO DE LA ALMENDRA FRANCISCO MORALES,117,C.T.T. MEDITERRANEO-VALENCIA,"MARTIN LINARES, JULIA", 21949,C,"CERRITELLI , MARGHERITA", 44622,Y,,,,,11-8,9-11,9-11,11-7,9-11,2-3,3 - 2
singles,8,2017543,MUSEO DE LA ALMENDRA FRANCISCO MORALES,117,C.T.T. MEDITERRANEO-VALENCIA,"CONCHILLO MARTINEZ, ISABEL", 27020,B,"SAVU VINTINA, SIMONA ELENA", 1573,Z,,,,,4-11,13-15,15-13,14-12,7-11,2-3,3 - 3
doubles,8,2017543,MUSEO DE LA ALMENDRA FRANCISCO MORALES,117,C.T.T. MEDITERRANEO-VALENCIA,,,D,,,D,"COUCE INSUA, SOFÍA",20841,"MARTIN LINARES, JULIA",21949,11-5,11-8,5-11,5-11,8-11,2-3,3 - 4
singles,8,20222882,CTM ALCALÁ TRÉBOL MODA,117,C.T.T. MEDITERRANEO-VALENCIA,"HENARES SÁNCHEZ, CARMEN", 14797,A,"FERNANDEZ BELMONTE, VANESA", 28111,Y,,,,,11-7,11-8,11-7,,,3-0,1 - 0
singles,8,20222882,CTM ALCALÁ TRÉBOL MODA,117,C.T.T. MEDITERRANEO-VALENCIA,"VIDAL DIAZ, LUCIA", 27924,B,"CERRITELLI , MARGHERITA", 44622,X,,,,,11-5,13-11,12-10,,,3-0,2 - 0
singles,8,20222882,CTM ALCALÁ TRÉBOL MODA,117,C.T.T. MEDITERRANEO-VALENCIA,"BURGOS GARCíA, FáTIMA", 39475,C,"SAVU VINTINA, SIMONA ELENA", 1573,Z,,,,,1-11,1-11,1-11,,,0-3,2 - 1
singles,8,20222882,CTM ALCALÁ TRÉBOL MODA,117,C.T.T. MEDITERRANEO-VALENCIA,"HENARES SÁNCHEZ, CARMEN", 14797,A,"CERRITELLI , MARGHERITA", 44622,X,,,,,4-11,11-5,8-11,1-11,,1-3,2 - 2
singles,8,20222882,CTM ALCALÁ TRÉBOL MODA,117,C.T.T. MEDITERRANEO-VALENCIA,"BURGOS GARCíA, FáTIMA", 39475,C,"FERNANDEZ BELMONTE, VANESA", 28111,Y,,,,,6-11,5-11,2-11,,,0-3,2 - 3
singles,8,20222882,CTM ALCALÁ TRÉBOL MODA,117,C.T.T. MEDITERRANEO-VALENCIA,"VIDAL DIAZ, LUCIA", 27924,B,"SAVU VINTINA, SIMONA ELENA", 1573,Z,,,,,11-4,11-8,4-11,9-11,11-5,3-2,3 - 3
doubles,8,20222882,CTM ALCALÁ TRÉBOL MODA,117,C.T.T. MEDITERRANEO-VALENCIA,,,D,,,D,"HENARES SÁNCHEZ, CARMEN",14797,"VIDAL DIAZ, LUCIA",27924,11-8,8-11,5-11,4-11,,1-3,3 - 4
singles,9,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,"RIPA , LIUDMYLA", 44597,A,"RONCALLO , VALENTINA", 41923,Y,,,,,6-11,10-12,12-14,,,0-3,0 - 1
singles,9,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,"BARRIGA PEREZ, MARIANYELA YURIKAR", 27096,B,"FERNANDEZ MARTINEZ, ALBA", 17582,X,,,,,3-11,8-11,7-11,,,0-3,0 - 2
singles,9,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,"FERNANDEZ BELMONTE, VANESA", 28111,C,"MIRAMONTES MORCILO, NATALIA", 16527,Z,,,,,11-1,11-5,6-11,11-7,,3-1,1 - 2
singles,9,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,"RIPA , LIUDMYLA", 44597,A,"FERNANDEZ MARTINEZ, ALBA", 17582,X,,,,,11-3,3-11,7-11,11-7,7-11,2-3,1 - 3
singles,9,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,"FERNANDEZ BELMONTE, VANESA", 28111,C,"RONCALLO , VALENTINA", 41923,Y,,,,,5-11,2-11,6-11,,,0-3,1 - 4
singles,9,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,"BARRIGA PEREZ, MARIANYELA YURIKAR", 27096,B,"MIRAMONTES MORCILO, NATALIA", 16527,Z,,,,,0-11,7-11,6-11,,,0-3,1 - 5
singles,10,117,C.T.T. MEDITERRANEO-VALENCIA,20212537,REAL CIRCULO DE LABRADORES,"MEZQUITA CRUZ, REYES", 32568,A,"OSORIO LEON, SOFIA", 44596,Y,,,,,5-11,11-7,12-10,11-4,,3-1,1 - 0
singles,10,117,C.T.T. MEDITERRANEO-VALENCIA,20212537,REAL CIRCULO DE LABRADORES,"AGUILAR RODRIGUEZ, ELISA", 2238,B,"SAVU VINTINA, SIMONA ELENA", 1573,X,,,,,5-11,2-11,7-11,,,0-3,1 - 1
singles,10,117,C.T.T. MEDITERRANEO-VALENCIA,20212537,REAL CIRCULO DE LABRADORES,"DIAZ EXPOSITO, JULIA", 32569,C,"FERNANDEZ BELMONTE, VANESA", 28111,Z,,,,,8-11,5-11,8-11,,,0-3,1 - 2
