Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,10209,SON CLADERA TTC,20223011,CTT MANACOR GRUP ORELL,"CASTILLO PALOMINO, ALVARO", 15853,A,"IZZO , GIACOMO", 44189,Y,,,,,4-11,7-11,3-11,,,0-3,0 - 1
singles,1,10209,SON CLADERA TTC,20223011,CTT MANACOR GRUP ORELL,"MUÑOZ GOMILA, JOAN", 41722,B,"TABOADA VALVERDE, RAFAEL", 3791,X,,,,,3-11,4-11,7-11,,,0-3,0 - 2
singles,1,10209,SON CLADERA TTC,20223011,CTT MANACOR GRUP ORELL,"PAÑELLA FULLANA, JAUME", 16492,C,"MARTIN GARCIA, DAVID", 24063,Z,,,,,4-11,3-11,5-11,,,0-3,0 - 3
singles,1,10209,SON CLADERA TTC,20223011,CTT MANACOR GRUP ORELL,"CASTILLO PALOMINO, ALVARO", 15853,A,"TABOADA VALVERDE, RAFAEL", 3791,X,,,,,7-11,10-12,5-11,,,0-3,0 - 4
singles,1,10209,SON CLADERA TTC,20223011,CTT MANACOR GRUP ORELL,"PAÑELLA FULLANA, JAUME", 16492,C,"IZZO , GIACOMO", 44189,Y,,,,,3-11,4-11,11-13,,,0-3,0 - 5
singles,1,10209,SON CLADERA TTC,20223011,CTT MANACOR GRUP ORELL,"MUÑOZ GOMILA, JOAN", 41722,B,"MARTIN GARCIA, DAVID", 24063,Z,,,,,3-11,8-11,9-11,,,0-3,0 - 6
singles,2,10209,SON CLADERA TTC,10586,DARUMA LLUïSOS DE GRACIA,"TABOADA VALVERDE, RAFAEL", 3791,A,"RUIZ LAZARO, MARTI", 31138,Y,,,,,11-5,11-8,4-11,11-13,11-5,3-2,1 - 0
singles,2,10209,SON CLADERA TTC,10586,DARUMA LLUïSOS DE GRACIA,"GARCÍA SALAMANCA, JOAN", 21164,B,"LOZANO MARTIN, MANEL", 32175,X,,,,,12-10,4-11,10-12,5-11,,1-3,1 - 1
singles,2,10209,SON CLADERA TTC,10586,DARUMA LLUïSOS DE GRACIA,"CAPPUCCIO , MARCO ANTONIO", 44190,C,"FOLCH PAMIES, BERNAT", 21512,Z,,,,,9-11,11-3,11-5,11-5,,3-1,2 - 1
singles,2,10209,SON CLADERA TTC,10586,DARUMA LLUïSOS DE GRACIA,"TABOADA VALVERDE, RAFAEL", 3791,A,"LOZANO MARTIN, MANEL", 32175,X,,,,,11-8,11-7,11-5,,,3-0,3 - 1
singles,2,10209,SON CLADERA TTC,10586,DARUMA LLUïSOS DE GRACIA,"CAPPUCCIO , MARCO ANTONIO", 44190,C,"RUIZ LAZARO, MARTI", 31138,Y,,,,,11-7,11-5,11-5,,,3-0,4 - 1
singles,2,10209,SON CLADERA TTC,10586,DARUMA LLUïSOS DE GRACIA,"GARCÍA SALAMANCA, JOAN", 21164,B,"FOLCH PAMIES, BERNAT", 21512,Z,,,,,4-11,11-8,6-11,11-7,5-11,2-3,4 - 2
singles,4,10209,SON CLADERA TTC,10818,CLUB NATACIÓ SABADELL,"BOCANEGRA GALVAN, ALEXANDER", 18423,A,"CAPPUCCIO , MARCO ANTONIO", 44190,Y,,,,,7-11,7-11,7-11,,,0-3,0 - 1
singles,4,10209,SON CLADERA TTC,10818,CLUB NATACIÓ SABADELL,"BARBERA SOLER, JOAN", 31290,B,"GARCÍA SALAMANCA, JOAN", 21164,X,,,,,11-9,11-9,11-8,,,3-0,1 - 1
singles,4,10209,SON CLADERA TTC,10818,CLUB NATACIÓ SABADELL,"FONT MONTLLO, ANIOL", 25808,C,"MARTIN GARCIA, DAVID", 24063,Z,,,,,11-3,11-8,11-8,,,3-0,2 - 1
singles,4,10209,SON CLADERA TTC,10818,CLUB NATACIÓ SABADELL,"BOCANEGRA GALVAN, ALEXANDER", 18423,A,"GARCÍA SALAMANCA, JOAN", 21164,X,,,,,5-11,6-11,12-10,8-11,,1-3,2 - 2
singles,4,10209,SON CLADERA TTC,10818,CLUB NATACIÓ SABADELL,"FONT MONTLLO, ANIOL", 25808,C,"CAPPUCCIO , MARCO ANTONIO", 44190,Y,,,,,3-11,6-11,8-11,,,0-3,2 - 3
singles,4,10209,SON CLADERA TTC,10818,CLUB NATACIÓ SABADELL,"BARBERA SOLER, JOAN", 31290,B,"MARTIN GARCIA, DAVID", 24063,Z,,,,,11-1,11-6,12-10,,,3-0,3 - 3
doubles,4,10209,SON CLADERA TTC,10818,CLUB NATACIÓ SABADELL,,,D,,,D,"BOCANEGRA GALVAN, ALEXANDER",18423,"BARBERA SOLER, JOAN",31290,12-10,7-11,19-17,3-11,7-11,2-3,3 - 4
singles,5,10209,SON CLADERA TTC,20201663,GIRBAU VIC T.T,"IVANOV ILIEV, ALEKSANDER", 7938,A,"GARRIDO ALSINA, MARTI", 27431,Y,,,,,4-11,11-7,11-5,7-11,4-11,2-3,0 - 1
singles,5,10209,SON CLADERA TTC,20201663,GIRBAU VIC T.T,"GARCÍA SALAMANCA, JOAN", 21164,B,"VENEGAS GALLARDO, EDGAR", 25572,X,,,,,11-9,6-11,7-11,8-11,,1-3,0 - 2
singles,5,10209,SON CLADERA TTC,20201663,GIRBAU VIC T.T,"MARTIN GARCIA, DAVID", 24063,C,"GIMENO FONT, BIEL", 23509,Z,,,,,4-11,11-8,6-11,4-11,,1-3,0 - 3
singles,5,10209,SON CLADERA TTC,20201663,GIRBAU VIC T.T,"IVANOV ILIEV, ALEKSANDER", 7938,A,"VENEGAS GALLARDO, EDGAR", 25572,X,,,,,5-11,4-11,8-11,,,0-3,0 - 4
singles,5,10209,SON CLADERA TTC,20201663,GIRBAU VIC T.T,"MARTIN GARCIA, DAVID", 24063,C,"GARRIDO ALSINA, MARTI", 27431,Y,,,,,11-3,3-11,6-11,7-11,,1-3,0 - 5
singles,5,10209,SON CLADERA TTC,20201663,GIRBAU VIC T.T,"GARCÍA SALAMANCA, JOAN", 21164,B,"GIMENO FONT, BIEL", 23509,Z,,,,,11-4,11-13,8-11,4-11,,1-3,0 - 6
singles,6,20233029,VALLS DEL NORD ORX,10209,SON CLADERA TTC,"CAPPUCCIO , MARCO ANTONIO", 44190,A,"BLANCAFORT MUÑOZ, JOSEP MARIA", 16357,Y,,,,,8-11,11-8,11-6,11-8,,3-1,1 - 0
singles,6,20233029,VALLS DEL NORD ORX,10209,SON CLADERA TTC,"GARCÍA SALAMANCA, JOAN", 21164,B,"MARTINEZ LAZARO, ORIOL", 29118,X,,,,,9-11,13-15,2-11,,,0-3,1 - 1
singles,6,20233029,VALLS DEL NORD ORX,10209,SON CLADERA TTC,"MARTIN GARCIA, DAVID", 24063,C,"SORACI , ALESSANDRO", 44002,Z,,,,,7-11,5-11,9-11,,,0-3,1 - 2
singles,6,20233029,VALLS DEL NORD ORX,10209,SON CLADERA TTC,"CAPPUCCIO , MARCO ANTONIO", 44190,A,"MARTINEZ LAZARO, ORIOL", 29118,X,,,,,11-7,11-5,11-5,,,3-0,2 - 2
singles,6,20233029,VALLS DEL NORD ORX,10209,SON CLADERA TTC,"MARTIN GARCIA, DAVID", 24063,C,"BLANCAFORT MUÑOZ, JOSEP MARIA", 16357,Y,,,,,6-11,5-11,5-11,,,0-3,2 - 3
singles,6,20233029,VALLS DEL NORD ORX,10209,SON CLADERA TTC,"GARCÍA SALAMANCA, JOAN", 21164,B,"SORACI , ALESSANDRO", 44002,Z,,,,,6-11,2-11,6-11,,,0-3,2 - 4
singles,7,10209,SON CLADERA TTC,150,TERMOTUR CALELLA,"MARTINEZ ALEJANDRES, ABEL", 9799,A,"TABOADA VALVERDE, RAFAEL", 3791,Y,,,,,3-11,12-14,11-7,8-11,,1-3,0 - 1
singles,7,10209,SON CLADERA TTC,150,TERMOTUR CALELLA,"PUIG POZUELO, AITOR", 2244,B,"CATANI , LORENZO", 43194,X,,,,,8-11,7-11,11-6,11-9,11-9,3-2,1 - 1
singles,7,10209,SON CLADERA TTC,150,TERMOTUR CALELLA,"KUMAR , AMAN", 26076,C,"MARTIN GARCIA, DAVID", 24063,Z,,,,,11-6,11-8,6-11,5-11,11-7,3-2,2 - 1
singles,7,10209,SON CLADERA TTC,150,TERMOTUR CALELLA,"MARTINEZ ALEJANDRES, ABEL", 9799,A,"CATANI , LORENZO", 43194,X,,,,,6-11,11-7,11-4,11-5,,3-1,3 - 1
singles,7,10209,SON CLADERA TTC,150,TERMOTUR CALELLA,"KUMAR , AMAN", 26076,C,"TABOADA VALVERDE, RAFAEL", 3791,Y,,,,,10-12,3-11,3-11,,,0-3,3 - 2
singles,7,10209,SON CLADERA TTC,150,TERMOTUR CALELLA,"PUIG POZUELO, AITOR", 2244,B,"MARTIN GARCIA, DAVID", 24063,Z,,,,,11-7,11-9,2-11,5-11,9-11,2-3,3 - 3
doubles,7,10209,SON CLADERA TTC,150,TERMOTUR CALELLA,,,D,,,D,"MARTINEZ ALEJANDRES, ABEL",9799,"KUMAR , AMAN",26076,4-11,9-11,6-11,,,0-3,3 - 4
singles,8,2017750,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,10209,SON CLADERA TTC,"IZZO , GIACOMO", 44189,A,"BOYE JUANOLA, ARTUR", 26390,Y,,,,,13-11,11-5,13-11,,,3-0,1 - 0
singles,8,2017750,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,10209,SON CLADERA TTC,"GARCÍA SALAMANCA, JOAN", 21164,B,"MUNTADA MASO, BERNAT", 22628,X,,,,,6-11,11-8,8-11,11-8,6-11,2-3,1 - 1
singles,8,2017750,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,10209,SON CLADERA TTC,"TABOADA VALVERDE, RAFAEL", 3791,C,"PORTELL ARQUILLO, ALEX", 25110,Z,,,,,11-7,12-10,11-4,,,3-0,2 - 1
singles,8,2017750,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,10209,SON CLADERA TTC,"IZZO , GIACOMO", 44189,A,"MUNTADA MASO, BERNAT", 22628,X,,,,,6-11,11-4,9-11,8-11,,1-3,2 - 2
singles,8,2017750,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,10209,SON CLADERA TTC,"TABOADA VALVERDE, RAFAEL", 3791,C,"BOYE JUANOLA, ARTUR", 26390,Y,,,,,11-2,11-2,11-7,,,3-0,3 - 2
singles,8,2017750,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,10209,SON CLADERA TTC,"GARCÍA SALAMANCA, JOAN", 21164,B,"PORTELL ARQUILLO, ALEX", 25110,Z,,,,,11-13,11-9,11-9,7-11,8-11,2-3,3 - 3
doubles,8,2017750,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,10209,SON CLADERA TTC,,,D,,,D,"IZZO , GIACOMO",44189,"TABOADA VALVERDE, RAFAEL",3791,11-5,11-3,12-10,,,3-0,4 - 3
singles,8,768,C.T.T. OLOT - EIO,10209,SON CLADERA TTC,"ROCA SALA, ARNAU", 19550,A,"TABOADA VALVERDE, RAFAEL", 3791,Y,,,,,3-11,7-11,10-12,,,0-3,0 - 1
singles,8,768,C.T.T. OLOT - EIO,10209,SON CLADERA TTC,"SINGH BAIDWAN, ARASHBIR", 29057,B,"IZZO , GIACOMO", 44189,X,,,,,5-11,6-11,7-11,,,0-3,0 - 2
singles,8,768,C.T.T. OLOT - EIO,10209,SON CLADERA TTC,"DOT GARCIA, JORDI", 2366,C,"MARTIN GARCIA, DAVID", 24063,Z,,,,,11-4,11-7,3-11,11-5,,3-1,1 - 2
singles,8,768,C.T.T. OLOT - EIO,10209,SON CLADERA TTC,"ROCA SALA, ARNAU", 19550,A,"IZZO , GIACOMO", 44189,X,,,,,11-7,9-11,9-11,11-5,9-11,2-3,1 - 3
singles,8,768,C.T.T. OLOT - EIO,10209,SON CLADERA TTC,"DOT GARCIA, JORDI", 2366,C,"TABOADA VALVERDE, RAFAEL", 3791,Y,,,,,7-11,2-11,6-11,,,0-3,1 - 4
singles,8,768,C.T.T. OLOT - EIO,10209,SON CLADERA TTC,"SINGH BAIDWAN, ARASHBIR", 29057,B,"MARTIN GARCIA, DAVID", 24063,Z,,,,,9-11,9-11,7-11,,,0-3,1 - 5
singles,8,14009,CLUB TENNIS TAULA LA BISBAL,10209,SON CLADERA TTC,"CONIC , DANIEL", 26216,A,"IZZO , GIACOMO", 44189,Y,,,,,11-8,15-13,7-11,8-11,11-5,3-2,1 - 0
singles,8,14009,CLUB TENNIS TAULA LA BISBAL,10209,SON CLADERA TTC,"ARTACHO FONTANET, SERGI", 8913,B,"TABOADA VALVERDE, RAFAEL", 3791,X,,,,,8-11,11-13,4-11,,,0-3,1 - 1
singles,8,14009,CLUB TENNIS TAULA LA BISBAL,10209,SON CLADERA TTC,"CLOTET CARRERAS, MARC", 2146,C,"GARCÍA SALAMANCA, JOAN", 21164,Z,,,,,9-11,11-7,11-8,11-7,,3-1,2 - 1
singles,8,14009,CLUB TENNIS TAULA LA BISBAL,10209,SON CLADERA TTC,"CONIC , DANIEL", 26216,A,"TABOADA VALVERDE, RAFAEL", 3791,X,,,,,9-11,9-11,11-9,5-11,,1-3,2 - 2
singles,8,14009,CLUB TENNIS TAULA LA BISBAL,10209,SON CLADERA TTC,"CLOTET CARRERAS, MARC", 2146,C,"IZZO , GIACOMO", 44189,Y,,,,,11-7,11-9,7-11,8-11,11-9,3-2,3 - 2
singles,8,14009,CLUB TENNIS TAULA LA BISBAL,10209,SON CLADERA TTC,"ARTACHO FONTANET, SERGI", 8913,B,"GARCÍA SALAMANCA, JOAN", 21164,Z,,,,,9-11,11-6,11-8,11-5,,3-1,4 - 2
singles,9,10209,SON CLADERA TTC,1270,UNIÓ ESPORTIVA SANT CUGAT,"ZOU , TIANXIANG", 33549,A,"BELMAN VERDU, ALEJANDRO", 15551,Y,,,,,11-8,11-9,11-6,,,3-0,1 - 0
singles,9,10209,SON CLADERA TTC,1270,UNIÓ ESPORTIVA SANT CUGAT,"GIBERT FÍGOLS, ROC", 33211,B,"MARTIN GARCIA, DAVID", 24063,X,,,,,11-6,11-8,11-5,,,3-0,2 - 0
singles,9,10209,SON CLADERA TTC,1270,UNIÓ ESPORTIVA SANT CUGAT,"CALLEJóN PIERA, CHRISTIAN", 37194,C,"GARCÍA SALAMANCA, JOAN", 21164,Z,,,,,11-9,10-12,11-7,11-8,,3-1,3 - 0
singles,9,10209,SON CLADERA TTC,1270,UNIÓ ESPORTIVA SANT CUGAT,"ZOU , TIANXIANG", 33549,A,"MARTIN GARCIA, DAVID", 24063,X,,,,,11-9,11-1,11-9,,,3-0,4 - 0
singles,9,10209,SON CLADERA TTC,1270,UNIÓ ESPORTIVA SANT CUGAT,"CALLEJóN PIERA, CHRISTIAN", 37194,C,"BELMAN VERDU, ALEJANDRO", 15551,Y,,,,,11-5,11-6,11-5,,,3-0,5 - 0
