Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,111,AVILÉS TENIS DE MESA,581,ETM TORRELAVEGA HOTEL MARQUES.S,"RIESTRA POCIÑO, MARIA", 28785,A,"SANCHEZ SOUSA, LUCIA", 20890,Y,,,,,9-11,11-6,11-5,11-3,,3-1,1 - 0
singles,1,111,AVILÉS TENIS DE MESA,581,ETM TORRELAVEGA HOTEL MARQUES.S,"CALLE BALADO, MARIA DEL CARMEN", 23480,B,"DE ARMAS PEREZ, THALIA", 40954,X,,,,,5-11,6-11,3-11,,,0-3,1 - 1
singles,1,111,AVILÉS TENIS DE MESA,581,ETM TORRELAVEGA HOTEL MARQUES.S,"LO , TSZ KWAN", 44485,C,"BARREDA SALAS, ELOISA", 32468,Z,,,,,11-13,11-1,11-5,11-4,,3-1,2 - 1
singles,1,111,AVILÉS TENIS DE MESA,581,ETM TORRELAVEGA HOTEL MARQUES.S,"RIESTRA POCIÑO, MARIA", 28785,A,"DE ARMAS PEREZ, THALIA", 40954,X,,,,,4-11,6-11,7-11,,,0-3,2 - 2
singles,1,111,AVILÉS TENIS DE MESA,581,ETM TORRELAVEGA HOTEL MARQUES.S,"LO , TSZ KWAN", 44485,C,"SANCHEZ SOUSA, LUCIA", 20890,Y,,,,,11-9,11-5,11-6,,,3-0,3 - 2
singles,1,111,AVILÉS TENIS DE MESA,581,ETM TORRELAVEGA HOTEL MARQUES.S,"CALLE BALADO, MARIA DEL CARMEN", 23480,B,"BARREDA SALAS, ELOISA", 32468,Z,,,,,2-11,9-11,2-11,,,0-3,3 - 3
doubles,1,111,AVILÉS TENIS DE MESA,581,ETM TORRELAVEGA HOTEL MARQUES.S,,,D,,,D,"RIESTRA POCIÑO, MARIA",28785,"LO , TSZ KWAN",44485,4-11,11-9,9-11,12-10,13-11,3-2,4 - 3
singles,2,581,ETM TORRELAVEGA HOTEL MARQUES.S,20222605,LA ATALAYA GIJON TENIS DE MESA,"GRIGOREVA , DARIA", 39804,A,"BARREDA SALAS, ELOISA", 32468,Y,,,,,11-13,6-11,11-3,9-11,,1-3,0 - 1
singles,2,581,ETM TORRELAVEGA HOTEL MARQUES.S,20222605,LA ATALAYA GIJON TENIS DE MESA,"SANCHEZ AGÜERA, CARLA", 20849,B,"DE ARMAS PEREZ, THALIA", 40954,X,,,,,6-11,5-11,3-11,,,0-3,0 - 2
singles,2,581,ETM TORRELAVEGA HOTEL MARQUES.S,20222605,LA ATALAYA GIJON TENIS DE MESA,"BELVER DIAZ, ADRIANA", 23479,C,"SANCHEZ SOUSA, LUCIA", 20890,Z,,,,,2-11,3-11,6-11,,,0-3,0 - 3
singles,2,581,ETM TORRELAVEGA HOTEL MARQUES.S,20222605,LA ATALAYA GIJON TENIS DE MESA,"GRIGOREVA , DARIA", 39804,A,"DE ARMAS PEREZ, THALIA", 40954,X,,,,,13-11,11-13,11-8,10-12,6-11,2-3,0 - 4
singles,2,581,ETM TORRELAVEGA HOTEL MARQUES.S,20222605,LA ATALAYA GIJON TENIS DE MESA,"BELVER DIAZ, ADRIANA", 23479,C,"BARREDA SALAS, ELOISA", 32468,Y,,,,,5-11,4-11,6-11,,,0-3,0 - 5
singles,2,581,ETM TORRELAVEGA HOTEL MARQUES.S,20222605,LA ATALAYA GIJON TENIS DE MESA,"RIESGO RODRIGUEZ, VERONICA", 20770,B,"SANCHEZ SOUSA, LUCIA", 20890,Z,,,,,8-11,3-11,5-11,,,0-3,0 - 6
singles,4,20212246,TABOR- ARAFO SOMOSIDENTIDAD,581,ETM TORRELAVEGA HOTEL MARQUES.S,"SANCHEZ SOUSA, LUCIA", 20890,A,"PERDOMO RAMIREZ, MARIA FERNANDA", 31857,Y,,,,,1-11,3-11,3-11,,,0-3,0 - 1
singles,4,20212246,TABOR- ARAFO SOMOSIDENTIDAD,581,ETM TORRELAVEGA HOTEL MARQUES.S,"DE ARMAS PEREZ, THALIA", 40954,B,"GIL GOMEZ, LORENA", 16148,X,,,,,11-8,10-12,11-2,11-8,,3-1,1 - 1
singles,4,20212246,TABOR- ARAFO SOMOSIDENTIDAD,581,ETM TORRELAVEGA HOTEL MARQUES.S,"BARREDA SALAS, ELOISA", 32468,C,"VINTILA TIFACHI, MARIA", 742,Z,,,,,7-11,11-5,8-11,12-10,12-10,3-2,2 - 1
singles,4,20212246,TABOR- ARAFO SOMOSIDENTIDAD,581,ETM TORRELAVEGA HOTEL MARQUES.S,"SANCHEZ SOUSA, LUCIA", 20890,A,"GIL GOMEZ, LORENA", 16148,X,,,,,8-11,11-4,9-11,8-11,,1-3,2 - 2
singles,4,20212246,TABOR- ARAFO SOMOSIDENTIDAD,581,ETM TORRELAVEGA HOTEL MARQUES.S,"BARREDA SALAS, ELOISA", 32468,C,"PERDOMO RAMIREZ, MARIA FERNANDA", 31857,Y,,,,,10-12,9-11,6-11,,,0-3,2 - 3
singles,4,20212246,TABOR- ARAFO SOMOSIDENTIDAD,581,ETM TORRELAVEGA HOTEL MARQUES.S,"DE ARMAS PEREZ, THALIA", 40954,B,"VINTILA TIFACHI, MARIA", 742,Z,,,,,13-15,11-13,9-11,,,0-3,2 - 4
singles,5,788,CIDADE DE NARON,581,ETM TORRELAVEGA HOTEL MARQUES.S,"BARREDA SALAS, ELOISA", 32468,A,"SAURA GOMEZ, LUCIA", 27808,Y,,,,,11-5,5-11,11-7,11-9,,3-1,1 - 0
singles,5,788,CIDADE DE NARON,581,ETM TORRELAVEGA HOTEL MARQUES.S,"SANCHEZ SOUSA, LUCIA", 20890,B,"BACELO VIÑAS, LOLA", 33491,X,,,,,8-11,15-17,11-8,11-5,11-6,3-2,2 - 0
singles,5,788,CIDADE DE NARON,581,ETM TORRELAVEGA HOTEL MARQUES.S,"DE ARMAS PEREZ, THALIA", 40954,C,"GUERRA FERNANDEZ, JULIA", 20530,Z,,,,,11-6,11-5,11-4,,,3-0,3 - 0
