Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,2,10770,ONE VISION PARLA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"CHAMORRO GARCIA, MIGUEL", 10175,A,"ZABALLOS GALAN, MIGUEL", 23393,Y,,,,,11-9,16-14,11-4,,,3-0,1 - 0
singles,2,10770,ONE VISION PARLA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"HERRERO CERCADILLO, HUGO", 21784,B,"MURIEL URIBE, JULIAN DAVID", 33728,X,,,,,11-8,11-9,9-11,6-11,11-4,3-2,2 - 0
singles,2,10770,ONE VISION PARLA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"GONZALEZ PEREZ, EDUARDO", 7097,C,"GOMEZ SANDONIS, DANIEL", 10198,Z,,,,,11-6,9-11,11-8,11-7,,3-1,3 - 0
singles,2,10770,ONE VISION PARLA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"CHAMORRO GARCIA, MIGUEL", 10175,A,"MURIEL URIBE, JULIAN DAVID", 33728,X,,,,,11-2,11-9,11-7,,,3-0,4 - 0
singles,2,10770,ONE VISION PARLA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"GONZALEZ PEREZ, EDUARDO", 7097,C,"ZABALLOS GALAN, MIGUEL", 23393,Y,,,,,11-7,7-11,11-6,12-14,11-7,3-2,5 - 0
singles,2,10770,ONE VISION PARLA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"HERRERO CERCADILLO, HUGO", 21784,B,"GOMEZ SANDONIS, DANIEL", 10198,Z,,,,,8-11,11-9,10-12,11-6,7-11,2-3,5 - 1
singles,3,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,183,C.D. TENIS DE MESA RIVAS,"MARTINEZ-MECO LOPEZ, CARLOS", 27822,A,"ALBORNOZ PADILLA, MATIAS SEBASTIAN", 34947,Y,,,,,5-11,9-11,12-10,6-11,,1-3,0 - 1
singles,3,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,183,C.D. TENIS DE MESA RIVAS,"SUAREZ LOPEZ, ALBERTO", 28085,B,"DE LAURENTIS ZALDIVAR, GUILLERMO", 21973,X,,,,,11-9,7-11,11-9,7-11,11-8,3-2,1 - 1
singles,3,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,183,C.D. TENIS DE MESA RIVAS,"CANALEJO GOMEZ, DIEGO", 26965,C,"SALCEDO POLO, DARIO", 28138,Z,,,,,7-11,8-11,4-11,,,0-3,1 - 2
singles,3,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,183,C.D. TENIS DE MESA RIVAS,"MARTINEZ-MECO LOPEZ, CARLOS", 27822,A,"DE LAURENTIS ZALDIVAR, GUILLERMO", 21973,X,,,,,11-4,9-11,7-11,4-11,,1-3,1 - 3
singles,3,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,183,C.D. TENIS DE MESA RIVAS,"CANALEJO GOMEZ, DIEGO", 26965,C,"ALBORNOZ PADILLA, MATIAS SEBASTIAN", 34947,Y,,,,,12-10,8-11,6-11,8-11,,1-3,1 - 4
singles,3,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,183,C.D. TENIS DE MESA RIVAS,"SUAREZ LOPEZ, ALBERTO", 28085,B,"SALCEDO POLO, DARIO", 28138,Z,,,,,6-11,11-9,6-11,3-11,,1-3,1 - 5
singles,4,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"FERREIRA QUEIROZ, ALEXANDRE", 44315,A,"GOMEZ SANDONIS, DANIEL", 10198,Y,,,,,11-5,11-4,11-9,,,3-0,1 - 0
singles,4,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"PINTOS BARREIRO, MARTIN", 9975,B,"ZABALLOS GALAN, MIGUEL", 23393,X,,,,,12-10,11-7,11-5,,,3-0,2 - 0
singles,4,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"GONZALEZ MIGUEZ, MARTIN", 9188,C,"MURIEL URIBE, JULIAN DAVID", 33728,Z,,,,,6-11,8-11,9-11,,,0-3,2 - 1
singles,4,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"FERREIRA QUEIROZ, ALEXANDRE", 44315,A,"ZABALLOS GALAN, MIGUEL", 23393,X,,,,,11-9,11-3,9-11,11-4,,3-1,3 - 1
singles,4,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"GONZALEZ MIGUEZ, MARTIN", 9188,C,"GOMEZ SANDONIS, DANIEL", 10198,Y,,,,,3-11,12-10,8-11,9-11,,1-3,3 - 2
singles,4,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"PINTOS BARREIRO, MARTIN", 9975,B,"MURIEL URIBE, JULIAN DAVID", 33728,Z,,,,,11-5,9-11,11-6,11-5,,3-1,4 - 2
singles,5,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,221,CONCELLO DE CAMBADOS,"NIGERUK NIGERUK, SERGIY", 4037,A,"GOMEZ SANDONIS, DANIEL", 10198,Y,,,,,8-11,11-6,11-5,12-10,,3-1,1 - 0
singles,5,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,221,CONCELLO DE CAMBADOS,"MULLER CASALDARNOS, BRIAN", 27434,B,"ZABALLOS GALAN, MIGUEL", 23393,X,,,,,4-11,6-11,3-11,,,0-3,1 - 1
singles,5,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,221,CONCELLO DE CAMBADOS,"TEIXEIRA DA CRUZ, ANDRE FILIPE", 44605,C,"MURIEL URIBE, JULIAN DAVID", 33728,Z,,,,,11-7,12-10,11-7,,,3-0,2 - 1
singles,5,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,221,CONCELLO DE CAMBADOS,"NIGERUK NIGERUK, SERGIY", 4037,A,"ZABALLOS GALAN, MIGUEL", 23393,X,,,,,5-11,11-13,11-8,11-4,8-11,2-3,2 - 2
singles,5,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,221,CONCELLO DE CAMBADOS,"TEIXEIRA DA CRUZ, ANDRE FILIPE", 44605,C,"GOMEZ SANDONIS, DANIEL", 10198,Y,,,,,11-5,11-8,7-11,9-11,10-12,2-3,2 - 3
singles,5,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,221,CONCELLO DE CAMBADOS,"MULLER CASALDARNOS, BRIAN", 27434,B,"MURIEL URIBE, JULIAN DAVID", 33728,Z,,,,,5-11,4-11,3-11,,,0-3,2 - 4
singles,6,10759,ATLÉTICO SAN SEBASTIÁN,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"SHI TIAN, WEIDONG", 1704,A,"CANALEJO GOMEZ, DIEGO", 26965,Y,,,,,11-4,11-9,11-0,,,3-0,1 - 0
singles,6,10759,ATLÉTICO SAN SEBASTIÁN,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"CEPAS ZAPICO, ANDER", 22596,B,"MURIEL URIBE, JULIAN DAVID", 33728,X,,,,,11-3,11-9,11-5,,,3-0,2 - 0
singles,6,10759,ATLÉTICO SAN SEBASTIÁN,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"PARDO BELTRAN, ALEXANDER", 21760,C,"GOMEZ SANDONIS, DANIEL", 10198,Z,,,,,7-11,7-11,11-5,11-13,,1-3,2 - 1
singles,6,10759,ATLÉTICO SAN SEBASTIÁN,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"SHI TIAN, WEIDONG", 1704,A,"MURIEL URIBE, JULIAN DAVID", 33728,X,,,,,11-5,11-8,11-3,,,3-0,3 - 1
singles,6,10759,ATLÉTICO SAN SEBASTIÁN,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"PARDO BELTRAN, ALEXANDER", 21760,C,"CANALEJO GOMEZ, DIEGO", 26965,Y,,,,,11-7,11-2,11-5,,,3-0,4 - 1
singles,6,10759,ATLÉTICO SAN SEBASTIÁN,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"CEPAS ZAPICO, ANDER", 22596,B,"GOMEZ SANDONIS, DANIEL", 10198,Z,,,,,11-9,11-9,8-11,11-6,,3-1,5 - 1
singles,6,1351,ETM HOTEL MARQUES DE SANTILLANA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"GOMEZ SANDONIS, DANIEL", 10198,A,"PEREZ GARCIA, ANDRES", 3701,Y,,,,,12-10,4-11,6-11,11-8,11-4,3-2,1 - 0
singles,6,1351,ETM HOTEL MARQUES DE SANTILLANA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"CANALEJO GOMEZ, DIEGO", 26965,B,"GARCIA RAMOS, MARCOS", 22475,X,,,,,9-11,11-9,9-11,5-11,,1-3,1 - 1
singles,6,1351,ETM HOTEL MARQUES DE SANTILLANA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"MURIEL URIBE, JULIAN DAVID", 33728,C,"VALLEJO DE LA FUENTE, EDER", 8686,Z,,,,,9-11,13-11,6-11,11-7,10-12,2-3,1 - 2
singles,6,1351,ETM HOTEL MARQUES DE SANTILLANA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"GOMEZ SANDONIS, DANIEL", 10198,A,"GARCIA RAMOS, MARCOS", 22475,X,,,,,9-11,8-11,7-11,,,0-3,1 - 3
singles,6,1351,ETM HOTEL MARQUES DE SANTILLANA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"MURIEL URIBE, JULIAN DAVID", 33728,C,"PEREZ GARCIA, ANDRES", 3701,Y,,,,,6-11,10-12,9-11,,,0-3,1 - 4
singles,6,1351,ETM HOTEL MARQUES DE SANTILLANA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"CANALEJO GOMEZ, DIEGO", 26965,B,"VALLEJO DE LA FUENTE, EDER", 8686,Z,,,,,6-11,14-16,5-11,,,0-3,1 - 5
singles,7,2017364,SEGHOS ESCUELA TENIS DE MESA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"SANCHO MARTINEZ, LIBRE", 3578,A,"GOMEZ SANDONIS, DANIEL", 10198,Y,,,,,9-11,11-8,11-2,9-11,11-9,3-2,1 - 0
singles,7,2017364,SEGHOS ESCUELA TENIS DE MESA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"SANZ CUESTA, DANIEL", 10674,B,"ZABALLOS GALAN, MIGUEL", 23393,X,,,,,11-4,11-2,11-9,,,3-0,2 - 0
singles,7,2017364,SEGHOS ESCUELA TENIS DE MESA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"ZIMING , LIU", 43808,C,"MURIEL URIBE, JULIAN DAVID", 33728,Z,,,,,7-11,11-3,8-11,11-7,11-3,3-2,3 - 0
singles,7,2017364,SEGHOS ESCUELA TENIS DE MESA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"SANCHO MARTINEZ, LIBRE", 3578,A,"ZABALLOS GALAN, MIGUEL", 23393,X,,,,,11-4,9-11,3-11,11-4,11-5,3-2,4 - 0
singles,7,2017364,SEGHOS ESCUELA TENIS DE MESA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"ZIMING , LIU", 43808,C,"GOMEZ SANDONIS, DANIEL", 10198,Y,,,,,11-6,11-4,13-11,,,3-0,5 - 0
singles,7,2017364,SEGHOS ESCUELA TENIS DE MESA,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"SANZ CUESTA, DANIEL", 10674,B,"MURIEL URIBE, JULIAN DAVID", 33728,Z,,,,,12-10,5-11,5-11,11-7,11-8,3-2,6 - 0
singles,8,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,937,CLUB DEL MAR,"LAWAL LAWAL, ABIODUN-GANIU", 24148,A,"GOMEZ SANDONIS, DANIEL", 10198,Y,,,,,11-7,11-4,12-10,,,3-0,1 - 0
singles,8,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,937,CLUB DEL MAR,"VARELA SUAREZ, DIEGO", 16657,B,"ZABALLOS GALAN, MIGUEL", 23393,X,,,,,11-9,4-11,15-13,8-11,11-8,3-2,2 - 0
singles,8,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,937,CLUB DEL MAR,"DIZ CONDE, JAVIER", 17803,C,"MURIEL URIBE, JULIAN DAVID", 33728,Z,,,,,3-11,11-5,5-11,8-11,,1-3,2 - 1
singles,8,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,937,CLUB DEL MAR,"LAWAL LAWAL, ABIODUN-GANIU", 24148,A,"ZABALLOS GALAN, MIGUEL", 23393,X,,,,,11-2,11-5,11-9,,,3-0,3 - 1
singles,8,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,937,CLUB DEL MAR,"DIZ CONDE, JAVIER", 17803,C,"GOMEZ SANDONIS, DANIEL", 10198,Y,,,,,6-11,9-11,11-9,5-11,,1-3,3 - 2
singles,8,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,937,CLUB DEL MAR,"VARELA SUAREZ, DIEGO", 16657,B,"MURIEL URIBE, JULIAN DAVID", 33728,Z,,,,,12-10,11-6,11-5,,,3-0,4 - 2
singles,10,204,SCHOOL ZARAGOZA GLOBAL SPEDITION,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"GOMEZ SANDONIS, DANIEL", 10198,A,"MANCHA MINGUEZ, HODEI", 21752,Y,,,,,12-10,9-11,11-9,11-6,,3-1,1 - 0
singles,10,204,SCHOOL ZARAGOZA GLOBAL SPEDITION,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"MURIEL URIBE, JULIAN DAVID", 33728,B,"GIMENO ORNA, ALVARO", 30540,X,,,,,4-11,7-11,9-11,,,0-3,1 - 1
singles,10,204,SCHOOL ZARAGOZA GLOBAL SPEDITION,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"ZABALLOS GALAN, MIGUEL", 23393,C,"ALBORNOZ PADILLA, FABIAN EDUARDO", 34944,Z,,,,,9-11,11-8,7-11,7-11,,1-3,1 - 2
singles,10,204,SCHOOL ZARAGOZA GLOBAL SPEDITION,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"GOMEZ SANDONIS, DANIEL", 10198,A,"GIMENO ORNA, ALVARO", 30540,X,,,,,6-11,11-9,9-11,7-11,,1-3,1 - 3
singles,10,204,SCHOOL ZARAGOZA GLOBAL SPEDITION,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"ZABALLOS GALAN, MIGUEL", 23393,C,"MANCHA MINGUEZ, HODEI", 21752,Y,,,,,7-11,11-7,8-11,8-11,,1-3,1 - 4
singles,10,204,SCHOOL ZARAGOZA GLOBAL SPEDITION,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"MURIEL URIBE, JULIAN DAVID", 33728,B,"ALBORNOZ PADILLA, FABIAN EDUARDO", 34944,Z,,,,,11-6,3-11,6-11,7-11,,1-3,1 - 5
singles,10,178,CENTRO NATACIÓN HELIOS,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"TOLEDO ARANEDA, MARCELO EDUARDO", 7935,A,"ZABALLOS GALAN, MIGUEL", 23393,Y,,,,,11-13,11-9,11-4,11-9,,3-1,1 - 0
singles,10,178,CENTRO NATACIÓN HELIOS,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"PEREZ CARMONA, JORGE", 19170,B,"GOMEZ SANDONIS, DANIEL", 10198,X,,,,,11-5,7-11,6-11,6-11,,1-3,1 - 1
singles,10,178,CENTRO NATACIÓN HELIOS,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"VIVO SANCHEZ, ALEJANDRO", 23487,C,"MURIEL URIBE, JULIAN DAVID", 33728,Z,,,,,11-4,7-11,6-11,11-13,,1-3,1 - 2
singles,10,178,CENTRO NATACIÓN HELIOS,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"TOLEDO ARANEDA, MARCELO EDUARDO", 7935,A,"GOMEZ SANDONIS, DANIEL", 10198,X,,,,,7-11,11-8,15-13,11-2,,3-1,2 - 2
singles,10,178,CENTRO NATACIÓN HELIOS,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"VIVO SANCHEZ, ALEJANDRO", 23487,C,"ZABALLOS GALAN, MIGUEL", 23393,Y,,,,,8-11,11-9,3-11,11-6,10-12,2-3,2 - 3
singles,10,178,CENTRO NATACIÓN HELIOS,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,"PEREZ CARMONA, JORGE", 19170,B,"MURIEL URIBE, JULIAN DAVID", 33728,Z,,,,,12-10,8-11,8-11,6-11,,1-3,2 - 4
singles,11,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,942,MADRID CAPITAL TM,"HERNAN GONZALEZ DE LENA, SAUL", 27934,A,"MURIEL URIBE, JULIAN DAVID", 33728,Y,,,,,11-8,11-6,11-9,,,3-0,1 - 0
singles,11,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,942,MADRID CAPITAL TM,"SANCHEZ LOPEZ, BORJA", 7179,B,"ZABALLOS GALAN, MIGUEL", 23393,X,,,,,4-11,6-11,11-8,11-7,9-11,2-3,1 - 1
singles,11,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,942,MADRID CAPITAL TM,"ZABALLOS GALAN, GONZALO", 23391,C,"GOMEZ SANDONIS, DANIEL", 10198,Z,,,,,5-11,10-12,9-11,,,0-3,1 - 2
singles,11,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,942,MADRID CAPITAL TM,"HERNAN GONZALEZ DE LENA, SAUL", 27934,A,"ZABALLOS GALAN, MIGUEL", 23393,X,,,,,11-8,11-7,7-11,6-11,11-8,3-2,2 - 2
singles,11,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,942,MADRID CAPITAL TM,"ZABALLOS GALAN, GONZALO", 23391,C,"MURIEL URIBE, JULIAN DAVID", 33728,Y,,,,,5-11,5-11,6-11,,,0-3,2 - 3
singles,11,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,942,MADRID CAPITAL TM,"SANCHEZ LOPEZ, BORJA", 7179,B,"GOMEZ SANDONIS, DANIEL", 10198,Z,,,,,11-3,6-11,11-9,9-11,11-13,2-3,2 - 4
singles,13,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,178,CENTRO NATACIÓN HELIOS,"BORRA BADÍA, JORGE", 21261,A,"ZABALLOS GALAN, MIGUEL", 23393,Y,,,,,5-11,6-11,7-11,,,0-3,0 - 1
singles,13,20191284,BOADILLA  T.M. CEIP TERESA BERGANZA,178,CENTRO NATACIÓN HELIOS,"MAMIYA , KANTA", 45725,B,"CASTILLO AROCHA, CESAR AUGUSTO", 44436,X,,,,,11-7,9-11,7-11,11-9,5-11,2-3,0 - 2
