Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,20181035,CTM MURCIA REVYSPORT,20243546,T.M. BEST HOUSE CALASPARRA,"GALLEGO GARCIA, JOSE ANTONIO", 5060,A,"DEL OLMO TORRENTE, DAVID", 10139,Y,,,,,11-8,9-11,11-9,7-11,11-5,3-2,1 - 0
singles,1,20181035,CTM MURCIA REVYSPORT,20243546,T.M. BEST HOUSE CALASPARRA,"SÁNCHEZ CASALES, JUAN ANTONIO", 41805,B,"MARIN LOZANO, FRANCISCO", 10137,X,,,,,11-5,11-6,11-8,,,3-0,2 - 0
singles,1,20181035,CTM MURCIA REVYSPORT,20243546,T.M. BEST HOUSE CALASPARRA,"CUTILLAS MARTINEZ, HUGO", 34701,C,"GIL MOYA, MIGUEL ANGEL", 10138,Z,,,,,11-6,11-7,11-4,,,3-0,3 - 0
singles,1,20181035,CTM MURCIA REVYSPORT,20243546,T.M. BEST HOUSE CALASPARRA,"GALLEGO GARCIA, JOSE ANTONIO", 5060,A,"MARIN LOZANO, FRANCISCO", 10137,X,,,,,11-8,13-11,11-5,,,3-0,4 - 0
singles,1,20181035,CTM MURCIA REVYSPORT,20243546,T.M. BEST HOUSE CALASPARRA,"CUTILLAS MARTINEZ, HUGO", 34701,C,"DEL OLMO TORRENTE, DAVID", 10139,Y,,,,,11-6,7-11,11-7,11-4,,3-1,5 - 0
singles,1,20181035,CTM MURCIA REVYSPORT,20243546,T.M. BEST HOUSE CALASPARRA,"SÁNCHEZ CASALES, JUAN ANTONIO", 41805,B,"GIL MOYA, MIGUEL ANGEL", 10138,Z,,,,,11-3,11-5,11-4,,,3-0,6 - 0
singles,2,20243537,CLUB TENNIS DE TAULA LA VILA JOIOSA,20243546,T.M. BEST HOUSE CALASPARRA,"KHACHATRYAN GRIGORYAN, YURI ALEXANDRO", 30163,A,"DEL OLMO TORRENTE, DAVID", 10139,Y,,,,,11-4,11-8,12-10,,,3-0,1 - 0
singles,2,20243537,CLUB TENNIS DE TAULA LA VILA JOIOSA,20243546,T.M. BEST HOUSE CALASPARRA,"ROCA FERNANDEZ, PEDRO", 30164,B,"GARCIA GARCIA, PEDRO", 10136,X,,,,,11-8,7-11,11-9,11-6,,3-1,2 - 0
singles,2,20243537,CLUB TENNIS DE TAULA LA VILA JOIOSA,20243546,T.M. BEST HOUSE CALASPARRA,"KOPAROV , VALERI IVANOV", 30162,C,"GIL MOYA, MIGUEL ANGEL", 10138,Z,,,,,11-6,9-11,11-6,11-8,,3-1,3 - 0
singles,2,20243537,CLUB TENNIS DE TAULA LA VILA JOIOSA,20243546,T.M. BEST HOUSE CALASPARRA,"KHACHATRYAN GRIGORYAN, YURI ALEXANDRO", 30163,A,"GARCIA GARCIA, PEDRO", 10136,X,,,,,7-11,7-11,11-6,17-15,12-10,3-2,4 - 0
singles,2,20243537,CLUB TENNIS DE TAULA LA VILA JOIOSA,20243546,T.M. BEST HOUSE CALASPARRA,"KOPAROV , VALERI IVANOV", 30162,C,"DEL OLMO TORRENTE, DAVID", 10139,Y,,,,,11-13,12-10,11-8,8-11,11-3,3-2,5 - 0
singles,2,20243537,CLUB TENNIS DE TAULA LA VILA JOIOSA,20243546,T.M. BEST HOUSE CALASPARRA,"PALACIOS GINER, JOAN", 18362,B,"GIL MOYA, MIGUEL ANGEL", 10138,Z,,,,,11-7,12-10,5-11,13-15,11-3,3-2,6 - 0
singles,3,20243546,T.M. BEST HOUSE CALASPARRA,2017357,CTM ILICITANO,"IBAÑEZ CARRILLO, FRANCISCO JOSE", 1521,A,"GIL MOYA, MIGUEL ANGEL", 10138,Y,,,,,11-8,11-9,11-2,,,3-0,1 - 0
singles,3,20243546,T.M. BEST HOUSE CALASPARRA,2017357,CTM ILICITANO,"TEJUELO GARCIA, JOSE ANTONIO", 943,B,"GARCIA GARCIA, PEDRO", 10136,X,,,,,5-11,5-11,4-11,,,0-3,1 - 1
singles,3,20243546,T.M. BEST HOUSE CALASPARRA,2017357,CTM ILICITANO,"MIRA PASTOR, JUAN CARLOS", 1353,C,"MARIN LOZANO, FRANCISCO", 10137,Z,,,,,8-11,11-9,3-11,11-8,6-11,2-3,1 - 2
singles,3,20243546,T.M. BEST HOUSE CALASPARRA,2017357,CTM ILICITANO,"IBAÑEZ CARRILLO, FRANCISCO JOSE", 1521,A,"GARCIA GARCIA, PEDRO", 10136,X,,,,,13-11,11-7,11-5,,,3-0,2 - 2
singles,3,20243546,T.M. BEST HOUSE CALASPARRA,2017357,CTM ILICITANO,"MIRA PASTOR, JUAN CARLOS", 1353,C,"GIL MOYA, MIGUEL ANGEL", 10138,Y,,,,,9-11,11-3,11-7,11-4,,3-1,3 - 2
singles,3,20243546,T.M. BEST HOUSE CALASPARRA,2017357,CTM ILICITANO,"TEJUELO GARCIA, JOSE ANTONIO", 943,B,"MARIN LOZANO, FRANCISCO", 10137,Z,,,,,10-12,7-11,8-11,,,0-3,3 - 3
doubles,3,20243546,T.M. BEST HOUSE CALASPARRA,2017357,CTM ILICITANO,,,D,,,D,"IBAÑEZ CARRILLO, FRANCISCO JOSE",1521,"MIRA PASTOR, JUAN CARLOS",1353,11-5,11-9,11-4,,,3-0,4 - 3
singles,4,20243546,T.M. BEST HOUSE CALASPARRA,20233042,AQADEM.COM LINARES,"DEL OLMO TORRENTE, DAVID", 10139,A,"SAMPEDRO MARTINEZ, DAVID", 3650,Y,,,,,9-11,12-10,10-12,6-11,,1-3,0 - 1
singles,4,20243546,T.M. BEST HOUSE CALASPARRA,20233042,AQADEM.COM LINARES,"GIL MOYA, MIGUEL ANGEL", 10138,B,"RODRIGUEZ BELTRAN, ESTEBAN", 27021,X,,,,,10-12,6-11,9-11,,,0-3,0 - 2
singles,4,20243546,T.M. BEST HOUSE CALASPARRA,20233042,AQADEM.COM LINARES,"MARIN LOZANO, FRANCISCO", 10137,C,"MOLINA CARTAS, ALEJANDRO", 32640,Z,,,,,7-11,12-14,7-11,,,0-3,0 - 3
singles,4,20243546,T.M. BEST HOUSE CALASPARRA,20233042,AQADEM.COM LINARES,"DEL OLMO TORRENTE, DAVID", 10139,A,"RODRIGUEZ BELTRAN, ESTEBAN", 27021,X,,,,,7-11,11-6,5-11,7-11,,1-3,0 - 4
singles,4,20243546,T.M. BEST HOUSE CALASPARRA,20233042,AQADEM.COM LINARES,"MARIN LOZANO, FRANCISCO", 10137,C,"SAMPEDRO MARTINEZ, DAVID", 3650,Y,,,,,4-11,3-11,13-11,5-11,,1-3,0 - 5
singles,4,20243546,T.M. BEST HOUSE CALASPARRA,20233042,AQADEM.COM LINARES,"GIL MOYA, MIGUEL ANGEL", 10138,B,"MOLINA CARTAS, ALEJANDRO", 32640,Z,,,,,8-11,7-11,11-13,,,0-3,0 - 6
