Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,16022,FRAMUSA TOTANA,20191287,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,"MARTINEZ GARCIA, MATEO", 1343,A,"ROS SANDOVAL, ANDRES DAVID", 19540,Y,,,,,5-11,11-9,5-11,7-11,,1-3,0 - 1
singles,1,16022,FRAMUSA TOTANA,20191287,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,"MONTES ROSA, PEDRO ANTONIO", 7376,B,"CARREÑO GARCÍA, VICENTE", 11086,X,,,,,11-7,7-11,13-11,9-11,11-7,3-2,1 - 1
singles,1,16022,FRAMUSA TOTANA,20191287,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,"MANZANARES GOMEZ, JUAN FRANCISCO", 23789,C,"TEJEDOR REVERTE, CESAR", 30596,Z,,,,,11-1,9-11,11-5,12-10,,3-1,2 - 1
singles,1,16022,FRAMUSA TOTANA,20191287,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,"MARTINEZ GARCIA, MATEO", 1343,A,"CARREÑO GARCÍA, VICENTE", 11086,X,,,,,11-7,1-11,11-3,8-11,9-11,2-3,2 - 2
singles,1,16022,FRAMUSA TOTANA,20191287,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,"MANZANARES GOMEZ, JUAN FRANCISCO", 23789,C,"ROS SANDOVAL, ANDRES DAVID", 19540,Y,,,,,6-11,9-11,9-11,,,0-3,2 - 3
singles,1,16022,FRAMUSA TOTANA,20191287,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,"MONTES ROSA, PEDRO ANTONIO", 7376,B,"TEJEDOR REVERTE, CESAR", 30596,Z,,,,,11-9,11-4,11-9,,,3-0,3 - 3
doubles,1,16022,FRAMUSA TOTANA,20191287,ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,,,D,,,D,"MONTES ROSA, PEDRO ANTONIO",7376,"MARTINEZ GARCIA, MATEO",1343,11-8,11-9,11-7,,,3-0,4 - 3
singles,2,1532,TM ROQUETAS,16022,FRAMUSA TOTANA,"MASSANET GARCIA, DANIEL", 23328,A,"TUDELA ROMERO, MARIANO", 27789,Y,,,,,8-11,10-12,11-8,9-11,,1-3,0 - 1
singles,2,1532,TM ROQUETAS,16022,FRAMUSA TOTANA,"DURILLO QUESADA, ADRIAN", 5220,B,"ROS SANDOVAL, ANDRES DAVID", 19540,X,,,,,1-11,9-11,5-11,,,0-3,0 - 2
singles,2,1532,TM ROQUETAS,16022,FRAMUSA TOTANA,"EGEA JARAMILLO, VICTOR MANUEL", 32036,C,"TEJEDOR REVERTE, CESAR", 30596,Z,,,,,11-6,12-10,5-11,5-11,4-11,2-3,0 - 3
singles,2,1532,TM ROQUETAS,16022,FRAMUSA TOTANA,"MASSANET GARCIA, DANIEL", 23328,A,"ROS SANDOVAL, ANDRES DAVID", 19540,X,,,,,11-13,11-8,10-12,11-5,11-2,3-2,1 - 3
singles,2,1532,TM ROQUETAS,16022,FRAMUSA TOTANA,"EGEA JARAMILLO, VICTOR MANUEL", 32036,C,"TUDELA ROMERO, MARIANO", 27789,Y,,,,,12-14,11-5,6-11,15-17,,1-3,1 - 4
singles,2,1532,TM ROQUETAS,16022,FRAMUSA TOTANA,"DURILLO QUESADA, ADRIAN", 5220,B,"TEJEDOR REVERTE, CESAR", 30596,Z,,,,,11-5,8-11,10-12,5-11,,1-3,1 - 5
singles,3,16022,FRAMUSA TOTANA,20212125,CTM EL PALMAR,"TEJEDOR REVERTE, CESAR", 30596,A,"MARTíNEZ HERNANDO, PABLO", 36152,Y,,,,,8-11,5-11,9-11,,,0-3,0 - 1
singles,3,16022,FRAMUSA TOTANA,20212125,CTM EL PALMAR,"TUDELA ROMERO, MARIANO", 27789,B,"OLMEDO OLMEDO, ALBERTO", 14596,X,,,,,3-11,2-11,9-11,,,0-3,0 - 2
