Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,1274,ARTEAL,1284,MONTEPORREIRO PUB PATRIMONIO,PABLO UXIO REGUEIRO NUÑEZ, 10001,A,DANIEL CASALDERREY DIAZ, 4411,Y,,,,,11-8,5-11,8-11,9-11,,1-3,0 - 1
singles,1,1274,ARTEAL,1284,MONTEPORREIRO PUB PATRIMONIO,MARCELINO BAHAMONDE PÉREZ, 18254,B,PEDRO FERNANDEZ MATEO, 7583,X,,,,,4-11,8-11,12-14,,,0-3,0 - 2
singles,1,1274,ARTEAL,1284,MONTEPORREIRO PUB PATRIMONIO,IGNACIO ANDRÉS CABEZAS  GUERRERO, 21822,C,CRISTOFER SANTIAGO BARREIRO, 5716,Z,,,,,3-11,12-10,4-11,5-11,,1-3,0 - 3
singles,1,1274,ARTEAL,1284,MONTEPORREIRO PUB PATRIMONIO,PABLO UXIO REGUEIRO NUÑEZ, 10001,A,PEDRO FERNANDEZ MATEO, 7583,X,,,,,11-7,5-11,11-5,9-11,12-10,3-2,1 - 3
singles,1,1274,ARTEAL,1284,MONTEPORREIRO PUB PATRIMONIO,IGNACIO ANDRÉS CABEZAS  GUERRERO, 21822,C,DANIEL CASALDERREY DIAZ, 4411,Y,,,,,5-11,8-11,10-12,,,0-3,1 - 4
singles,1,1274,ARTEAL,1284,MONTEPORREIRO PUB PATRIMONIO,MARCELINO BAHAMONDE PÉREZ, 18254,B,CRISTOFER SANTIAGO BARREIRO, 5716,Z,,,,,12-10,10-12,6-11,7-11,,1-3,1 - 5
singles,2,1284,MONTEPORREIRO PUB PATRIMONIO,937,CLUB DEL MAR,PEDRO FERNANDEZ MATEO, 7583,A,JAVIER OBELLEIRO RIVEIRO, 6074,Y,,,,,11-8,7-11,5-11,11-7,6-11,2-3,0 - 1
singles,2,1284,MONTEPORREIRO PUB PATRIMONIO,937,CLUB DEL MAR,CARLOS CASAL FARIÑA, 14467,B,IAGO  BLANCO NEGRO, 18048,X,,,,,15-13,11-6,11-4,,,3-0,1 - 1
singles,2,1284,MONTEPORREIRO PUB PATRIMONIO,937,CLUB DEL MAR,DANIEL CASALDERREY DIAZ, 4411,C,SERGIO PEREZ  FANDIÑO, 16636,Z,,,,,11-9,11-6,10-12,11-4,,3-1,2 - 1
singles,2,1284,MONTEPORREIRO PUB PATRIMONIO,937,CLUB DEL MAR,PEDRO FERNANDEZ MATEO, 7583,A,IAGO  BLANCO NEGRO, 18048,X,,,,,11-3,11-7,11-5,,,3-0,3 - 1
singles,2,1284,MONTEPORREIRO PUB PATRIMONIO,937,CLUB DEL MAR,DANIEL CASALDERREY DIAZ, 4411,C,JAVIER OBELLEIRO RIVEIRO, 6074,Y,,,,,7-11,6-11,11-6,11-8,6-11,2-3,3 - 2
singles,2,1284,MONTEPORREIRO PUB PATRIMONIO,937,CLUB DEL MAR,CARLOS CASAL FARIÑA, 14467,B,SERGIO PEREZ  FANDIÑO, 16636,Z,,,,,13-11,11-4,11-2,,,3-0,4 - 2
singles,3,1284,MONTEPORREIRO PUB PATRIMONIO,2017365,MARPEX BERAUN ERRENTERIA,CARLOS CASAL FARIÑA, 14467,A,ADRIAN PRESTO PALACIO, 18857,Y,,,,,5-11,9-11,9-11,,,0-3,0 - 1
singles,3,1284,MONTEPORREIRO PUB PATRIMONIO,2017365,MARPEX BERAUN ERRENTERIA,DANIEL CASALDERREY DIAZ, 4411,B,JULEN LEGARRA ACERO, 2784,X,,,,,11-1,11-6,11-7,,,3-0,1 - 1
singles,3,1284,MONTEPORREIRO PUB PATRIMONIO,2017365,MARPEX BERAUN ERRENTERIA,PEDRO FERNANDEZ MATEO, 7583,C,JUAN OLAZABAL MONTERO, 21756,Z,,,,,6-11,8-11,5-11,,,0-3,1 - 2
singles,3,1284,MONTEPORREIRO PUB PATRIMONIO,2017365,MARPEX BERAUN ERRENTERIA,CARLOS CASAL FARIÑA, 14467,A,JULEN LEGARRA ACERO, 2784,X,,,,,9-11,2-11,13-11,10-12,,1-3,1 - 3
singles,3,1284,MONTEPORREIRO PUB PATRIMONIO,2017365,MARPEX BERAUN ERRENTERIA,PEDRO FERNANDEZ MATEO, 7583,C,ADRIAN PRESTO PALACIO, 18857,Y,,,,,5-11,10-12,11-4,11-7,11-7,3-2,2 - 3
singles,3,1284,MONTEPORREIRO PUB PATRIMONIO,2017365,MARPEX BERAUN ERRENTERIA,DANIEL CASALDERREY DIAZ, 4411,B,JUAN OLAZABAL MONTERO, 21756,Z,,,,,11-4,13-11,11-8,,,3-0,3 - 3
doubles,3,1284,MONTEPORREIRO PUB PATRIMONIO,2017365,MARPEX BERAUN ERRENTERIA,,,D,,,D,DANIEL CASALDERREY DIAZ,4411,PEDRO FERNANDEZ MATEO,7583,11-9,11-8,8-11,5-11,4-11,2-3,3 - 4
singles,4,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,1284,MONTEPORREIRO PUB PATRIMONIO,CARLOS CASAL FARIÑA, 14467,A,ANDRES TORRES VIDAL, 16078,Y,,,,,11-3,10-12,4-11,11-6,11-8,3-2,1 - 0
singles,4,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,1284,MONTEPORREIRO PUB PATRIMONIO,DANIEL CASALDERREY DIAZ, 4411,B,MARIO CEBREIRO SANCHEZ, 19110,X,,,,,11-3,11-4,11-7,,,3-0,2 - 0
singles,4,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,1284,MONTEPORREIRO PUB PATRIMONIO,CRISTOFER SANTIAGO BARREIRO, 5716,C,ANXO IGLESIAS NUÑEZ, 8939,Z,,,,,11-3,8-11,11-9,11-2,,3-1,3 - 0
singles,4,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,1284,MONTEPORREIRO PUB PATRIMONIO,CARLOS CASAL FARIÑA, 14467,A,MARIO CEBREIRO SANCHEZ, 19110,X,,,,,11-6,9-11,7-11,11-5,9-11,2-3,3 - 1
singles,4,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,1284,MONTEPORREIRO PUB PATRIMONIO,CRISTOFER SANTIAGO BARREIRO, 5716,C,ANDRES TORRES VIDAL, 16078,Y,,,,,11-6,11-7,8-11,9-11,9-11,2-3,3 - 2
singles,4,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,1284,MONTEPORREIRO PUB PATRIMONIO,DANIEL CASALDERREY DIAZ, 4411,B,ANXO IGLESIAS NUÑEZ, 8939,Z,,,,,11-9,11-1,4-11,11-8,,3-1,4 - 2
singles,5,1284,MONTEPORREIRO PUB PATRIMONIO,135,PROYEM-GASTEIZ,PEDRO FERNANDEZ MATEO, 7583,A,IÑIGO ESCOBAR ANDRES, 1646,Y,,,,,11-7,11-8,11-3,,,3-0,1 - 0
singles,5,1284,MONTEPORREIRO PUB PATRIMONIO,135,PROYEM-GASTEIZ,DANIEL CASALDERREY DIAZ, 4411,B,ARKAITZ ALCUTEN FERNANDEZ DE OLANO, 21730,X,,,,,11-3,11-9,11-1,,,3-0,2 - 0
singles,5,1284,MONTEPORREIRO PUB PATRIMONIO,135,PROYEM-GASTEIZ,CRISTOFER SANTIAGO BARREIRO, 5716,C,ANDER MADINABEITIA CANAVAL, 9715,Z,,,,,11-2,11-6,11-4,,,3-0,3 - 0
singles,5,1284,MONTEPORREIRO PUB PATRIMONIO,135,PROYEM-GASTEIZ,PEDRO FERNANDEZ MATEO, 7583,A,ARKAITZ ALCUTEN FERNANDEZ DE OLANO, 21730,X,,,,,11-8,12-10,11-8,,,3-0,4 - 0
singles,5,1284,MONTEPORREIRO PUB PATRIMONIO,135,PROYEM-GASTEIZ,CRISTOFER SANTIAGO BARREIRO, 5716,C,IÑIGO ESCOBAR ANDRES, 1646,Y,,,,,11-7,11-9,11-13,6-11,5-11,2-3,4 - 1
singles,5,1284,MONTEPORREIRO PUB PATRIMONIO,135,PROYEM-GASTEIZ,DANIEL CASALDERREY DIAZ, 4411,B,ANDER MADINABEITIA CANAVAL, 9715,Z,,,,,11-6,14-12,11-8,,,3-0,5 - 1
singles,6,1284,MONTEPORREIRO PUB PATRIMONIO,1388,CTM MILAGROSA,EUGENIO ALONSO SÁNCHEZ, 2447,A,PEDRO FERNANDEZ MATEO, 7583,Y,,,,,6-11,6-11,5-11,,,0-3,0 - 1
singles,6,1284,MONTEPORREIRO PUB PATRIMONIO,1388,CTM MILAGROSA,GUILLERMO MANEIRO CURRÁS, 10016,B,DANIEL CASALDERREY DIAZ, 4411,X,,,,,2-11,6-11,4-11,,,0-3,0 - 2
singles,6,1284,MONTEPORREIRO PUB PATRIMONIO,1388,CTM MILAGROSA,ANDRES GUILLERMO CORREA, 5678,C,CARLOS CASAL FARIÑA, 14467,Z,,,,,9-11,7-11,6-11,,,0-3,0 - 3
singles,6,1284,MONTEPORREIRO PUB PATRIMONIO,1388,CTM MILAGROSA,EUGENIO ALONSO SÁNCHEZ, 2447,A,DANIEL CASALDERREY DIAZ, 4411,X,,,,,4-11,6-11,5-11,,,0-3,0 - 4
singles,6,1284,MONTEPORREIRO PUB PATRIMONIO,1388,CTM MILAGROSA,ANDRES GUILLERMO CORREA, 5678,C,PEDRO FERNANDEZ MATEO, 7583,Y,,,,,12-10,9-11,9-11,11-9,11-7,3-2,1 - 4
singles,6,1284,MONTEPORREIRO PUB PATRIMONIO,1388,CTM MILAGROSA,GUILLERMO MANEIRO CURRÁS, 10016,B,CARLOS CASAL FARIÑA, 14467,Z,,,,,2-11,6-11,6-11,,,0-3,1 - 5
singles,8,1284,MONTEPORREIRO PUB PATRIMONIO,2017348,ETM TORRESPORT,CARLOS CASAL FARIÑA, 14467,A,JAVIER ROMAN GARCIA, 21090,Y,,,,,9-11,12-10,8-11,11-5,4-11,2-3,0 - 1
singles,8,1284,MONTEPORREIRO PUB PATRIMONIO,2017348,ETM TORRESPORT,DANIEL CASALDERREY DIAZ, 4411,B,ANGEL RODRIGUEZ SAN EMETERIO, 19868,X,,,,,11-5,11-7,11-8,,,3-0,1 - 1
singles,8,1284,MONTEPORREIRO PUB PATRIMONIO,2017348,ETM TORRESPORT,JOSE M. RODRIGUEZ ALVAREZ, 7492,C,JAVIER RABAGO GONZALEZ, 9899,Z,,,,,8-11,9-11,6-11,,,0-3,1 - 2
singles,8,1284,MONTEPORREIRO PUB PATRIMONIO,2017348,ETM TORRESPORT,CARLOS CASAL FARIÑA, 14467,A,ANGEL RODRIGUEZ SAN EMETERIO, 19868,X,,,,,9-11,8-11,11-7,11-8,11-8,3-2,2 - 2
singles,8,1284,MONTEPORREIRO PUB PATRIMONIO,2017348,ETM TORRESPORT,JOSE M. RODRIGUEZ ALVAREZ, 7492,C,JAVIER ROMAN GARCIA, 21090,Y,,,,,7-11,11-9,3-11,8-11,,1-3,2 - 3
singles,8,1284,MONTEPORREIRO PUB PATRIMONIO,2017348,ETM TORRESPORT,DANIEL CASALDERREY DIAZ, 4411,B,JAVIER RABAGO GONZALEZ, 9899,Z,,,,,11-7,11-3,11-6,,,3-0,3 - 3
doubles,8,1284,MONTEPORREIRO PUB PATRIMONIO,2017348,ETM TORRESPORT,,,D,,,D,CARLOS CASAL FARIÑA,14467,DANIEL CASALDERREY DIAZ,4411,11-2,12-10,11-6,,,3-0,4 - 3
singles,9,1447,CD DEZ PORTAS EN BOAS MANS FISIOTERAPIA,1284,MONTEPORREIRO PUB PATRIMONIO,CARLOS CASAL FARIÑA, 14467,A,EDGAR RODRIGUEZ PIÑEIRO, 7486,Y,,,,,6-11,7-11,9-11,,,0-3,0 - 1
singles,9,1447,CD DEZ PORTAS EN BOAS MANS FISIOTERAPIA,1284,MONTEPORREIRO PUB PATRIMONIO,DANIEL CASALDERREY DIAZ, 4411,B,RAMON BECERRA MELO, 1501,X,,,,,12-10,11-9,11-8,,,3-0,1 - 1
singles,9,1447,CD DEZ PORTAS EN BOAS MANS FISIOTERAPIA,1284,MONTEPORREIRO PUB PATRIMONIO,CRISTOFER SANTIAGO BARREIRO, 5716,C,MORUFO OLADELE AHMED ., 23025,Z,,,,,9-11,4-11,11-9,6-11,,1-3,1 - 2
singles,9,1447,CD DEZ PORTAS EN BOAS MANS FISIOTERAPIA,1284,MONTEPORREIRO PUB PATRIMONIO,CARLOS CASAL FARIÑA, 14467,A,RAMON BECERRA MELO, 1501,X,,,,,11-6,9-11,11-6,11-6,,3-1,2 - 2
singles,9,1447,CD DEZ PORTAS EN BOAS MANS FISIOTERAPIA,1284,MONTEPORREIRO PUB PATRIMONIO,CRISTOFER SANTIAGO BARREIRO, 5716,C,EDGAR RODRIGUEZ PIÑEIRO, 7486,Y,,,,,11-8,6-11,11-6,11-6,,3-1,3 - 2
singles,9,1447,CD DEZ PORTAS EN BOAS MANS FISIOTERAPIA,1284,MONTEPORREIRO PUB PATRIMONIO,DANIEL CASALDERREY DIAZ, 4411,B,MORUFO OLADELE AHMED ., 23025,Z,,,,,6-11,11-5,11-1,9-11,11-8,3-2,4 - 2
singles,10,132,PANADERIA SANTY-NARON,1284,MONTEPORREIRO PUB PATRIMONIO,CARLOS CASAL FARIÑA, 14467,A,ADRIAN VIDAL FERNANDEZ, 3243,Y,,,,,11-7,11-6,6-11,7-11,8-11,2-3,0 - 1
singles,10,132,PANADERIA SANTY-NARON,1284,MONTEPORREIRO PUB PATRIMONIO,DANIEL CASALDERREY DIAZ, 4411,B,RUBEN GARCIA RODRIGUEZ, 8287,X,,,,,11-8,11-8,11-6,,,3-0,1 - 1
