Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,1335,CTM ABADIÑO - L4UKO,2017348,ETM DESATASCOS REBOFER,MARCOS GARCIA RAMOS, 22475,A,JAVIER GARCIA ARCE, 1930,Y,,,,,11-8,11-9,11-8,,,3-0,1 - 0
singles,1,1335,CTM ABADIÑO - L4UKO,2017348,ETM DESATASCOS REBOFER,ANGEL RODRIGUEZ SAN EMETERIO, 19868,B,ADRIAN PRESTO PALACIO, 18857,X,,,,,11-3,8-11,9-11,12-10,11-1,3-2,2 - 0
singles,1,1335,CTM ABADIÑO - L4UKO,2017348,ETM DESATASCOS REBOFER,JOSE LUIS ALVAREZ ARGÜELLO, 6361,C,JESUS GILBERT INOJOSA TARIMUZA, 39191,Z,,,,,11-5,9-11,6-11,11-5,5-11,2-3,2 - 1
singles,1,1335,CTM ABADIÑO - L4UKO,2017348,ETM DESATASCOS REBOFER,MARCOS GARCIA RAMOS, 22475,A,ADRIAN PRESTO PALACIO, 18857,X,,,,,11-8,10-12,6-11,7-11,,1-3,2 - 2
singles,1,1335,CTM ABADIÑO - L4UKO,2017348,ETM DESATASCOS REBOFER,JOSE LUIS ALVAREZ ARGÜELLO, 6361,C,JAVIER GARCIA ARCE, 1930,Y,,,,,10-12,11-8,10-12,10-12,,1-3,2 - 3
singles,1,1335,CTM ABADIÑO - L4UKO,2017348,ETM DESATASCOS REBOFER,ANGEL RODRIGUEZ SAN EMETERIO, 19868,B,JESUS GILBERT INOJOSA TARIMUZA, 39191,Z,,,,,11-4,11-6,11-5,,,3-0,3 - 3
doubles,1,1335,CTM ABADIÑO - L4UKO,2017348,ETM DESATASCOS REBOFER,,,D,,,D,MARCOS GARCIA RAMOS,22475,ANGEL RODRIGUEZ SAN EMETERIO,19868,11-7,12-10,11-8,,,3-0,4 - 3
singles,2,830,IRUN LEKA ENEA ,1335,CTM ABADIÑO - L4UKO,ADRIAN PRESTO PALACIO, 18857,A,BEÑAT GARCIA MELENDO, 28075,Y,,,,,11-6,11-6,11-7,,,3-0,1 - 0
singles,2,830,IRUN LEKA ENEA ,1335,CTM ABADIÑO - L4UKO,IVáN SANTIAGO ORTIZ MORENO, 39666,B,AIMAR CHAMORRO BLANCO, 21296,X,,,,,2-11,7-11,1-11,,,0-3,1 - 1
singles,2,830,IRUN LEKA ENEA ,1335,CTM ABADIÑO - L4UKO,JAVIER GARCIA ARCE, 1930,C,MIKEL ANGULO OCIO, 21733,Z,,,,,15-13,11-7,11-5,,,3-0,2 - 1
singles,2,830,IRUN LEKA ENEA ,1335,CTM ABADIÑO - L4UKO,ADRIAN PRESTO PALACIO, 18857,A,AIMAR CHAMORRO BLANCO, 21296,X,,,,,9-11,7-11,6-11,,,0-3,2 - 2
singles,2,830,IRUN LEKA ENEA ,1335,CTM ABADIÑO - L4UKO,JAVIER GARCIA ARCE, 1930,C,BEÑAT GARCIA MELENDO, 28075,Y,,,,,9-11,10-12,8-11,,,0-3,2 - 3
singles,2,830,IRUN LEKA ENEA ,1335,CTM ABADIÑO - L4UKO,IVáN SANTIAGO ORTIZ MORENO, 39666,B,MIKEL ANGULO OCIO, 21733,Z,,,,,2-11,3-11,4-11,,,0-3,2 - 4
singles,3,141,CLUB DEPORTIVO OBERENA,1335,CTM ABADIÑO - L4UKO,ENRIQUE IRINEU ANCA, 1976,A,MATÍAS MILLERA CHARRO, 15746,Y,,,,,14-12,16-14,7-11,8-11,11-6,3-2,1 - 0
singles,3,141,CLUB DEPORTIVO OBERENA,1335,CTM ABADIÑO - L4UKO,JAVIER GARCIA ARCE, 1930,B,DAVID ESPARZA LANGARICA, 8797,X,,,,,11-3,11-2,9-11,9-11,11-8,3-2,2 - 0
singles,3,141,CLUB DEPORTIVO OBERENA,1335,CTM ABADIÑO - L4UKO,ADRIAN PRESTO PALACIO, 18857,C,ANDER SAN MARTÍN SOLANO, 16186,Z,,,,,11-9,11-3,11-8,,,3-0,3 - 0
singles,3,141,CLUB DEPORTIVO OBERENA,1335,CTM ABADIÑO - L4UKO,ENRIQUE IRINEU ANCA, 1976,A,DAVID ESPARZA LANGARICA, 8797,X,,,,,6-11,11-7,12-14,11-5,11-9,3-2,4 - 0
singles,3,141,CLUB DEPORTIVO OBERENA,1335,CTM ABADIÑO - L4UKO,ADRIAN PRESTO PALACIO, 18857,C,XABIER ZUGASTI GOÑI, 11135,Y,,,,,12-10,11-8,13-11,,,3-0,5 - 0
singles,3,141,CLUB DEPORTIVO OBERENA,1335,CTM ABADIÑO - L4UKO,JAVIER GARCIA ARCE, 1930,B,ANDER SAN MARTÍN SOLANO, 16186,Z,,,,,11-9,11-7,5-11,5-11,10-12,2-3,5 - 1
singles,4,1335,CTM ABADIÑO - L4UKO,2018796,CTM VIGO,DAVID GONZALEZ MARTINEZ, 9976,A,ADRIAN PRESTO PALACIO, 18857,Y,,,,,6-11,5-11,11-9,13-11,8-11,2-3,0 - 1
singles,4,1335,CTM ABADIÑO - L4UKO,2018796,CTM VIGO,JUAN JOSE ALONSO GOMEZ, 957,B,JAVIER GARCIA ARCE, 1930,X,,,,,6-11,4-11,7-11,,,0-3,0 - 2
singles,4,1335,CTM ABADIÑO - L4UKO,2018796,CTM VIGO,ANTÓN OCAMPO ÁLVAREZ, 15304,C,ENRIQUE IRINEU ANCA, 1976,Z,,,,,5-11,9-11,5-11,,,0-3,0 - 3
