Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,20212484,KARTING GRANADA - VEGAS DEL GENIL,2017552,CTM HUERCAL DE ALMERIA,ANGELA GARCIA PEREZ, 7126,A,PATRICIA VIDAL GONZALEZ, 35720,Y,,,,,11-5,11-5,11-7,,,3-0,1 - 0
singles,1,20212484,KARTING GRANADA - VEGAS DEL GENIL,2017552,CTM HUERCAL DE ALMERIA,EVA VEGA CAÑETE, 20757,B,JULIA VIDAL DIAZ, 29133,X,,,,,11-7,7-11,11-6,11-7,,3-1,2 - 0
singles,1,20212484,KARTING GRANADA - VEGAS DEL GENIL,2017552,CTM HUERCAL DE ALMERIA,JULIA MARTIN LINARES, 21949,C,LUCIA VIDAL DIAZ, 27924,Z,,,,,11-6,5-11,5-11,15-13,11-4,3-2,3 - 0
singles,1,20212484,KARTING GRANADA - VEGAS DEL GENIL,2017552,CTM HUERCAL DE ALMERIA,ANGELA GARCIA PEREZ, 7126,A,JULIA VIDAL DIAZ, 29133,X,,,,,12-10,11-6,8-11,7-11,5-11,2-3,3 - 1
singles,1,20212484,KARTING GRANADA - VEGAS DEL GENIL,2017552,CTM HUERCAL DE ALMERIA,JULIA MARTIN LINARES, 21949,C,PATRICIA VIDAL GONZALEZ, 35720,Y,,,,,11-6,11-7,11-7,,,3-0,4 - 1
singles,1,20212484,KARTING GRANADA - VEGAS DEL GENIL,2017552,CTM HUERCAL DE ALMERIA,EVA VEGA CAÑETE, 20757,B,LUCIA VIDAL DIAZ, 27924,Z,,,,,11-6,11-5,8-11,4-11,11-9,3-2,5 - 1
singles,2,16207,HUJASE JAÉN AUTÉNTICA,20212484,KARTING GRANADA - VEGAS DEL GENIL,ANA PEDREGOSA LADRON DE GUEVARA, 19220,A,YANIRA SÁNCHEZ ALBA, 21176,Y,,,,,7-11,11-7,6-11,4-11,,1-3,0 - 1
singles,2,16207,HUJASE JAÉN AUTÉNTICA,20212484,KARTING GRANADA - VEGAS DEL GENIL,JULIA MARTIN LINARES, 21949,B,MERCEDES RUBIÑO MOTA, 20689,X,,,,,4-11,11-7,11-9,6-11,11-4,3-2,1 - 1
singles,2,16207,HUJASE JAÉN AUTÉNTICA,20212484,KARTING GRANADA - VEGAS DEL GENIL,ANGELA GARCIA PEREZ, 7126,C,JULIETA ALEJANDRA LALLI SÁNCHEZ, 39137,Z,,,,,13-11,11-6,11-8,,,3-0,2 - 1
singles,2,16207,HUJASE JAÉN AUTÉNTICA,20212484,KARTING GRANADA - VEGAS DEL GENIL,ANA PEDREGOSA LADRON DE GUEVARA, 19220,A,MERCEDES RUBIÑO MOTA, 20689,X,,,,,8-11,11-6,13-11,11-9,,3-1,3 - 1
singles,2,16207,HUJASE JAÉN AUTÉNTICA,20212484,KARTING GRANADA - VEGAS DEL GENIL,ANGELA GARCIA PEREZ, 7126,C,YANIRA SÁNCHEZ ALBA, 21176,Y,,,,,7-11,6-11,4-11,,,0-3,3 - 2
singles,2,16207,HUJASE JAÉN AUTÉNTICA,20212484,KARTING GRANADA - VEGAS DEL GENIL,JULIA MARTIN LINARES, 21949,B,JULIETA ALEJANDRA LALLI SÁNCHEZ, 39137,Z,,,,,11-2,11-13,11-6,6-11,11-2,3-2,4 - 2
singles,4,20212484,KARTING GRANADA - VEGAS DEL GENIL,2018826,BOADILLA  TM CEIP TERESA BERGANZA,CELIA OLMEDO ORTIZ, 38527,A,FANG NING CHEN CHEN, 4855,Y,,,,,3-11,3-11,3-11,,,0-3,0 - 1
singles,4,20212484,KARTING GRANADA - VEGAS DEL GENIL,2018826,BOADILLA  TM CEIP TERESA BERGANZA,EVA VEGA CAÑETE, 20757,B,MARINA ÑIGUEZ GARCIA, 10564,X,,,,,6-11,5-11,6-11,,,0-3,0 - 2
singles,4,20212484,KARTING GRANADA - VEGAS DEL GENIL,2018826,BOADILLA  TM CEIP TERESA BERGANZA,JULIA MARTIN LINARES, 21949,C,MIREIA CIFUENTES FERNANDEZ, 8643,Z,,,,,12-10,10-12,10-12,11-4,6-11,2-3,0 - 3
singles,4,20212484,KARTING GRANADA - VEGAS DEL GENIL,2018826,BOADILLA  TM CEIP TERESA BERGANZA,CELIA OLMEDO ORTIZ, 38527,A,MARINA ÑIGUEZ GARCIA, 10564,X,,,,,5-11,4-11,7-11,,,0-3,0 - 4
singles,4,20212484,KARTING GRANADA - VEGAS DEL GENIL,2018826,BOADILLA  TM CEIP TERESA BERGANZA,JULIA MARTIN LINARES, 21949,C,FANG NING CHEN CHEN, 4855,Y,,,,,9-11,3-11,11-9,8-11,,1-3,0 - 5
singles,4,20212484,KARTING GRANADA - VEGAS DEL GENIL,2018826,BOADILLA  TM CEIP TERESA BERGANZA,EVA VEGA CAÑETE, 20757,B,MIREIA CIFUENTES FERNANDEZ, 8643,Z,,,,,8-11,11-6,13-11,4-11,6-11,2-3,0 - 6
singles,5,20191404,REAL CIRCULO DE LABRADORES ,20212484,KARTING GRANADA - VEGAS DEL GENIL,REYES MEZQUITA CRUZ, 32568,A,EVA VEGA CAÑETE, 20757,Y,,,,,8-11,12-10,11-4,7-11,8-11,2-3,0 - 1
singles,5,20191404,REAL CIRCULO DE LABRADORES ,20212484,KARTING GRANADA - VEGAS DEL GENIL,JULIA DIAZ EXPOSITO, 32569,B,JULIA MARTIN LINARES, 21949,X,,,,,6-11,4-11,5-11,,,0-3,0 - 2
singles,5,20191404,REAL CIRCULO DE LABRADORES ,20212484,KARTING GRANADA - VEGAS DEL GENIL,ANGELA PALOMO SANCHEZ, 21967,C,ANGELA GARCIA PEREZ, 7126,Z,,,,,13-11,11-13,11-7,11-2,,3-1,1 - 2
singles,5,20191404,REAL CIRCULO DE LABRADORES ,20212484,KARTING GRANADA - VEGAS DEL GENIL,REYES MEZQUITA CRUZ, 32568,A,JULIA MARTIN LINARES, 21949,X,,,,,5-11,5-11,13-15,,,0-3,1 - 3
