Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,2,911,SANTJOSEP.NET -  SANT JORDI,305,BORGES GENERAL D'OLIS,ORIOL MIR FERNANDEZ, 2744,A,VICENT GARCIA FERRER, 10874,Y,,,,,6-11,8-11,9-11,,,0-3,0 - 1
singles,2,911,SANTJOSEP.NET -  SANT JORDI,305,BORGES GENERAL D'OLIS,FRANCESC CARRERA RUIZ, 24329,B,LIBRE SANCHO MARTINEZ, 3578,X,,,,,7-11,11-8,5-11,7-11,,1-3,0 - 2
singles,2,911,SANTJOSEP.NET -  SANT JORDI,305,BORGES GENERAL D'OLIS,JOSEP LLUIS ANDRADE PAGEO, 1995,C,PEDRO LOPEZ LAGUNA, 3870,Z,,,,,11-5,11-9,13-11,,,3-0,1 - 2
singles,2,911,SANTJOSEP.NET -  SANT JORDI,305,BORGES GENERAL D'OLIS,ORIOL MIR FERNANDEZ, 2744,A,LIBRE SANCHO MARTINEZ, 3578,X,,,,,9-11,6-11,5-11,,,0-3,1 - 3
singles,2,911,SANTJOSEP.NET -  SANT JORDI,305,BORGES GENERAL D'OLIS,JOSEP LLUIS ANDRADE PAGEO, 1995,C,VICENT GARCIA FERRER, 10874,Y,,,,,11-9,11-4,11-8,,,3-0,2 - 3
singles,2,911,SANTJOSEP.NET -  SANT JORDI,305,BORGES GENERAL D'OLIS,FRANCESC CARRERA RUIZ, 24329,B,PEDRO LOPEZ LAGUNA, 3870,Z,,,,,8-11,13-11,16-14,11-6,,3-1,3 - 3
doubles,2,911,SANTJOSEP.NET -  SANT JORDI,305,BORGES GENERAL D'OLIS,,,D,,,D,JOSEP LLUIS ANDRADE PAGEO,1995,FRANCESC CARRERA RUIZ,24329,7-11,11-8,11-6,11-8,,3-1,4 - 3
singles,3,811,C.T.T. OLOT - GABINET PERMAR,911,SANTJOSEP.NET -  SANT JORDI,MARC CAYMEL ROMERO, 3792,A,VICENT GARCIA FERRER, 10874,Y,,,,,11-4,11-5,11-1,,,3-0,1 - 0
singles,3,811,C.T.T. OLOT - GABINET PERMAR,911,SANTJOSEP.NET -  SANT JORDI,ARNAU PONS SANUY, 17694,B,LIBRE SANCHO MARTINEZ, 3578,X,,,,,11-6,11-8,12-10,,,3-0,2 - 0
singles,3,811,C.T.T. OLOT - GABINET PERMAR,911,SANTJOSEP.NET -  SANT JORDI,DIOGO DOS SANTOS PINHO, 33982,C,HEBER MOISES MOSCOSO CRUZ, 39676,Z,,,,,11-7,11-9,11-9,,,3-0,3 - 0
singles,3,811,C.T.T. OLOT - GABINET PERMAR,911,SANTJOSEP.NET -  SANT JORDI,MARC CAYMEL ROMERO, 3792,A,LIBRE SANCHO MARTINEZ, 3578,X,,,,,11-8,11-8,8-11,11-8,,3-1,4 - 0
singles,3,811,C.T.T. OLOT - GABINET PERMAR,911,SANTJOSEP.NET -  SANT JORDI,DIOGO DOS SANTOS PINHO, 33982,C,VICENT GARCIA FERRER, 10874,Y,,,,,11-1,11-4,11-8,,,3-0,5 - 0
singles,3,811,C.T.T. OLOT - GABINET PERMAR,911,SANTJOSEP.NET -  SANT JORDI,ARNAU PONS SANUY, 17694,B,HEBER MOISES MOSCOSO CRUZ, 39676,Z,,,,,11-6,9-11,11-9,11-5,,3-1,6 - 0
singles,3,816,BLANXART XALOC OLESA,911,SANTJOSEP.NET -  SANT JORDI,ALVARO BARRENECHE TOMAS, 3937,A,PEDRO LOPEZ LAGUNA, 3870,Y,,,,,11-8,7-11,7-11,7-11,,1-3,0 - 1
singles,3,816,BLANXART XALOC OLESA,911,SANTJOSEP.NET -  SANT JORDI,RENATO VICTOR MOSCOSO SERRANO, 7412,B,LIBRE SANCHO MARTINEZ, 3578,X,,,,,11-13,8-11,7-11,,,0-3,0 - 2
