Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,20201872,CTT ELS AMICS TERRASSA,151,C.T.T. ATENEU 1882,JUAN DIAZ CARRILLO, 9353,A,ANDRES TARRASO MARTINEZ, 8134,Y,,,,,10-12,8-11,7-11,,,0-3,0 - 1
singles,1,20201872,CTT ELS AMICS TERRASSA,151,C.T.T. ATENEU 1882,FRANCISCO FERNANDEZ QUESADA, 1809,B,RAFAEL BARRAU ESTEVEZ, 25500,X,,,,,9-11,11-4,11-9,8-11,9-11,2-3,0 - 2
singles,1,20201872,CTT ELS AMICS TERRASSA,151,C.T.T. ATENEU 1882,DAVID VIÑALS SERRANO, 31655,C,DAVID MANUEL NUNES CAVALHEIRO, 36144,Z,,,,,11-6,9-11,6-11,8-11,,1-3,0 - 3
singles,1,20201872,CTT ELS AMICS TERRASSA,151,C.T.T. ATENEU 1882,JUAN DIAZ CARRILLO, 9353,A,RAFAEL BARRAU ESTEVEZ, 25500,X,,,,,5-11,5-11,9-11,,,0-3,0 - 4
singles,1,20201872,CTT ELS AMICS TERRASSA,151,C.T.T. ATENEU 1882,DAVID VIÑALS SERRANO, 31655,C,ANDRES TARRASO MARTINEZ, 8134,Y,,,,,7-11,12-10,5-11,6-11,,1-3,0 - 5
singles,1,20201872,CTT ELS AMICS TERRASSA,151,C.T.T. ATENEU 1882,FRANCISCO FERNANDEZ QUESADA, 1809,B,DAVID MANUEL NUNES CAVALHEIRO, 36144,Z,,,,,6-11,5-11,11-8,9-11,,1-3,0 - 6
singles,2,2017342,CLUB PING PONG IGUALADA,151,C.T.T. ATENEU 1882,NESTOR TRONCOSO ACETE, 35990,A,FRANCISCO FERNANDEZ QUESADA, 1809,Y,,,,,11-8,7-11,7-11,11-4,7-11,2-3,0 - 1
singles,2,2017342,CLUB PING PONG IGUALADA,151,C.T.T. ATENEU 1882,BERNAT LUCO PEREZ, 17622,B,JUAN DIAZ CARRILLO, 9353,X,,,,,6-11,7-11,2-11,,,0-3,0 - 2
singles,2,2017342,CLUB PING PONG IGUALADA,151,C.T.T. ATENEU 1882,DANIEL LUCO MANUBENS, 1328,C,CRISTIAN SALVADOR FERNANDEZ, 16348,Z,,,,,11-8,11-5,11-9,,,3-0,1 - 2
singles,2,2017342,CLUB PING PONG IGUALADA,151,C.T.T. ATENEU 1882,NESTOR TRONCOSO ACETE, 35990,A,JUAN DIAZ CARRILLO, 9353,X,,,,,8-11,4-11,5-11,,,0-3,1 - 3
singles,2,2017342,CLUB PING PONG IGUALADA,151,C.T.T. ATENEU 1882,DANIEL LUCO MANUBENS, 1328,C,FRANCISCO FERNANDEZ QUESADA, 1809,Y,,,,,11-5,9-11,12-10,8-11,13-11,3-2,2 - 3
singles,2,2017342,CLUB PING PONG IGUALADA,151,C.T.T. ATENEU 1882,BERNAT LUCO PEREZ, 17622,B,CRISTIAN SALVADOR FERNANDEZ, 16348,Z,,,,,11-4,5-11,11-6,11-9,,3-1,3 - 3
doubles,2,2017342,CLUB PING PONG IGUALADA,151,C.T.T. ATENEU 1882,,,D,,,D,DANIEL LUCO MANUBENS,1328,NESTOR TRONCOSO ACETE,35990,11-7,11-9,12-10,,,3-0,4 - 3
singles,3,151,C.T.T. ATENEU 1882,1422,DARUMA LLUÏSOS DE GRÀCIA,PAU FOLCH PAMIES, 17588,A,FRANCISCO FERNANDEZ QUESADA, 1809,Y,,,,,11-8,9-11,11-4,7-11,11-13,2-3,0 - 1
