Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,16209,GIRBAU VIC T.T.,ANETA JUSTYNA OLENZKA-DZIENIEL, 36159,A,LAURA MARTINEZ EVANGELIO, 31019,Y,,,,,11-6,11-5,11-6,,,3-0,1 - 0
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,16209,GIRBAU VIC T.T.,CAMILA RENATA MOSCOSO RAYA, 27607,B,SIMONA ELENA SAVU VINTINA, 1573,X,,,,,9-11,6-11,2-11,,,0-3,1 - 1
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,16209,GIRBAU VIC T.T.,NOA MUÑOZ VILA, 18905,C,MARBELLA  NAZARET ACEVES MORENO, 38517,Z,,,,,3-11,11-5,6-11,7-11,,1-3,1 - 2
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,16209,GIRBAU VIC T.T.,ANETA JUSTYNA OLENZKA-DZIENIEL, 36159,A,SIMONA ELENA SAVU VINTINA, 1573,X,,,,,14-12,11-6,11-5,,,3-0,2 - 2
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,16209,GIRBAU VIC T.T.,NOA MUÑOZ VILA, 18905,C,LAURA MARTINEZ EVANGELIO, 31019,Y,,,,,14-12,12-10,11-4,,,3-0,3 - 2
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,16209,GIRBAU VIC T.T.,CAMILA RENATA MOSCOSO RAYA, 27607,B,MARBELLA  NAZARET ACEVES MORENO, 38517,Z,,,,,8-11,11-8,7-11,11-8,7-11,2-3,3 - 3
doubles,2,117,C.T.T. MEDITERRANEO-VALENCIA,16209,GIRBAU VIC T.T.,,,D,,,D,ANETA JUSTYNA OLENZKA-DZIENIEL ,36159,CAMILA RENATA MOSCOSO RAYA,27607,12-10,11-7,11-6,,,3-0,4 - 3
singles,4,117,C.T.T. MEDITERRANEO-VALENCIA,4,AUTOESCOLA TATCHEPOL RIPOLLET,LIDIA RICO RODRIGUEZ, 10434,A,VANESA FERNANDEZ BELMONTE, 28111,Y,,,,,5-11,11-4,9-11,2-11,,1-3,0 - 1
singles,4,117,C.T.T. MEDITERRANEO-VALENCIA,4,AUTOESCOLA TATCHEPOL RIPOLLET,AINA MOGAS PLADEVALL, 15192,B,SIMONA ELENA SAVU VINTINA, 1573,X,,,,,6-11,11-9,9-11,12-10,8-11,2-3,0 - 2
singles,4,117,C.T.T. MEDITERRANEO-VALENCIA,4,AUTOESCOLA TATCHEPOL RIPOLLET,MARTA PEÑARANDO BAREA, 25462,C,MARBELLA  NAZARET ACEVES MORENO, 38517,Z,,,,,4-11,10-12,11-8,5-11,,1-3,0 - 3
singles,4,117,C.T.T. MEDITERRANEO-VALENCIA,4,AUTOESCOLA TATCHEPOL RIPOLLET,LIDIA RICO RODRIGUEZ, 10434,A,SIMONA ELENA SAVU VINTINA, 1573,X,,,,,7-11,4-11,5-11,,,0-3,0 - 4
singles,4,117,C.T.T. MEDITERRANEO-VALENCIA,4,AUTOESCOLA TATCHEPOL RIPOLLET,MARTA PEÑARANDO BAREA, 25462,C,VANESA FERNANDEZ BELMONTE, 28111,Y,,,,,11-5,11-7,11-3,,,3-0,1 - 4
singles,4,117,C.T.T. MEDITERRANEO-VALENCIA,4,AUTOESCOLA TATCHEPOL RIPOLLET,AINA MOGAS PLADEVALL, 15192,B,LAURA MARTINEZ EVANGELIO, 31019,Z,,,,,11-5,11-8,11-4,,,3-0,2 - 4
singles,6,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,LUCIA DE LA RIVA FONTECHA, 20092,A,VANESA FERNANDEZ BELMONTE, 28111,Y,,,,,12-10,11-7,11-5,,,3-0,1 - 0
singles,6,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,LORENA GIL GOMEZ, 16148,B,SIMONA ELENA SAVU VINTINA, 1573,X,,,,,16-14,5-11,11-9,14-12,,3-1,2 - 0
singles,6,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,ANA RITA BARREIRA FINS, 39151,C,MARBELLA  NAZARET ACEVES MORENO, 38517,Z,,,,,4-11,11-9,6-11,11-5,12-14,2-3,2 - 1
singles,6,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,LUCIA DE LA RIVA FONTECHA, 20092,A,SIMONA ELENA SAVU VINTINA, 1573,X,,,,,6-11,11-7,10-12,3-11,,1-3,2 - 2
singles,6,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,ANA RITA BARREIRA FINS, 39151,C,VANESA FERNANDEZ BELMONTE, 28111,Y,,,,,11-3,8-11,11-5,11-6,,3-1,3 - 2
singles,6,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,LORENA GIL GOMEZ, 16148,B,MARBELLA  NAZARET ACEVES MORENO, 38517,Z,,,,,7-11,11-6,9-11,11-7,9-11,2-3,3 - 3
doubles,6,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,,,D,,,D,LORENA GIL GOMEZ,16148,ANA RITA BARREIRA FINS,39151,11-9,11-7,11-5,,,3-0,4 - 3
singles,6,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,JESSICA MUÑOZ DELGADO, 17063,A,MARBELLA  NAZARET ACEVES MORENO, 38517,Y,,,,,1-11,3-11,2-11,,,0-3,0 - 1
singles,6,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,ALBA FERNANDEZ MARTINEZ, 17582,B,VANESA FERNANDEZ BELMONTE, 28111,X,,,,,11-5,12-10,11-4,,,3-0,1 - 1
singles,6,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,NATALIA MIRAMONTES MORCILO, 16527,C,LAURA MARTINEZ EVANGELIO, 31019,Z,,,,,11-4,11-7,11-7,,,3-0,2 - 1
singles,6,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,JESSICA MUÑOZ DELGADO, 17063,A,VANESA FERNANDEZ BELMONTE, 28111,X,,,,,4-11,4-11,3-11,,,0-3,2 - 2
singles,6,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,NATALIA MIRAMONTES MORCILO, 16527,C,MARBELLA  NAZARET ACEVES MORENO, 38517,Y,,,,,10-12,7-11,7-11,,,0-3,2 - 3
singles,6,1150,COVICSA-CTT SANTA EULARIA,117,C.T.T. MEDITERRANEO-VALENCIA,ALBA FERNANDEZ MARTINEZ, 17582,B,LAURA MARTINEZ EVANGELIO, 31019,Z,,,,,11-1,11-1,11-6,,,3-0,3 - 3
