Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,2017364,SEGHOS ESCUELA TENIS DE MESA,838,SAN SEBASTIAN DE LOS REYES ,DANIEL SANZ CUESTA, 10674,A,FERNANDO CABRERA CUSTODIO, 23028,Y,,,,,11-8,10-12,11-7,10-12,14-12,3-2,1 - 0
singles,1,2017364,SEGHOS ESCUELA TENIS DE MESA,838,SAN SEBASTIAN DE LOS REYES ,FERNANDO GARCIA TERRON, 5110,B,JULIAN DAVID MURIEL URIBE, 33728,X,,,,,8-11,8-11,6-11,,,0-3,1 - 1
singles,1,2017364,SEGHOS ESCUELA TENIS DE MESA,838,SAN SEBASTIAN DE LOS REYES ,MIKEL IZKUE URDÁNIZ, 18538,C,ALVARO PEREZ LAPRESTA, 2831,Z,,,,,4-11,11-4,14-16,11-9,11-5,3-2,2 - 1
singles,1,2017364,SEGHOS ESCUELA TENIS DE MESA,838,SAN SEBASTIAN DE LOS REYES ,DANIEL SANZ CUESTA, 10674,A,JULIAN DAVID MURIEL URIBE, 33728,X,,,,,11-8,11-8,11-9,,,3-0,3 - 1
singles,1,2017364,SEGHOS ESCUELA TENIS DE MESA,838,SAN SEBASTIAN DE LOS REYES ,MIKEL IZKUE URDÁNIZ, 18538,C,FERNANDO CABRERA CUSTODIO, 23028,Y,,,,,11-8,10-12,11-7,11-6,,3-1,4 - 1
singles,1,2017364,SEGHOS ESCUELA TENIS DE MESA,838,SAN SEBASTIAN DE LOS REYES ,FERNANDO GARCIA TERRON, 5110,B,ALVARO PEREZ LAPRESTA, 2831,Z,,,,,7-11,11-13,11-8,10-12,,1-3,4 - 2
singles,2,2017364,SEGHOS ESCUELA TENIS DE MESA,2017348,ETM DESATASCOS REBOFER,DANIEL SANZ CUESTA, 10674,A,NICO QUEVEDO BENITO, 21802,Y,,,,,3-11,9-11,4-11,,,0-3,0 - 1
singles,2,2017364,SEGHOS ESCUELA TENIS DE MESA,2017348,ETM DESATASCOS REBOFER,FERNANDO GARCIA TERRON, 5110,B,GUILLERMO FERNANDEZ GONZALEZ, 14945,X,,,,,5-11,12-10,11-5,12-10,,3-1,1 - 1
singles,2,2017364,SEGHOS ESCUELA TENIS DE MESA,2017348,ETM DESATASCOS REBOFER,MIKEL IZKUE URDÁNIZ, 18538,C,JOSE LUIS ALVAREZ ARGÜELLO, 6361,Z,,,,,7-11,11-4,8-11,11-4,6-11,2-3,1 - 2
singles,2,2017364,SEGHOS ESCUELA TENIS DE MESA,2017348,ETM DESATASCOS REBOFER,DANIEL SANZ CUESTA, 10674,A,GUILLERMO FERNANDEZ GONZALEZ, 14945,X,,,,,11-3,11-4,11-5,,,3-0,2 - 2
singles,2,2017364,SEGHOS ESCUELA TENIS DE MESA,2017348,ETM DESATASCOS REBOFER,MIKEL IZKUE URDÁNIZ, 18538,C,NICO QUEVEDO BENITO, 21802,Y,,,,,11-8,11-6,11-8,,,3-0,3 - 2
