jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,13/11/2021,11:00,OROSO KUOKKA TM,COFERSA CIDADE DE NARÓN,4,2,,
Jornada 1,13/11/2021,11:00,CINANIA TM,CLUB TENIS DE MESA MOS,6,0,,
Jornada 1,13/11/2021,11:00,CTM GAM FEMENINO,C.T.M.CORUÑA,1,5,,
Jornada 1,13/11/2021,11:00,FINISTERRE REST. A MOA,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,2,4,,
Jornada 1,13/11/2021,16:30,CLUB TENIS DE MESA MOS,MONTE PORREIRO CONFITERIA CAPRI,2,4,,
Jornada 1,13/11/2021,16:30,CTM GAM FEMENINO,COFERSA CIDADE DE NARÓN,0,6,,
Jornada 1,13/11/2021,16:30,FINISTERRE REST. A MOA,C.T.M.CORUÑA,3,4,,
Jornada 1,13/11/2021,16:30,OROSO KUOKKA TM,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,2,4,,
Jornada 1,13/11/2021,19:00,CTM GAM FEMENINO,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,0,6,,
Jornada 1,13/11/2021,19:00,FINISTERRE REST. A MOA,COFERSA CIDADE DE NARÓN,2,4,,
Jornada 1,13/11/2021,19:00,MONTE PORREIRO CONFITERIA CAPRI,CINANIA TM,1,5,,
Jornada 1,13/11/2021,19:00,OROSO KUOKKA TM,C.T.M.CORUÑA,4,2,,
Jornada 2,11/12/2021,11:00,CINANIA TM,OROSO KUOKKA TM,5,1,,
Jornada 2,11/12/2021,11:00,CLUB TENIS DE MESA MOS,FINISTERRE REST. A MOA,3,4,,
Jornada 2,11/12/2021,11:00,COFERSA CIDADE DE NARÓN,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,4,2,,
Jornada 2,11/12/2021,11:00,MONTE PORREIRO CONFITERIA CAPRI,CTM GAM FEMENINO,5,1,,
Jornada 2,11/12/2021,16:30,CINANIA TM,FINISTERRE REST. A MOA,6,0,,
Jornada 2,11/12/2021,16:30,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,C.T.M.CORUÑA,5,1,,
Jornada 2,11/12/2021,16:30,CLUB TENIS DE MESA MOS,CTM GAM FEMENINO,4,2,,
Jornada 2,11/12/2021,16:30,MONTE PORREIRO CONFITERIA CAPRI,OROSO KUOKKA TM,5,1,,
Jornada 2,11/12/2021,19:00,C.T.M.CORUÑA,COFERSA CIDADE DE NARÓN,2,4,,
Jornada 2,11/12/2021,19:00,CINANIA TM,CTM GAM FEMENINO,6,0,,
Jornada 2,11/12/2021,19:00,CLUB TENIS DE MESA MOS,OROSO KUOKKA TM,4,3,,
Jornada 2,11/12/2021,19:00,MONTE PORREIRO CONFITERIA CAPRI,FINISTERRE REST. A MOA,5,1,,
Jornada 3,15/01/2022,11:00,C.T.M.CORUÑA,MONTE PORREIRO CONFITERIA CAPRI,6,0,,
Jornada 3,15/01/2022,11:00,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,CLUB TENIS DE MESA MOS,5,1,,
Jornada 3,15/01/2022,11:00,COFERSA CIDADE DE NARÓN,CINANIA TM,1,5,,
Jornada 3,15/01/2022,11:00,OROSO KUOKKA TM,FINISTERRE REST. A MOA,2,4,,
Jornada 3,15/01/2022,16:30,C.T.M.CORUÑA,CINANIA TM,0,6,,
Jornada 3,15/01/2022,16:30,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,MONTE PORREIRO CONFITERIA CAPRI,5,1,,
Jornada 3,15/01/2022,16:30,COFERSA CIDADE DE NARÓN,CLUB TENIS DE MESA MOS,5,1,,
Jornada 3,15/01/2022,16:30,FINISTERRE REST. A MOA,CTM GAM FEMENINO,5,1,,
Jornada 3,15/01/2022,19:00,C.T.M.CORUÑA,CLUB TENIS DE MESA MOS,4,3,,
Jornada 3,15/01/2022,19:00,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,CINANIA TM,1,5,,
Jornada 3,15/01/2022,19:00,COFERSA CIDADE DE NARÓN,MONTE PORREIRO CONFITERIA CAPRI,4,2,,
Jornada 3,15/01/2022,19:00,CTM GAM FEMENINO,OROSO KUOKKA TM,4,3,,
Jornada 4,12/02/2022,11:00,C.T.M.CORUÑA,CTM GAM FEMENINO,6,0,,
Jornada 4,12/02/2022,11:00,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,FINISTERRE REST. A MOA,5,1,,
Jornada 4,12/02/2022,11:00,CLUB TENIS DE MESA MOS,CINANIA TM,0,6,,
Jornada 4,12/02/2022,11:00,COFERSA CIDADE DE NARÓN,OROSO KUOKKA TM,4,2,,
Jornada 4,12/02/2022,16:30,C.T.M.CORUÑA,FINISTERRE REST. A MOA,1,5,,
Jornada 4,12/02/2022,16:30,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,OROSO KUOKKA TM,4,3,,
Jornada 4,12/02/2022,16:30,COFERSA CIDADE DE NARÓN,CTM GAM FEMENINO,5,1,,
Jornada 4,12/02/2022,16:30,MONTE PORREIRO CONFITERIA CAPRI,CLUB TENIS DE MESA MOS,4,2,,
Jornada 4,12/02/2022,19:00,C.T.M.CORUÑA,OROSO KUOKKA TM,0,6,,
Jornada 4,12/02/2022,19:00,CINANIA TM,MONTE PORREIRO CONFITERIA CAPRI,5,1,,
Jornada 4,12/02/2022,19:00,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,CTM GAM FEMENINO,5,1,,
Jornada 4,12/02/2022,19:00,COFERSA CIDADE DE NARÓN,FINISTERRE REST. A MOA,4,2,,
Jornada 5,19/03/2022,11:00,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,COFERSA CIDADE DE NARÓN,3,4,,
Jornada 5,19/03/2022,11:00,CTM GAM FEMENINO,MONTE PORREIRO CONFITERIA CAPRI,4,3,,
Jornada 5,19/03/2022,11:00,FINISTERRE REST. A MOA,CLUB TENIS DE MESA MOS,3,4,,
Jornada 5,19/03/2022,11:00,OROSO KUOKKA TM,CINANIA TM,2,4,,
Jornada 5,19/03/2022,16:30,C.T.M.CORUÑA,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,1,5,,
Jornada 5,19/03/2022,16:30,CTM GAM FEMENINO,CLUB TENIS DE MESA MOS,2,4,,
Jornada 5,19/03/2022,16:30,FINISTERRE REST. A MOA,CINANIA TM,2,4,,
Jornada 5,19/03/2022,16:30,OROSO KUOKKA TM,MONTE PORREIRO CONFITERIA CAPRI,1,5,,
Jornada 5,19/03/2022,19:00,COFERSA CIDADE DE NARÓN,C.T.M.CORUÑA,5,1,,
Jornada 5,19/03/2022,19:00,CTM GAM FEMENINO,CINANIA TM,1,5,,
Jornada 5,19/03/2022,19:00,FINISTERRE REST. A MOA,MONTE PORREIRO CONFITERIA CAPRI,2,4,,
Jornada 5,19/03/2022,19:00,OROSO KUOKKA TM,CLUB TENIS DE MESA MOS,5,1,,
Jornada 6,23/04/2022,11:00,CINANIA TM,COFERSA CIDADE DE NARÓN,4,2,,
Jornada 6,23/04/2022,11:00,CLUB TENIS DE MESA MOS,CLUB DEL MAR DE SAN AMARO REST. HAOWEY,1,5,,
