jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,13/11/2021,11:00,C.T.T. MEDITERRANEO-VALENCIA,CLAN TECH2 TENIS DE MESA CARTAGENA,4,2,,
Jornada 1,13/11/2021,16:30,CLUB TENIS DE MESA SAN S. DE LOS REYES,TECNIGEN LINARES,4,2,,
Jornada 1,13/11/2021,16:30,CLUB TENIS DE MESA EL ALAMO,PINTURAS RUS LINARES,4,2,,
Jornada 1,13/11/2021,16:30,CLAN TECH2 TENIS DE MESA CARTAGENA,LA LLEDONERA APE CERÁMICA,5,1,,
Jornada 1,13/11/2021,16:30,CDE MADRID CIUDAD TM,CLUB TENIS DE MESA ALCAZAR,4,2,,
Jornada 1,13/11/2021,16:30,CDE CUBES NORTE TT,HUJASE JAÉN AUTÉNTICA,5,1,,
Jornada 1,13/11/2021,19:00,LA LLEDONERA APE CERÁMICA,C.T.T. MEDITERRANEO-VALENCIA,2,4,,
Jornada 1,13/11/2021,19:00,CLUB TENIS DE MESA SAN S. DE LOS REYES,CLUB TENIS DE MESA ALCAZAR,6,0,,
Jornada 1,13/11/2021,19:00,CLUB TENIS DE MESA EL ALAMO,TECNIGEN LINARES,2,4,,
Jornada 1,13/11/2021,19:00,CDE MADRID CIUDAD TM,HUJASE JAÉN AUTÉNTICA,4,2,,
Jornada 1,13/11/2021,19:00,CDE CUBES NORTE TT,PINTURAS RUS LINARES,2,4,,
Jornada 1,14/11/2021,10:00,CLUB TENIS DE MESA SAN S. DE LOS REYES,HUJASE JAÉN AUTÉNTICA,6,0,,
Jornada 1,14/11/2021,10:00,CLUB TENIS DE MESA EL ALAMO,CLUB TENIS DE MESA ALCAZAR,4,2,,
Jornada 1,14/11/2021,10:00,CDE MADRID CIUDAD TM,PINTURAS RUS LINARES,4,3,,
Jornada 1,14/11/2021,10:00,CDE CUBES NORTE TT,TECNIGEN LINARES,4,3,,
Jornada 1,14/11/2021,12:30,CLUB TENIS DE MESA SAN S. DE LOS REYES,PINTURAS RUS LINARES,5,1,,
Jornada 1,14/11/2021,12:30,CLUB TENIS DE MESA EL ALAMO,HUJASE JAÉN AUTÉNTICA,6,0,,
Jornada 1,14/11/2021,12:30,CDE MADRID CIUDAD TM,TECNIGEN LINARES,3,4,,
Jornada 1,14/11/2021,12:30,CDE CUBES NORTE TT,CLUB TENIS DE MESA ALCAZAR,4,2,,
Jornada 2,28/11/2021,10:00,HUJASE JAÉN AUTÉNTICA,TECNIGEN LINARES,3,4,,
Jornada 2,28/11/2021,10:00,CLUB TENIS DE MESA ALCAZAR,PINTURAS RUS LINARES,4,2,,
Jornada 2,28/11/2021,12:30,HUJASE JAÉN AUTÉNTICA,PINTURAS RUS LINARES,1,5,,
Jornada 2,28/11/2021,12:30,CLUB TENIS DE MESA ALCAZAR,TECNIGEN LINARES,1,5,,
Jornada 2,28/11/2021,17:00,PINTURAS RUS LINARES,TECNIGEN LINARES,4,3,,
Jornada 2,28/11/2021,17:00,CLUB TENIS DE MESA ALCAZAR,HUJASE JAÉN AUTÉNTICA,4,2,,
Jornada 2,11/12/2021,16:30,LA LLEDONERA APE CERÁMICA,CLUB TENIS DE MESA EL ALAMO,2,4,,
Jornada 2,11/12/2021,16:30,CLAN TECH2 TENIS DE MESA CARTAGENA,CDE CUBES NORTE TT,5,1,,
Jornada 2,11/12/2021,16:30,C.T.T. MEDITERRANEO-VALENCIA,CDE MADRID CIUDAD TM,3,4,,
Jornada 2,11/12/2021,19:00,LA LLEDONERA APE CERÁMICA,CDE CUBES NORTE TT,4,3,,
Jornada 2,11/12/2021,19:00,CLAN TECH2 TENIS DE MESA CARTAGENA,CDE MADRID CIUDAD TM,4,3,,
Jornada 2,11/12/2021,19:00,C.T.T. MEDITERRANEO-VALENCIA,CLUB TENIS DE MESA SAN S. DE LOS REYES,1,5,,
Jornada 2,12/12/2021,10:00,LA LLEDONERA APE CERÁMICA,CDE MADRID CIUDAD TM,2,4,,
Jornada 2,12/12/2021,10:00,CLAN TECH2 TENIS DE MESA CARTAGENA,CLUB TENIS DE MESA SAN S. DE LOS REYES,1,5,,
Jornada 2,12/12/2021,10:00,C.T.T. MEDITERRANEO-VALENCIA,CLUB TENIS DE MESA EL ALAMO,2,4,,
Jornada 2,12/12/2021,12:30,LA LLEDONERA APE CERÁMICA,CLUB TENIS DE MESA SAN S. DE LOS REYES,1,5,,
Jornada 2,12/12/2021,12:30,CLAN TECH2 TENIS DE MESA CARTAGENA,CLUB TENIS DE MESA EL ALAMO,4,2,,
Jornada 2,12/12/2021,12:30,C.T.T. MEDITERRANEO-VALENCIA,CDE CUBES NORTE TT,5,1,,
Jornada 3,15/01/2022,11:00,CDE MADRID CIUDAD TM,CLUB TENIS DE MESA EL ALAMO,3,4,,
Jornada 3,15/01/2022,11:00,CDE CUBES NORTE TT,CLUB TENIS DE MESA SAN S. DE LOS REYES,0,6,,
Jornada 3,15/01/2022,16:30,PINTURAS RUS LINARES,LA LLEDONERA APE CERÁMICA,4,2,,
Jornada 3,15/01/2022,16:30,HUJASE JAÉN AUTÉNTICA,CLAN TECH2 TENIS DE MESA CARTAGENA,4,3,,
Jornada 3,15/01/2022,16:30,CLUB TENIS DE MESA ALCAZAR,C.T.T. MEDITERRANEO-VALENCIA,2,4,,
Jornada 3,15/01/2022,16:30,CDE MADRID CIUDAD TM,CLUB TENIS DE MESA SAN S. DE LOS REYES,1,5,,
Jornada 3,15/01/2022,16:30,CDE CUBES NORTE TT,CLUB TENIS DE MESA EL ALAMO,2,4,,
Jornada 3,15/01/2022,19:00,TECNIGEN LINARES,C.T.T. MEDITERRANEO-VALENCIA,1,5,,
Jornada 3,15/01/2022,19:00,HUJASE JAÉN AUTÉNTICA,LA LLEDONERA APE CERÁMICA,1,5,,
Jornada 3,15/01/2022,19:00,CLUB TENIS DE MESA EL ALAMO,CLUB TENIS DE MESA SAN S. DE LOS REYES,1,5,,
Jornada 3,15/01/2022,19:00,CLUB TENIS DE MESA ALCAZAR,CLAN TECH2 TENIS DE MESA CARTAGENA,4,3,,
Jornada 3,15/01/2022,19:00,CDE MADRID CIUDAD TM,CDE CUBES NORTE TT,4,3,,
Jornada 3,16/01/2022,10:00,TECNIGEN LINARES,CLAN TECH2 TENIS DE MESA CARTAGENA,4,2,,
Jornada 3,16/01/2022,10:00,PINTURAS RUS LINARES,C.T.T. MEDITERRANEO-VALENCIA,4,2,,
Jornada 3,16/01/2022,10:00,CLUB TENIS DE MESA ALCAZAR,LA LLEDONERA APE CERÁMICA,3,4,,
Jornada 3,16/01/2022,12:30,TECNIGEN LINARES,LA LLEDONERA APE CERÁMICA,2,4,,
Jornada 3,16/01/2022,12:30,PINTURAS RUS LINARES,CLAN TECH2 TENIS DE MESA CARTAGENA,6,0,,
Jornada 3,16/01/2022,12:30,HUJASE JAÉN AUTÉNTICA,C.T.T. MEDITERRANEO-VALENCIA,1,5,,
Jornada 4,12/02/2022,11:00,CLAN TECH2 TENIS DE MESA CARTAGENA,C.T.T. MEDITERRANEO-VALENCIA,2,4,,
Jornada 4,12/02/2022,16:30,TECNIGEN LINARES,CLUB TENIS DE MESA SAN S. DE LOS REYES,2,4,,
Jornada 4,12/02/2022,16:30,PINTURAS RUS LINARES,CLUB TENIS DE MESA EL ALAMO,3,4,,
Jornada 4,12/02/2022,16:30,LA LLEDONERA APE CERÁMICA,CLAN TECH2 TENIS DE MESA CARTAGENA,4,3,,
Jornada 4,12/02/2022,16:30,HUJASE JAÉN AUTÉNTICA,CDE CUBES NORTE TT,1,5,,
Jornada 4,12/02/2022,16:30,CLUB TENIS DE MESA ALCAZAR,CDE MADRID CIUDAD TM,3,4,,
Jornada 4,12/02/2022,19:00,TECNIGEN LINARES,CLUB TENIS DE MESA EL ALAMO,4,3,,
Jornada 4,12/02/2022,19:00,PINTURAS RUS LINARES,CDE CUBES NORTE TT,4,2,,
Jornada 4,12/02/2022,19:00,HUJASE JAÉN AUTÉNTICA,CDE MADRID CIUDAD TM,2,4,,
Jornada 4,12/02/2022,19:00,CLUB TENIS DE MESA ALCAZAR,CLUB TENIS DE MESA SAN S. DE LOS REYES,0,6,,
Jornada 4,12/02/2022,19:00,C.T.T. MEDITERRANEO-VALENCIA,LA LLEDONERA APE CERÁMICA,4,2,,
Jornada 4,13/02/2022,10:00,TECNIGEN LINARES,CDE CUBES NORTE TT,4,3,,
Jornada 4,13/02/2022,10:00,PINTURAS RUS LINARES,CDE MADRID CIUDAD TM,5,1,,
Jornada 4,13/02/2022,10:00,HUJASE JAÉN AUTÉNTICA,CLUB TENIS DE MESA SAN S. DE LOS REYES,2,4,,
Jornada 4,13/02/2022,10:00,CLUB TENIS DE MESA ALCAZAR,CLUB TENIS DE MESA EL ALAMO,2,4,,
Jornada 4,13/02/2022,12:30,TECNIGEN LINARES,CDE MADRID CIUDAD TM,1,5,,
Jornada 4,13/02/2022,12:30,PINTURAS RUS LINARES,CLUB TENIS DE MESA SAN S. DE LOS REYES,1,5,,
Jornada 4,13/02/2022,12:30,HUJASE JAÉN AUTÉNTICA,CLUB TENIS DE MESA EL ALAMO,1,5,,
Jornada 4,13/02/2022,12:30,CLUB TENIS DE MESA ALCAZAR,CDE CUBES NORTE TT,3,4,,
Jornada 5,19/03/2022,11:00,TECNIGEN LINARES,HUJASE JAÉN AUTÉNTICA,4,2,,
Jornada 5,19/03/2022,11:00,PINTURAS RUS LINARES,CLUB TENIS DE MESA ALCAZAR,4,3,,
Jornada 5,19/03/2022,16:30,TECNIGEN LINARES,CLUB TENIS DE MESA ALCAZAR,3,4,,
Jornada 5,19/03/2022,16:30,PINTURAS RUS LINARES,HUJASE JAÉN AUTÉNTICA,4,2,,
Jornada 5,19/03/2022,16:30,CLUB TENIS DE MESA EL ALAMO,LA LLEDONERA APE CERÁMICA,5,1,,
Jornada 5,19/03/2022,16:30,CDE MADRID CIUDAD TM,C.T.T. MEDITERRANEO-VALENCIA,3,4,,
Jornada 5,19/03/2022,16:30,CDE CUBES NORTE TT,CLAN TECH2 TENIS DE MESA CARTAGENA,4,2,,
Jornada 5,19/03/2022,19:00,TECNIGEN LINARES,PINTURAS RUS LINARES,2,4,,
Jornada 5,19/03/2022,19:00,HUJASE JAÉN AUTÉNTICA,CLUB TENIS DE MESA ALCAZAR,3,4,,
Jornada 5,19/03/2022,19:00,CLUB TENIS DE MESA SAN S. DE LOS REYES,C.T.T. MEDITERRANEO-VALENCIA,1,5,,
Jornada 5,19/03/2022,19:00,CDE MADRID CIUDAD TM,CLAN TECH2 TENIS DE MESA CARTAGENA,4,2,,
Jornada 5,19/03/2022,19:00,CDE CUBES NORTE TT,LA LLEDONERA APE CERÁMICA,5,1,,
Jornada 5,20/03/2022,10:00,CLUB TENIS DE MESA SAN S. DE LOS REYES,CLAN TECH2 TENIS DE MESA CARTAGENA,5,1,,
Jornada 5,20/03/2022,10:00,CLUB TENIS DE MESA EL ALAMO,C.T.T. MEDITERRANEO-VALENCIA,1,5,,
Jornada 5,20/03/2022,10:00,CDE MADRID CIUDAD TM,LA LLEDONERA APE CERÁMICA,4,2,,
Jornada 5,20/03/2022,12:30,CLUB TENIS DE MESA SAN S. DE LOS REYES,LA LLEDONERA APE CERÁMICA,6,0,,
Jornada 5,20/03/2022,12:30,CLUB TENIS DE MESA EL ALAMO,CLAN TECH2 TENIS DE MESA CARTAGENA,4,2,,
Jornada 5,20/03/2022,12:30,CDE CUBES NORTE TT,C.T.T. MEDITERRANEO-VALENCIA,1,5,,
Jornada 6,23/04/2022,15:00,CLUB TENIS DE MESA SAN S. DE LOS REYES,CDE CUBES NORTE TT,4,3,,
Jornada 6,23/04/2022,15:00,CLUB TENIS DE MESA EL ALAMO,CDE MADRID CIUDAD TM,3,4,,
Jornada 6,23/04/2022,16:30,LA LLEDONERA APE CERÁMICA,PINTURAS RUS LINARES,3,4,,
Jornada 6,23/04/2022,16:30,CLAN TECH2 TENIS DE MESA CARTAGENA,HUJASE JAÉN AUTÉNTICA,6,0,,
Jornada 6,23/04/2022,16:30,C.T.T. MEDITERRANEO-VALENCIA,CLUB TENIS DE MESA ALCAZAR,6,0,,
Jornada 6,23/04/2022,17:30,CLUB TENIS DE MESA SAN S. DE LOS REYES,CDE MADRID CIUDAD TM,3,4,,
Jornada 6,23/04/2022,17:30,CLUB TENIS DE MESA EL ALAMO,CDE CUBES NORTE TT,4,2,,
Jornada 6,23/04/2022,19:00,LA LLEDONERA APE CERÁMICA,HUJASE JAÉN AUTÉNTICA,6,0,,
Jornada 6,23/04/2022,19:00,CLAN TECH2 TENIS DE MESA CARTAGENA,CLUB TENIS DE MESA ALCAZAR,3,4,,
Jornada 6,23/04/2022,19:00,C.T.T. MEDITERRANEO-VALENCIA,TECNIGEN LINARES,6,0,,
Jornada 6,23/04/2022,19:30,CLUB TENIS DE MESA SAN S. DE LOS REYES,CLUB TENIS DE MESA EL ALAMO,2,4,,
Jornada 6,23/04/2022,19:30,CDE CUBES NORTE TT,CDE MADRID CIUDAD TM,2,4,,
Jornada 6,24/04/2022,10:00,LA LLEDONERA APE CERÁMICA,CLUB TENIS DE MESA ALCAZAR,4,3,,
Jornada 6,24/04/2022,10:00,CLAN TECH2 TENIS DE MESA CARTAGENA,TECNIGEN LINARES,3,4,,
Jornada 6,24/04/2022,10:00,C.T.T. MEDITERRANEO-VALENCIA,PINTURAS RUS LINARES,4,2,,
Jornada 6,24/04/2022,12:30,LA LLEDONERA APE CERÁMICA,TECNIGEN LINARES,4,3,,
Jornada 6,24/04/2022,12:30,CLAN TECH2 TENIS DE MESA CARTAGENA,PINTURAS RUS LINARES,1,5,,
Jornada 6,24/04/2022,12:30,C.T.T. MEDITERRANEO-VALENCIA,HUJASE JAÉN AUTÉNTICA,6,0,,
