jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,13/11/2021,10:00,ESCUELA TIERRA DE BARROS TENIS DE MESA,"REAL CIRCULO DE LABRADORES ""A""",4,3,,
Jornada 1,13/11/2021,10:00,A.D.  TRES BALCONES,CLUB DE TENIS DE MESA SEVILLA 2015,3,4,,
Jornada 1,13/11/2021,11:00,BOLA DE PARTIDO  LA ZUBIA,C.T.M. JEREZ,0,6,,
Jornada 1,13/11/2021,12:30,TENIS DE MESA FUENTE DE CANTOS,CLUB DE TENIS DE MESA SEVILLA 2015,4,2,,
Jornada 1,13/11/2021,12:30,A.D.  TRES BALCONES,"REAL CIRCULO DE LABRADORES ""A""",0,6,,
Jornada 1,13/11/2021,16:30,TENIS DE MESA FUENTE DE CANTOS,"REAL CIRCULO DE LABRADORES ""A""",2,4,,
Jornada 1,13/11/2021,16:30,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,CLUB DE TENIS DE MESA SEVILLA 2015,4,2,,
Jornada 1,13/11/2021,16:30,C.T.M. JEREZ,CLUB TENIS DE MESA VEGAS DEL GENIL,2,4,,
Jornada 1,13/11/2021,19:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,"REAL CIRCULO DE LABRADORES ""A""",3,4,,
Jornada 1,13/11/2021,19:00,ESCUELA TIERRA DE BARROS TENIS DE MESA,CLUB DE TENIS DE MESA SEVILLA 2015,4,3,,
Jornada 1,13/11/2021,19:00,CLUB TENIS DE MESA VEGAS DEL GENIL,BOLA DE PARTIDO  LA ZUBIA,6,0,,
Jornada 2,11/12/2021,10:00,CLUB TENIS DE MESA VEGAS DEL GENIL,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,6,0,,
Jornada 2,11/12/2021,10:00,C.T.M. JEREZ,ESCUELA TIERRA DE BARROS TENIS DE MESA,4,2,,
Jornada 2,11/12/2021,10:00,BOLA DE PARTIDO  LA ZUBIA,A.D.  TRES BALCONES,4,2,,
Jornada 2,11/12/2021,11:00,CLUB DE TENIS DE MESA SEVILLA 2015,"REAL CIRCULO DE LABRADORES ""A""",0,6,,
Jornada 2,11/12/2021,12:30,CLUB TENIS DE MESA VEGAS DEL GENIL,ESCUELA TIERRA DE BARROS TENIS DE MESA,5,1,,
Jornada 2,11/12/2021,12:30,C.T.M. JEREZ,A.D.  TRES BALCONES,6,0,,
Jornada 2,11/12/2021,12:30,BOLA DE PARTIDO  LA ZUBIA,TENIS DE MESA FUENTE DE CANTOS,2,4,,
Jornada 2,11/12/2021,16:30,CLUB TENIS DE MESA VEGAS DEL GENIL,A.D.  TRES BALCONES,6,0,,
Jornada 2,11/12/2021,16:30,C.T.M. JEREZ,TENIS DE MESA FUENTE DE CANTOS,4,2,,
Jornada 2,11/12/2021,16:30,BOLA DE PARTIDO  LA ZUBIA,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,2,4,,
Jornada 2,11/12/2021,19:00,CLUB TENIS DE MESA VEGAS DEL GENIL,TENIS DE MESA FUENTE DE CANTOS,6,0,,
Jornada 2,11/12/2021,19:00,C.T.M. JEREZ,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,4,2,,
Jornada 2,11/12/2021,19:00,BOLA DE PARTIDO  LA ZUBIA,ESCUELA TIERRA DE BARROS TENIS DE MESA,3,4,,
Jornada 3,15/01/2022,11:00,"REAL CIRCULO DE LABRADORES ""A""",C.T.M. JEREZ,1,5,,
Jornada 3,15/01/2022,11:00,ESCUELA TIERRA DE BARROS TENIS DE MESA,TENIS DE MESA FUENTE DE CANTOS,2,4,,
Jornada 3,15/01/2022,11:00,CLUB DE TENIS DE MESA SEVILLA 2015,BOLA DE PARTIDO  LA ZUBIA,1,5,,
