jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2019,17:00,ANCARPE  CORDOBA-81,CARMONA TENIS DE MESA,2,4,,
Jornada 1,28/09/2019,17:00,IMEX DON BENITO T.M.,ASOCIACION DEPORTIVA TENIS MESA CACERES,6,0,,
Jornada 1,28/09/2019,18:00,CTM ALMENDRALEJO EXTREMADURA,FUENTE DEL MAESTRE TM,5,1,,
Jornada 1,29/09/2019,11:00,CONSERVAS LOLA,CLUB TENIS DE MESA TECNIK '87,5,1,,
Jornada 2,05/10/2019,12:00,A.D.  TRES BALCONES,ANCARPE  CORDOBA-81,6,0,,
Jornada 2,05/10/2019,17:00,IMEX DON BENITO T.M.,CLUB TENIS DE MESA TECNIK '87,3,4,,
Jornada 2,05/10/2019,17:30,RC LABRADORES,CLUB TENIS DE MESA PORTUENSE,2,4,,
Jornada 2,05/10/2019,17:30,ASOCIACION DEPORTIVA TENIS MESA CACERES,ANCARPE  CORDOBA-81,4,3,,
Jornada 3,12/10/2019,11:00,CARMONA TENIS DE MESA,CONSERVAS LOLA,4,2,,
Jornada 3,12/10/2019,17:00,ANCARPE  CORDOBA-81,CONSERVAS LOLA,1,5,,
Jornada 3,12/10/2019,17:00,FUENTE DEL MAESTRE TM,A.D.  TRES BALCONES,4,2,,
Jornada 3,12/10/2019,17:30,CLUB TENIS DE MESA TECNIK '87,RC LABRADORES,2,4,,
Jornada 3,12/10/2019,18:00,CTM ALMENDRALEJO EXTREMADURA,ASOCIACION DEPORTIVA TENIS MESA CACERES,4,2,,
Jornada 4,19/10/2019,11:00,CARMONA TENIS DE MESA,CTM ALMENDRALEJO EXTREMADURA,3,4,,
Jornada 4,19/10/2019,11:00,IMEX DON BENITO T.M.,A.D.  TRES BALCONES,5,1,,
Jornada 4,19/10/2019,11:00,CONSERVAS LOLA,CLUB TENIS DE MESA PORTUENSE,4,2,,
Jornada 4,19/10/2019,17:00,FUENTE DEL MAESTRE TM,ASOCIACION DEPORTIVA TENIS MESA CACERES,6,0,,
Jornada 4,19/10/2019,17:30,RC LABRADORES,CTM ALMENDRALEJO EXTREMADURA,5,1,,
Jornada 4,19/10/2019,17:30,CLUB TENIS DE MESA TECNIK '87,CLUB TENIS DE MESA PORTUENSE,2,4,,
Jornada 5,26/10/2019,16:00,A.D.  TRES BALCONES,CTM ALMENDRALEJO EXTREMADURA,3,4,,
Jornada 5,26/10/2019,17:00,IMEX DON BENITO T.M.,ANCARPE  CORDOBA-81,5,1,,
Jornada 5,27/10/2019,11:00,CARMONA TENIS DE MESA,RC LABRADORES,2,4,,
Jornada 6,09/11/2019,11:00,CONSERVAS LOLA,A.D.  TRES BALCONES,5,1,,
Jornada 6,09/11/2019,11:00,CARMONA TENIS DE MESA,IMEX DON BENITO T.M.,2,4,,
Jornada 6,09/11/2019,16:00,CLUB TENIS DE MESA PORTUENSE,CTM ALMENDRALEJO EXTREMADURA,5,1,,
Jornada 6,09/11/2019,17:30,CLUB TENIS DE MESA TECNIK '87,A.D.  TRES BALCONES,3,4,,
Jornada 6,09/11/2019,17:30,RC LABRADORES,IMEX DON BENITO T.M.,4,3,,
Jornada 7,16/11/2019,10:00,A.D.  TRES BALCONES,CARMONA TENIS DE MESA,6,0,,
Jornada 7,16/11/2019,11:00,CTM ALMENDRALEJO EXTREMADURA,CONSERVAS LOLA,2,4,,
Jornada 7,16/11/2019,11:30,CLUB TENIS DE MESA PORTUENSE,ANCARPE  CORDOBA-81,5,1,,
Jornada 7,16/11/2019,17:00,IMEX DON BENITO T.M.,CONSERVAS LOLA,1,5,,
Jornada 7,16/11/2019,17:30,ASOCIACION DEPORTIVA TENIS MESA CACERES,CARMONA TENIS DE MESA,0,6,,
Jornada 7,16/11/2019,17:30,RC LABRADORES,ANCARPE  CORDOBA-81,5,1,,
Jornada 7,17/11/2019,11:00,FUENTE DEL MAESTRE TM,CONSERVAS LOLA,1,5,,
Jornada 8,23/11/2019,11:00,CLUB TENIS DE MESA PORTUENSE,FUENTE DEL MAESTRE TM,1,5,,
Jornada 8,23/11/2019,17:00,ANCARPE  CORDOBA-81,CLUB TENIS DE MESA TECNIK '87,2,4,,
Jornada 8,23/11/2019,17:30,ASOCIACION DEPORTIVA TENIS MESA CACERES,A.D.  TRES BALCONES,0,6,,
Jornada 8,23/11/2019,17:30,RC LABRADORES,FUENTE DEL MAESTRE TM,3,4,,
Jornada 8,23/11/2019,18:00,CTM ALMENDRALEJO EXTREMADURA,IMEX DON BENITO T.M.,4,3,,
Jornada 9,30/11/2019,10:00,A.D.  TRES BALCONES,RC LABRADORES,1,5,,
Jornada 9,30/11/2019,11:00,FUENTE DEL MAESTRE TM,CLUB TENIS DE MESA TECNIK '87,5,1,,
Jornada 9,30/11/2019,17:00,FUENTE DEL MAESTRE TM,IMEX DON BENITO T.M.,4,2,,
Jornada 9,30/11/2019,17:30,ASOCIACION DEPORTIVA TENIS MESA CACERES,RC LABRADORES,0,6,,
Jornada 9,30/11/2019,18:00,CTM ALMENDRALEJO EXTREMADURA,CLUB TENIS DE MESA TECNIK '87,1,5,,
Jornada 9,01/12/2019,11:00,CARMONA TENIS DE MESA,CLUB TENIS DE MESA PORTUENSE,2,4,,
Jornada 10,14/12/2019,11:00,ANCARPE  CORDOBA-81,FUENTE DEL MAESTRE TM,0,6,,
Jornada 10,14/12/2019,16:00,CLUB TENIS DE MESA PORTUENSE,IMEX DON BENITO T.M.,4,3,,
Jornada 10,14/12/2019,17:30,CARMONA TENIS DE MESA,FUENTE DEL MAESTRE TM,0,6,,
Jornada 10,14/12/2019,17:30,CLUB TENIS DE MESA TECNIK '87,ASOCIACION DEPORTIVA TENIS MESA CACERES,6,0,,
Jornada 10,15/12/2019,11:00,CONSERVAS LOLA,ASOCIACION DEPORTIVA TENIS MESA CACERES,5,1,,
Jornada 11,21/12/2019,11:00,CONSERVAS LOLA,RC LABRADORES,4,2,,
Jornada 11,21/12/2019,12:00,A.D.  TRES BALCONES,CLUB TENIS DE MESA PORTUENSE,1,5,,
Jornada 11,21/12/2019,17:00,ANCARPE  CORDOBA-81,CTM ALMENDRALEJO EXTREMADURA,1,5,,
Jornada 11,21/12/2019,17:30,CLUB TENIS DE MESA TECNIK '87,CARMONA TENIS DE MESA,4,3,,
Jornada 11,21/12/2019,17:30,ASOCIACION DEPORTIVA TENIS MESA CACERES,CLUB TENIS DE MESA PORTUENSE,2,4,,
Jornada 12,11/01/2020,11:00,CONSERVAS LOLA,CTM ALMENDRALEJO EXTREMADURA,4,3,,
Jornada 12,11/01/2020,16:00,A.D.  TRES BALCONES,IMEX DON BENITO T.M.,4,3,,
Jornada 12,11/01/2020,17:00,ANCARPE  CORDOBA-81,ASOCIACION DEPORTIVA TENIS MESA CACERES,4,2,,
Jornada 12,11/01/2020,17:30,CLUB TENIS DE MESA TECNIK '87,CTM ALMENDRALEJO EXTREMADURA,3,4,,
Jornada 13,18/01/2020,10:00,A.D.  TRES BALCONES,CLUB TENIS DE MESA TECNIK '87,3,4,,
Jornada 13,18/01/2020,11:00,CTM ALMENDRALEJO EXTREMADURA,RC LABRADORES,4,2,,
Jornada 13,18/01/2020,17:00,FUENTE DEL MAESTRE TM,RC LABRADORES,1,5,,
Jornada 13,18/01/2020,17:00,IMEX DON BENITO T.M.,CARMONA TENIS DE MESA,4,3,,
Jornada 13,18/01/2020,17:30,ASOCIACION DEPORTIVA TENIS MESA CACERES,CLUB TENIS DE MESA TECNIK '87,0,6,,
Jornada 14,25/01/2020,11:00,CLUB TENIS DE MESA PORTUENSE,A.D.  TRES BALCONES,4,2,,
Jornada 14,25/01/2020,12:00,CONSERVAS LOLA,ANCARPE  CORDOBA-81,6,0,,
Jornada 14,25/01/2020,17:00,IMEX DON BENITO T.M.,FUENTE DEL MAESTRE TM,5,1,,
Jornada 14,25/01/2020,17:30,RC LABRADORES,A.D.  TRES BALCONES,3,4,,
Jornada 14,25/01/2020,17:30,CLUB TENIS DE MESA TECNIK '87,ANCARPE  CORDOBA-81,6,0,,
Jornada 15,08/02/2020,10:00,A.D.  TRES BALCONES,CONSERVAS LOLA,5,1,,
Jornada 15,08/02/2020,11:00,FUENTE DEL MAESTRE TM,CARMONA TENIS DE MESA,0,6,,
Jornada 15,08/02/2020,16:00,CLUB TENIS DE MESA PORTUENSE,CLUB TENIS DE MESA TECNIK '87,3,4,,
Jornada 15,08/02/2020,17:00,ANCARPE  CORDOBA-81,RC LABRADORES,2,4,,
Jornada 15,08/02/2020,17:30,ASOCIACION DEPORTIVA TENIS MESA CACERES,CONSERVAS LOLA,0,6,,
Jornada 15,08/02/2020,18:00,CTM ALMENDRALEJO EXTREMADURA,CARMONA TENIS DE MESA,3,4,,
Jornada 16,15/02/2020,16:00,CLUB TENIS DE MESA PORTUENSE,ASOCIACION DEPORTIVA TENIS MESA CACERES,4,2,,
Jornada 16,15/02/2020,17:00,ANCARPE  CORDOBA-81,IMEX DON BENITO T.M.,4,2,,
Jornada 16,15/02/2020,17:30,RC LABRADORES,CARMONA TENIS DE MESA,5,1,,
Jornada 16,15/02/2020,17:30,CLUB TENIS DE MESA TECNIK '87,FUENTE DEL MAESTRE TM,6,0,,
Jornada 16,15/02/2020,18:00,CTM ALMENDRALEJO EXTREMADURA,A.D.  TRES BALCONES,4,2,,
Jornada 16,16/02/2020,11:00,CONSERVAS LOLA,FUENTE DEL MAESTRE TM,5,1,,
Jornada 17,29/02/2020,12:00,IMEX DON BENITO T.M.,CLUB TENIS DE MESA PORTUENSE,2,4,,
Jornada 17,29/02/2020,17:00,FUENTE DEL MAESTRE TM,CLUB TENIS DE MESA PORTUENSE,2,4,,
Jornada 17,29/02/2020,17:30,RC LABRADORES,ASOCIACION DEPORTIVA TENIS MESA CACERES,5,1,,
Jornada 17,01/03/2020,11:00,CARMONA TENIS DE MESA,ASOCIACION DEPORTIVA TENIS MESA CACERES,4,2,,
Jornada 17,01/03/2020,11:00,CTM ALMENDRALEJO EXTREMADURA,CLUB TENIS DE MESA PORTUENSE,3,4,,
