jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2019,17:00,TM ROQUETAS,CLUB TENIS DE MESA BAHIA DE CADIZ,4,2,,
Jornada 1,28/09/2019,17:00,CORTIJO LA MATANZA LA ZUBIA,CD SAFA ANDÚJAR TRANSP. ÁLVAREZ MARÍN,2,4,,
Jornada 1,29/09/2019,11:00,CLUB DEPORTIVO HUETOR VEGA,CÁRTAMA,2,4,,
Jornada 2,05/10/2019,11:00,CLUB TENIS DE MESA BAHIA DE CADIZ,CLUB DEPORTIVO HUETOR VEGA,5,1,,
Jornada 2,05/10/2019,17:00,CLUB SHERRY TM,CLUB DEPORTIVO HUETOR VEGA,5,1,,
Jornada 2,05/10/2019,17:00,CD SAFA ANDÚJAR TRANSP. ÁLVAREZ MARÍN,TECNIGEN LINARES,4,2,,
Jornada 2,05/10/2019,17:30,CLUB TENIS DE MESA IES EL PALO,CÁRTAMA,1,5,,
Jornada 2,06/10/2019,11:00,CTM CHICLANA TURBOCÁDIZ,CLUB DEPORTIVO HUETOR VEGA,2,4,,
Jornada 2,06/10/2019,11:00,CLUB TENIS DE MESA VEGAS DEL GENIL,CORTIJO LA MATANZA LA ZUBIA,4,3,,
Jornada 3,12/10/2019,17:00,CORTIJO LA MATANZA LA ZUBIA,CLUB DEPORTIVO HUETOR VEGA,4,2,,
Jornada 3,12/10/2019,17:00,CLUB TENIS DE MESA BAHIA DE CADIZ,CTM CHICLANA TURBOCÁDIZ,5,1,,
Jornada 3,12/10/2019,17:00,TM ROQUETAS,CLUB SHERRY TM,6,0,,
Jornada 3,12/10/2019,17:30,CLUB TENIS DE MESA IES EL PALO,CLUB TENIS DE MESA VEGAS DEL GENIL,5,1,,
Jornada 4,19/10/2019,17:30,CLUB TENIS DE MESA IES EL PALO,TM ROQUETAS,2,4,,
Jornada 4,19/10/2019,18:00,TECNIGEN LINARES,CLUB DEPORTIVO HUETOR VEGA,6,0,,
Jornada 4,20/10/2019,11:00,CTM CHICLANA TURBOCÁDIZ,CLUB SHERRY TM,2,4,,
Jornada 4,20/10/2019,11:00,CÁRTAMA,TM ROQUETAS,6,0,,
Jornada 5,26/10/2019,11:00,CLUB SHERRY TM,CORTIJO LA MATANZA LA ZUBIA,4,2,,
Jornada 5,26/10/2019,17:00,CD SAFA ANDÚJAR TRANSP. ÁLVAREZ MARÍN,CÁRTAMA,1,5,,
Jornada 5,26/10/2019,17:00,CLUB TENIS DE MESA BAHIA DE CADIZ,CORTIJO LA MATANZA LA ZUBIA,1,5,,
Jornada 5,27/10/2019,11:00,TECNIGEN LINARES,CÁRTAMA,1,5,,
Jornada 5,27/10/2019,11:00,CTM CHICLANA TURBOCÁDIZ,CORTIJO LA MATANZA LA ZUBIA,0,6,,
Jornada 5,27/10/2019,11:00,CLUB DEPORTIVO HUETOR VEGA,CLUB TENIS DE MESA IES EL PALO,2,4,,
Jornada 6,09/11/2019,17:00,CÁRTAMA,CLUB TENIS DE MESA BAHIA DE CADIZ,5,1,,
Jornada 6,10/11/2019,11:00,CLUB TENIS DE MESA VEGAS DEL GENIL,CLUB DEPORTIVO HUETOR VEGA,2,4,,
Jornada 6,10/11/2019,11:30,CLUB TENIS DE MESA IES EL PALO,CLUB TENIS DE MESA BAHIA DE CADIZ,3,4,,
Jornada 6,23/11/2019,17:00,TECNIGEN LINARES,TM ROQUETAS,3,4,,
Jornada 6,24/11/2019,11:00,CD SAFA ANDÚJAR TRANSP. ÁLVAREZ MARÍN,TM ROQUETAS,4,3,,
Jornada 7,16/11/2019,11:00,CD SAFA ANDÚJAR TRANSP. ÁLVAREZ MARÍN,CLUB TENIS DE MESA IES EL PALO,4,2,,
