jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,19/10/2019,10:00,C.T.M.CORUÑA,AD ZAS CAFETERIA TALLADAS,2,4,,
Jornada 1,19/10/2019,10:00,COFERSA CIDADE DE NARÓN,OROSO ABANCA,3,4,,
Jornada 1,19/10/2019,10:00,BREOGAN  OLEIROS FEMENINO,MONTE PORREIRO CONFITERIA CAPRI,1,5,,
Jornada 1,19/10/2019,10:00,TDM VILALBA SANJURJO MODA,RIBADUMIA TENIS DE MESA,5,1,,
Jornada 1,19/10/2019,11:00,AVILES T.M.,LUARCA TENIS DE MESA,5,1,,
Jornada 1,19/10/2019,12:30,C.T.M.CORUÑA,RIBADUMIA TENIS DE MESA,5,1,,
Jornada 1,19/10/2019,12:30,COFERSA CIDADE DE NARÓN,AD ZAS CAFETERIA TALLADAS,4,2,,
Jornada 1,19/10/2019,12:30,BREOGAN  OLEIROS FEMENINO,OROSO ABANCA,1,5,,
Jornada 1,19/10/2019,12:30,TDM VILALBA SANJURJO MODA,MONTE PORREIRO CONFITERIA CAPRI,2,4,,
Jornada 1,19/10/2019,16:00,AVILES T.M.,CORVERASTUR TM,4,2,,
Jornada 1,19/10/2019,16:30,C.T.M.CORUÑA,MONTE PORREIRO CONFITERIA CAPRI,2,4,,
Jornada 1,19/10/2019,16:30,COFERSA CIDADE DE NARÓN,RIBADUMIA TENIS DE MESA,6,0,,
Jornada 1,19/10/2019,16:30,BREOGAN  OLEIROS FEMENINO,AD ZAS CAFETERIA TALLADAS,2,4,,
Jornada 1,19/10/2019,16:30,TDM VILALBA SANJURJO MODA,OROSO ABANCA,2,4,,
Jornada 1,19/10/2019,18:30,CORVERASTUR TM,LUARCA TENIS DE MESA,5,1,,
Jornada 1,19/10/2019,19:00,C.T.M.CORUÑA,OROSO ABANCA,2,4,,
Jornada 1,19/10/2019,19:00,COFERSA CIDADE DE NARÓN,MONTE PORREIRO CONFITERIA CAPRI,5,1,,
Jornada 1,19/10/2019,19:00,BREOGAN  OLEIROS FEMENINO,RIBADUMIA TENIS DE MESA,2,4,,
Jornada 1,19/10/2019,19:00,TDM VILALBA SANJURJO MODA,AD ZAS CAFETERIA TALLADAS,3,4,,
Jornada 2,23/11/2019,11:00,AD ZAS CAFETERIA TALLADAS,RIBADUMIA TENIS DE MESA,4,2,,
Jornada 2,23/11/2019,11:00,OROSO ABANCA,MONTE PORREIRO CONFITERIA CAPRI,5,1,,
Jornada 2,23/11/2019,16:00,COFERSA CIDADE DE NARÓN,LUARCA TENIS DE MESA,5,1,,
Jornada 2,23/11/2019,16:00,BREOGAN  OLEIROS FEMENINO,CORVERASTUR TM,0,6,,
Jornada 2,23/11/2019,16:00,TDM VILALBA SANJURJO MODA,AVILES T.M.,2,4,,
Jornada 2,23/11/2019,16:00,RIBADUMIA TENIS DE MESA,MONTE PORREIRO CONFITERIA CAPRI,0,6,,
Jornada 2,23/11/2019,16:00,AD ZAS CAFETERIA TALLADAS,OROSO ABANCA,2,4,,
Jornada 2,23/11/2019,18:30,C.T.M.CORUÑA,LUARCA TENIS DE MESA,2,4,,
Jornada 2,23/11/2019,18:30,COFERSA CIDADE DE NARÓN,CORVERASTUR TM,5,1,,
Jornada 2,23/11/2019,18:30,BREOGAN  OLEIROS FEMENINO,AVILES T.M.,1,5,,
Jornada 2,23/11/2019,18:30,RIBADUMIA TENIS DE MESA,OROSO ABANCA,1,5,,
Jornada 2,23/11/2019,18:30,MONTE PORREIRO CONFITERIA CAPRI,AD ZAS CAFETERIA TALLADAS,4,2,,
Jornada 2,24/11/2019,10:00,C.T.M.CORUÑA,CORVERASTUR TM,1,5,,
Jornada 2,24/11/2019,10:00,COFERSA CIDADE DE NARÓN,AVILES T.M.,5,1,,
Jornada 2,24/11/2019,10:00,TDM VILALBA SANJURJO MODA,LUARCA TENIS DE MESA,3,4,,
Jornada 2,24/11/2019,12:30,C.T.M.CORUÑA,AVILES T.M.,1,5,,
