jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,19/10/2019,16:00,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,CDTM ADELANTADOS-LA LAGUNA,4,2,,
Jornada 1,19/10/2019,16:00,AD COLLADO MEDIANO,SON CLADERA TTC,0,6,,
Jornada 1,19/10/2019,16:00,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,COVICSA-SES ILLES,2,4,,
Jornada 1,19/10/2019,16:00,CTM PROGRESO,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,0,6,,
Jornada 1,19/10/2019,18:30,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,CLUB DEPORTIVO YACAL,6,0,,
Jornada 1,19/10/2019,18:30,CLUB TENIS DE MESA EL ALAMO,SON CLADERA TTC,0,6,,
Jornada 1,19/10/2019,18:30,AD COLLADO MEDIANO,COVICSA-SES ILLES,3,4,,
Jornada 1,19/10/2019,18:30,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,0,6,,
Jornada 1,20/10/2019,10:00,CLUB DEPORTIVO YACAL,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,2,4,,
Jornada 1,20/10/2019,10:00,CLUB TENIS DE MESA EL ALAMO,COVICSA-SES ILLES,3,4,,
Jornada 1,20/10/2019,10:00,AD COLLADO MEDIANO,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,1,5,,
Jornada 1,20/10/2019,10:00,CTM PROGRESO,SON CLADERA TTC,0,6,,
Jornada 1,20/10/2019,12:00,CDTM ADELANTADOS-LA LAGUNA,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,1,5,,
Jornada 1,20/10/2019,12:00,CLUB TENIS DE MESA EL ALAMO,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,0,6,,
Jornada 1,20/10/2019,12:00,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,SON CLADERA TTC,0,6,,
Jornada 1,20/10/2019,12:00,CTM PROGRESO,COVICSA-SES ILLES,2,4,,
Jornada 1,26/10/2019,18:00,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,2,4,,
Jornada 2,23/11/2019,16:00,CLUB DEPORTIVO YACAL,CLUB TENIS DE MESA EL ALAMO,2,4,,
Jornada 2,23/11/2019,16:00,CDTM ADELANTADOS-LA LAGUNA,AD COLLADO MEDIANO,1,5,,
Jornada 2,23/11/2019,16:00,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,6,0,,
Jornada 2,23/11/2019,16:00,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,CTM PROGRESO,6,0,,
Jornada 2,23/11/2019,16:00,SON CLADERA TTC,COVICSA-SES ILLES,4,2,,
Jornada 2,23/11/2019,18:30,CLUB DEPORTIVO YACAL,CTM PROGRESO,5,1,,
Jornada 2,23/11/2019,18:30,CDTM ADELANTADOS-LA LAGUNA,CLUB TENIS DE MESA EL ALAMO,3,4,,
Jornada 2,23/11/2019,18:30,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,AD COLLADO MEDIANO,6,0,,
Jornada 2,23/11/2019,18:30,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,5,1,,
Jornada 2,23/11/2019,18:30,SON CLADERA TTC,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,4,2,,
Jornada 2,24/11/2019,10:00,CLUB DEPORTIVO YACAL,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,2,4,,
Jornada 2,24/11/2019,10:00,CDTM ADELANTADOS-LA LAGUNA,CTM PROGRESO,6,0,,
Jornada 2,24/11/2019,10:00,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,CLUB TENIS DE MESA EL ALAMO,6,0,,
Jornada 2,24/11/2019,10:00,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,AD COLLADO MEDIANO,4,2,,
Jornada 2,24/11/2019,12:00,CLUB DEPORTIVO YACAL,AD COLLADO MEDIANO,0,6,,
Jornada 2,24/11/2019,12:00,CDTM ADELANTADOS-LA LAGUNA,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,4,2,,
Jornada 2,24/11/2019,12:00,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,CTM PROGRESO,6,0,,
Jornada 2,24/11/2019,12:00,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,CLUB TENIS DE MESA EL ALAMO,5,1,,
Jornada 2,21/12/2019,11:00,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,COVICSA-SES ILLES,4,2,,
Jornada 3,14/12/2019,16:00,CDTM ADELANTADOS-LA LAGUNA,SON CLADERA TTC,0,6,,
Jornada 3,14/12/2019,16:00,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,COVICSA-SES ILLES,6,0,,
Jornada 3,14/12/2019,16:00,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,5,1,,
Jornada 3,14/12/2019,16:00,CLUB TENIS DE MESA EL ALAMO,CTM PROGRESO,4,2,,
Jornada 3,14/12/2019,16:00,AD COLLADO MEDIANO,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,6,0,,
Jornada 3,14/12/2019,18:30,CLUB DEPORTIVO YACAL,SON CLADERA TTC,0,6,,
Jornada 3,14/12/2019,18:30,CDTM ADELANTADOS-LA LAGUNA,COVICSA-SES ILLES,4,2,,
Jornada 3,14/12/2019,18:30,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,4,2,,
Jornada 3,14/12/2019,18:30,CTM PROGRESO,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,2,4,,
Jornada 3,14/12/2019,18:30,CLUB TENIS DE MESA EL ALAMO,AD COLLADO MEDIANO,2,4,,
Jornada 3,15/12/2019,10:00,CLUB DEPORTIVO YACAL,COVICSA-SES ILLES,4,2,,
Jornada 3,15/12/2019,10:00,CDTM ADELANTADOS-LA LAGUNA,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,1,5,,
Jornada 3,15/12/2019,10:00,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,SON CLADERA TTC,2,4,,
Jornada 3,15/12/2019,11:00,CTM PROGRESO,AD COLLADO MEDIANO,2,4,,
Jornada 3,15/12/2019,11:00,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,CLUB TENIS DE MESA EL ALAMO,3,4,,
Jornada 3,15/12/2019,12:00,CLUB DEPORTIVO YACAL,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,0,6,,
Jornada 3,15/12/2019,12:00,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,SON CLADERA TTC,4,2,,
Jornada 3,15/12/2019,12:00,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,COVICSA-SES ILLES,4,2,,
Jornada 4,24/11/2019,10:00,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,SON CLADERA TTC,2,4,,
Jornada 4,24/11/2019,12:30,COVICSA-SES ILLES,SON CLADERA TTC,1,5,,
Jornada 4,25/01/2020,16:00,CLUB TENIS DE MESA EL ALAMO,CLUB DEPORTIVO YACAL,2,4,,
Jornada 4,25/01/2020,16:00,AD COLLADO MEDIANO,CDTM ADELANTADOS-LA LAGUNA,4,2,,
Jornada 4,25/01/2020,16:00,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,0,6,,
Jornada 4,25/01/2020,16:00,CTM PROGRESO,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,1,5,,
Jornada 4,25/01/2020,16:00,COVICSA-SES ILLES,EIVISSA-CARMEN PELUQUEROS PATR.HUMANITAT,2,4,,
Jornada 4,25/01/2020,18:30,CTM PROGRESO,CLUB DEPORTIVO YACAL,3,4,,
Jornada 4,25/01/2020,18:30,CLUB TENIS DE MESA EL ALAMO,CDTM ADELANTADOS-LA LAGUNA,4,2,,
Jornada 4,25/01/2020,18:30,AD COLLADO MEDIANO,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,0,6,,
Jornada 4,25/01/2020,18:30,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,1,5,,
Jornada 4,26/01/2020,10:00,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,CLUB DEPORTIVO YACAL,2,4,,
Jornada 4,26/01/2020,10:00,CTM PROGRESO,CDTM ADELANTADOS-LA LAGUNA,1,5,,
Jornada 4,26/01/2020,10:00,CLUB TENIS DE MESA EL ALAMO,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,1,5,,
Jornada 4,26/01/2020,10:00,AD COLLADO MEDIANO,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,1,5,,
Jornada 4,26/01/2020,12:00,AD COLLADO MEDIANO,CLUB DEPORTIVO YACAL,4,3,,
Jornada 4,26/01/2020,12:00,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,CDTM ADELANTADOS-LA LAGUNA,2,4,,
Jornada 4,26/01/2020,12:00,CTM PROGRESO,CLUB UNIVERSIDAD CATOLICA SAN ANTONIO,0,6,,
Jornada 4,26/01/2020,12:00,CLUB TENIS DE MESA EL ALAMO,CLUB DEPORTIVO TENIS DE MESA FEMINAS CARTAGENA,1,5,,
