jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2019,16:00,UNIVERSIDAD DE BURGOS - TPF,CLUB TENIS DE MESA BASAURI,4,2,,
Jornada 1,28/09/2019,17:00,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,CLUB TENIS DE MESA BREOGAN - OLEIROS,4,2,,
Jornada 1,28/09/2019,17:00,LA ATALAYA GIJON TENIS DE MESA,PROYEM-GASTEIZ,3,4,,
Jornada 1,29/09/2019,11:00,HELIOS ASESORIA SERINTE,CTM MILAGROSA,2,4,,
Jornada 2,05/10/2019,16:00,CLUB DEL MAR,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,3,4,,
Jornada 2,05/10/2019,16:00,UNIVERSIDAD DE BURGOS - TPF,PROYEM-GASTEIZ,4,2,,
Jornada 2,05/10/2019,17:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,HELIOS ASESORIA SERINTE,1,5,,
Jornada 2,05/10/2019,17:00,ETM TORRESPORT,CLUB TENIS DE MESA BASAURI,4,2,,
Jornada 2,05/10/2019,17:00,CTM MILAGROSA,LA ATALAYA GIJON TENIS DE MESA,5,1,,
Jornada 2,06/10/2019,11:00,MONTEPORREIRO PUB PATRIMONIO,LA ATALAYA GIJON TENIS DE MESA,5,1,,
Jornada 3,12/10/2019,11:00,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,ETM TORRESPORT,3,4,,
Jornada 3,12/10/2019,17:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,PROYEM-GASTEIZ,1,5,,
Jornada 3,12/10/2019,17:00,LA ATALAYA GIJON TENIS DE MESA,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 3,12/10/2019,17:00,MONTEPORREIRO PUB PATRIMONIO,ETM TORRESPORT,4,2,,
Jornada 3,13/10/2019,10:00,CLUB DEL MAR,PROYEM-GASTEIZ,3,4,,
Jornada 3,13/10/2019,11:00,CTM MILAGROSA,ETM TORRESPORT,4,3,,
Jornada 4,19/10/2019,16:00,CLUB DEL MAR,MONTEPORREIRO PUB PATRIMONIO,2,4,,
Jornada 4,19/10/2019,16:00,UNIVERSIDAD DE BURGOS - TPF,CLUB TENIS DE MESA BREOGAN - OLEIROS,6,0,,
Jornada 4,19/10/2019,17:00,PROYEM-GASTEIZ,CTM MILAGROSA,4,2,,
Jornada 4,19/10/2019,17:00,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,LA ATALAYA GIJON TENIS DE MESA,4,2,,
Jornada 4,20/10/2019,10:30,CLUB TENIS DE MESA BASAURI,CTM MILAGROSA,3,4,,
Jornada 4,20/10/2019,11:00,HELIOS ASESORIA SERINTE,LA ATALAYA GIJON TENIS DE MESA,5,1,,
Jornada 5,26/10/2019,16:00,CLUB DEL MAR,CLUB TENIS DE MESA BASAURI,4,3,,
Jornada 5,26/10/2019,17:00,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,HELIOS ASESORIA SERINTE,4,2,,
Jornada 5,26/10/2019,17:00,ETM TORRESPORT,LA ATALAYA GIJON TENIS DE MESA,2,4,,
Jornada 5,26/10/2019,17:00,CTM MILAGROSA,UNIVERSIDAD DE BURGOS - TPF,6,0,,
Jornada 5,27/10/2019,10:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,CLUB TENIS DE MESA BASAURI,0,6,,
Jornada 5,27/10/2019,11:00,MONTEPORREIRO PUB PATRIMONIO,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 6,09/11/2019,16:00,CLUB DEL MAR,HELIOS ASESORIA SERINTE,4,2,,
Jornada 6,09/11/2019,17:00,PROYEM-GASTEIZ,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,3,4,,
Jornada 6,09/11/2019,17:00,ETM TORRESPORT,UNIVERSIDAD DE BURGOS - TPF,0,6,,
Jornada 6,10/11/2019,10:30,CLUB TENIS DE MESA BASAURI,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,2,4,,
Jornada 6,10/11/2019,11:00,MONTEPORREIRO PUB PATRIMONIO,CLUB TENIS DE MESA BREOGAN - OLEIROS,5,1,,
Jornada 7,16/11/2019,17:00,CTM MILAGROSA,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,6,0,,
Jornada 7,16/11/2019,17:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,CLUB DEL MAR,2,4,,
Jornada 7,16/11/2019,17:00,PROYEM-GASTEIZ,MONTEPORREIRO PUB PATRIMONIO,2,4,,
Jornada 7,17/11/2019,10:30,CLUB TENIS DE MESA BASAURI,MONTEPORREIRO PUB PATRIMONIO,2,4,,
Jornada 8,23/11/2019,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,LA ATALAYA GIJON TENIS DE MESA,4,3,,
Jornada 8,23/11/2019,17:00,PROYEM-GASTEIZ,HELIOS ASESORIA SERINTE,4,2,,
Jornada 8,24/11/2019,10:30,CLUB TENIS DE MESA BASAURI,HELIOS ASESORIA SERINTE,4,2,,
Jornada 8,24/11/2019,11:00,CLUB DEL MAR,LA ATALAYA GIJON TENIS DE MESA,4,3,,
Jornada 9,30/11/2019,16:00,UNIVERSIDAD DE BURGOS - TPF,CLUB DEL MAR,4,3,,
Jornada 9,30/11/2019,17:00,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,MONTEPORREIRO PUB PATRIMONIO,0,6,,
Jornada 9,30/11/2019,17:00,CTM MILAGROSA,CLUB TENIS DE MESA BREOGAN - OLEIROS,6,0,,
Jornada 9,30/11/2019,17:00,LA ATALAYA GIJON TENIS DE MESA,CLUB TENIS DE MESA BASAURI,4,2,,
Jornada 9,30/11/2019,17:00,ETM TORRESPORT,PROYEM-GASTEIZ,4,2,,
Jornada 9,01/12/2019,11:00,MONTEPORREIRO PUB PATRIMONIO,HELIOS ASESORIA SERINTE,6,0,,
Jornada 10,14/12/2019,17:00,CTM MILAGROSA,CLUB DEL MAR,6,0,,
Jornada 10,14/12/2019,17:00,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,UNIVERSIDAD DE BURGOS - TPF,5,1,,
Jornada 10,15/12/2019,10:30,CLUB TENIS DE MESA BASAURI,PROYEM-GASTEIZ,4,3,,
Jornada 10,15/12/2019,11:00,HELIOS ASESORIA SERINTE,UNIVERSIDAD DE BURGOS - TPF,5,1,,
Jornada 11,21/12/2019,10:00,CLUB DEL MAR,ETM TORRESPORT,3,4,,
Jornada 11,21/12/2019,17:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,ETM TORRESPORT,2,4,,
Jornada 11,22/12/2019,11:00,MONTEPORREIRO PUB PATRIMONIO,CTM MILAGROSA,1,5,,
Jornada 11,22/12/2019,11:00,HELIOS ASESORIA SERINTE,ETM TORRESPORT,3,4,,
Jornada 12,11/01/2020,16:00,CLUB DEL MAR,CLUB TENIS DE MESA BREOGAN - OLEIROS,5,1,,
Jornada 12,11/01/2020,17:00,CTM MILAGROSA,HELIOS ASESORIA SERINTE,4,3,,
Jornada 12,11/01/2020,17:00,PROYEM-GASTEIZ,LA ATALAYA GIJON TENIS DE MESA,5,1,,
Jornada 12,12/01/2020,10:30,CLUB TENIS DE MESA BASAURI,LA ATALAYA GIJON TENIS DE MESA,4,2,,
Jornada 12,12/01/2020,11:00,MONTEPORREIRO PUB PATRIMONIO,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,4,2,,
Jornada 13,18/01/2020,17:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,MONTEPORREIRO PUB PATRIMONIO,1,5,,
Jornada 13,18/01/2020,17:00,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,CLUB TENIS DE MESA BASAURI,4,3,,
Jornada 13,18/01/2020,17:00,LA ATALAYA GIJON TENIS DE MESA,ETM TORRESPORT,2,4,,
Jornada 13,19/01/2020,11:00,HELIOS ASESORIA SERINTE,CLUB TENIS DE MESA BASAURI,6,0,,
Jornada 14,25/01/2020,16:00,UNIVERSIDAD DE BURGOS - TPF,HELIOS ASESORIA SERINTE,4,2,,
Jornada 14,25/01/2020,17:00,LA ATALAYA GIJON TENIS DE MESA,MONTEPORREIRO PUB PATRIMONIO,4,2,,
Jornada 14,25/01/2020,17:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,CTM MILAGROSA,0,6,,
Jornada 14,25/01/2020,17:00,PROYEM-GASTEIZ,CLUB DEL MAR,5,1,,
Jornada 14,26/01/2020,10:30,ETM TORRESPORT,MONTEPORREIRO PUB PATRIMONIO,3,4,,
Jornada 14,26/01/2020,10:30,CLUB TENIS DE MESA BASAURI,CLUB DEL MAR,4,2,,
Jornada 15,08/02/2020,16:00,UNIVERSIDAD DE BURGOS - TPF,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,3,4,,
Jornada 15,08/02/2020,17:00,ETM TORRESPORT,CTM MILAGROSA,1,5,,
Jornada 15,08/02/2020,17:00,PROYEM-GASTEIZ,CLUB TENIS DE MESA BREOGAN - OLEIROS,4,2,,
Jornada 15,09/02/2020,10:30,CLUB TENIS DE MESA BASAURI,CLUB TENIS DE MESA BREOGAN - OLEIROS,5,1,,
Jornada 15,09/02/2020,11:00,HELIOS ASESORIA SERINTE,CLUB DEL MAR,2,4,,
Jornada 15,09/02/2020,11:00,LA ATALAYA GIJON TENIS DE MESA,CTM MILAGROSA,0,6,,
Jornada 16,15/02/2020,17:00,CTM MILAGROSA,MONTEPORREIRO PUB PATRIMONIO,6,0,,
Jornada 16,15/02/2020,17:00,LA ATALAYA GIJON TENIS DE MESA,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,4,2,,
Jornada 16,15/02/2020,17:00,PROYEM-GASTEIZ,CLUB TENIS DE MESA BASAURI,4,3,,
Jornada 16,15/02/2020,17:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 16,16/02/2020,10:00,CLUB DEL MAR,UNIVERSIDAD DE BURGOS - TPF,6,0,,
Jornada 16,16/02/2020,10:30,ETM TORRESPORT,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,4,3,,
Jornada 17,29/02/2020,16:00,CLUB DEL MAR,CTM MILAGROSA,3,4,,
