jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 5,26/10/2019,17:00,VILAGARCIA TENIS DE MESA,ARTEAL,4,3,,
Jornada 5,26/10/2019,17:00,GRUPO BARROS CAMBADOS TM,CLUB TENIS DE MESA VIGO,3,4,,
Jornada 5,26/10/2019,17:00,GALMEDICA OURENSE TM,CD DEZ PORTAS CAFÉ BAR KARLOS,2,4,,
Jornada 5,26/10/2019,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,ZOOLANDIA CONXO TM,2,4,,
Jornada 5,27/10/2019,10:30,"HELIOS BEMBRIVE, T.M",VETERANOS EXPECTORANTES,4,2,,
Jornada 6,09/11/2019,16:30,ZOOLANDIA CONXO TM,VETERANOS EXPECTORANTES,4,3,,
Jornada 6,09/11/2019,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,VILAGARCIA TENIS DE MESA,2,4,,
Jornada 6,09/11/2019,17:00,ARTEAL,CTM MILAGROSA,4,2,,
Jornada 6,09/11/2019,17:00,CD DEZ PORTAS CAFÉ BAR KARLOS,GRUPO BARROS CAMBADOS TM,4,2,,
Jornada 6,09/11/2019,17:30,OROSO TM PELUQUERÍA TIJE,GALMEDICA OURENSE TM,2,4,,
Jornada 6,09/11/2019,18:45,CLUB TENIS DE MESA VIGO,"HELIOS BEMBRIVE, T.M",1,5,,
Jornada 7,16/11/2019,17:00,GRUPO BARROS CAMBADOS TM,OROSO TM PELUQUERÍA TIJE,1,5,,
Jornada 7,16/11/2019,17:00,GALMEDICA OURENSE TM,ARTEAL,2,4,,
Jornada 7,16/11/2019,17:00,CTM MILAGROSA,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,6,0,,
Jornada 7,16/11/2019,17:00,VILAGARCIA TENIS DE MESA,ZOOLANDIA CONXO TM,6,0,,
Jornada 7,16/11/2019,18:45,CLUB TENIS DE MESA VIGO,VETERANOS EXPECTORANTES,2,4,,
Jornada 7,17/11/2019,10:30,"HELIOS BEMBRIVE, T.M",CD DEZ PORTAS CAFÉ BAR KARLOS,2,4,,
Jornada 8,23/11/2019,16:30,ZOOLANDIA CONXO TM,CLUB TENIS DE MESA VIGO,5,1,,
Jornada 8,23/11/2019,17:00,VILAGARCIA TENIS DE MESA,CTM MILAGROSA,2,4,,
Jornada 8,23/11/2019,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,GALMEDICA OURENSE TM,2,4,,
Jornada 8,23/11/2019,17:00,ARTEAL,GRUPO BARROS CAMBADOS TM,4,2,,
Jornada 8,23/11/2019,17:00,CD DEZ PORTAS CAFÉ BAR KARLOS,VETERANOS EXPECTORANTES,6,0,,
Jornada 8,23/11/2019,17:30,OROSO TM PELUQUERÍA TIJE,"HELIOS BEMBRIVE, T.M",4,2,,
Jornada 9,30/11/2019,16:30,VETERANOS EXPECTORANTES,OROSO TM PELUQUERÍA TIJE,1,5,,
Jornada 9,30/11/2019,17:00,GRUPO BARROS CAMBADOS TM,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,2,4,,
Jornada 9,30/11/2019,17:00,GALMEDICA OURENSE TM,VILAGARCIA TENIS DE MESA,0,6,,
Jornada 9,30/11/2019,17:00,CTM MILAGROSA,ZOOLANDIA CONXO TM,6,0,,
Jornada 9,30/11/2019,18:45,CLUB TENIS DE MESA VIGO,CD DEZ PORTAS CAFÉ BAR KARLOS,0,6,,
Jornada 9,01/12/2019,10:30,"HELIOS BEMBRIVE, T.M",ARTEAL,1,5,,
Jornada 10,14/12/2019,16:30,ZOOLANDIA CONXO TM,CD DEZ PORTAS CAFÉ BAR KARLOS,2,4,,
Jornada 10,14/12/2019,17:00,CTM MILAGROSA,GALMEDICA OURENSE TM,6,0,,
Jornada 10,14/12/2019,17:00,VILAGARCIA TENIS DE MESA,GRUPO BARROS CAMBADOS TM,4,2,,
Jornada 10,14/12/2019,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,"HELIOS BEMBRIVE, T.M",4,2,,
Jornada 10,14/12/2019,17:00,ARTEAL,VETERANOS EXPECTORANTES,4,2,,
Jornada 10,14/12/2019,17:30,OROSO TM PELUQUERÍA TIJE,CLUB TENIS DE MESA VIGO,5,1,,
Jornada 11,03/01/2020,18:00,CD DEZ PORTAS CAFÉ BAR KARLOS,OROSO TM PELUQUERÍA TIJE,4,3,,
Jornada 11,11/01/2020,11:00,ZOOLANDIA CONXO TM,GALMEDICA OURENSE TM,3,4,,
Jornada 11,11/01/2020,11:00,"HELIOS BEMBRIVE, T.M",VILAGARCIA TENIS DE MESA,3,4,,
Jornada 11,12/01/2020,17:00,GRUPO BARROS CAMBADOS TM,CTM MILAGROSA,1,5,,
Jornada 11,01/02/2020,16:30,CLUB TENIS DE MESA VIGO,ARTEAL,0,6,,
Jornada 11,01/02/2020,17:00,VETERANOS EXPECTORANTES,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,2,4,,
Jornada 12,11/01/2020,16:30,ZOOLANDIA CONXO TM,OROSO TM PELUQUERÍA TIJE,2,4,,
Jornada 12,11/01/2020,16:30,VETERANOS EXPECTORANTES,VILAGARCIA TENIS DE MESA,4,3,,
Jornada 12,11/01/2020,17:00,CD DEZ PORTAS CAFÉ BAR KARLOS,ARTEAL,5,1,,
Jornada 12,11/01/2020,17:00,GRUPO BARROS CAMBADOS TM,GALMEDICA OURENSE TM,1,5,,
Jornada 12,11/01/2020,18:45,CLUB TENIS DE MESA VIGO,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,4,2,,
Jornada 12,12/01/2020,10:30,"HELIOS BEMBRIVE, T.M",CTM MILAGROSA,2,4,,
Jornada 13,18/01/2020,17:00,ARTEAL,OROSO TM PELUQUERÍA TIJE,2,4,,
Jornada 13,18/01/2020,17:00,GALMEDICA OURENSE TM,"HELIOS BEMBRIVE, T.M",1,5,,
Jornada 13,18/01/2020,17:00,CTM MILAGROSA,VETERANOS EXPECTORANTES,5,1,,
Jornada 13,18/01/2020,17:00,VILAGARCIA TENIS DE MESA,CLUB TENIS DE MESA VIGO,5,1,,
Jornada 13,18/01/2020,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,CD DEZ PORTAS CAFÉ BAR KARLOS,0,6,,
Jornada 13,18/01/2020,17:00,GRUPO BARROS CAMBADOS TM,ZOOLANDIA CONXO TM,0,6,,
Jornada 14,25/01/2020,16:30,ZOOLANDIA CONXO TM,ARTEAL,1,5,,
Jornada 14,25/01/2020,16:30,VETERANOS EXPECTORANTES,GALMEDICA OURENSE TM,4,2,,
Jornada 14,25/01/2020,17:00,CD DEZ PORTAS CAFÉ BAR KARLOS,VILAGARCIA TENIS DE MESA,3,4,,
Jornada 14,25/01/2020,17:30,OROSO TM PELUQUERÍA TIJE,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,4,2,,
Jornada 14,25/01/2020,18:45,CLUB TENIS DE MESA VIGO,CTM MILAGROSA,1,5,,
Jornada 14,26/01/2020,10:30,"HELIOS BEMBRIVE, T.M",GRUPO BARROS CAMBADOS TM,4,2,,
Jornada 15,08/02/2020,16:30,ZOOLANDIA CONXO TM,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,4,2,,
Jornada 15,08/02/2020,16:30,VETERANOS EXPECTORANTES,"HELIOS BEMBRIVE, T.M",4,3,,
Jornada 15,08/02/2020,17:00,ARTEAL,VILAGARCIA TENIS DE MESA,3,4,,
Jornada 15,08/02/2020,17:00,CD DEZ PORTAS CAFÉ BAR KARLOS,GALMEDICA OURENSE TM,5,1,,
Jornada 15,08/02/2020,17:30,OROSO TM PELUQUERÍA TIJE,CTM MILAGROSA,4,2,,
Jornada 15,08/02/2020,18:45,CLUB TENIS DE MESA VIGO,GRUPO BARROS CAMBADOS TM,1,5,,
Jornada 16,15/02/2020,17:00,VILAGARCIA TENIS DE MESA,OROSO TM PELUQUERÍA TIJE,2,4,,
Jornada 16,15/02/2020,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,ARTEAL,5,1,,
Jornada 16,15/02/2020,17:00,GRUPO BARROS CAMBADOS TM,VETERANOS EXPECTORANTES,2,4,,
Jornada 16,15/02/2020,17:00,GALMEDICA OURENSE TM,CLUB TENIS DE MESA VIGO,5,1,,
Jornada 16,15/02/2020,17:00,CTM MILAGROSA,CD DEZ PORTAS CAFÉ BAR KARLOS,4,2,,
Jornada 17,29/02/2020,16:30,ZOOLANDIA CONXO TM,VILAGARCIA TENIS DE MESA,1,5,,
Jornada 17,29/02/2020,16:30,VETERANOS EXPECTORANTES,CLUB TENIS DE MESA VIGO,5,1,,
Jornada 17,29/02/2020,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,CTM MILAGROSA,3,4,,
Jornada 17,29/02/2020,17:00,ARTEAL,GALMEDICA OURENSE TM,6,0,,
Jornada 17,29/02/2020,17:00,CD DEZ PORTAS CAFÉ BAR KARLOS,"HELIOS BEMBRIVE, T.M",4,2,,
Jornada 17,29/02/2020,17:30,OROSO TM PELUQUERÍA TIJE,GRUPO BARROS CAMBADOS TM,5,1,,
Jornada 16,16/02/2020,10:30,"HELIOS BEMBRIVE, T.M",ZOOLANDIA CONXO TM,6,0,,
