jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2019,17:00,CTT LA NAU MANISES,C.T.T. MEDITERRANEO-VALENCIA,4,3,,
Jornada 1,28/09/2019,17:30,BEONE BOADILLA,AD COLLADO MEDIANO,1,5,,
Jornada 1,29/09/2019,10:00,TENNIS DE TAULA XATIVA CLUB,ALZIRA T.T. METRO,0,6,,
Jornada 1,29/09/2019,11:00,C.T.M. COSLADA,NOROESTE - LAS ROZAS,5,1,,
Jornada 2,05/10/2019,17:00,CASTELLÓ APE CERÁMICA,C.T.T. MEDITERRANEO-VALENCIA,4,3,,
Jornada 2,05/10/2019,17:30,BEONE BOADILLA,C.T.M. COSLADA,2,4,,
Jornada 2,06/10/2019,12:00,NOROESTE - LAS ROZAS,NS SAN SEBASTIAN DE LOS REYES,1,5,,
Jornada 3,12/10/2019,10:30,CASTELLÓ APE CERÁMICA,C.T.M. COSLADA,2,4,,
Jornada 3,12/10/2019,17:00,CTT LA NAU MANISES,C.T.M. COSLADA,1,5,,
Jornada 3,12/10/2019,17:00,ALZIRA T.T. METRO,NOROESTE - LAS ROZAS,4,2,,
Jornada 3,13/10/2019,10:00,TENNIS DE TAULA XATIVA CLUB,NOROESTE - LAS ROZAS,2,4,,
Jornada 3,13/10/2019,11:00,C.T.T. MEDITERRANEO-VALENCIA,C.T.M. COSLADA,3,4,,
Jornada 4,19/10/2019,12:00,BEONE BOADILLA,ALZIRA T.T. METRO,2,4,,
Jornada 4,19/10/2019,17:00,NS SAN SEBASTIAN DE LOS REYES,ALZIRA T.T. METRO,1,5,,
Jornada 4,19/10/2019,17:30,AD COLLADO MEDIANO,CASTELLÓ APE CERÁMICA,4,2,,
Jornada 4,20/10/2019,11:00,C.T.M. COSLADA,ALZIRA T.T. METRO,0,6,,
Jornada 4,20/10/2019,12:00,NOROESTE - LAS ROZAS,CASTELLÓ APE CERÁMICA,2,4,,
Jornada 5,26/10/2019,10:00,CTT LA NAU MANISES,BEONE BOADILLA,5,1,,
Jornada 5,26/10/2019,17:00,CASTELLÓ APE CERÁMICA,BEONE BOADILLA,4,2,,
Jornada 5,26/10/2019,17:00,ALZIRA T.T. METRO,AD COLLADO MEDIANO,4,2,,
Jornada 5,27/10/2019,10:00,TENNIS DE TAULA XATIVA CLUB,AD COLLADO MEDIANO,1,5,,
Jornada 5,27/10/2019,11:00,C.T.T. MEDITERRANEO-VALENCIA,BEONE BOADILLA,4,3,,
Jornada 6,09/11/2019,17:00,CASTELLÓ APE CERÁMICA,TENNIS DE TAULA XATIVA CLUB,4,3,,
Jornada 6,09/11/2019,17:00,NS SAN SEBASTIAN DE LOS REYES,BEONE BOADILLA,2,4,,
Jornada 6,10/11/2019,11:00,C.T.M. COSLADA,AD COLLADO MEDIANO,1,5,,
Jornada 7,16/11/2019,11:00,C.T.T. MEDITERRANEO-VALENCIA,NS SAN SEBASTIAN DE LOS REYES,3,4,,
Jornada 7,16/11/2019,17:00,CTT LA NAU MANISES,NS SAN SEBASTIAN DE LOS REYES,1,5,,
Jornada 7,17/11/2019,10:30,CASTELLÓ APE CERÁMICA,NS SAN SEBASTIAN DE LOS REYES,1,5,,
Jornada 8,23/11/2019,11:00,NS SAN SEBASTIAN DE LOS REYES,TENNIS DE TAULA XATIVA CLUB,3,4,,
Jornada 8,23/11/2019,17:00,ALZIRA T.T. METRO,CASTELLÓ APE CERÁMICA,5,1,,
Jornada 8,23/11/2019,17:30,BEONE BOADILLA,TENNIS DE TAULA XATIVA CLUB,4,2,,
Jornada 8,23/11/2019,17:30,AD COLLADO MEDIANO,CTT LA NAU MANISES,6,0,,
Jornada 8,24/11/2019,11:00,C.T.M. COSLADA,TENNIS DE TAULA XATIVA CLUB,5,1,,
Jornada 8,24/11/2019,12:00,NOROESTE - LAS ROZAS,CTT LA NAU MANISES,3,4,,
Jornada 9,30/11/2019,17:00,CTT LA NAU MANISES,CASTELLÓ APE CERÁMICA,2,4,,
Jornada 9,30/11/2019,17:00,NS SAN SEBASTIAN DE LOS REYES,C.T.M. COSLADA,2,4,,
Jornada 9,30/11/2019,17:30,AD COLLADO MEDIANO,C.T.T. MEDITERRANEO-VALENCIA,5,1,,
Jornada 9,01/12/2019,12:00,NOROESTE - LAS ROZAS,C.T.T. MEDITERRANEO-VALENCIA,1,5,,
Jornada 10,14/12/2019,17:00,C.T.T. MEDITERRANEO-VALENCIA,TENNIS DE TAULA XATIVA CLUB,6,0,,
Jornada 10,14/12/2019,17:00,ALZIRA T.T. METRO,CTT LA NAU MANISES,5,1,,
Jornada 10,14/12/2019,17:30,AD COLLADO MEDIANO,NOROESTE - LAS ROZAS,6,0,,
Jornada 11,21/12/2019,17:00,C.T.T. MEDITERRANEO-VALENCIA,ALZIRA T.T. METRO,3,4,,
Jornada 11,21/12/2019,17:00,NS SAN SEBASTIAN DE LOS REYES,AD COLLADO MEDIANO,0,6,,
Jornada 11,22/12/2019,10:00,TENNIS DE TAULA XATIVA CLUB,CTT LA NAU MANISES,4,2,,
Jornada 11,22/12/2019,12:00,NOROESTE - LAS ROZAS,BEONE BOADILLA,2,4,,
Jornada 12,11/01/2020,10:30,CASTELLÓ APE CERÁMICA,NOROESTE - LAS ROZAS,5,1,,
Jornada 12,11/01/2020,17:00,ALZIRA T.T. METRO,C.T.M. COSLADA,6,0,,
Jornada 12,11/01/2020,17:00,C.T.T. MEDITERRANEO-VALENCIA,NOROESTE - LAS ROZAS,6,0,,
Jornada 12,11/01/2020,17:30,BEONE BOADILLA,NS SAN SEBASTIAN DE LOS REYES,4,3,,
Jornada 12,12/01/2020,10:00,TENNIS DE TAULA XATIVA CLUB,C.T.M. COSLADA,1,5,,
Jornada 12,12/01/2020,10:00,CTT LA NAU MANISES,NOROESTE - LAS ROZAS,5,1,,
Jornada 13,18/01/2020,17:00,C.T.T. MEDITERRANEO-VALENCIA,CASTELLÓ APE CERÁMICA,3,4,,
Jornada 13,18/01/2020,17:00,CTT LA NAU MANISES,TENNIS DE TAULA XATIVA CLUB,4,3,,
Jornada 13,18/01/2020,17:30,AD COLLADO MEDIANO,NS SAN SEBASTIAN DE LOS REYES,5,1,,
Jornada 14,25/01/2020,10:30,BEONE BOADILLA,CASTELLÓ APE CERÁMICA,4,2,,
Jornada 14,25/01/2020,17:00,NS SAN SEBASTIAN DE LOS REYES,CASTELLÓ APE CERÁMICA,3,4,,
Jornada 14,26/01/2020,11:00,AD COLLADO MEDIANO,ALZIRA T.T. METRO,5,1,,
Jornada 14,26/01/2020,11:00,C.T.M. COSLADA,CASTELLÓ APE CERÁMICA,5,1,,
Jornada 14,26/01/2020,16:30,NOROESTE - LAS ROZAS,ALZIRA T.T. METRO,2,4,,
Jornada 15,08/02/2020,10:00,CTT LA NAU MANISES,AD COLLADO MEDIANO,0,6,,
Jornada 15,08/02/2020,17:00,ALZIRA T.T. METRO,BEONE BOADILLA,4,3,,
Jornada 15,08/02/2020,17:00,C.T.T. MEDITERRANEO-VALENCIA,AD COLLADO MEDIANO,0,6,,
Jornada 15,09/02/2020,10:00,TENNIS DE TAULA XATIVA CLUB,BEONE BOADILLA,4,2,,
Jornada 15,09/02/2020,10:30,CASTELLÓ APE CERÁMICA,AD COLLADO MEDIANO,0,6,,
Jornada 16,15/02/2020,17:00,CASTELLÓ APE CERÁMICA,CTT LA NAU MANISES,4,2,,
Jornada 16,15/02/2020,17:00,ALZIRA T.T. METRO,NS SAN SEBASTIAN DE LOS REYES,5,1,,
Jornada 16,15/02/2020,17:30,BEONE BOADILLA,C.T.T. MEDITERRANEO-VALENCIA,2,4,,
Jornada 16,16/02/2020,10:00,TENNIS DE TAULA XATIVA CLUB,NS SAN SEBASTIAN DE LOS REYES,2,4,,
Jornada 17,29/02/2020,11:00,NS SAN SEBASTIAN DE LOS REYES,CTT LA NAU MANISES,4,2,,
Jornada 17,29/02/2020,17:30,AD COLLADO MEDIANO,TENNIS DE TAULA XATIVA CLUB,5,1,,
Jornada 17,29/02/2020,17:30,BEONE BOADILLA,CTT LA NAU MANISES,5,1,,
Jornada 17,01/03/2020,11:00,C.T.M. COSLADA,CTT LA NAU MANISES,4,2,,
Jornada 17,01/03/2020,12:00,NOROESTE - LAS ROZAS,TENNIS DE TAULA XATIVA CLUB,0,6,,
