jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2019,16:00,ICELAND TT ELS 8 LA GARRIGA,C.T.T. ATENEU 1882,4,3,,
Jornada 1,28/09/2019,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,CTT L'HOSPITALET GRUPO PREVING,4,2,,
Jornada 1,28/09/2019,17:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,CTT VILANOVA,4,2,,
Jornada 1,28/09/2019,18:00,KING UNICO - CLUB PALMA T.T.,CLUB TENNIS TAULA MANACOR,4,3,,
Jornada 1,29/09/2019,11:00,LLUISOS DE GRACIA B,CTT BARCELONA ALUSPORT,2,4,,
Jornada 2,05/10/2019,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,C.T.T. ATENEU 1882,4,3,,
Jornada 2,05/10/2019,16:30,CTT VILABLAREIX,CTT BARCELONA ALUSPORT,4,3,,
Jornada 2,05/10/2019,17:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,ICELAND TT ELS 8 LA GARRIGA,2,4,,
Jornada 2,05/10/2019,19:00,SON CLADERA TTC,KING UNICO - CLUB PALMA T.T.,4,3,,
Jornada 2,06/10/2019,11:00,CTT L'HOSPITALET GRUPO PREVING,CTT VILANOVA,5,1,,
Jornada 3,12/10/2019,10:30,CLUB TENNIS TAULA MANACOR,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,2,4,,
Jornada 3,12/10/2019,16:30,CTT VILABLAREIX,CTT VILANOVA,5,1,,
Jornada 3,12/10/2019,18:00,CTT BARCELONA ALUSPORT,TENNIS TAULA TRAMUNTANA FIGUERES,0,6,,
Jornada 3,12/10/2019,18:00,KING UNICO - CLUB PALMA T.T.,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,3,4,,
Jornada 3,13/10/2019,10:30,SON CLADERA TTC,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,4,3,,
Jornada 3,13/10/2019,11:00,CTT L'HOSPITALET GRUPO PREVING,C.T.T. ATENEU 1882,4,3,,
Jornada 4,19/10/2019,11:00,CTT VILANOVA,CLUB TENNIS TAULA MANACOR,2,4,,
Jornada 4,19/10/2019,17:00,C.T.T. ATENEU 1882,CLUB TENNIS TAULA MANACOR,6,0,,
Jornada 4,19/10/2019,17:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,CTT VILABLAREIX,4,2,,
Jornada 4,20/10/2019,11:00,LLUISOS DE GRACIA B,ICELAND TT ELS 8 LA GARRIGA,2,4,,
Jornada 4,20/10/2019,11:00,CTT BARCELONA ALUSPORT,CLUB TENNIS TAULA MANACOR,5,1,,
Jornada 5,26/10/2019,10:30,CLUB TENNIS TAULA MANACOR,ICELAND TT ELS 8 LA GARRIGA,1,5,,
Jornada 5,26/10/2019,16:30,CTT VILABLAREIX,LLUISOS DE GRACIA B,4,2,,
Jornada 5,26/10/2019,17:00,CTT VILANOVA,TENNIS TAULA TRAMUNTANA FIGUERES,0,6,,
