jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2019,16:00,C.D.E. MIAMPI GUADALAJARA T.M.,SCHOOL ZARAGOZA GLOBAL SPEDITION,0,6,,
Jornada 1,28/09/2019,16:00,C.D.T.M.RIVAS PROMESAS,SAN SEBASTIAN DE LOS REYES,2,4,,
Jornada 1,28/09/2019,18:00,FUENCARRAL - EL PARDO TM,PUBLIMAX CAI SANTIAGO T.M.,3,4,,
Jornada 1,29/09/2019,10:00,ALUCHE T.M- A,PUBLIMAX CAI SANTIAGO T.M.,0,6,,
Jornada 2,05/10/2019,16:00,C.D.E. MIAMPI GUADALAJARA T.M.,FRANCISCO DE QUEVEDO T.M.,1,5,,
Jornada 2,05/10/2019,16:00,C.D.T.M.RIVAS PROMESAS,FUENCARRAL - EL PARDO TM,1,5,,
Jornada 2,05/10/2019,18:00,MADRID CIUDAD TENIS DE MESA,SAN SEBASTIAN DE LOS REYES,3,4,,
Jornada 3,12/10/2019,11:00,CENTRO NATACIÓN HELIOS,FRANCISCO DE QUEVEDO T.M.,0,6,,
Jornada 3,12/10/2019,16:00,C.D.E. MIAMPI GUADALAJARA T.M.,MADRID CIUDAD TENIS DE MESA,1,5,,
Jornada 3,12/10/2019,17:00,PUBLIMAX CAI SANTIAGO T.M.,FRANCISCO DE QUEVEDO T.M.,6,0,,
Jornada 3,12/10/2019,17:00,SAN SEBASTIAN DE LOS REYES,ALUCHE T.M- A,4,3,,
Jornada 3,13/10/2019,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,FRANCISCO DE QUEVEDO T.M.,5,1,,
Jornada 4,19/10/2019,16:00,C.D.T.M.RIVAS PROMESAS,MADRID CIUDAD TENIS DE MESA,4,2,,
Jornada 4,19/10/2019,17:00,SAN SEBASTIAN DE LOS REYES,C.D.E. MIAMPI GUADALAJARA T.M.,6,0,,
Jornada 4,19/10/2019,18:00,FUENCARRAL - EL PARDO TM,ALUCHE T.M- A,6,0,,
Jornada 5,26/10/2019,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,PUBLIMAX CAI SANTIAGO T.M.,5,1,,
Jornada 5,26/10/2019,18:00,FUENCARRAL - EL PARDO TM,CENTRO NATACIÓN HELIOS,4,3,,
Jornada 5,27/10/2019,10:00,ALUCHE T.M- A,CENTRO NATACIÓN HELIOS,3,4,,
Jornada 5,27/10/2019,10:00,FRANCISCO DE QUEVEDO T.M.,SAN SEBASTIAN DE LOS REYES,3,4,,
Jornada 6,09/11/2019,11:00,CENTRO NATACIÓN HELIOS,C.D.E. MIAMPI GUADALAJARA T.M.,5,1,,
Jornada 6,09/11/2019,16:00,C.D.T.M.RIVAS PROMESAS,FRANCISCO DE QUEVEDO T.M.,4,2,,
Jornada 6,09/11/2019,17:00,MADRID CIUDAD TENIS DE MESA,ALUCHE T.M- A,4,2,,
Jornada 6,09/11/2019,17:00,PUBLIMAX CAI SANTIAGO T.M.,C.D.E. MIAMPI GUADALAJARA T.M.,6,0,,
Jornada 7,16/11/2019,11:00,CENTRO NATACIÓN HELIOS,C.D.T.M.RIVAS PROMESAS,4,2,,
Jornada 7,16/11/2019,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,C.D.T.M.RIVAS PROMESAS,3,4,,
Jornada 7,16/11/2019,17:00,MADRID CIUDAD TENIS DE MESA,FRANCISCO DE QUEVEDO T.M.,6,0,,
Jornada 7,16/11/2019,18:00,FUENCARRAL - EL PARDO TM,C.D.E. MIAMPI GUADALAJARA T.M.,5,1,,
Jornada 7,17/11/2019,11:00,PUBLIMAX CAI SANTIAGO T.M.,C.D.T.M.RIVAS PROMESAS,2,4,,
Jornada 8,23/11/2019,10:00,FRANCISCO DE QUEVEDO T.M.,FUENCARRAL - EL PARDO TM,1,5,,
Jornada 8,23/11/2019,16:00,C.D.T.M.RIVAS PROMESAS,ALUCHE T.M- A,5,1,,
Jornada 8,23/11/2019,17:00,SAN SEBASTIAN DE LOS REYES,CENTRO NATACIÓN HELIOS,3,4,,
Jornada 9,30/11/2019,11:00,FUENCARRAL - EL PARDO TM,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,2,,
Jornada 9,30/11/2019,16:00,C.D.E. MIAMPI GUADALAJARA T.M.,C.D.T.M.RIVAS PROMESAS,0,6,,
Jornada 9,30/11/2019,17:00,PUBLIMAX CAI SANTIAGO T.M.,CENTRO NATACIÓN HELIOS,4,3,,
Jornada 9,30/11/2019,17:00,SAN SEBASTIAN DE LOS REYES,SCHOOL ZARAGOZA GLOBAL SPEDITION,2,4,,
Jornada 9,01/12/2019,10:00,ALUCHE T.M- A,SCHOOL ZARAGOZA GLOBAL SPEDITION,1,5,,
Jornada 10,14/12/2019,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,CENTRO NATACIÓN HELIOS,3,4,,
Jornada 10,14/12/2019,17:00,SAN SEBASTIAN DE LOS REYES,PUBLIMAX CAI SANTIAGO T.M.,3,4,,
Jornada 10,14/12/2019,17:00,MADRID CIUDAD TENIS DE MESA,FUENCARRAL - EL PARDO TM,3,4,,
Jornada 10,15/12/2019,10:00,FRANCISCO DE QUEVEDO T.M.,ALUCHE T.M- A,4,2,,
Jornada 11,21/12/2019,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,MADRID CIUDAD TENIS DE MESA,1,5,,
Jornada 11,21/12/2019,17:00,PUBLIMAX CAI SANTIAGO T.M.,MADRID CIUDAD TENIS DE MESA,0,6,,
Jornada 11,21/12/2019,17:00,SAN SEBASTIAN DE LOS REYES,FUENCARRAL - EL PARDO TM,0,6,,
Jornada 11,21/12/2019,17:00,ALUCHE T.M- A,C.D.E. MIAMPI GUADALAJARA T.M.,4,2,,
Jornada 11,22/12/2019,11:00,CENTRO NATACIÓN HELIOS,MADRID CIUDAD TENIS DE MESA,1,5,,
Jornada 12,11/01/2020,16:00,C.D.T.M.RIVAS PROMESAS,PUBLIMAX CAI SANTIAGO T.M.,6,0,,
Jornada 12,11/01/2020,16:00,C.D.E. MIAMPI GUADALAJARA T.M.,ALUCHE T.M- A,3,4,,
Jornada 12,11/01/2020,17:00,MADRID CIUDAD TENIS DE MESA,CENTRO NATACIÓN HELIOS,5,1,,
Jornada 12,12/01/2020,10:00,FRANCISCO DE QUEVEDO T.M.,CENTRO NATACIÓN HELIOS,4,3,,
Jornada 13,18/01/2020,11:00,MADRID CIUDAD TENIS DE MESA,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,2,,
Jornada 13,18/01/2020,16:00,CENTRO NATACIÓN HELIOS,PUBLIMAX CAI SANTIAGO T.M.,3,4,,
Jornada 13,18/01/2020,16:00,C.D.T.M.RIVAS PROMESAS,SCHOOL ZARAGOZA GLOBAL SPEDITION,2,4,,
Jornada 13,19/01/2020,10:00,FRANCISCO DE QUEVEDO T.M.,SCHOOL ZARAGOZA GLOBAL SPEDITION,1,5,,
Jornada 14,25/01/2020,17:00,SAN SEBASTIAN DE LOS REYES,FRANCISCO DE QUEVEDO T.M.,4,3,,
Jornada 14,25/01/2020,17:00,MADRID CIUDAD TENIS DE MESA,PUBLIMAX CAI SANTIAGO T.M.,4,3,,
Jornada 14,25/01/2020,18:00,FUENCARRAL - EL PARDO TM,C.D.T.M.RIVAS PROMESAS,4,2,,
Jornada 15,08/02/2020,16:00,C.D.E. MIAMPI GUADALAJARA T.M.,PUBLIMAX CAI SANTIAGO T.M.,3,4,,
Jornada 15,08/02/2020,17:00,ALUCHE T.M- A,C.D.T.M.RIVAS PROMESAS,3,4,,
Jornada 15,08/02/2020,18:00,FUENCARRAL - EL PARDO TM,SAN SEBASTIAN DE LOS REYES,6,0,,
Jornada 16,15/02/2020,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,ALUCHE T.M- A,4,2,,
Jornada 16,15/02/2020,16:00,CENTRO NATACIÓN HELIOS,ALUCHE T.M- A,5,1,,
Jornada 16,15/02/2020,17:00,MADRID CIUDAD TENIS DE MESA,C.D.E. MIAMPI GUADALAJARA T.M.,6,0,,
Jornada 16,16/02/2020,10:00,FRANCISCO DE QUEVEDO T.M.,C.D.T.M.RIVAS PROMESAS,4,3,,
Jornada 16,16/02/2020,11:00,PUBLIMAX CAI SANTIAGO T.M.,ALUCHE T.M- A,4,3,,
