jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,28/09/2019,17:00,CLUB TENIS DE MESA ALCALA DE HENARES,ALUCHE TM B,1,5,,
Jornada 1,28/09/2019,17:00,ITV OCAÑA,CLUB ESCUELA T.M. GETAFE,1,5,,
Jornada 1,28/09/2019,17:00,DRAGOTT. MIGUELTURRA,CLUB TENIS DE MESA TOLEDO,5,1,,
Jornada 1,29/09/2019,10:30,T.M. DAGANZO,CTM AZARQUIEL,6,0,,
Jornada 1,29/09/2019,11:00,TENIS DE MESA ALCALA-VILLALBILLA,"HORTALEZA, TM",0,6,,
Jornada 2,05/10/2019,17:00,CLUB TENIS DE MESA TOLEDO,"HORTALEZA, TM",4,2,,
Jornada 2,05/10/2019,17:00,ALUCHE TM B,ITV OCAÑA,5,1,,
Jornada 2,05/10/2019,17:30,CLUB ESCUELA T.M. GETAFE,T.M. DAGANZO,4,3,,
Jornada 2,06/10/2019,10:00,CTM AZARQUIEL,CLUB TENIS DE MESA ALCALA DE HENARES,1,5,,
Jornada 2,06/10/2019,11:30,TEMESA CIUDAD REAL,DRAGOTT. MIGUELTURRA,4,3,,
Jornada 3,12/10/2019,17:00,ALUCHE TM B,TEMESA CIUDAD REAL,4,3,,
Jornada 3,12/10/2019,18:00,"HORTALEZA, TM",DRAGOTT. MIGUELTURRA,5,1,,
Jornada 3,13/10/2019,10:00,CTM AZARQUIEL,TENIS DE MESA ALCALA-VILLALBILLA,1,5,,
Jornada 3,13/10/2019,10:30,T.M. DAGANZO,TEMESA CIUDAD REAL,2,4,,
Jornada 3,13/10/2019,10:30,CLUB ESCUELA T.M. GETAFE,DRAGOTT. MIGUELTURRA,6,0,,
Jornada 4,19/10/2019,17:00,ITV OCAÑA,T.M. DAGANZO,4,2,,
Jornada 4,19/10/2019,17:00,CLUB TENIS DE MESA ALCALA DE HENARES,TENIS DE MESA ALCALA-VILLALBILLA,2,4,,
Jornada 4,19/10/2019,17:00,ALUCHE TM B,CTM AZARQUIEL,5,1,,
Jornada 4,19/10/2019,17:30,CLUB ESCUELA T.M. GETAFE,"HORTALEZA, TM",5,1,,
