jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,19/10/2019,11:00,ALUCHE TENIS DE MESA FEMENINO,CTM ALCAZAR,2,4,,
Jornada 1,19/10/2019,16:00,ESCUELA TIERRA DE BARROS TENIS DE MESA,SSREYES-DOS DE MAYO,1,5,,
Jornada 1,19/10/2019,16:00,TENIS DE MESA FUENTE DE CANTOS,HORTALEZA TM,2,4,,
Jornada 1,19/10/2019,16:00,TRES BALCONES,FUENCARRAL - EL PARDO TM,3,4,,
Jornada 1,19/10/2019,16:30,TENIS DE MESA ALCALA-VILLALBILLA,ALUCHE TENIS DE MESA FEMENINO,6,0,,
Jornada 1,19/10/2019,18:30,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,SSREYES-DOS DE MAYO,1,5,,
Jornada 1,19/10/2019,18:30,ESCUELA TIERRA DE BARROS TENIS DE MESA,HORTALEZA TM,2,4,,
Jornada 1,19/10/2019,18:30,TENIS DE MESA FUENTE DE CANTOS,FUENCARRAL - EL PARDO TM,1,5,,
Jornada 1,19/10/2019,19:00,CTM ALCAZAR,TENIS DE MESA ALCALA-VILLALBILLA,2,4,,
Jornada 1,20/10/2019,10:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,HORTALEZA TM,2,4,,
Jornada 1,20/10/2019,10:00,ESCUELA TIERRA DE BARROS TENIS DE MESA,FUENCARRAL - EL PARDO TM,3,4,,
Jornada 1,20/10/2019,10:00,TRES BALCONES,SSREYES-DOS DE MAYO,3,4,,
Jornada 1,20/10/2019,12:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,FUENCARRAL - EL PARDO TM,2,4,,
Jornada 1,20/10/2019,12:00,TENIS DE MESA FUENTE DE CANTOS,SSREYES-DOS DE MAYO,0,6,,
Jornada 1,20/10/2019,12:00,TRES BALCONES,HORTALEZA TM,3,4,,
Jornada 2,23/11/2019,11:00,SSREYES-DOS DE MAYO,HORTALEZA TM,2,4,,
Jornada 2,23/11/2019,16:00,TENIS DE MESA ALCALA-VILLALBILLA,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,6,0,,
Jornada 2,23/11/2019,16:00,ALUCHE TENIS DE MESA FEMENINO,ESCUELA TIERRA DE BARROS TENIS DE MESA,6,0,,
Jornada 2,23/11/2019,16:00,CTM ALCAZAR,TENIS DE MESA FUENTE DE CANTOS,5,1,,
Jornada 2,23/11/2019,16:00,HORTALEZA TM,FUENCARRAL - EL PARDO TM,5,1,,
Jornada 2,23/11/2019,18:30,TENIS DE MESA ALCALA-VILLALBILLA,ESCUELA TIERRA DE BARROS TENIS DE MESA,6,0,,
Jornada 2,23/11/2019,18:30,ALUCHE TENIS DE MESA FEMENINO,TENIS DE MESA FUENTE DE CANTOS,5,1,,
Jornada 2,23/11/2019,18:30,CTM ALCAZAR,TRES BALCONES,5,1,,
Jornada 2,23/11/2019,18:30,FUENCARRAL - EL PARDO TM,SSREYES-DOS DE MAYO,4,2,,
Jornada 2,24/11/2019,10:00,CTM ALCAZAR,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,5,1,,
Jornada 2,24/11/2019,10:00,TENIS DE MESA ALCALA-VILLALBILLA,TENIS DE MESA FUENTE DE CANTOS,6,0,,
Jornada 2,24/11/2019,10:00,ALUCHE TENIS DE MESA FEMENINO,TRES BALCONES,1,5,,
Jornada 2,24/11/2019,12:00,ALUCHE TENIS DE MESA FEMENINO,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,2,4,,
Jornada 2,24/11/2019,12:00,CTM ALCAZAR,ESCUELA TIERRA DE BARROS TENIS DE MESA,6,0,,
Jornada 2,24/11/2019,12:00,TENIS DE MESA ALCALA-VILLALBILLA,TRES BALCONES,5,1,,
Jornada 3,14/12/2019,11:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,TRES BALCONES,1,5,,
Jornada 3,14/12/2019,11:00,ESCUELA TIERRA DE BARROS TENIS DE MESA,TENIS DE MESA FUENTE DE CANTOS,5,1,,
Jornada 3,14/12/2019,11:00,SSREYES-DOS DE MAYO,TENIS DE MESA ALCALA-VILLALBILLA,1,5,,
Jornada 3,14/12/2019,11:00,HORTALEZA TM,ALUCHE TENIS DE MESA FEMENINO,4,2,,
Jornada 3,14/12/2019,11:00,FUENCARRAL - EL PARDO TM,CTM ALCAZAR,1,5,,
Jornada 3,14/12/2019,16:00,TRES BALCONES,TENIS DE MESA FUENTE DE CANTOS,6,0,,
Jornada 3,14/12/2019,16:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,ESCUELA TIERRA DE BARROS TENIS DE MESA,4,3,,
Jornada 3,14/12/2019,16:00,SSREYES-DOS DE MAYO,CTM ALCAZAR,1,5,,
Jornada 3,14/12/2019,16:00,HORTALEZA TM,TENIS DE MESA ALCALA-VILLALBILLA,4,3,,
Jornada 3,14/12/2019,16:00,FUENCARRAL - EL PARDO TM,ALUCHE TENIS DE MESA FEMENINO,5,1,,
Jornada 3,14/12/2019,18:30,TRES BALCONES,ESCUELA TIERRA DE BARROS TENIS DE MESA,4,2,,
Jornada 3,14/12/2019,18:30,TENIS DE MESA FUENTE DE CANTOS,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,1,5,,
Jornada 3,14/12/2019,18:30,SSREYES-DOS DE MAYO,ALUCHE TENIS DE MESA FEMENINO,5,1,,
Jornada 3,14/12/2019,18:30,HORTALEZA TM,CTM ALCAZAR,2,4,,
Jornada 3,14/12/2019,18:30,FUENCARRAL - EL PARDO TM,TENIS DE MESA ALCALA-VILLALBILLA,1,5,,
Jornada 4,25/01/2020,11:00,CTM ALCAZAR,ALUCHE TENIS DE MESA FEMENINO,5,1,,
Jornada 4,25/01/2020,16:00,SSREYES-DOS DE MAYO,ESCUELA TIERRA DE BARROS TENIS DE MESA,6,0,,
Jornada 4,25/01/2020,16:00,HORTALEZA TM,TENIS DE MESA FUENTE DE CANTOS,6,0,,
Jornada 4,25/01/2020,16:00,FUENCARRAL - EL PARDO TM,TRES BALCONES,4,3,,
Jornada 4,25/01/2020,16:30,ALUCHE TENIS DE MESA FEMENINO,TENIS DE MESA ALCALA-VILLALBILLA,1,5,,
Jornada 4,25/01/2020,18:30,SSREYES-DOS DE MAYO,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,4,3,,
Jornada 4,25/01/2020,18:30,HORTALEZA TM,ESCUELA TIERRA DE BARROS TENIS DE MESA,6,0,,
Jornada 4,25/01/2020,18:30,FUENCARRAL - EL PARDO TM,TENIS DE MESA FUENTE DE CANTOS,4,3,,
Jornada 4,25/01/2020,19:00,TENIS DE MESA ALCALA-VILLALBILLA,CTM ALCAZAR,4,2,,
Jornada 4,26/01/2020,10:00,HORTALEZA TM,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,4,2,,
Jornada 4,26/01/2020,10:00,FUENCARRAL - EL PARDO TM,ESCUELA TIERRA DE BARROS TENIS DE MESA,5,1,,
Jornada 4,26/01/2020,10:00,SSREYES-DOS DE MAYO,TRES BALCONES,4,2,,
