jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 4,26/10/2019,12:00,A.D.T.M. LEGANES,A.D.VINCIOS,3,3,,
Jornada 4,26/10/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,ASSSA ALICANTE TM,4,1,,
Jornada 4,27/10/2019,11:00,HISPALIS T.M,IRUN LEKA ENEA,1,4,,
Jornada 4,27/10/2019,11:00,VISIT PONTEVEDRA,REAL CAJASUR PRIEGO TM,2,4,,
Jornada 5,08/11/2019,18:00,A.D.VINCIOS,HISPALIS T.M,4,0,,
Jornada 5,08/11/2019,18:00,ASISA BORGES VALL,UNIVERSIDAD DE BURGOS - TPF,4,1,,
Jornada 5,09/11/2019,11:00,ASSSA ALICANTE TM,A.D.T.M. LEGANES,3,3,,
Jornada 5,09/11/2019,17:00,C.E.R. L ESCALA,SAN SEBASTIAN DE LOS REYES,4,1,,
Jornada 5,10/11/2019,10:00,IRUN LEKA ENEA,VISIT PONTEVEDRA,4,0,,
Jornada 5,20/11/2019,20:00,REAL CAJASUR PRIEGO TM,ARTEAL TM,4,1,,
Jornada 6,15/11/2019,18:00,SAN SEBASTIAN DE LOS REYES,REAL CAJASUR PRIEGO TM,0,4,,
Jornada 6,16/11/2019,11:00,HISPALIS T.M,ASSSA ALICANTE TM,3,3,,
Jornada 6,16/11/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,C.E.R. L ESCALA,3,3,,
Jornada 6,17/11/2019,10:00,IRUN LEKA ENEA,A.D.VINCIOS,4,2,,
Jornada 6,17/11/2019,11:00,VISIT PONTEVEDRA,ARTEAL TM,4,2,,
Jornada 6,20/11/2019,18:00,A.D.T.M. LEGANES,ASISA BORGES VALL,0,4,,
Jornada 7,22/11/2019,18:00,ASISA BORGES VALL,HISPALIS T.M,4,1,,
Jornada 7,22/11/2019,18:00,A.D.VINCIOS,VISIT PONTEVEDRA,1,4,,
Jornada 7,22/11/2019,20:00,REAL CAJASUR PRIEGO TM,UNIVERSIDAD DE BURGOS - TPF,3,3,,
Jornada 7,23/11/2019,11:00,ASSSA ALICANTE TM,IRUN LEKA ENEA,3,3,,
Jornada 7,23/11/2019,11:00,ARTEAL TM,SAN SEBASTIAN DE LOS REYES,4,1,,
Jornada 7,23/11/2019,17:00,C.E.R. L ESCALA,A.D.T.M. LEGANES,4,1,,
Jornada 8,29/11/2019,18:00,A.D.VINCIOS,ASSSA ALICANTE TM,3,3,,
Jornada 8,30/11/2019,12:00,A.D.T.M. LEGANES,REAL CAJASUR PRIEGO TM,0,4,,
Jornada 8,30/11/2019,13:00,HISPALIS T.M,C.E.R. L ESCALA,0,4,,
Jornada 8,30/11/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,ARTEAL TM,2,4,,
Jornada 8,01/12/2019,10:00,IRUN LEKA ENEA,ASISA BORGES VALL,4,2,,
Jornada 8,01/12/2019,11:00,VISIT PONTEVEDRA,SAN SEBASTIAN DE LOS REYES,4,2,,
Jornada 9,13/12/2019,18:00,SAN SEBASTIAN DE LOS REYES,UNIVERSIDAD DE BURGOS - TPF,4,1,,
Jornada 9,13/12/2019,20:00,REAL CAJASUR PRIEGO TM,HISPALIS T.M,4,2,,
Jornada 9,14/12/2019,11:00,ARTEAL TM,A.D.T.M. LEGANES,4,0,,
Jornada 9,14/12/2019,11:00,ASSSA ALICANTE TM,VISIT PONTEVEDRA,1,4,,
Jornada 9,14/12/2019,17:00,C.E.R. L ESCALA,IRUN LEKA ENEA,1,4,,
Jornada 9,17/12/2019,18:00,ASISA BORGES VALL,A.D.VINCIOS,4,1,,
Jornada 10,20/12/2019,18:00,A.D.VINCIOS,C.E.R. L ESCALA,4,0,,
Jornada 10,21/12/2019,11:00,ASSSA ALICANTE TM,ASISA BORGES VALL,0,4,,
Jornada 10,21/12/2019,11:00,HISPALIS T.M,ARTEAL TM,1,4,,
Jornada 10,21/12/2019,12:00,A.D.T.M. LEGANES,SAN SEBASTIAN DE LOS REYES,2,4,,
Jornada 10,22/12/2019,10:00,IRUN LEKA ENEA,REAL CAJASUR PRIEGO TM,1,4,,
Jornada 10,22/12/2019,10:00,VISIT PONTEVEDRA,UNIVERSIDAD DE BURGOS - TPF,3,3,,
Jornada 11,10/01/2020,18:00,SAN SEBASTIAN DE LOS REYES,HISPALIS T.M,3,3,,
Jornada 11,10/01/2020,18:00,ASISA BORGES VALL,VISIT PONTEVEDRA,4,0,,
Jornada 11,10/01/2020,20:00,REAL CAJASUR PRIEGO TM,A.D.VINCIOS,4,0,,
Jornada 11,11/01/2020,11:00,ARTEAL TM,IRUN LEKA ENEA,2,4,,
Jornada 11,11/01/2020,17:00,C.E.R. L ESCALA,ASSSA ALICANTE TM,3,3,,
Jornada 11,11/01/2020,18:00,UNIVERSIDAD DE BURGOS - TPF,A.D.T.M. LEGANES,4,0,,
Jornada 12,17/01/2020,18:00,SAN SEBASTIAN DE LOS REYES,IRUN LEKA ENEA,1,4,,
Jornada 12,17/01/2020,20:00,REAL CAJASUR PRIEGO TM,ASSSA ALICANTE TM,4,0,,
Jornada 12,18/01/2020,11:00,ARTEAL TM,A.D.VINCIOS,4,1,,
Jornada 12,18/01/2020,17:00,C.E.R. L ESCALA,ASISA BORGES VALL,2,4,,
Jornada 12,19/01/2020,11:00,VISIT PONTEVEDRA,A.D.T.M. LEGANES,4,0,,
Jornada 12,19/01/2020,12:00,HISPALIS T.M,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 13,24/01/2020,18:00,A.D.VINCIOS,SAN SEBASTIAN DE LOS REYES,2,4,,
Jornada 13,25/01/2020,11:00,ASSSA ALICANTE TM,ARTEAL TM,1,4,,
Jornada 13,25/01/2020,17:00,C.E.R. L ESCALA,VISIT PONTEVEDRA,3,3,,
Jornada 13,26/01/2020,10:00,IRUN LEKA ENEA,UNIVERSIDAD DE BURGOS - TPF,3,3,,
Jornada 13,26/01/2020,12:00,HISPALIS T.M,A.D.T.M. LEGANES,4,0,,
Jornada 13,10/02/2020,18:00,ASISA BORGES VALL,REAL CAJASUR PRIEGO TM,3,3,,
Jornada 14,14/02/2020,20:00,REAL CAJASUR PRIEGO TM,C.E.R. L ESCALA,4,0,,
Jornada 14,15/02/2020,11:00,ARTEAL TM,ASISA BORGES VALL,3,3,,
Jornada 14,15/02/2020,12:00,A.D.T.M. LEGANES,IRUN LEKA ENEA,2,4,,
Jornada 14,15/02/2020,18:00,UNIVERSIDAD DE BURGOS - TPF,A.D.VINCIOS,2,4,,
Jornada 14,16/02/2020,11:00,VISIT PONTEVEDRA,HISPALIS T.M,3,3,,
Jornada 14,19/02/2020,17:00,SAN SEBASTIAN DE LOS REYES,ASSSA ALICANTE TM,2,4,,
Jornada 15,13/02/2020,18:30,ASISA BORGES VALL,SAN SEBASTIAN DE LOS REYES,4,1,,
Jornada 15,28/02/2020,18:00,A.D.VINCIOS,A.D.T.M. LEGANES,4,0,,
Jornada 15,28/02/2020,20:00,REAL CAJASUR PRIEGO TM,VISIT PONTEVEDRA,4,2,,
Jornada 15,29/02/2020,11:00,ASSSA ALICANTE TM,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 15,29/02/2020,17:00,C.E.R. L ESCALA,ARTEAL TM,2,4,,
Jornada 15,01/03/2020,10:00,IRUN LEKA ENEA,HISPALIS T.M,3,3,,
Jornada 16,05/03/2020,18:00,ARTEAL TM,REAL CAJASUR PRIEGO TM,1,4,,
Jornada 16,06/03/2020,18:00,SAN SEBASTIAN DE LOS REYES,C.E.R. L ESCALA,2,4,,
Jornada 16,08/03/2020,11:00,VISIT PONTEVEDRA,IRUN LEKA ENEA,4,1,,
Jornada 16,08/03/2020,12:00,HISPALIS T.M,A.D.VINCIOS,4,2,,
Jornada 16,11/03/2020,17:00,A.D.T.M. LEGANES,ASSSA ALICANTE TM,0,4,,
Jornada 16,11/03/2020,18:00,UNIVERSIDAD DE BURGOS - TPF,ASISA BORGES VALL,2,4,,
