Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,39,IRUN LEKA ENEA,56,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,"ELSAYED ELBEIALY, MOHAMED AHMED", 34126 ,A,"AYUSO SERRA, ANGEL", 18334 ,Y,,,,,12-10,11-6,11-8,,,3-0,1 - 0
singles,1,39,IRUN LEKA ENEA,56,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,"ALTO , GASTON", 21859 ,B,"VOSTES , YANNICK PHILIPPE", 41664 ,X,,,,,5-11,11-9,4-11,7-11,,1-3,1 - 1
singles,1,39,IRUN LEKA ENEA,56,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,"PALACIOS RUIZ DE EGINO, DANIEL", 7535 ,C,"SHI TIAN, WEIDONG", 1704 ,Z,,,,,7-11,6-11,10-12,,,0-3,1 - 2
singles,1,39,IRUN LEKA ENEA,56,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,"ELSAYED ELBEIALY, MOHAMED AHMED", 34126 ,A,"VOSTES , YANNICK PHILIPPE", 41664 ,X,,,,,11-4,11-6,11-5,,,3-0,2 - 2
singles,1,39,IRUN LEKA ENEA,56,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,"PALACIOS RUIZ DE EGINO, DANIEL", 7535 ,C,"AYUSO SERRA, ANGEL", 18334 ,Y,,,,,9-11,11-3,14-12,11-8,,3-1,3 - 2
singles,1,39,IRUN LEKA ENEA,56,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,"ALTO , GASTON", 21859 ,B,"SHI TIAN, WEIDONG", 1704 ,Z,,,,,8-11,5-11,7-11,,,0-3,3 - 3
singles,2,23,C.E.R. ROBIN HAT PRISCO L´ESCALA,39,IRUN LEKA ENEA,"YEH , CHIH-WEI", 33851 ,A,"ELSAYED ELBEIALY, MOHAMED AHMED", 34126 ,Y,,,,,11-8,11-9,11-5,,,3-0,1 - 0
singles,2,23,C.E.R. ROBIN HAT PRISCO L´ESCALA,39,IRUN LEKA ENEA,"GONZALEZ H. HERNANDEZ, IKER", 16808 ,B,"KRASTEV , PETYO IVELINOV", 41838 ,X,,,,,11-7,11-9,8-11,11-9,,3-1,2 - 0
singles,2,23,C.E.R. ROBIN HAT PRISCO L´ESCALA,39,IRUN LEKA ENEA,"GRELA , ARTUR TOMASZ", 38435 ,C,"MARTINEZ CATALAN, IKER", 20734 ,Z,,,,,13-15,11-6,11-9,11-5,,3-1,3 - 0
singles,2,23,C.E.R. ROBIN HAT PRISCO L´ESCALA,39,IRUN LEKA ENEA,"YEH , CHIH-WEI", 33851 ,A,"KRASTEV , PETYO IVELINOV", 41838 ,X,,,,,8-11,11-7,17-15,9-11,12-10,3-2,4 - 0
singles,3,21,ARTEAL SANTIAGO,39,IRUN LEKA ENEA,"MANHANI JUNIOR , HUMBERTO", 31328 ,A,"KRASTEV , PETYO IVELINOV", 41838 ,Y,,,,,6-11,9-11,11-8,11-13,,1-3,0 - 1
singles,3,21,ARTEAL SANTIAGO,39,IRUN LEKA ENEA,"RUIZ RODRIGUEZ, FRANCISCO MIGUEL", 10160 ,B,"ALTO , GASTON", 21859 ,X,,,,,6-11,12-10,11-13,11-4,4-11,2-3,0 - 2
singles,3,21,ARTEAL SANTIAGO,39,IRUN LEKA ENEA,"MENDES DA ENCARNÇAO, JOSÉ ÉNIO", 18618 ,C,"PALACIOS RUIZ DE EGINO, DANIEL", 7535 ,Z,,,,,6-11,8-11,9-11,,,0-3,0 - 3
singles,3,21,ARTEAL SANTIAGO,39,IRUN LEKA ENEA,"MANHANI JUNIOR , HUMBERTO", 31328 ,A,"ALTO , GASTON", 21859 ,X,,,,,5-11,6-11,6-11,,,0-3,0 - 4
singles,4,385,UNIVERSIDAD DE BURGOS - TPF,39,IRUN LEKA ENEA,"ELSAYED ELBEIALY, MOHAMED AHMED", 34126 ,A,"PROVOST , DAMIEN ROLAND", 27561 ,Y,,,,,9-11,10-12,11-1,9-11,,1-3,0 - 1
singles,4,385,UNIVERSIDAD DE BURGOS - TPF,39,IRUN LEKA ENEA,"KRASTEV , PETYO IVELINOV", 41838 ,B,"BERZOSA CASAS, DANIEL", 17323 ,X,,,,,11-8,7-11,8-11,11-9,11-8,3-2,1 - 1
singles,4,385,UNIVERSIDAD DE BURGOS - TPF,39,IRUN LEKA ENEA,"GUERRICABEITIA ECHEVERRIA, JON ANDER", 36533 ,C,"PANTOJA ANDRADE, MIGUEL ANGEL", 18012 ,Z,,,,,5-11,7-11,8-11,,,0-3,1 - 2
singles,4,385,UNIVERSIDAD DE BURGOS - TPF,39,IRUN LEKA ENEA,"ELSAYED ELBEIALY, MOHAMED AHMED", 34126 ,A,"BERZOSA CASAS, DANIEL", 17323 ,X,,,,,10-12,9-11,11-1,11-6,11-1,3-2,2 - 2
singles,4,385,UNIVERSIDAD DE BURGOS - TPF,39,IRUN LEKA ENEA,"GUERRICABEITIA ECHEVERRIA, JON ANDER", 36533 ,C,"PROVOST , DAMIEN ROLAND", 27561 ,Y,,,,,5-11,4-11,5-11,,,0-3,2 - 3
singles,4,385,UNIVERSIDAD DE BURGOS - TPF,39,IRUN LEKA ENEA,"KRASTEV , PETYO IVELINOV", 41838 ,B,"PANTOJA ANDRADE, MIGUEL ANGEL", 18012 ,Z,,,,,11-7,5-11,14-12,8-11,8-11,2-3,2 - 4
singles,5,39,IRUN LEKA ENEA,1348,SAN SEBASTIAN DE LOS REYES,"ELSAYED ELBEIALY, MOHAMED AHMED", 34126 ,A,"TSANG , TSZ TSUN", 41584 ,Y,,,,,11-4,11-9,11-3,,,3-0,1 - 0
singles,5,39,IRUN LEKA ENEA,1348,SAN SEBASTIAN DE LOS REYES,"PALACIOS RUIZ DE EGINO, DANIEL", 7535 ,B,"DE LAS HERAS PLAZA, RAFAEL", 19291 ,X,,,,,12-14,11-9,11-13,9-11,,1-3,1 - 1
singles,5,39,IRUN LEKA ENEA,1348,SAN SEBASTIAN DE LOS REYES,"KRASTEV , PETYO IVELINOV", 41838 ,C,"STRUGAREVIC L, NIKOLA", 39459 ,Z,,,,,10-12,11-8,11-8,11-6,,3-1,2 - 1
singles,5,39,IRUN LEKA ENEA,1348,SAN SEBASTIAN DE LOS REYES,"ELSAYED ELBEIALY, MOHAMED AHMED", 34126 ,A,"DE LAS HERAS PLAZA, RAFAEL", 19291 ,X,,,,,11-5,11-13,11-7,4-11,11-2,3-2,3 - 1
singles,5,39,IRUN LEKA ENEA,1348,SAN SEBASTIAN DE LOS REYES,"KRASTEV , PETYO IVELINOV", 41838 ,C,"TSANG , TSZ TSUN", 41584 ,Y,,,,,11-8,11-6,11-8,,,3-0,4 - 1
