Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"VEGA CAÑETE, EVA", 20757,A,"MARTINEZ EVANGELIO, LAURA", 31019,Y,,,,,10-12,11-7,11-9,11-6,,3-1,1 - 0
singles,1,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"GARCIA CUTILLAS, ALBA", 28038,B,"ACEVES MORENO, MARBELLA  NAZARET", 38517,X,,,,,3-11,9-11,4-11,,,0-3,1 - 1
singles,1,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"BARREIRA FINS, ANA RITA", 39151,C,"FERNANDEZ BELMONTE, VANESA", 28111,Z,,,,,11-2,11-3,11-5,,,3-0,2 - 1
singles,1,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"VEGA CAÑETE, EVA", 20757,A,"ACEVES MORENO, MARBELLA  NAZARET", 38517,X,,,,,5-11,11-6,11-13,11-7,9-11,2-3,2 - 2
singles,1,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"BARREIRA FINS, ANA RITA", 39151,C,"MARTINEZ EVANGELIO, LAURA", 31019,Y,,,,,11-1,11-5,11-6,,,3-0,3 - 2
singles,1,20191304,SON CLADERA TTC,117,C.T.T. MEDITERRANEO-VALENCIA,"GARCIA CUTILLAS, ALBA", 28038,B,"FERNANDEZ BELMONTE, VANESA", 28111,Z,,,,,11-7,11-7,12-10,,,3-0,4 - 2
singles,2,1150,COVICSA-CTT SANTA EULARIA,20191304,SON CLADERA TTC,"GARCIA CUTILLAS, ALBA", 28038,A,"MORALES ESCOBAR, JUDITH VARIMIA", 29547,Y,,,,,5-11,3-11,5-11,,,0-3,0 - 1
singles,2,1150,COVICSA-CTT SANTA EULARIA,20191304,SON CLADERA TTC,"SASTRE PEREZ, FRANCISCA", 18657,B,"MIRAMONTES MORCILO, NATALIA", 16527,X,,,,,11-7,8-11,11-8,6-11,8-11,2-3,0 - 2
singles,2,1150,COVICSA-CTT SANTA EULARIA,20191304,SON CLADERA TTC,"VEGA CAÑETE, EVA", 20757,C,"PARAU MARTI, MIREIA", 38747,Z,,,,,9-11,11-5,11-6,9-11,11-9,3-2,1 - 2
singles,2,1150,COVICSA-CTT SANTA EULARIA,20191304,SON CLADERA TTC,"GARCIA CUTILLAS, ALBA", 28038,A,"MIRAMONTES MORCILO, NATALIA", 16527,X,,,,,7-11,7-11,8-11,,,0-3,1 - 3
