Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,20191314,INDIANA GAMES LINARES,1440,TECNIGEN LINARES,"SUAREZ LOPEZ, SARA", 29347,A,"SÁNCHEZ SÁNCHEZ, IRENE", 21366,Y,,,,,11-8,11-4,9-11,11-9,,3-1,1 - 0
singles,1,20191314,INDIANA GAMES LINARES,1440,TECNIGEN LINARES,"TRIANA SANCHEZ, AMALIA", 29258,B,"CAYUELA BAREA, MERCEDES", 29134,X,,,,,7-11,15-17,4-11,,,0-3,1 - 1
singles,1,20191314,INDIANA GAMES LINARES,1440,TECNIGEN LINARES,"TORRES LEON, CARMEN", 23743,C,"CARO-ACCINO PEÑA, DIANA", 36691,Z,,,,,11-8,11-5,12-10,,,3-0,2 - 1
singles,1,20191314,INDIANA GAMES LINARES,1440,TECNIGEN LINARES,"SUAREZ LOPEZ, SARA", 29347,A,"CAYUELA BAREA, MERCEDES", 29134,X,,,,,12-10,10-12,11-9,11-8,,3-1,3 - 1
singles,1,20191314,INDIANA GAMES LINARES,1440,TECNIGEN LINARES,"TORRES LEON, CARMEN", 23743,C,"SÁNCHEZ SÁNCHEZ, IRENE", 21366,Y,,,,,8-11,11-7,10-12,11-8,16-14,3-2,4 - 1
singles,1,20191314,INDIANA GAMES LINARES,1440,TECNIGEN LINARES,"TRIANA SANCHEZ, AMALIA", 29258,B,"CARO-ACCINO PEÑA, DIANA", 36691,Z,,,,,11-5,11-4,11-9,,,3-0,5 - 1
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1440,TECNIGEN LINARES,"FERNANDEZ BELMONTE, VANESA", 28111,A,"MEDINA BERMUDEZ, PAULA ANDREA", 31697,Y,,,,,8-11,5-11,4-11,,,0-3,0 - 1
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1440,TECNIGEN LINARES,"SAVU VINTINA, SIMONA ELENA", 1573,B,"CAYUELA BAREA, MERCEDES", 29134,X,,,,,11-5,11-2,11-3,,,3-0,1 - 1
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1440,TECNIGEN LINARES,"ACEVES MORENO, MARBELLA  NAZARET", 38517,C,"SÁNCHEZ SÁNCHEZ, IRENE", 21366,Z,,,,,11-8,11-3,11-2,,,3-0,2 - 1
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1440,TECNIGEN LINARES,"FERNANDEZ BELMONTE, VANESA", 28111,A,"CAYUELA BAREA, MERCEDES", 29134,X,,,,,11-6,2-11,11-6,11-6,,3-1,3 - 1
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1440,TECNIGEN LINARES,"ACEVES MORENO, MARBELLA  NAZARET", 38517,C,"MEDINA BERMUDEZ, PAULA ANDREA", 31697,Y,,,,,11-8,12-10,3-11,9-11,11-4,3-2,4 - 1
singles,2,117,C.T.T. MEDITERRANEO-VALENCIA,1440,TECNIGEN LINARES,"MARTINEZ EVANGELIO, LAURA", 31019,B,"SÁNCHEZ SÁNCHEZ, IRENE", 21366,Z,,,,,4-11,12-10,8-11,5-11,,1-3,4 - 2
singles,3,1440,TECNIGEN LINARES,16207,HUJASE JAÉN AUTÉNTICA,"CORDERO VELIZ, LUCíA", 41528,A,"SÁNCHEZ SÁNCHEZ, IRENE", 21366,Y,,,,,11-2,11-3,11-4,,,3-0,1 - 0
singles,3,1440,TECNIGEN LINARES,16207,HUJASE JAÉN AUTÉNTICA,"VIDAL DIAZ, LUCIA", 27924,B,"BENITEZ DE LA FUENTE, ANDREA", 26324,X,,,,,11-9,5-11,10-12,7-11,,1-3,1 - 1
singles,3,1440,TECNIGEN LINARES,16207,HUJASE JAÉN AUTÉNTICA,"GOMEZ-VAZQUEZ ALVAREZ, LORENA", 21095,C,"CARAGEA , CLAUDIA STEFANIA", 35301,Z,,,,,12-14,6-11,8-11,,,0-3,1 - 2
singles,3,1440,TECNIGEN LINARES,16207,HUJASE JAÉN AUTÉNTICA,"CORDERO VELIZ, LUCíA", 41528,A,"BENITEZ DE LA FUENTE, ANDREA", 26324,X,,,,,11-8,11-9,15-13,,,3-0,2 - 2
singles,3,1440,TECNIGEN LINARES,16207,HUJASE JAÉN AUTÉNTICA,"GOMEZ-VAZQUEZ ALVAREZ, LORENA", 21095,C,"SÁNCHEZ SÁNCHEZ, IRENE", 21366,Y,,,,,11-5,10-12,10-12,11-9,11-8,3-2,3 - 2
singles,3,1440,TECNIGEN LINARES,16207,HUJASE JAÉN AUTÉNTICA,"VIDAL DIAZ, LUCIA", 27924,B,"CARAGEA , CLAUDIA STEFANIA", 35301,Z,,,,,11-9,7-11,7-11,11-8,9-11,2-3,3 - 3
