Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,20233060,CLUB TENIS MESA GETAFE,16014,DANIMEATS ALCOBENDAS TM,"LOPEZ-BRAVO CIFUENTES, JAIME", 10182,A,"SILVA GOMEZ, JESUS EDUARDI", 38650,Y,,,,,11-4,11-6,11-5,,,3-0,1 - 0
singles,1,20233060,CLUB TENIS MESA GETAFE,16014,DANIMEATS ALCOBENDAS TM,"ORTIZ DE ZARATE RODRIGUEZ, UNAI", 30641,B,"TRAYNOR ROCHAS, LIAM", 24201,X,,,,,6-11,11-4,9-11,9-11,,1-3,1 - 1
singles,1,20233060,CLUB TENIS MESA GETAFE,16014,DANIMEATS ALCOBENDAS TM,"PEÑA CAÑADAS, RUBEN", 23054,C,"MERINO DELGADO, PABLO", 2762,Z,,,,,9-11,9-11,7-11,,,0-3,1 - 2
singles,1,20233060,CLUB TENIS MESA GETAFE,16014,DANIMEATS ALCOBENDAS TM,"LOPEZ-BRAVO CIFUENTES, JAIME", 10182,A,"TRAYNOR ROCHAS, LIAM", 24201,X,,,,,12-10,9-11,11-8,11-6,,3-1,2 - 2
singles,1,20233060,CLUB TENIS MESA GETAFE,16014,DANIMEATS ALCOBENDAS TM,"PEÑA CAÑADAS, RUBEN", 23054,C,"SILVA GOMEZ, JESUS EDUARDI", 38650,Y,,,,,11-8,11-4,11-8,,,3-0,3 - 2
singles,1,20233060,CLUB TENIS MESA GETAFE,16014,DANIMEATS ALCOBENDAS TM,"ORTIZ DE ZARATE RODRIGUEZ, UNAI", 30641,B,"MERINO DELGADO, PABLO", 2762,Z,,,,,4-11,14-12,9-11,8-11,,1-3,3 - 3
doubles,1,20233060,CLUB TENIS MESA GETAFE,16014,DANIMEATS ALCOBENDAS TM,,,D,,,D,"LOPEZ-BRAVO CIFUENTES, JAIME",10182,"PEÑA CAÑADAS, RUBEN",23054,11-9,5-11,6-11,11-9,9-11,2-3,3 - 4
singles,2,16014,DANIMEATS ALCOBENDAS TM,20233037,BOADILLA TENIS MESA TERESA BERGANZA,"SILVA GOMEZ, JESUS EDUARDI", 38650,A,"CAMARA VALLEJO, ALBERTO", 23057,Y,,,,,11-7,11-6,11-9,,,3-0,1 - 0
singles,2,16014,DANIMEATS ALCOBENDAS TM,20233037,BOADILLA TENIS MESA TERESA BERGANZA,"MERINO DELGADO, PABLO", 2762,B,"SUAREZ LOPEZ, ALBERTO", 28085,X,,,,,11-2,8-11,10-12,10-12,,1-3,1 - 1
singles,2,16014,DANIMEATS ALCOBENDAS TM,20233037,BOADILLA TENIS MESA TERESA BERGANZA,"TRAYNOR ROCHAS, LIAM", 24201,C,"MARTINEZ-MECO LOPEZ, CARLOS", 27822,Z,,,,,13-11,14-12,8-11,13-11,,3-1,2 - 1
singles,2,16014,DANIMEATS ALCOBENDAS TM,20233037,BOADILLA TENIS MESA TERESA BERGANZA,"SILVA GOMEZ, JESUS EDUARDI", 38650,A,"SUAREZ LOPEZ, ALBERTO", 28085,X,,,,,3-11,9-11,6-11,,,0-3,2 - 2
singles,2,16014,DANIMEATS ALCOBENDAS TM,20233037,BOADILLA TENIS MESA TERESA BERGANZA,"TRAYNOR ROCHAS, LIAM", 24201,C,"CAMARA VALLEJO, ALBERTO", 23057,Y,,,,,11-7,11-5,11-8,,,3-0,3 - 2
singles,2,16014,DANIMEATS ALCOBENDAS TM,20233037,BOADILLA TENIS MESA TERESA BERGANZA,"MERINO DELGADO, PABLO", 2762,B,"MARTINEZ-MECO LOPEZ, CARLOS", 27822,Z,,,,,11-3,8-11,4-11,11-8,11-8,3-2,4 - 2
singles,3,20233036,TENIS DE MESA USERA,16014,DANIMEATS ALCOBENDAS TM,"SILVA GOMEZ, JESUS EDUARDI", 38650,A,"MATEO VALENCIA, RAFAEL", 23157,Y,,,,,4-11,11-4,4-11,11-4,12-14,2-3,0 - 1
singles,3,20233036,TENIS DE MESA USERA,16014,DANIMEATS ALCOBENDAS TM,"MERINO DELGADO, PABLO", 2762,B,"FLORIN NEG, MARIUS", 28348,X,,,,,11-5,11-7,11-9,,,3-0,1 - 1
singles,3,20233036,TENIS DE MESA USERA,16014,DANIMEATS ALCOBENDAS TM,"TRAYNOR ROCHAS, LIAM", 24201,C,"LOPERA CENTENO, ALBERTO", 7178,Z,,,,,8-11,5-11,9-11,,,0-3,1 - 2
singles,3,20233036,TENIS DE MESA USERA,16014,DANIMEATS ALCOBENDAS TM,"SILVA GOMEZ, JESUS EDUARDI", 38650,A,"FLORIN NEG, MARIUS", 28348,X,,,,,9-11,11-9,9-11,11-8,11-13,2-3,1 - 3
singles,3,20233036,TENIS DE MESA USERA,16014,DANIMEATS ALCOBENDAS TM,"TRAYNOR ROCHAS, LIAM", 24201,C,"MATEO VALENCIA, RAFAEL", 23157,Y,,,,,11-13,6-11,11-4,8-11,,1-3,1 - 4
singles,3,20233036,TENIS DE MESA USERA,16014,DANIMEATS ALCOBENDAS TM,"MERINO DELGADO, PABLO", 2762,B,"LOPERA CENTENO, ALBERTO", 7178,Z,,,,,13-15,11-6,11-9,12-14,7-11,2-3,1 - 5
singles,4,16014,DANIMEATS ALCOBENDAS TM,2018799,NS SAN SEBASTIAN DE LOS REYES,"SILVA GOMEZ, JESUS EDUARDI", 38650,A,"SEBASTIAN ESCOLANO, RAUL", 22728,Y,,,,,11-9,14-12,11-8,,,3-0,1 - 0
singles,4,16014,DANIMEATS ALCOBENDAS TM,2018799,NS SAN SEBASTIAN DE LOS REYES,"MARTIN SANCHEZ, PABLO", 872,B,"BELLOSO FERNANDEZ, PABLO", 1069,X,,,,,5-11,1-11,11-8,7-11,,1-3,1 - 1
singles,4,16014,DANIMEATS ALCOBENDAS TM,2018799,NS SAN SEBASTIAN DE LOS REYES,"TRAYNOR ROCHAS, LIAM", 24201,C,"MALDONADO RAMON, VICTOR", 3213,Z,,,,,3-11,5-11,7-11,,,0-3,1 - 2
singles,4,16014,DANIMEATS ALCOBENDAS TM,2018799,NS SAN SEBASTIAN DE LOS REYES,"SILVA GOMEZ, JESUS EDUARDI", 38650,A,"BELLOSO FERNANDEZ, PABLO", 1069,X,,,,,11-5,12-10,13-11,,,3-0,2 - 2
singles,4,16014,DANIMEATS ALCOBENDAS TM,2018799,NS SAN SEBASTIAN DE LOS REYES,"TRAYNOR ROCHAS, LIAM", 24201,C,"SEBASTIAN ESCOLANO, RAUL", 22728,Y,,,,,11-9,8-11,3-11,8-11,,1-3,2 - 3
singles,4,16014,DANIMEATS ALCOBENDAS TM,2018799,NS SAN SEBASTIAN DE LOS REYES,"MARTIN SANCHEZ, PABLO", 872,B,"MALDONADO RAMON, VICTOR", 3213,Z,,,,,8-11,3-11,13-11,10-12,,1-3,2 - 4
singles,5,20191285,CLUB FUENLABRADA EL TRIGAL T.M.,16014,DANIMEATS ALCOBENDAS TM,"LEON GARCIA, ROBERTO", 10656,A,"BAZ CORIA, YERAY", 10606,Y,,,,,13-11,6-11,13-11,7-11,11-9,3-2,1 - 0
singles,5,20191285,CLUB FUENLABRADA EL TRIGAL T.M.,16014,DANIMEATS ALCOBENDAS TM,"PLUGARU , ALEXANDRU-CONSTANTIN", 8620,B,"TRAYNOR ROCHAS, LIAM", 24201,X,,,,,9-11,11-5,8-11,11-8,11-7,3-2,2 - 0
singles,5,20191285,CLUB FUENLABRADA EL TRIGAL T.M.,16014,DANIMEATS ALCOBENDAS TM,"DEL POZO SANTACRUZ, DANIEL", 19162,C,"SILVA GOMEZ, JESUS EDUARDI", 38650,Z,,,,,11-2,8-11,11-9,11-9,,3-1,3 - 0
singles,5,20191285,CLUB FUENLABRADA EL TRIGAL T.M.,16014,DANIMEATS ALCOBENDAS TM,"LEON GARCIA, ROBERTO", 10656,A,"TRAYNOR ROCHAS, LIAM", 24201,X,,,,,9-11,10-12,11-5,11-6,7-11,2-3,3 - 1
singles,5,20191285,CLUB FUENLABRADA EL TRIGAL T.M.,16014,DANIMEATS ALCOBENDAS TM,"DEL POZO SANTACRUZ, DANIEL", 19162,C,"BAZ CORIA, YERAY", 10606,Y,,,,,16-14,11-7,13-15,9-11,11-4,3-2,4 - 1
singles,5,20191285,CLUB FUENLABRADA EL TRIGAL T.M.,16014,DANIMEATS ALCOBENDAS TM,"PLUGARU , ALEXANDRU-CONSTANTIN", 8620,B,"SILVA GOMEZ, JESUS EDUARDI", 38650,Z,,,,,7-11,11-7,6-11,6-11,,1-3,4 - 2
singles,6,16014,DANIMEATS ALCOBENDAS TM,20181213,T.M. DAGANZO,"GONZALEZ AGUADO, ROBERTO", 5779,A,"SILVA GOMEZ, JESUS EDUARDI", 38650,Y,,,,,6-11,7-11,11-7,7-11,,1-3,0 - 1
singles,6,16014,DANIMEATS ALCOBENDAS TM,20181213,T.M. DAGANZO,"REINECKE , HELMUT WOLFGANG", 20873,B,"BAZ CORIA, YERAY", 10606,X,,,,,11-9,11-4,11-4,,,3-0,1 - 1
singles,6,16014,DANIMEATS ALCOBENDAS TM,20181213,T.M. DAGANZO,"VALDIVIELSO GONZALEZ, CARLOS ALBERTO", 2531,C,"MERINO DELGADO, PABLO", 2762,Z,,,,,9-11,11-6,9-11,7-11,,1-3,1 - 2
singles,6,16014,DANIMEATS ALCOBENDAS TM,20181213,T.M. DAGANZO,"GONZALEZ AGUADO, ROBERTO", 5779,A,"BAZ CORIA, YERAY", 10606,X,,,,,11-6,11-9,12-10,,,3-0,2 - 2
singles,6,16014,DANIMEATS ALCOBENDAS TM,20181213,T.M. DAGANZO,"VALDIVIELSO GONZALEZ, CARLOS ALBERTO", 2531,C,"SILVA GOMEZ, JESUS EDUARDI", 38650,Y,,,,,10-12,12-10,1-11,12-10,5-11,2-3,2 - 3
singles,6,16014,DANIMEATS ALCOBENDAS TM,20181213,T.M. DAGANZO,"REINECKE , HELMUT WOLFGANG", 20873,B,"MERINO DELGADO, PABLO", 2762,Z,,,,,8-11,7-11,6-11,,,0-3,2 - 4
singles,7,2018818,CDE ALCORCÓN TM,16014,DANIMEATS ALCOBENDAS TM,"GONZALEZ MORENO, CARLOS JAVIER", 1966,A,"BAZ CORIA, YERAY", 10606,Y,,,,,11-2,11-6,11-5,,,3-0,1 - 0
singles,7,2018818,CDE ALCORCÓN TM,16014,DANIMEATS ALCOBENDAS TM,"FERNANDEZ CRUCETA, JORGE", 24177,B,"MERINO DELGADO, PABLO", 2762,X,,,,,6-11,11-8,11-8,7-11,12-10,3-2,2 - 0
