Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,16202,CIRCULO MERCANTIL E INDUSTRIAL,20201870,A.D.  TRES BALCONES,"DIAZ POPOVICS, SHEILA", 32571,A,"ROMAN ROSA, LETICIA", 33929,Y,,,,,8-11,12-10,10-12,5-11,,1-3,0 - 1
singles,1,16202,CIRCULO MERCANTIL E INDUSTRIAL,20201870,A.D.  TRES BALCONES,"MUÑOZ LOPEZ, PAULA", 34393,B,"ROSA HOLGUIN, PAULA", 30247,X,,,,,12-10,11-4,7-11,4-11,6-11,2-3,0 - 2
singles,1,16202,CIRCULO MERCANTIL E INDUSTRIAL,20201870,A.D.  TRES BALCONES,"BARRAGAN AGUILAR, JUDITH", 36597,C,"GALLEGO NEVADO, CANDELA", 30248,Z,,,,,12-10,9-11,11-4,11-6,,3-1,1 - 2
singles,1,16202,CIRCULO MERCANTIL E INDUSTRIAL,20201870,A.D.  TRES BALCONES,"DIAZ POPOVICS, SHEILA", 32571,A,"ROSA HOLGUIN, PAULA", 30247,X,,,,,12-10,3-11,9-11,10-12,,1-3,1 - 3
singles,1,16202,CIRCULO MERCANTIL E INDUSTRIAL,20201870,A.D.  TRES BALCONES,"BARRAGAN AGUILAR, JUDITH", 36597,C,"ROMAN ROSA, LETICIA", 33929,Y,,,,,15-13,11-9,6-11,9-11,2-11,2-3,1 - 4
singles,1,16202,CIRCULO MERCANTIL E INDUSTRIAL,20201870,A.D.  TRES BALCONES,"MUÑOZ LOPEZ, PAULA", 34393,B,"IGLESIAS ROMAN, GABRIELA", 30242,Z,,,,,11-7,5-11,9-11,11-6,13-11,3-2,2 - 4
singles,1,20222978,CD NERVION TENIS DE MESA CITY,20201870,A.D.  TRES BALCONES,"ZHI YAN , WANG", 40285,A,"ROMAN ROSA, LETICIA", 33929,Y,,,,,4-11,6-11,7-11,,,0-3,0 - 1
singles,1,20222978,CD NERVION TENIS DE MESA CITY,20201870,A.D.  TRES BALCONES,"KELCHTERMANS , NATACHA", 40125,B,"ROSA HOLGUIN, PAULA", 30247,X,,,,,10-12,11-6,14-12,9-11,6-11,2-3,0 - 2
singles,1,20222978,CD NERVION TENIS DE MESA CITY,20201870,A.D.  TRES BALCONES,"GAONA LARREA, ANA", 20756,C,"IGLESIAS ROMAN, GABRIELA", 30242,Z,,,,,14-12,11-6,11-8,,,3-0,1 - 2
singles,1,20222978,CD NERVION TENIS DE MESA CITY,20201870,A.D.  TRES BALCONES,"ZHI YAN , WANG", 40285,A,"ROSA HOLGUIN, PAULA", 30247,X,,,,,4-11,3-11,4-11,,,0-3,1 - 3
singles,1,20222978,CD NERVION TENIS DE MESA CITY,20201870,A.D.  TRES BALCONES,"GAONA LARREA, ANA", 20756,C,"ROMAN ROSA, LETICIA", 33929,Y,,,,,11-9,4-11,8-11,10-12,,1-3,1 - 4
singles,1,20222978,CD NERVION TENIS DE MESA CITY,20201870,A.D.  TRES BALCONES,"KELCHTERMANS , NATACHA", 40125,B,"GALLEGO NEVADO, CANDELA", 30248,Z,,,,,11-8,11-7,11-6,,,3-0,2 - 4
singles,1,20191404,"REAL CIRCULO DE LABRADORES ""B""",20201870,A.D.  TRES BALCONES,"GALLEGO NEVADO, CANDELA", 30248,A,"AGUILAR RODRIGUEZ, ELISA", 2238,Y,,,,,11-7,11-0,11-0,,,3-0,1 - 0
singles,1,20191404,"REAL CIRCULO DE LABRADORES ""B""",20201870,A.D.  TRES BALCONES,"ROSA HOLGUIN, PAULA", 30247,B,"MORENO ROMERO, MARINA", 37151,X,,,,,7-11,11-7,7-11,11-4,6-11,2-3,1 - 1
singles,1,20191404,"REAL CIRCULO DE LABRADORES ""B""",20201870,A.D.  TRES BALCONES,"ROMAN ROSA, LETICIA", 33929,C,"MURO GARGALLO, PILAR ALYONA", 32570,Z,,,,,11-7,11-9,11-13,11-5,,3-1,2 - 1
singles,1,20191404,"REAL CIRCULO DE LABRADORES ""B""",20201870,A.D.  TRES BALCONES,"GALLEGO NEVADO, CANDELA", 30248,A,"MORENO ROMERO, MARINA", 37151,X,,,,,11-9,11-8,10-12,4-11,4-11,2-3,2 - 2
singles,1,20191404,"REAL CIRCULO DE LABRADORES ""B""",20201870,A.D.  TRES BALCONES,"ROMAN ROSA, LETICIA", 33929,C,"AGUILAR RODRIGUEZ, ELISA", 2238,Y,,,,,11-6,5-11,11-5,6-11,9-11,2-3,2 - 3
singles,1,20191404,"REAL CIRCULO DE LABRADORES ""B""",20201870,A.D.  TRES BALCONES,"ROSA HOLGUIN, PAULA", 30247,B,"MURO GARGALLO, PILAR ALYONA", 32570,Z,,,,,11-2,11-9,11-3,,,3-0,3 - 3
doubles,1,20191404,"REAL CIRCULO DE LABRADORES ""B""",20201870,A.D.  TRES BALCONES,,,D,,,D,"ROSA HOLGUIN, PAULA",30247,"ROMAN ROSA, LETICIA",33929,11-8,8-11,11-8,11-9,,3-1,4 - 3
singles,1,20233451,CIUDAD TENIS DE MESA TOMARES,20201870,A.D.  TRES BALCONES,"WU , YIWEI", 40124,A,"IGLESIAS ROMAN, GABRIELA", 30242,Y,,,,,6-11,8-11,8-11,,,0-3,0 - 1
singles,1,20233451,CIUDAD TENIS DE MESA TOMARES,20201870,A.D.  TRES BALCONES,"JIMENEZ MORENO, AIDA", 21142,B,"GALLEGO NEVADO, CANDELA", 30248,X,,,,,11-8,11-9,11-4,,,3-0,1 - 1
singles,1,20233451,CIUDAD TENIS DE MESA TOMARES,20201870,A.D.  TRES BALCONES,"SARRA LOPEZ, LíDIA", 41990,C,"ROMAN ROSA, LETICIA", 33929,Z,,,,,4-11,3-11,3-11,,,0-3,1 - 2
singles,1,20233451,CIUDAD TENIS DE MESA TOMARES,20201870,A.D.  TRES BALCONES,"WU , YIWEI", 40124,A,"GALLEGO NEVADO, CANDELA", 30248,X,,,,,5-11,11-5,6-11,9-11,,1-3,1 - 3
singles,1,20233451,CIUDAD TENIS DE MESA TOMARES,20201870,A.D.  TRES BALCONES,"SARRA LOPEZ, LíDIA", 41990,C,"IGLESIAS ROMAN, GABRIELA", 30242,Y,,,,,2-11,8-11,1-11,,,0-3,1 - 4
singles,1,20233451,CIUDAD TENIS DE MESA TOMARES,20201870,A.D.  TRES BALCONES,"JIMENEZ MORENO, AIDA", 21142,B,"ROMAN ROSA, LETICIA", 33929,Z,,,,,11-8,14-12,11-9,,,3-0,2 - 4
singles,2,20201870,A.D.  TRES BALCONES,20191449,TENIS DE MESA FUENTE DE CANTOS,"LARGO  ROMAN, NURIA", 21178,A,"BARRIENTOS BERNALDEZ, ANDREA", 27705,Y,,,,,3-11,11-3,11-7,11-8,,3-1,1 - 0
singles,2,20201870,A.D.  TRES BALCONES,20191449,TENIS DE MESA FUENTE DE CANTOS,"ROMAN ROSA, LETICIA", 33929,B,"GONZALEZ CARRASCO, SILVIA", 27711,X,,,,,6-11,8-11,2-11,,,0-3,1 - 1
