Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,4,417,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,285,SAN SEBASTIAN DE LOS REYES,"CABEZAS FLORES, MIGUEL ANGEL", 28047,A,"LOPEZ FRANCO, MARCOS ANDRES", 36158,Y,,,,,11-9,5-11,11-13,10-12,,1-3,0 - 1
singles,4,417,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,285,SAN SEBASTIAN DE LOS REYES,"DA SILVA GAMA, RENAN", 29888,B,"ALBORNOZ PADILLA, MATIAS SEBASTIAN", 34947,X,,,,,7-11,11-8,7-11,10-12,,1-3,0 - 2
singles,4,417,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,285,SAN SEBASTIAN DE LOS REYES,"URQUIZAR GUARDIA, HUGO", 20748,C,"LOPEZ BERNAL, JUAN", 17865,Z,,,,,11-9,11-9,11-8,,,3-0,1 - 2
singles,4,417,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,285,SAN SEBASTIAN DE LOS REYES,"CABEZAS FLORES, MIGUEL ANGEL", 28047,A,"ALBORNOZ PADILLA, MATIAS SEBASTIAN", 34947,X,,,,,10-12,11-6,11-13,11-5,5-11,2-3,1 - 3
singles,4,417,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,285,SAN SEBASTIAN DE LOS REYES,"URQUIZAR GUARDIA, HUGO", 20748,C,"LOPEZ FRANCO, MARCOS ANDRES", 36158,Y,,,,,12-10,7-11,11-4,8-11,11-7,3-2,2 - 3
singles,4,417,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,285,SAN SEBASTIAN DE LOS REYES,"DA SILVA GAMA, RENAN", 29888,B,"LOPEZ BERNAL, JUAN", 17865,Z,,,,,11-4,11-7,11-9,,,3-0,3 - 3
doubles,4,417,CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA,285,SAN SEBASTIAN DE LOS REYES,,,D,,,D,"CABEZAS FLORES, MIGUEL ANGEL",28047,"URQUIZAR GUARDIA, HUGO",20748,11-9,11-3,11-2,,,3-0,4 - 3
singles,6,72,CTM MURCIA,285,SAN SEBASTIAN DE LOS REYES,"SORIA MARTINEZ, JAVIER", 10444,A,"LOPEZ FRANCO, MARCOS ANDRES", 36158,Y,,,,,11-6,11-7,11-8,,,3-0,1 - 0
singles,6,72,CTM MURCIA,285,SAN SEBASTIAN DE LOS REYES,"SANCHEZ TERRONES, GABRIEL", 21232,B,"BOBO PLAZA, PABLO", 21050,X,,,,,9-11,11-6,11-5,11-7,,3-1,2 - 0
singles,6,72,CTM MURCIA,285,SAN SEBASTIAN DE LOS REYES,"RINCON RODRIGUEZ, ALONSO", 19973,C,"RUBIñOS CASTILLEJO, ADRIAN VICENTE", 36230,Z,,,,,6-11,7-11,7-11,,,0-3,2 - 1
singles,6,72,CTM MURCIA,285,SAN SEBASTIAN DE LOS REYES,"SORIA MARTINEZ, JAVIER", 10444,A,"BOBO PLAZA, PABLO", 21050,X,,,,,11-4,11-4,11-3,,,3-0,3 - 1
singles,6,72,CTM MURCIA,285,SAN SEBASTIAN DE LOS REYES,"RINCON RODRIGUEZ, ALONSO", 19973,C,"LOPEZ FRANCO, MARCOS ANDRES", 36158,Y,,,,,7-11,11-4,10-12,14-12,7-11,2-3,3 - 2
singles,6,72,CTM MURCIA,285,SAN SEBASTIAN DE LOS REYES,"SANCHEZ TERRONES, GABRIEL", 21232,B,"RUBIñOS CASTILLEJO, ADRIAN VICENTE", 36230,Z,,,,,5-11,3-11,5-11,,,0-3,3 - 3
doubles,6,72,CTM MURCIA,285,SAN SEBASTIAN DE LOS REYES,,,D,,,D,"SORIA MARTINEZ, JAVIER",10444,"SANCHEZ TERRONES, GABRIEL",21232,9-11,11-6,11-3,4-11,11-8,3-2,4 - 3
singles,9,285,SAN SEBASTIAN DE LOS REYES,177,AQADEM.COM,"RUBIñOS CASTILLEJO, ADRIAN VICENTE", 36230,A,"CABALLERO CUELLAR, CARLOS", 6788,Y,,,,,9-11,11-9,10-12,2-11,,1-3,0 - 1
singles,9,285,SAN SEBASTIAN DE LOS REYES,177,AQADEM.COM,"LOPEZ BERNAL, JUAN", 17865,B,"CHODORSKI , PIOTR", 40955,X,,,,,4-11,7-11,7-11,,,0-3,0 - 2
singles,9,285,SAN SEBASTIAN DE LOS REYES,177,AQADEM.COM,"LOPEZ FRANCO, MARCOS ANDRES", 36158,C,"RODRIGUEZ TORRES, ISRAEL", 8407,Z,,,,,8-11,11-4,9-11,12-14,,1-3,0 - 3
singles,9,285,SAN SEBASTIAN DE LOS REYES,177,AQADEM.COM,"RUBIñOS CASTILLEJO, ADRIAN VICENTE", 36230,A,"CHODORSKI , PIOTR", 40955,X,,,,,8-11,4-11,4-11,,,0-3,0 - 4
singles,9,285,SAN SEBASTIAN DE LOS REYES,177,AQADEM.COM,"LOPEZ FRANCO, MARCOS ANDRES", 36158,C,"CABALLERO CUELLAR, CARLOS", 6788,Y,,,,,9-11,7-11,8-11,,,0-3,0 - 5
singles,9,285,SAN SEBASTIAN DE LOS REYES,177,AQADEM.COM,"LOPEZ BERNAL, JUAN", 17865,B,"RODRIGUEZ TORRES, ISRAEL", 8407,Z,,,,,10-12,4-11,9-11,,,0-3,0 - 6
singles,11,285,SAN SEBASTIAN DE LOS REYES,810,CTM ALCALA IMPORALIA,"PEREZ LAPRESTA, ALVARO", 2831,A,"RODRIGUEZ SALAS, ENRIQUE", 22575,Y,,,,,11-7,11-6,11-7,,,3-0,1 - 0
