Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,2,87,RC LABRADORES,2018811,CLUB TENIS DE MESA PORTUENSE ,JULIO COVEÑAS PEREZ, 19216,A,MOISES MULERO GOMEZ, 2341,Y,,,,,5-11,5-11,7-11,,,0-3,0 - 1
singles,2,87,RC LABRADORES,2018811,CLUB TENIS DE MESA PORTUENSE ,MANUEL DIAZ MARQUEZ, 31006,B,GUILLERMO PRAT CALLEALTA, 27944,X,,,,,15-13,4-11,11-8,13-11,,3-1,1 - 1
singles,2,87,RC LABRADORES,2018811,CLUB TENIS DE MESA PORTUENSE ,MAURICIO DE JESUS ANGULO OSORIO, 34004,C,DANIEL FELIPE IBAÑEZ HERRERA, 34032,Z,,,,,14-16,11-6,11-9,9-11,7-11,2-3,1 - 2
singles,2,87,RC LABRADORES,2018811,CLUB TENIS DE MESA PORTUENSE ,JULIO COVEÑAS PEREZ, 19216,A,GUILLERMO PRAT CALLEALTA, 27944,X,,,,,7-11,7-11,8-11,,,0-3,1 - 3
singles,2,87,RC LABRADORES,2018811,CLUB TENIS DE MESA PORTUENSE ,MAURICIO DE JESUS ANGULO OSORIO, 34004,C,MOISES MULERO GOMEZ, 2341,Y,,,,,9-11,6-11,11-6,11-6,11-9,3-2,2 - 3
singles,2,87,RC LABRADORES,2018811,CLUB TENIS DE MESA PORTUENSE ,MANUEL DIAZ MARQUEZ, 31006,B,DANIEL FELIPE IBAÑEZ HERRERA, 34032,Z,,,,,7-11,7-11,8-11,,,0-3,2 - 4
singles,4,20181203,CONSERVAS LOLA,2018811,CLUB TENIS DE MESA PORTUENSE ,DAVID PEREZ GONZALEZ, 8659,A,DANIEL FELIPE IBAÑEZ HERRERA, 34032,Y,,,,,13-11,9-11,11-7,13-11,,3-1,1 - 0
singles,4,20181203,CONSERVAS LOLA,2018811,CLUB TENIS DE MESA PORTUENSE ,JESUS GOMEZ PEREZ, 18367,B,MOISES MULERO GOMEZ, 2341,X,,,,,3-11,11-5,12-14,11-9,9-11,2-3,1 - 1
singles,4,20181203,CONSERVAS LOLA,2018811,CLUB TENIS DE MESA PORTUENSE ,LUDOVICO CRESPO LOPEZ, 22225,C,GUILLERMO PRAT CALLEALTA, 27944,Z,,,,,11-7,11-9,11-7,,,3-0,2 - 1
singles,4,20181203,CONSERVAS LOLA,2018811,CLUB TENIS DE MESA PORTUENSE ,DAVID PEREZ GONZALEZ, 8659,A,MOISES MULERO GOMEZ, 2341,X,,,,,5-11,11-6,8-11,13-11,11-6,3-2,3 - 1
