Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,2018806,DRAGOTT. MIGUELTURRA,20181202,CLUB TENIS DE MESA TOLEDO,ROBERTO FRANCES SELAS, 19847,A,DANIEL CASTRO YAGÜE, 21035,Y,,,,,11-2,11-7,11-1,,,3-0,1 - 0
singles,1,2018806,DRAGOTT. MIGUELTURRA,20181202,CLUB TENIS DE MESA TOLEDO,NICASIO CRUZ YEBENES, 675,B,ALBERTO MARTIN VENTAS, 11118,X,,,,,5-11,11-6,6-11,15-13,11-9,3-2,2 - 0
singles,1,2018806,DRAGOTT. MIGUELTURRA,20181202,CLUB TENIS DE MESA TOLEDO,DANIEL MELGAR ALDOMAR, 27066,C,JESUS ARENAS DE MATA, 665,Z,,,,,11-8,11-8,11-6,,,3-0,3 - 0
singles,1,2018806,DRAGOTT. MIGUELTURRA,20181202,CLUB TENIS DE MESA TOLEDO,ROBERTO FRANCES SELAS, 19847,A,ALBERTO MARTIN VENTAS, 11118,X,,,,,11-3,11-8,11-6,,,3-0,4 - 0
singles,1,2018806,DRAGOTT. MIGUELTURRA,20181202,CLUB TENIS DE MESA TOLEDO,DANIEL MELGAR ALDOMAR, 27066,C,DANIEL CASTRO YAGÜE, 21035,Y,,,,,11-9,12-10,11-9,,,3-0,5 - 0
singles,1,2018806,DRAGOTT. MIGUELTURRA,20181202,CLUB TENIS DE MESA TOLEDO,NICASIO CRUZ YEBENES, 675,B,JESUS ARENAS DE MATA, 665,Z,,,,,8-11,5-11,11-9,5-11,,1-3,5 - 1
singles,2,20181202,CLUB TENIS DE MESA TOLEDO,824,"HORTALEZA, TM",JUAN SANTIAGO ABANADES BALDOMINIOS, 19102,A,JOSE ALBERTO RESUELA AREVALO, 1708,Y,,,,,11-9,4-11,4-11,10-12,,1-3,0 - 1
singles,2,20181202,CLUB TENIS DE MESA TOLEDO,824,"HORTALEZA, TM",VICTOR GOMEZ SANTAMARIA, 27213,B,DANIEL CASTRO YAGÜE, 21035,X,,,,,1-11,5-11,10-12,,,0-3,0 - 2
singles,2,20181202,CLUB TENIS DE MESA TOLEDO,824,"HORTALEZA, TM",ALVARO BENITEZ DE LA FUENTE, 21943,C,ALVARO PEREZ HOYOS, 15608,Z,,,,,8-11,11-9,11-9,11-5,,3-1,1 - 2
singles,2,20181202,CLUB TENIS DE MESA TOLEDO,824,"HORTALEZA, TM",JUAN SANTIAGO ABANADES BALDOMINIOS, 19102,A,DANIEL CASTRO YAGÜE, 21035,X,,,,,5-11,11-9,11-9,4-11,2-11,2-3,1 - 3
singles,2,20181202,CLUB TENIS DE MESA TOLEDO,824,"HORTALEZA, TM",ALVARO BENITEZ DE LA FUENTE, 21943,C,JOSE ALBERTO RESUELA AREVALO, 1708,Y,,,,,12-14,11-6,11-8,6-11,11-6,3-2,2 - 3
singles,2,20181202,CLUB TENIS DE MESA TOLEDO,824,"HORTALEZA, TM",VICTOR GOMEZ SANTAMARIA, 27213,B,ALVARO PEREZ HOYOS, 15608,Z,,,,,5-11,11-8,12-10,4-11,8-11,2-3,2 - 4
singles,4,892,TEMESA CIUDAD REAL,20181202,CLUB TENIS DE MESA TOLEDO,DAVID MARÍA MARTÍNEZ RODAO, 2993,A,JESUS ARENAS DE MATA, 665,Y,,,,,11-3,11-2,11-6,,,3-0,1 - 0
singles,4,892,TEMESA CIUDAD REAL,20181202,CLUB TENIS DE MESA TOLEDO,RUBEN DIAZ GARRIDO, 4315,B,ANTONIO SEDANO CARRICONDO, 11029,X,,,,,11-8,11-6,11-6,,,3-0,2 - 0
singles,4,892,TEMESA CIUDAD REAL,20181202,CLUB TENIS DE MESA TOLEDO,ALEJANDRO LOPEZ MERLO-CORDOBA, 27387,C,DANIEL CASTRO YAGÜE, 21035,Z,,,,,14-12,4-11,9-11,7-11,,1-3,2 - 1
singles,4,892,TEMESA CIUDAD REAL,20181202,CLUB TENIS DE MESA TOLEDO,DAVID MARÍA MARTÍNEZ RODAO, 2993,A,ANTONIO SEDANO CARRICONDO, 11029,X,,,,,11-6,11-7,11-5,,,3-0,3 - 1
singles,4,892,TEMESA CIUDAD REAL,20181202,CLUB TENIS DE MESA TOLEDO,ALEJANDRO LOPEZ MERLO-CORDOBA, 27387,C,JESUS ARENAS DE MATA, 665,Y,,,,,11-9,11-6,11-5,,,3-0,4 - 1
singles,4,892,TEMESA CIUDAD REAL,20181202,CLUB TENIS DE MESA TOLEDO,JULIO FLORENTINO DEL CORRAL CUERVO, 2112,B,DANIEL CASTRO YAGÜE, 21035,Z,,,,,11-5,11-9,11-9,,,3-0,5 - 1
singles,5,14007,ITV OCAÑA,20181202,CLUB TENIS DE MESA TOLEDO,PABLO BOBO PLAZA, 21050,A,JOSE ALBERTO RESUELA AREVALO, 1708,Y,,,,,5-11,3-11,11-9,10-12,,1-3,0 - 1
