Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,10348,FALCONS SABADELL - SMATSA AGORA GRUP,816,BLANXART  XALOC OLESA,DANIEL CASTRO JIMENEZ, 20295,A,ALBERT FARRES DE BUNES, 9102,Y,,,,,7-11,5-11,5-11,,,0-3,0 - 1
singles,1,10348,FALCONS SABADELL - SMATSA AGORA GRUP,816,BLANXART  XALOC OLESA,RENATO VICTOR MOSCOSO SERRANO, 7412,B,ROGER BLANCO ALAVEDRA, 9836,X,,,,,11-6,11-8,3-11,5-11,6-11,2-3,0 - 2
singles,1,10348,FALCONS SABADELL - SMATSA AGORA GRUP,816,BLANXART  XALOC OLESA,ALBERT SALAS ANTORAN, 20482,C,ADRIA UBEDA SANTIAGO, 9826,Z,,,,,11-8,11-9,10-12,7-11,7-11,2-3,0 - 3
singles,1,10348,FALCONS SABADELL - SMATSA AGORA GRUP,816,BLANXART  XALOC OLESA,DANIEL CASTRO JIMENEZ, 20295,A,ROGER BLANCO ALAVEDRA, 9836,X,,,,,11-9,6-11,8-11,9-11,,1-3,0 - 4
singles,1,10348,FALCONS SABADELL - SMATSA AGORA GRUP,816,BLANXART  XALOC OLESA,ALBERT SALAS ANTORAN, 20482,C,ALBERT FARRES DE BUNES, 9102,Y,,,,,10-12,0-11,0-11,,,0-3,0 - 5
singles,1,10348,FALCONS SABADELL - SMATSA AGORA GRUP,816,BLANXART  XALOC OLESA,RENATO VICTOR MOSCOSO SERRANO, 7412,B,ADRIA UBEDA SANTIAGO, 9826,Z,,,,,0-11,0-11,0-11,,,0-3,0 - 6
singles,2,10348,FALCONS SABADELL - SMATSA AGORA GRUP,64,CETT ESPARREGUERA,ALEXANDRE VIDAL CASANOVAS, 3008,A,MIQUEL MUÑOZ MALLOL, 15199,Y,,,,,10-12,10-12,11-8,11-6,8-11,2-3,0 - 1
singles,2,10348,FALCONS SABADELL - SMATSA AGORA GRUP,64,CETT ESPARREGUERA,XAVIER CASADEVALL CARRILERO, 20518,B,ADRIA UBEDA SANTIAGO, 9826,X,,,,,11-6,12-10,12-10,,,3-0,1 - 1
singles,2,10348,FALCONS SABADELL - SMATSA AGORA GRUP,64,CETT ESPARREGUERA,ORIOL ABANTE ALERT, 6552,C,ROGER BLANCO ALAVEDRA, 9836,Z,,,,,6-11,10-12,9-11,,,0-3,1 - 2
singles,2,10348,FALCONS SABADELL - SMATSA AGORA GRUP,64,CETT ESPARREGUERA,ALEXANDRE VIDAL CASANOVAS, 3008,A,ADRIA UBEDA SANTIAGO, 9826,X,,,,,11-2,4-11,11-6,9-11,11-5,3-2,2 - 2
singles,2,10348,FALCONS SABADELL - SMATSA AGORA GRUP,64,CETT ESPARREGUERA,ORIOL ABANTE ALERT, 6552,C,MIQUEL MUÑOZ MALLOL, 15199,Y,,,,,9-11,7-11,10-12,,,0-3,2 - 3
singles,2,10348,FALCONS SABADELL - SMATSA AGORA GRUP,64,CETT ESPARREGUERA,XAVIER CASADEVALL CARRILERO, 20518,B,ROGER BLANCO ALAVEDRA, 9836,Z,,,,,11-8,8-11,6-11,11-4,4-11,2-3,2 - 4
singles,3,845,CTT MOLLERUSSA PREFABRICATS PUJOL,10348,FALCONS SABADELL - SMATSA AGORA GRUP,RICARD GOMEZ PUIG, 9115,A,ROGER BLANCO ALAVEDRA, 9836,Y,,,,,6-11,7-11,11-8,11-8,6-11,2-3,0 - 1
singles,3,845,CTT MOLLERUSSA PREFABRICATS PUJOL,10348,FALCONS SABADELL - SMATSA AGORA GRUP,F. XAVIER FONTANET ESPINET, 1356,B,ALBERT FARRES DE BUNES, 9102,X,,,,,11-5,11-5,11-3,,,3-0,1 - 1
singles,3,845,CTT MOLLERUSSA PREFABRICATS PUJOL,10348,FALCONS SABADELL - SMATSA AGORA GRUP,IVAN FERNANDEZ MARTINEZ, 16364,C,MIQUEL MUÑOZ MALLOL, 15199,Z,,,,,5-11,12-10,14-16,5-11,,1-3,1 - 2
singles,3,845,CTT MOLLERUSSA PREFABRICATS PUJOL,10348,FALCONS SABADELL - SMATSA AGORA GRUP,RICARD GOMEZ PUIG, 9115,A,ALBERT FARRES DE BUNES, 9102,X,,,,,11-5,11-7,11-7,,,3-0,2 - 2
singles,3,845,CTT MOLLERUSSA PREFABRICATS PUJOL,10348,FALCONS SABADELL - SMATSA AGORA GRUP,IVAN FERNANDEZ MARTINEZ, 16364,C,ROGER BLANCO ALAVEDRA, 9836,Y,,,,,4-11,12-10,6-11,11-9,1-11,2-3,2 - 3
singles,3,845,CTT MOLLERUSSA PREFABRICATS PUJOL,10348,FALCONS SABADELL - SMATSA AGORA GRUP,F. XAVIER FONTANET ESPINET, 1356,B,MIQUEL MUÑOZ MALLOL, 15199,Z,,,,,11-13,5-11,6-11,,,0-3,2 - 4
singles,5,10348,FALCONS SABADELL - SMATSA AGORA GRUP,1272,CTT ELS AMICS TERRASSA,RAMON MAMPEL MARIMON, 2270,A,ALBERT FARRES DE BUNES, 9102,Y,,,,,11-7,11-9,11-7,,,3-0,1 - 0
singles,5,10348,FALCONS SABADELL - SMATSA AGORA GRUP,1272,CTT ELS AMICS TERRASSA,JORDI SATORRAS SOTERAS, 2411,B,ADRIA UBEDA SANTIAGO, 9826,X,,,,,11-8,11-5,11-3,,,3-0,2 - 0
singles,5,10348,FALCONS SABADELL - SMATSA AGORA GRUP,1272,CTT ELS AMICS TERRASSA,GERARD MADICO MARTI, 25305,C,MIQUEL MUÑOZ MALLOL, 15199,Z,,,,,3-11,2-11,10-12,,,0-3,2 - 1
singles,5,10348,FALCONS SABADELL - SMATSA AGORA GRUP,1272,CTT ELS AMICS TERRASSA,RAMON MAMPEL MARIMON, 2270,A,ADRIA UBEDA SANTIAGO, 9826,X,,,,,11-4,11-6,11-2,,,3-0,3 - 1
singles,5,10348,FALCONS SABADELL - SMATSA AGORA GRUP,1272,CTT ELS AMICS TERRASSA,GERARD MADICO MARTI, 25305,C,ALBERT FARRES DE BUNES, 9102,Y,,,,,11-4,5-11,11-9,10-12,9-11,2-3,3 - 2
