Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,14066,SSREYES-DOS DE MAYO,CRISTINA LANCHARRO DELGADO, 20977,A,CLIO YOHANAM BARCENAS ESCALONA, 33944,Y,,,,,2-11,5-11,5-11,,,0-3,0 - 1
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,14066,SSREYES-DOS DE MAYO,NATALIA SANCHEZ DIAZ, 22202,B,MARTA GALVEZ BURGUEÑO, 28135,X,,,,,4-11,5-11,11-5,1-11,,1-3,0 - 2
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,14066,SSREYES-DOS DE MAYO,CRISTINA RASTROLLO ALVAREZ, 29665,C,EVA MATUTE HERRERO, 8644,Z,,,,,8-11,5-11,6-11,,,0-3,0 - 3
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,14066,SSREYES-DOS DE MAYO,CRISTINA LANCHARRO DELGADO, 20977,A,MARTA GALVEZ BURGUEÑO, 28135,X,,,,,12-14,12-10,11-6,11-7,,3-1,1 - 3
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,14066,SSREYES-DOS DE MAYO,CRISTINA RASTROLLO ALVAREZ, 29665,C,CLIO YOHANAM BARCENAS ESCALONA, 33944,Y,,,,,6-11,5-11,5-11,,,0-3,1 - 4
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,14066,SSREYES-DOS DE MAYO,NATALIA SANCHEZ DIAZ, 22202,B,EVA MATUTE HERRERO, 8644,Z,,,,,4-11,6-11,4-11,,,0-3,1 - 5
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191314,HORTALEZA TM,KARLA PEREZ GONZALEZ, 34140,A,CRISTINA RASTROLLO ALVAREZ, 29665,Y,,,,,11-5,11-5,11-5,,,3-0,1 - 0
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191314,HORTALEZA TM,MARIA DEL PILAR SANTAMARIA LOPEZ, 30568,B,CRISTINA LANCHARRO DELGADO, 20977,X,,,,,8-11,7-11,9-11,,,0-3,1 - 1
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191314,HORTALEZA TM,ANDREA BENITEZ DE LA FUENTE, 26324,C,NATALIA SANCHEZ DIAZ, 22202,Z,,,,,9-11,11-8,12-10,11-4,,3-1,2 - 1
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191314,HORTALEZA TM,KARLA PEREZ GONZALEZ, 34140,A,CRISTINA LANCHARRO DELGADO, 20977,X,,,,,11-4,11-6,11-7,,,3-0,3 - 1
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191314,HORTALEZA TM,ANDREA BENITEZ DE LA FUENTE, 26324,C,CRISTINA RASTROLLO ALVAREZ, 29665,Y,,,,,12-10,11-3,11-3,,,3-0,4 - 1
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191314,HORTALEZA TM,MARIA DEL PILAR SANTAMARIA LOPEZ, 30568,B,NATALIA SANCHEZ DIAZ, 22202,Z,,,,,9-11,11-7,9-11,7-11,,1-3,4 - 2
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191483,FUENCARRAL - EL PARDO TM,MARÍA ESPEJO GONZÁLEZ, 14886,A,CRISTINA LANCHARRO DELGADO, 20977,Y,,,,,8-11,12-10,10-12,8-11,,1-3,0 - 1
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191483,FUENCARRAL - EL PARDO TM,OLGA SDOBNOVA, 32787,B,CRISTINA RASTROLLO ALVAREZ, 29665,X,,,,,11-8,11-2,12-10,,,3-0,1 - 1
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191483,FUENCARRAL - EL PARDO TM,GLORIA RODRIGUEZ HERNANDEZ, 7232,C,NATALIA SANCHEZ DIAZ, 22202,Z,,,,,11-5,11-9,11-3,,,3-0,2 - 1
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191483,FUENCARRAL - EL PARDO TM,MARÍA ESPEJO GONZÁLEZ, 14886,A,CRISTINA RASTROLLO ALVAREZ, 29665,X,,,,,3-11,7-11,6-11,,,0-3,2 - 2
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191483,FUENCARRAL - EL PARDO TM,GLORIA RODRIGUEZ HERNANDEZ, 7232,C,CRISTINA LANCHARRO DELGADO, 20977,Y,,,,,11-8,9-11,6-11,11-9,6-11,2-3,2 - 3
singles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191483,FUENCARRAL - EL PARDO TM,OLGA SDOBNOVA, 32787,B,NATALIA SANCHEZ DIAZ, 22202,Z,,,,,11-5,11-7,11-1,,,3-0,3 - 3
doubles,1,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191483,FUENCARRAL - EL PARDO TM,,,D,,,D,OLGA SDOBNOVA ,32787,GLORIA RODRIGUEZ HERNANDEZ,7232,11-6,11-5,8-11,11-9,,3-1,4 - 3
singles,2,2018886,ALUCHE TENIS DE MESA FEMENINO,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,MARIA DOLORES NUÑEZ GONZALEZ, 7303,A,JOHANNA CHRISTIANE PETRA HASEMKAMP, 22803,Y,,,,,4-11,7-11,4-11,,,0-3,0 - 1
singles,2,2018886,ALUCHE TENIS DE MESA FEMENINO,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,CRISTINA LANCHARRO DELGADO, 20977,B,TATIANA CHICHULINA, 30732,X,,,,,6-11,3-11,12-10,8-11,,1-3,0 - 2
singles,2,2018886,ALUCHE TENIS DE MESA FEMENINO,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,CRISTINA RASTROLLO ALVAREZ, 29665,C,CATALINA ROMERO DE AVILA GONZALEZ-ALBO, 494,Z,,,,,8-11,9-11,11-8,8-11,,1-3,0 - 3
singles,2,2018886,ALUCHE TENIS DE MESA FEMENINO,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,MARIA DOLORES NUÑEZ GONZALEZ, 7303,A,TATIANA CHICHULINA, 30732,X,,,,,1-11,2-11,3-11,,,0-3,0 - 4
singles,2,2018886,ALUCHE TENIS DE MESA FEMENINO,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,CRISTINA RASTROLLO ALVAREZ, 29665,C,JOHANNA CHRISTIANE PETRA HASEMKAMP, 22803,Y,,,,,11-1,11-7,7-11,10-12,9-11,2-3,0 - 5
singles,2,2018886,ALUCHE TENIS DE MESA FEMENINO,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,CRISTINA LANCHARRO DELGADO, 20977,B,CATALINA ROMERO DE AVILA GONZALEZ-ALBO, 494,Z,,,,,7-11,9-11,9-11,,,0-3,0 - 6
singles,2,2017551,TENIS DE MESA ALCALA-VILLALBILLA,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,LETICIA LAGUNA GONZALEZ, 19116,A,MARIA DOLORES NUÑEZ GONZALEZ, 7303,Y,,,,,11-4,11-1,11-3,,,3-0,1 - 0
singles,2,2017551,TENIS DE MESA ALCALA-VILLALBILLA,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,LAURA DE BLAS RINCON, 5759,B,CRISTINA RASTROLLO ALVAREZ, 29665,X,,,,,11-6,11-3,13-15,11-3,,3-1,2 - 0
singles,2,2017551,TENIS DE MESA ALCALA-VILLALBILLA,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,IRENE PALOMARES CANALES, 19085,C,CRISTINA LANCHARRO DELGADO, 20977,Z,,,,,11-4,9-11,7-11,11-4,11-2,3-2,3 - 0
singles,2,2017551,TENIS DE MESA ALCALA-VILLALBILLA,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,LETICIA LAGUNA GONZALEZ, 19116,A,CRISTINA RASTROLLO ALVAREZ, 29665,X,,,,,11-5,11-3,11-9,,,3-0,4 - 0
singles,2,2017551,TENIS DE MESA ALCALA-VILLALBILLA,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,IRENE PALOMARES CANALES, 19085,C,MARIA DOLORES NUÑEZ GONZALEZ, 7303,Y,,,,,11-5,11-6,11-6,,,3-0,5 - 0
singles,2,2017551,TENIS DE MESA ALCALA-VILLALBILLA,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,LAURA DE BLAS RINCON, 5759,B,CRISTINA LANCHARRO DELGADO, 20977,Z,,,,,11-4,11-9,4-11,12-10,,3-1,6 - 0
singles,2,2018934,CTM ALCAZAR,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,CRISTINA RASTROLLO ALVAREZ, 29665,A,ALMUDENA FERNANDEZ MORALES, 27381,Y,,,,,9-11,5-11,11-7,2-11,,1-3,0 - 1
singles,2,2018934,CTM ALCAZAR,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,CRISTINA LANCHARRO DELGADO, 20977,B,MARTA ORTEGA FABREGA, 21053,X,,,,,5-11,8-11,5-11,,,0-3,0 - 2
singles,2,2018934,CTM ALCAZAR,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,NATALIA SANCHEZ DIAZ, 22202,C,ELENA ACERA PASCUAL, 23950,Z,,,,,5-11,2-11,5-11,,,0-3,0 - 3
singles,2,2018934,CTM ALCAZAR,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,CRISTINA RASTROLLO ALVAREZ, 29665,A,MARTA ORTEGA FABREGA, 21053,X,,,,,3-11,6-11,5-11,,,0-3,0 - 4
singles,2,2018934,CTM ALCAZAR,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,NATALIA SANCHEZ DIAZ, 22202,C,ALMUDENA FERNANDEZ MORALES, 27381,Y,,,,,4-11,3-11,5-11,,,0-3,0 - 5
singles,2,2018934,CTM ALCAZAR,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,CRISTINA LANCHARRO DELGADO, 20977,B,ELENA ACERA PASCUAL, 23950,Z,,,,,4-11,11-7,9-11,6-11,,1-3,0 - 6
singles,3,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191449,TENIS DE MESA FUENTE DE CANTOS,CRISTINA LANCHARRO DELGADO, 20977,A,SILVIA GONZALEZ CARRASCO, 27711,Y,,,,,11-9,11-3,11-7,,,3-0,1 - 0
singles,3,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191449,TENIS DE MESA FUENTE DE CANTOS,NATALIA SANCHEZ DIAZ, 22202,B,CRISTINA ANTUNEZ PORRINO, 27707,X,,,,,7-11,11-5,11-5,13-11,,3-1,2 - 0
singles,3,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191449,TENIS DE MESA FUENTE DE CANTOS,CRISTINA RASTROLLO ALVAREZ, 29665,C,ANDREA BARRIENTOS BERNALDEZ, 27705,Z,,,,,8-11,9-11,11-8,11-6,11-8,3-2,3 - 0
singles,3,20191419,ESCUELA TIERRA DE BARROS TENIS DE MESA,20191449,TENIS DE MESA FUENTE DE CANTOS,CRISTINA LANCHARRO DELGADO, 20977,A,CRISTINA ANTUNEZ PORRINO, 27707,X,,,,,11-1,11-2,11-3,,,3-0,4 - 0
