Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,2017364,SEGHOS-SAN CRISTOBAL,50102,VASA ARROYO-CDO,CRISTIAN BARBULESCU, 28770,A,AARON JUNIOR WILSON, 28885,Y,,,,,11-3,11-3,11-7,,,3-0,1 - 0
singles,1,2017364,SEGHOS-SAN CRISTOBAL,50102,VASA ARROYO-CDO,RAUL GOMEZ DEL OLMO, 18566,B,DANIEL SANZ CUESTA, 10674,X,,,,,11-13,8-11,11-3,11-6,7-11,2-3,1 - 1
singles,1,2017364,SEGHOS-SAN CRISTOBAL,50102,VASA ARROYO-CDO,DANIEL GOMEZ SANDONIS, 10198,C,FERNANDO GARCIA TERRON, 5110,Z,,,,,7-11,11-8,4-11,9-11,,1-3,1 - 2
singles,1,2017364,SEGHOS-SAN CRISTOBAL,50102,VASA ARROYO-CDO,CRISTIAN BARBULESCU, 28770,A,DANIEL SANZ CUESTA, 10674,X,,,,,11-6,11-7,11-3,,,3-0,2 - 2
singles,1,2017364,SEGHOS-SAN CRISTOBAL,50102,VASA ARROYO-CDO,DANIEL GOMEZ SANDONIS, 10198,C,AARON JUNIOR WILSON, 28885,Y,,,,,12-10,13-15,7-11,11-1,11-8,3-2,3 - 2
singles,1,2017364,SEGHOS-SAN CRISTOBAL,50102,VASA ARROYO-CDO,RAUL GOMEZ DEL OLMO, 18566,B,FERNANDO GARCIA TERRON, 5110,Z,,,,,8-11,11-7,11-8,11-5,,3-1,4 - 2
singles,2,50102,VASA ARROYO-CDO,2017697,FUENLABRADA TEAM TM,DANIEL GOMEZ SANDONIS, 10198,A,FERNANDO CABRERA CUSTODIO, 23028,Y,,,,,11-4,13-11,11-8,,,3-0,1 - 0
singles,2,50102,VASA ARROYO-CDO,2017697,FUENLABRADA TEAM TM,MIKEL IZKUE URDÁNIZ, 18538,B,JAVIER ROMAN BUITRAGO, 4207,X,,,,,11-7,11-8,8-11,8-11,11-4,3-2,2 - 0
singles,2,50102,VASA ARROYO-CDO,2017697,FUENLABRADA TEAM TM,CRISTIAN BARBULESCU, 28770,C,SERGIO MEJIAS ORTEGA, 20141,Z,,,,,12-10,11-5,11-7,,,3-0,3 - 0
singles,2,50102,VASA ARROYO-CDO,2017697,FUENLABRADA TEAM TM,DANIEL GOMEZ SANDONIS, 10198,A,JAVIER ROMAN BUITRAGO, 4207,X,,,,,2-11,8-11,10-12,,,0-3,3 - 1
singles,2,50102,VASA ARROYO-CDO,2017697,FUENLABRADA TEAM TM,CRISTIAN BARBULESCU, 28770,C,FERNANDO CABRERA CUSTODIO, 23028,Y,,,,,11-7,11-8,11-3,,,3-0,4 - 1
singles,2,50102,VASA ARROYO-CDO,2017697,FUENLABRADA TEAM TM,MIKEL IZKUE URDÁNIZ, 18538,B,SERGIO MEJIAS ORTEGA, 20141,Z,,,,,11-7,11-3,11-9,,,3-0,5 - 1
singles,3,50102,VASA ARROYO-CDO,14,EXTREMADURA TM ALMENDRALEJO,CRISTIAN BARBULESCU, 28770,A,RAUL REYES CASTAÑON, 22204,Y,,,,,11-3,11-4,11-7,,,3-0,1 - 0
singles,3,50102,VASA ARROYO-CDO,14,EXTREMADURA TM ALMENDRALEJO,MIKEL IZKUE URDÁNIZ, 18538,B,JUAN BAUTISTA PEREZ GONZALEZ, 1170,X,,,,,11-9,11-5,6-11,6-11,12-14,2-3,1 - 1
singles,3,50102,VASA ARROYO-CDO,14,EXTREMADURA TM ALMENDRALEJO,RAUL GOMEZ DEL OLMO, 18566,C,PABLO MENAYO CUELLAR, 22255,Z,,,,,11-6,11-2,11-4,,,3-0,2 - 1
singles,3,50102,VASA ARROYO-CDO,14,EXTREMADURA TM ALMENDRALEJO,CRISTIAN BARBULESCU, 28770,A,JUAN BAUTISTA PEREZ GONZALEZ, 1170,X,,,,,11-7,8-11,11-5,8-11,6-11,2-3,2 - 2
singles,3,50102,VASA ARROYO-CDO,14,EXTREMADURA TM ALMENDRALEJO,RAUL GOMEZ DEL OLMO, 18566,C,RAUL REYES CASTAÑON, 22204,Y,,,,,11-2,11-7,11-6,,,3-0,3 - 2
singles,3,50102,VASA ARROYO-CDO,14,EXTREMADURA TM ALMENDRALEJO,MIKEL IZKUE URDÁNIZ, 18538,B,PABLO MENAYO CUELLAR, 22255,Z,,,,,11-4,11-2,11-3,,,3-0,4 - 2
singles,4,10759,HORTALEZA TM,50102,VASA ARROYO-CDO,CRISTIAN BARBULESCU, 28770,A,HECTOR GRANDA PEREZ, 22922,Y,,,,,11-8,11-2,11-8,,,3-0,1 - 0
singles,4,10759,HORTALEZA TM,50102,VASA ARROYO-CDO,MIKEL IZKUE URDÁNIZ, 18538,B,VICTOR MANUEL UREÑA VARGAS, 33598,X,,,,,8-11,7-11,5-11,,,0-3,1 - 1
singles,4,10759,HORTALEZA TM,50102,VASA ARROYO-CDO,DANIEL GOMEZ SANDONIS, 10198,C,CARLOS JAVIER GONZALEZ MORENO, 1966,Z,,,,,11-9,10-12,23-21,11-9,,3-1,2 - 1
singles,4,10759,HORTALEZA TM,50102,VASA ARROYO-CDO,CRISTIAN BARBULESCU, 28770,A,VICTOR MANUEL UREÑA VARGAS, 33598,X,,,,,9-11,12-14,11-6,11-8,11-13,2-3,2 - 2
singles,4,10759,HORTALEZA TM,50102,VASA ARROYO-CDO,DANIEL GOMEZ SANDONIS, 10198,C,HECTOR GRANDA PEREZ, 22922,Y,,,,,11-2,11-4,12-10,,,3-0,3 - 2
singles,4,10759,HORTALEZA TM,50102,VASA ARROYO-CDO,MIKEL IZKUE URDÁNIZ, 18538,B,CARLOS JAVIER GONZALEZ MORENO, 1966,Z,,,,,9-11,11-4,11-9,19-17,,3-1,4 - 2
singles,5,2017771,TENIS DE MESA PARLA - DRAGO TT,50102,VASA ARROYO-CDO,ISRAEL SIERRA IZQUIERDO, 21191,A,MIKEL IZKUE URDÁNIZ, 18538,Y,,,,,11-7,8-11,11-7,7-11,11-9,3-2,1 - 0
singles,5,2017771,TENIS DE MESA PARLA - DRAGO TT,50102,VASA ARROYO-CDO,ALBERTO LÓPEZ GAVILÁN, 19866,B,CRISTIAN BARBULESCU, 28770,X,,,,,11-6,3-11,6-11,11-7,7-11,2-3,1 - 1
singles,5,2017771,TENIS DE MESA PARLA - DRAGO TT,50102,VASA ARROYO-CDO,HUGO HERRERO CERCADILLO, 21784,C,DANIEL GOMEZ SANDONIS, 10198,Z,,,,,11-4,6-11,8-11,11-13,,1-3,1 - 2
singles,5,2017771,TENIS DE MESA PARLA - DRAGO TT,50102,VASA ARROYO-CDO,ISRAEL SIERRA IZQUIERDO, 21191,A,CRISTIAN BARBULESCU, 28770,X,,,,,7-11,5-11,6-11,,,0-3,1 - 3
singles,5,2017771,TENIS DE MESA PARLA - DRAGO TT,50102,VASA ARROYO-CDO,HUGO HERRERO CERCADILLO, 21784,C,MIKEL IZKUE URDÁNIZ, 18538,Y,,,,,6-11,11-4,11-7,18-16,,3-1,2 - 3
singles,5,2017771,TENIS DE MESA PARLA - DRAGO TT,50102,VASA ARROYO-CDO,ALBERTO LÓPEZ GAVILÁN, 19866,B,DANIEL GOMEZ SANDONIS, 10198,Z,,,,,8-11,8-11,6-11,,,0-3,2 - 4
singles,6,810,ALCOBENDAS TM,50102,VASA ARROYO-CDO,CRISTIAN BARBULESCU, 28770,A,JULIAN DAVID MURIEL URIBE, 33728,Y,,,,,8-11,11-6,11-4,11-5,,3-1,1 - 0
singles,6,810,ALCOBENDAS TM,50102,VASA ARROYO-CDO,DANIEL GOMEZ SANDONIS, 10198,B,HECTOR FRANK SOLA  SARDUY, 19990,X,,,,,11-6,12-14,8-11,6-11,,1-3,1 - 1
singles,6,810,ALCOBENDAS TM,50102,VASA ARROYO-CDO,RAUL GOMEZ DEL OLMO, 18566,C,GUILLERMO MADROÑAL FERNÁNDEZ, 14763,Z,,,,,11-13,12-14,11-7,11-5,11-7,3-2,2 - 1
singles,6,810,ALCOBENDAS TM,50102,VASA ARROYO-CDO,CRISTIAN BARBULESCU, 28770,A,HECTOR FRANK SOLA  SARDUY, 19990,X,,,,,13-11,11-6,12-10,,,3-0,3 - 1
singles,6,810,ALCOBENDAS TM,50102,VASA ARROYO-CDO,RAUL GOMEZ DEL OLMO, 18566,C,JULIAN DAVID MURIEL URIBE, 33728,Y,,,,,8-11,6-11,10-12,,,0-3,3 - 2
singles,6,810,ALCOBENDAS TM,50102,VASA ARROYO-CDO,DANIEL GOMEZ SANDONIS, 10198,B,GUILLERMO MADROÑAL FERNÁNDEZ, 14763,Z,,,,,11-3,3-11,12-10,9-11,10-12,2-3,3 - 3
doubles,6,810,ALCOBENDAS TM,50102,VASA ARROYO-CDO,,,D,,,D,RAUL GOMEZ DEL OLMO,18566,CRISTIAN BARBULESCU ,28770,11-9,11-5,7-11,9-11,11-5,3-2,4 - 3
singles,7,50102,VASA ARROYO-CDO,10251,ALUCHE T.M. - A,DANIEL GOMEZ SANDONIS, 10198,A,PABLO LOZANO MARTINEZ, 5991,Y,,,,,8-11,7-11,11-9,3-11,,1-3,0 - 1
