Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,2,305,CLUB TENNIS TAULA BORGES,40,MARPEX BERAUN ERRENTERIA T.M.,JAIME VIDAL GARCIA, 3600,A,EDUARD VILADEGUT HERAS, 16753,Y,,,,,11-1,11-5,11-2,,,3-0,1 - 0
singles,2,305,CLUB TENNIS TAULA BORGES,40,MARPEX BERAUN ERRENTERIA T.M.,JUAN OLAZABAL MONTERO, 21756,B,JOSEP LLUIS ANDRADE PAGEO, 1995,X,,,,,7-11,9-11,6-11,,,0-3,1 - 1
singles,2,305,CLUB TENNIS TAULA BORGES,40,MARPEX BERAUN ERRENTERIA T.M.,JORGE ANDRES GAMBRA SAID, 855,C,JORDI LATORRE BETRIU, 8093,Z,,,,,11-7,11-6,9-11,11-9,,3-1,2 - 1
singles,2,305,CLUB TENNIS TAULA BORGES,40,MARPEX BERAUN ERRENTERIA T.M.,JAIME VIDAL GARCIA, 3600,A,JOSEP LLUIS ANDRADE PAGEO, 1995,X,,,,,10-12,12-10,11-7,8-11,3-11,2-3,2 - 2
singles,2,305,CLUB TENNIS TAULA BORGES,40,MARPEX BERAUN ERRENTERIA T.M.,JORGE ANDRES GAMBRA SAID, 855,C,EDUARD VILADEGUT HERAS, 16753,Y,,,,,11-7,11-2,11-4,,,3-0,3 - 2
singles,2,305,CLUB TENNIS TAULA BORGES,40,MARPEX BERAUN ERRENTERIA T.M.,JUAN OLAZABAL MONTERO, 21756,B,JORDI LATORRE BETRIU, 8093,Z,,,,,7-11,11-9,12-10,4-11,11-9,3-2,4 - 2
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,MARC CAYMEL ROMERO, 3792,A,JOEL RUBIO CORTADA, 25698,Y,,,,,12-10,11-4,11-7,,,3-0,1 - 0
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,ARNAU ROCA SALA, 19550,B,ALBERT VILARDELL HIDALGO, 18940,X,,,,,11-5,11-9,8-11,1-11,9-11,2-3,1 - 1
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,C,JORDI LATORRE BETRIU, 8093,Z,,,,,11-6,11-6,12-10,,,3-0,2 - 1
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,MARC CAYMEL ROMERO, 3792,A,ALBERT VILARDELL HIDALGO, 18940,X,,,,,7-11,11-13,11-5,6-11,,1-3,2 - 2
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,C,JOEL RUBIO CORTADA, 25698,Y,,,,,11-3,11-8,11-7,,,3-0,3 - 2
singles,3,305,CLUB TENNIS TAULA BORGES,811,C.T.T. OLOT - GABINET PERMAR,ARNAU ROCA SALA, 19550,B,JORDI LATORRE BETRIU, 8093,Z,,,,,9-11,13-11,12-10,12-10,,3-1,4 - 2
singles,4,153,QUADIS CENTRE NATACIO MATARO,305,CLUB TENNIS TAULA BORGES,YORDI JASON RAMOS GANDERILLA, 6908,A,ALBERT VILARDELL HIDALGO, 18940,Y,,,,,9-11,11-4,11-4,2-11,7-11,2-3,0 - 1
singles,4,153,QUADIS CENTRE NATACIO MATARO,305,CLUB TENNIS TAULA BORGES,XAVIER PERAL PARENT, 3969,B,JOSEP LLUIS ANDRADE PAGEO, 1995,X,,,,,9-11,11-5,8-11,11-8,11-8,3-2,1 - 1
singles,4,153,QUADIS CENTRE NATACIO MATARO,305,CLUB TENNIS TAULA BORGES,ARNAU PONS SANUY, 17694,C,JORDI LATORRE BETRIU, 8093,Z,,,,,8-11,6-11,5-11,,,0-3,1 - 2
