Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,10818,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,YURI BESCHASTNYY, 31731,A,MARC MIRO LL. LLORENTE, 18421,Y,,,,,12-14,11-8,5-11,11-8,7-11,2-3,0 - 1
singles,1,10818,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,IVAN RUIZ RUBIRA, 17722,B,ALBERT ARCOS ASENCIO, 2538,X,,,,,11-5,8-11,12-10,11-9,,3-1,1 - 1
singles,1,10818,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,DANIEL GONZALEZ CANO, 25785,C,ADRIÁ MALLORQUÍ CAMPÀ, 16039,Z,,,,,4-11,6-11,11-7,8-11,,1-3,1 - 2
singles,1,10818,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,YURI BESCHASTNYY, 31731,A,ALBERT ARCOS ASENCIO, 2538,X,,,,,11-5,11-5,5-11,11-4,,3-1,2 - 2
singles,1,10818,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,DANIEL GONZALEZ CANO, 25785,C,MARC MIRO LL. LLORENTE, 18421,Y,,,,,9-11,9-11,8-11,,,0-3,2 - 3
singles,1,10818,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,IVAN RUIZ RUBIRA, 17722,B,ADRIÁ MALLORQUÍ CAMPÀ, 16039,Z,,,,,4-11,10-12,8-11,,,0-3,2 - 4
singles,2,10818,CLUB NATACIÓ SABADELL,234,FRANCISCO R. POMARES S.L.,FERRAN BRUGADA BELLSOLA, 3772,A,JUAN CARLOS POMARES GALLARDO, 19777,Y,,,,,9-11,10-12,11-9,11-9,11-13,2-3,0 - 1
singles,2,10818,CLUB NATACIÓ SABADELL,234,FRANCISCO R. POMARES S.L.,IVAN RUIZ RUBIRA, 17722,B,JAIR JIMENEZ BENITEZ, 29616,X,,,,,5-11,8-11,9-11,,,0-3,0 - 2
singles,2,10818,CLUB NATACIÓ SABADELL,234,FRANCISCO R. POMARES S.L.,YURI BESCHASTNYY, 31731,C,ALBERTO POMARES GALLARDO, 19780,Z,,,,,11-4,13-11,11-7,,,3-0,1 - 2
singles,2,10818,CLUB NATACIÓ SABADELL,234,FRANCISCO R. POMARES S.L.,FERRAN BRUGADA BELLSOLA, 3772,A,JAIR JIMENEZ BENITEZ, 29616,X,,,,,11-4,11-5,6-11,11-9,,3-1,2 - 2
singles,2,10818,CLUB NATACIÓ SABADELL,234,FRANCISCO R. POMARES S.L.,YURI BESCHASTNYY, 31731,C,JUAN CARLOS POMARES GALLARDO, 19777,Y,,,,,11-3,11-3,11-4,,,3-0,3 - 2
singles,2,10818,CLUB NATACIÓ SABADELL,234,FRANCISCO R. POMARES S.L.,IVAN RUIZ RUBIRA, 17722,B,ALBERTO POMARES GALLARDO, 19780,Z,,,,,11-7,11-9,12-14,11-9,,3-1,4 - 2
singles,3,1072,SOSMATIC BADALONA,10818,CLUB NATACIÓ SABADELL,FERRAN BRUGADA BELLSOLA, 3772,A,MARC CLOTET CARRERAS, 2146,Y,,,,,9-11,11-4,4-11,5-11,,1-3,0 - 1
singles,3,1072,SOSMATIC BADALONA,10818,CLUB NATACIÓ SABADELL,YURI BESCHASTNYY, 31731,B,PERE NAVARRO GALVEZ, 2562,X,,,,,11-7,11-9,8-11,5-11,4-11,2-3,0 - 2
singles,3,1072,SOSMATIC BADALONA,10818,CLUB NATACIÓ SABADELL,IVAN RUIZ RUBIRA, 17722,C,ADRIA FERNANDEZ SANCHEZ, 15142,Z,,,,,4-11,11-8,9-11,10-12,,1-3,0 - 3
singles,3,1072,SOSMATIC BADALONA,10818,CLUB NATACIÓ SABADELL,FERRAN BRUGADA BELLSOLA, 3772,A,PERE NAVARRO GALVEZ, 2562,X,,,,,7-11,11-8,5-11,5-11,,1-3,0 - 4
singles,3,1072,SOSMATIC BADALONA,10818,CLUB NATACIÓ SABADELL,IVAN RUIZ RUBIRA, 17722,C,MARC CLOTET CARRERAS, 2146,Y,,,,,13-15,9-11,3-11,,,0-3,0 - 5
singles,3,1072,SOSMATIC BADALONA,10818,CLUB NATACIÓ SABADELL,YURI BESCHASTNYY, 31731,B,ADRIA FERNANDEZ SANCHEZ, 15142,Z,,,,,11-8,5-11,5-11,9-11,,1-3,0 - 6
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,YURI BESCHASTNYY, 31731,A,ARNAU ROCA SALA, 19550,Y,,,,,11-5,11-9,7-11,11-4,,3-1,1 - 0
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,FERRAN BRUGADA BELLSOLA, 3772,B,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,X,,,,,11-8,11-8,14-12,,,3-0,2 - 0
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,IVAN RUIZ RUBIRA, 17722,C,MARC CAYMEL ROMERO, 3792,Z,,,,,3-11,8-11,7-11,,,0-3,2 - 1
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,YURI BESCHASTNYY, 31731,A,ALYAS ALYASSI AHMED MOHAMED JASIM, 33838,X,,,,,8-11,11-9,11-9,6-11,9-11,2-3,2 - 2
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,IVAN RUIZ RUBIRA, 17722,C,ARNAU ROCA SALA, 19550,Y,,,,,6-11,11-7,11-4,9-11,11-8,3-2,3 - 2
singles,5,10818,CLUB NATACIÓ SABADELL,811,C.T.T. OLOT - GABINET PERMAR,FERRAN BRUGADA BELLSOLA, 3772,B,MARC CAYMEL ROMERO, 3792,Z,,,,,11-6,12-10,12-14,11-5,,3-1,4 - 2
singles,7,305,CLUB TENNIS TAULA BORGES,10818,CLUB NATACIÓ SABADELL,FERRAN BRUGADA BELLSOLA, 3772,A,CARLES GALLART BARON, 22318,Y,,,,,11-4,11-4,11-5,,,3-0,1 - 0
singles,7,305,CLUB TENNIS TAULA BORGES,10818,CLUB NATACIÓ SABADELL,YURI BESCHASTNYY, 31731,B,JOSEP LLUIS ANDRADE PAGEO, 1995,X,,,,,11-4,7-11,8-11,10-12,,1-3,1 - 1
singles,7,305,CLUB TENNIS TAULA BORGES,10818,CLUB NATACIÓ SABADELL,IVAN RUIZ RUBIRA, 17722,C,JORDI LATORRE BETRIU, 8093,Z,,,,,11-9,5-11,8-11,8-11,,1-3,1 - 2
singles,7,305,CLUB TENNIS TAULA BORGES,10818,CLUB NATACIÓ SABADELL,FERRAN BRUGADA BELLSOLA, 3772,A,JOSEP LLUIS ANDRADE PAGEO, 1995,X,,,,,11-9,11-3,11-9,,,3-0,2 - 2
singles,7,305,CLUB TENNIS TAULA BORGES,10818,CLUB NATACIÓ SABADELL,IVAN RUIZ RUBIRA, 17722,C,CARLES GALLART BARON, 22318,Y,,,,,11-4,11-7,11-5,,,3-0,3 - 2
singles,7,305,CLUB TENNIS TAULA BORGES,10818,CLUB NATACIÓ SABADELL,YURI BESCHASTNYY, 31731,B,JORDI LATORRE BETRIU, 8093,Z,,,,,11-9,11-9,11-6,,,3-0,4 - 2
singles,8,10818,CLUB NATACIÓ SABADELL,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,DANIEL SCHAFFER, 27399,A,YURI BESCHASTNYY, 31731,Y,,,,,11-3,5-11,11-4,11-7,,3-1,1 - 0
singles,8,10818,CLUB NATACIÓ SABADELL,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JUAN PEDRO SANCHEZ TERRONES, 18622,B,FERRAN BRUGADA BELLSOLA, 3772,X,,,,,7-11,7-11,5-11,,,0-3,1 - 1
singles,8,10818,CLUB NATACIÓ SABADELL,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,REINIER CABEZAS BACALLAO, 2091,C,IVAN RUIZ RUBIRA, 17722,Z,,,,,11-3,11-8,11-6,,,3-0,2 - 1
