Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,10312,CLUB DEPORTIVO HUETOR VEGA TM,10067,HISPALIS TM,DRAGOS ANTIMIR, 9414,A,WILMER GIOVANNY NUÑEZ SANTISTEBAN, 34235,Y,,,,,11-9,6-11,12-10,7-11,11-6,3-2,1 - 0
singles,1,10312,CLUB DEPORTIVO HUETOR VEGA TM,10067,HISPALIS TM,JOSE MANUEL RUIZ REYES, 1856,B,ANTONIO CHAVES BENJUMEA, 7057,X,,,,,11-9,12-10,11-4,,,3-0,2 - 0
singles,1,10312,CLUB DEPORTIVO HUETOR VEGA TM,10067,HISPALIS TM,ISRAEL RODRIGUEZ TORRES, 8407,C,MARCOS SANMARTIN GARCIA, 6162,Z,,,,,5-11,11-8,11-7,11-5,,3-1,3 - 0
singles,1,10312,CLUB DEPORTIVO HUETOR VEGA TM,10067,HISPALIS TM,DRAGOS ANTIMIR, 9414,A,ANTONIO CHAVES BENJUMEA, 7057,X,,,,,5-11,6-11,11-7,10-12,,1-3,3 - 1
singles,1,10312,CLUB DEPORTIVO HUETOR VEGA TM,10067,HISPALIS TM,ISRAEL RODRIGUEZ TORRES, 8407,C,WILMER GIOVANNY NUÑEZ SANTISTEBAN, 34235,Y,,,,,9-11,11-2,8-11,9-11,,1-3,3 - 2
singles,1,10312,CLUB DEPORTIVO HUETOR VEGA TM,10067,HISPALIS TM,JOSE MANUEL RUIZ REYES, 1856,B,MARCOS SANMARTIN GARCIA, 6162,Z,,,,,16-14,11-8,11-7,,,3-0,4 - 2
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,JORGE AUSIN BRIONGOS, 3775,A,ISRAEL RODRIGUEZ TORRES, 8407,Y,,,,,13-11,11-5,11-5,,,3-0,1 - 0
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,DANIEL BERZOSA CASAS, 17323,B,JOSE MANUEL RUIZ REYES, 1856,X,,,,,11-13,8-11,7-11,,,0-3,1 - 1
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,KAROL HASEK ., 6511,C,DRAGOS ANTIMIR, 9414,Z,,,,,8-11,11-9,10-12,11-9,12-10,3-2,2 - 1
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,JORGE AUSIN BRIONGOS, 3775,A,JOSE MANUEL RUIZ REYES, 1856,X,,,,,6-11,11-6,8-11,11-5,6-11,2-3,2 - 2
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,KAROL HASEK ., 6511,C,ISRAEL RODRIGUEZ TORRES, 8407,Y,,,,,6-11,7-11,4-11,,,0-3,2 - 3
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,DANIEL BERZOSA CASAS, 17323,B,DRAGOS ANTIMIR, 9414,Z,,,,,11-9,12-10,7-11,11-6,,3-1,3 - 3
doubles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,,,D,,,D,JORGE AUSIN BRIONGOS,3775,KAROL HASEK .,6511,3-11,12-10,8-11,5-11,,1-3,3 - 4
singles,3,1351,ETM TORRELAVEGA,10312,CLUB DEPORTIVO HUETOR VEGA TM,RODION CHMELEV, 33892,A,JOSE MANUEL RUIZ REYES, 1856,Y,,,,,11-8,11-9,8-11,8-11,2-11,2-3,0 - 1
singles,3,1351,ETM TORRELAVEGA,10312,CLUB DEPORTIVO HUETOR VEGA TM,ANDRES PEREZ GARCIA, 2261,B,ISRAEL RODRIGUEZ TORRES, 8407,X,,,,,6-11,11-7,11-8,13-15,3-11,2-3,0 - 2
singles,3,1351,ETM TORRELAVEGA,10312,CLUB DEPORTIVO HUETOR VEGA TM,EDER VALLEJO DE LA FUENTE, 8686,C,DRAGOS ANTIMIR, 9414,Z,,,,,11-7,4-11,11-5,11-4,,3-1,1 - 2
singles,3,1351,ETM TORRELAVEGA,10312,CLUB DEPORTIVO HUETOR VEGA TM,RODION CHMELEV, 33892,A,ISRAEL RODRIGUEZ TORRES, 8407,X,,,,,11-9,11-6,11-9,,,3-0,2 - 2
singles,3,1351,ETM TORRELAVEGA,10312,CLUB DEPORTIVO HUETOR VEGA TM,EDER VALLEJO DE LA FUENTE, 8686,C,JOSE MANUEL RUIZ REYES, 1856,Y,,,,,11-9,11-6,11-3,,,3-0,3 - 2
