Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,283,CLUB TENIS DE MESA MÓSTOLES,942,MADRID CIUDAD TENIS DE MESA,RODRIGO CANO LASALDE, 7095,A,BORJA SÁNCHEZ LÓPEZ, 7179,Y,,,,,9-11,11-6,11-9,6-11,4-11,2-3,0 - 1
singles,1,283,CLUB TENIS DE MESA MÓSTOLES,942,MADRID CIUDAD TENIS DE MESA,EDUARDO CUESTA MARTINEZ, 2642,B,RUBEN RAMIREZ RODRIGUEZ, 8640,X,,,,,9-11,12-10,11-9,9-11,9-11,2-3,0 - 2
singles,1,283,CLUB TENIS DE MESA MÓSTOLES,942,MADRID CIUDAD TENIS DE MESA,CARLOS VEDRIEL SORIANO, 5790,C,DAVID JERMAN VALENZUELA HERNANDEZ, 30804,Z,,,,,11-5,11-6,11-9,,,3-0,1 - 2
singles,1,283,CLUB TENIS DE MESA MÓSTOLES,942,MADRID CIUDAD TENIS DE MESA,RODRIGO CANO LASALDE, 7095,A,RUBEN RAMIREZ RODRIGUEZ, 8640,X,,,,,11-5,11-7,11-13,11-4,,3-1,2 - 2
singles,1,283,CLUB TENIS DE MESA MÓSTOLES,942,MADRID CIUDAD TENIS DE MESA,CARLOS VEDRIEL SORIANO, 5790,C,BORJA SÁNCHEZ LÓPEZ, 7179,Y,,,,,11-5,9-11,11-9,11-9,,3-1,3 - 2
singles,1,283,CLUB TENIS DE MESA MÓSTOLES,942,MADRID CIUDAD TENIS DE MESA,EDUARDO CUESTA MARTINEZ, 2642,B,DAVID JERMAN VALENZUELA HERNANDEZ, 30804,Z,,,,,5-11,8-11,8-11,,,0-3,3 - 3
doubles,1,283,CLUB TENIS DE MESA MÓSTOLES,942,MADRID CIUDAD TENIS DE MESA,,,D,,,D,CARLOS VEDRIEL SORIANO,5790,RODRIGO CANO LASALDE,7095,6-11,11-8,11-8,11-6,,3-1,4 - 3
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,JORGE AUSIN BRIONGOS, 3775,A,DAVID JERMAN VALENZUELA HERNANDEZ, 30804,Y,,,,,11-9,11-8,11-8,,,3-0,1 - 0
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,DANIEL BERZOSA CASAS, 17323,B,RUBEN RAMIREZ RODRIGUEZ, 8640,X,,,,,15-13,11-9,11-6,,,3-0,2 - 0
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,KAROL HASEK ., 6511,C,BORJA SÁNCHEZ LÓPEZ, 7179,Z,,,,,6-11,11-8,18-16,11-4,,3-1,3 - 0
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,JORGE AUSIN BRIONGOS, 3775,A,RUBEN RAMIREZ RODRIGUEZ, 8640,X,,,,,11-3,11-4,11-3,,,3-0,4 - 0
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,KAROL HASEK ., 6511,C,DAVID JERMAN VALENZUELA HERNANDEZ, 30804,Y,,,,,8-11,11-3,11-9,11-5,,3-1,5 - 0
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,DANIEL BERZOSA CASAS, 17323,B,BORJA SÁNCHEZ LÓPEZ, 7179,Z,,,,,11-5,11-7,9-11,11-7,,3-1,6 - 0
singles,3,942,MADRID CIUDAD TENIS DE MESA,10770,TENIS DE MESA PARLA - DRAGO TT,BORJA SÁNCHEZ LÓPEZ, 7179,A,MIGUEL ANGEL PANTOJA ANDRADE, 18012,Y,,,,,9-11,8-11,7-11,,,0-3,0 - 1
singles,3,942,MADRID CIUDAD TENIS DE MESA,10770,TENIS DE MESA PARLA - DRAGO TT,DAVID JERMAN VALENZUELA HERNANDEZ, 30804,B,ADRIAN MORATO VELASCO, 6179,X,,,,,10-12,1-11,3-11,,,0-3,0 - 2
singles,3,942,MADRID CIUDAD TENIS DE MESA,10770,TENIS DE MESA PARLA - DRAGO TT,RUBEN RAMIREZ RODRIGUEZ, 8640,C,RAFAEL DE LAS HERAS PLAZA, 19291,Z,,,,,6-11,8-11,7-11,,,0-3,0 - 3
singles,3,942,MADRID CIUDAD TENIS DE MESA,10770,TENIS DE MESA PARLA - DRAGO TT,BORJA SÁNCHEZ LÓPEZ, 7179,A,ADRIAN MORATO VELASCO, 6179,X,,,,,8-11,11-9,11-4,8-11,6-11,2-3,0 - 4
singles,3,942,MADRID CIUDAD TENIS DE MESA,10770,TENIS DE MESA PARLA - DRAGO TT,RUBEN RAMIREZ RODRIGUEZ, 8640,C,MIGUEL ANGEL PANTOJA ANDRADE, 18012,Y,,,,,4-11,10-12,5-11,,,0-3,0 - 5
singles,3,942,MADRID CIUDAD TENIS DE MESA,10770,TENIS DE MESA PARLA - DRAGO TT,DAVID JERMAN VALENZUELA HERNANDEZ, 30804,B,RAFAEL DE LAS HERAS PLAZA, 19291,Z,,,,,9-11,7-11,7-11,,,0-3,0 - 6
singles,4,221,CAMBADOS TENIS DE MESA,942,MADRID CIUDAD TENIS DE MESA,LUCAS EDUARDO BAYONA, 21825,A,DAVID JERMAN VALENZUELA HERNANDEZ, 30804,Y,,,,,4-11,11-4,11-5,11-3,,3-1,1 - 0
singles,4,221,CAMBADOS TENIS DE MESA,942,MADRID CIUDAD TENIS DE MESA,ANDRES GUILLERMO CORREA PICCONE, 5678,B,RUBEN RAMIREZ RODRIGUEZ, 8640,X,,,,,11-8,11-6,11-3,,,3-0,2 - 0
singles,4,221,CAMBADOS TENIS DE MESA,942,MADRID CIUDAD TENIS DE MESA,DANIEL CASALDERREY DIAZ, 4411,C,BORJA SÁNCHEZ LÓPEZ, 7179,Z,,,,,3-11,11-3,11-5,9-11,10-12,2-3,2 - 1
singles,4,221,CAMBADOS TENIS DE MESA,942,MADRID CIUDAD TENIS DE MESA,LUCAS EDUARDO BAYONA, 21825,A,RUBEN RAMIREZ RODRIGUEZ, 8640,X,,,,,11-7,11-6,11-7,,,3-0,3 - 1
singles,4,221,CAMBADOS TENIS DE MESA,942,MADRID CIUDAD TENIS DE MESA,DANIEL CASALDERREY DIAZ, 4411,C,DAVID JERMAN VALENZUELA HERNANDEZ, 30804,Y,,,,,12-10,11-5,9-11,4-11,3-11,2-3,3 - 2
