Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,39,IRUN LEKA ENEA,1348,SAN SEBASTIAN DE LOS REYES,RAFAEL CASARES CASTELLANO, 9582 ,A,HAMPUS KE HANNES SODERLUND, 22235 ,Y,,,,,9-11,10-12,7-11,,,0-3,0 - 1
singles,1,39,IRUN LEKA ENEA,1348,SAN SEBASTIAN DE LOS REYES,PETR FEDOTOV, 34040 ,B,TARAS MERZLIKIN, 33968 ,X,,,,,12-14,11-5,6-11,12-10,8-11,2-3,0 - 2
singles,1,39,IRUN LEKA ENEA,1348,SAN SEBASTIAN DE LOS REYES,VLADISLAV URSU, 34041 ,C,ENDIKA DIEZ ALADRO, 3509 ,Z,,,,,9-11,11-8,11-5,6-11,8-11,2-3,0 - 3
singles,1,39,IRUN LEKA ENEA,1348,SAN SEBASTIAN DE LOS REYES,RAFAEL CASARES CASTELLANO, 9582 ,A,TARAS MERZLIKIN, 33968 ,X,,,,,7-11,11-9,4-11,7-11,,1-3,0 - 4
singles,2,1348,SAN SEBASTIAN DE LOS REYES,934,A.D.VINCIOS ,VLADISLAV URSU, 34041 ,A,MARTIN PINTOS BARREIRO, 9975 ,Y,,,,,11-6,12-10,9-11,11-7,,3-1,1 - 0
singles,2,1348,SAN SEBASTIAN DE LOS REYES,934,A.D.VINCIOS ,RAFAEL CASARES CASTELLANO, 9582 ,B,ZHAO TIANMING, 27212 ,X,,,,,7-11,11-9,11-8,11-5,,3-1,2 - 0
singles,2,1348,SAN SEBASTIAN DE LOS REYES,934,A.D.VINCIOS ,ALEKSEI ZHUKOV, 34039 ,C,ANDRE FILIPE COELHO DA SILVA, 22020 ,Z,,,,,6-11,11-5,11-6,9-11,7-11,2-3,2 - 1
singles,2,1348,SAN SEBASTIAN DE LOS REYES,934,A.D.VINCIOS ,VLADISLAV URSU, 34041 ,A,ZHAO TIANMING, 27212 ,X,,,,,7-11,11-4,7-11,11-5,9-11,2-3,2 - 2
singles,2,1348,SAN SEBASTIAN DE LOS REYES,934,A.D.VINCIOS ,ALEKSEI ZHUKOV, 34039 ,C,MARTIN PINTOS BARREIRO, 9975 ,Y,,,,,11-4,13-11,11-6,,,3-0,3 - 2
singles,2,1348,SAN SEBASTIAN DE LOS REYES,934,A.D.VINCIOS ,RAFAEL CASARES CASTELLANO, 9582 ,B,ANDRE FILIPE COELHO DA SILVA, 22020 ,Z,,,,,4-11,5-11,6-11,,,0-3,3 - 3
