jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,24/09/2022,17:00,LA TORRETA TENIS DE MESA,CLUB TTENIS MESA  ALCOY,4,2,,
Jornada 1,24/09/2022,17:00,GRANAPREMIUM.COM,CLUB TENIS DE MESA VEGAS DEL GENIL,2,4,,
Jornada 1,24/09/2022,17:00,"CLUB TENIS MESA ROQUETAS ""A""","CLUB TENIS MESA ROQUETAS ""B""",5,1,,
Jornada 1,24/09/2022,17:30,UNIVERSIDAD POLITÉCNICA CARTAGENA TENIS,CTM EL PALMAR,4,2,,
Jornada 1,25/09/2022,10:30,FRAMUSA TOTANA B,DAMA DE ELCHE OPTICA LOOK,1,5,,
Jornada 2,15/10/2022,17:00,CTM EL PALMAR,ASOCIACION DEPORTIVA ELIOCROCA LLORCA TM,4,2,,
Jornada 2,15/10/2022,17:00,LA TORRETA TENIS DE MESA,GRANAPREMIUM.COM,5,1,,
Jornada 2,15/10/2022,17:00,CLUB TTENIS MESA  ALCOY,"CLUB TENIS MESA ROQUETAS ""A""",2,4,,
Jornada 2,15/10/2022,17:30,UNIVERSIDAD POLITÉCNICA CARTAGENA TENIS,FRAMUSA TOTANA B,3,4,,
Jornada 2,16/10/2022,11:00,DAMA DE ELCHE OPTICA LOOK,GRANAPREMIUM.COM,4,2,,
Jornada 2,16/10/2022,11:00,ALICANTE TM,"CLUB TENIS MESA ROQUETAS ""A""",1,5,,
Jornada 3,22/10/2022,10:30,FRAMUSA TOTANA B,CLUB TENIS DE MESA VEGAS DEL GENIL,1,5,,
Jornada 3,22/10/2022,17:00,CTM EL PALMAR,DAMA DE ELCHE OPTICA LOOK,2,4,,
Jornada 3,22/10/2022,17:00,"CLUB TENIS MESA ROQUETAS ""B""",LA TORRETA TENIS DE MESA,1,5,,
Jornada 3,22/10/2022,17:30,UNIVERSIDAD POLITÉCNICA CARTAGENA TENIS,ALICANTE TM,1,5,,
Jornada 3,22/10/2022,18:00,ASOCIACION DEPORTIVA ELIOCROCA LLORCA TM,CLUB TENIS DE MESA VEGAS DEL GENIL,0,6,,
Jornada 3,23/10/2022,11:00,"CLUB TENIS MESA ROQUETAS ""A""",LA TORRETA TENIS DE MESA,1,5,,
Jornada 4,29/10/2022,11:00,CLUB TTENIS MESA  ALCOY,"CLUB TENIS MESA ROQUETAS ""B""",1,5,,
Jornada 4,29/10/2022,17:00,GRANAPREMIUM.COM,CTM EL PALMAR,4,2,,
Jornada 4,29/10/2022,17:00,DAMA DE ELCHE OPTICA LOOK,LA TORRETA TENIS DE MESA,4,2,,
Jornada 4,29/10/2022,17:00,ALICANTE TM,"CLUB TENIS MESA ROQUETAS ""B""",4,2,,
Jornada 4,29/10/2022,18:00,ASOCIACION DEPORTIVA ELIOCROCA LLORCA TM,UNIVERSIDAD POLITÉCNICA CARTAGENA TENIS,4,2,,
Jornada 4,30/10/2022,11:00,CLUB TENIS DE MESA VEGAS DEL GENIL,CTM EL PALMAR,4,3,,
Jornada 5,05/11/2022,11:00,UNIVERSIDAD POLITÉCNICA CARTAGENA TENIS,"CLUB TENIS MESA ROQUETAS ""A""",2,4,,
Jornada 5,05/11/2022,17:00,GRANAPREMIUM.COM,CLUB TTENIS MESA  ALCOY,5,1,,
Jornada 5,05/11/2022,17:00,CTM EL PALMAR,"CLUB TENIS MESA ROQUETAS ""A""",1,5,,
Jornada 5,05/11/2022,18:00,ASOCIACION DEPORTIVA ELIOCROCA LLORCA TM,DAMA DE ELCHE OPTICA LOOK,1,5,,
Jornada 5,06/11/2022,10:30,FRAMUSA TOTANA B,ALICANTE TM,2,4,,
Jornada 5,06/11/2022,11:00,CLUB TENIS DE MESA VEGAS DEL GENIL,CLUB TTENIS MESA  ALCOY,4,3,,
Jornada 6,19/11/2022,11:00,"CLUB TENIS MESA ROQUETAS ""A""",ASOCIACION DEPORTIVA ELIOCROCA LLORCA TM,6,0,,
Jornada 6,19/11/2022,11:00,"CLUB TENIS MESA ROQUETAS ""B""",GRANAPREMIUM.COM,4,3,,
Jornada 6,19/11/2022,11:00,LA TORRETA TENIS DE MESA,CLUB TENIS DE MESA VEGAS DEL GENIL,3,4,,
Jornada 6,19/11/2022,16:30,"CLUB TENIS MESA ROQUETAS ""B""",ASOCIACION DEPORTIVA ELIOCROCA LLORCA TM,4,2,,
Jornada 6,19/11/2022,17:00,DAMA DE ELCHE OPTICA LOOK,CLUB TENIS DE MESA VEGAS DEL GENIL,5,1,,
Jornada 6,20/11/2022,11:00,ALICANTE TM,CLUB TTENIS MESA  ALCOY,5,1,,
Jornada 7,26/11/2022,17:00,GRANAPREMIUM.COM,ALICANTE TM,4,2,,
Jornada 7,26/11/2022,17:00,LA TORRETA TENIS DE MESA,ASOCIACION DEPORTIVA ELIOCROCA LLORCA TM,5,1,,
Jornada 7,26/11/2022,17:00,CLUB TTENIS MESA  ALCOY,FRAMUSA TOTANA B,4,3,,
Jornada 7,26/11/2022,17:30,UNIVERSIDAD POLITÉCNICA CARTAGENA TENIS,"CLUB TENIS MESA ROQUETAS ""B""",5,1,,
Jornada 7,27/11/2022,10:30,CTM EL PALMAR,"CLUB TENIS MESA ROQUETAS ""B""",5,1,,
Jornada 7,27/11/2022,11:00,CLUB TENIS DE MESA VEGAS DEL GENIL,ALICANTE TM,2,4,,
Jornada 8,03/12/2022,17:00,CLUB TTENIS MESA  ALCOY,CTM EL PALMAR,5,1,,
Jornada 8,03/12/2022,17:00,DAMA DE ELCHE OPTICA LOOK,UNIVERSIDAD POLITÉCNICA CARTAGENA TENIS,4,3,,
