jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,24/09/2022,16:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,CENTRE NATACIO MATARO,6,0,,
Jornada 1,24/09/2022,16:30,CTT VILABLAREIX,CLUB PING PONG IGUALADA,2,4,,
Jornada 1,24/09/2022,16:30,CTT OLOT - TRANSPORTS ESCAPA,DARUMA LLUÏSOS DE GRÀCIA,5,1,,
Jornada 1,24/09/2022,17:00,CTT ELS AMICS TERRASSA,C.T.T. ATENEU 1882,6,0,,
Jornada 1,25/09/2022,10:30,"CLUB NATACIO SABADELL  ""B""",CTT L'HOSPITALET-GRUPO PREVING,5,1,,
Jornada 1,25/09/2022,11:00,CLUB TENNIS TAULA LA BISBAL,FALCONS SABADELL - SMATSA AGORA GRUP,4,2,,
Jornada 2,15/10/2022,17:00,CLUB PING PONG IGUALADA,C.T.T. ATENEU 1882,4,3,,
Jornada 2,15/10/2022,17:00,CTT ELS AMICS TERRASSA,CTT L'HOSPITALET-GRUPO PREVING,2,4,,
Jornada 2,16/10/2022,10:00,FALCONS SABADELL - SMATSA AGORA GRUP,CENTRE NATACIO MATARO,4,2,,
Jornada 2,16/10/2022,10:30,"CLUB NATACIO SABADELL  ""B""",CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,1,5,,
Jornada 2,16/10/2022,11:00,CLUB TENNIS TAULA LA BISBAL,CTT OLOT - TRANSPORTS ESCAPA,4,3,,
Jornada 2,16/10/2022,11:00,DARUMA LLUÏSOS DE GRÀCIA,CTT VILABLAREIX,5,1,,
Jornada 3,22/10/2022,16:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,CTT ELS AMICS TERRASSA,3,4,,
Jornada 3,22/10/2022,16:30,CTT VILABLAREIX,CLUB TENNIS TAULA LA BISBAL,3,4,,
Jornada 3,22/10/2022,16:30,CTT OLOT - TRANSPORTS ESCAPA,FALCONS SABADELL - SMATSA AGORA GRUP,4,2,,
Jornada 3,22/10/2022,17:00,C.T.T. ATENEU 1882,DARUMA LLUÏSOS DE GRÀCIA,5,1,,
Jornada 3,23/10/2022,11:00,CTT L'HOSPITALET-GRUPO PREVING,CLUB PING PONG IGUALADA,4,2,,
Jornada 3,23/10/2022,12:00,CENTRE NATACIO MATARO,"CLUB NATACIO SABADELL  ""B""",4,3,,
Jornada 4,29/10/2022,16:30,CTT OLOT - TRANSPORTS ESCAPA,CTT VILABLAREIX,6,0,,
Jornada 4,29/10/2022,17:00,CLUB PING PONG IGUALADA,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,2,4,,
Jornada 4,29/10/2022,17:00,CTT ELS AMICS TERRASSA,CENTRE NATACIO MATARO,2,4,,
Jornada 4,30/10/2022,10:00,FALCONS SABADELL - SMATSA AGORA GRUP,"CLUB NATACIO SABADELL  ""B""",3,4,,
Jornada 4,30/10/2022,11:00,CLUB TENNIS TAULA LA BISBAL,C.T.T. ATENEU 1882,4,2,,
Jornada 4,30/10/2022,11:00,DARUMA LLUÏSOS DE GRÀCIA,CTT L'HOSPITALET-GRUPO PREVING,1,5,,
Jornada 5,05/11/2022,16:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,DARUMA LLUÏSOS DE GRÀCIA,3,4,,
Jornada 5,05/11/2022,16:30,CTT VILABLAREIX,FALCONS SABADELL - SMATSA AGORA GRUP,3,4,,
Jornada 5,05/11/2022,17:00,C.T.T. ATENEU 1882,CTT OLOT - TRANSPORTS ESCAPA,5,1,,
Jornada 5,05/11/2022,17:00,CENTRE NATACIO MATARO,CLUB PING PONG IGUALADA,2,4,,
Jornada 5,06/11/2022,10:30,"CLUB NATACIO SABADELL  ""B""",CTT ELS AMICS TERRASSA,4,3,,
Jornada 5,06/11/2022,11:00,CTT L'HOSPITALET-GRUPO PREVING,CLUB TENNIS TAULA LA BISBAL,4,2,,
Jornada 6,19/11/2022,16:30,CTT VILABLAREIX,C.T.T. ATENEU 1882,3,4,,
Jornada 6,19/11/2022,16:30,CTT OLOT - TRANSPORTS ESCAPA,CTT L'HOSPITALET-GRUPO PREVING,5,1,,
Jornada 6,19/11/2022,17:00,CLUB PING PONG IGUALADA,"CLUB NATACIO SABADELL  ""B""",2,4,,
Jornada 6,20/11/2022,10:00,FALCONS SABADELL - SMATSA AGORA GRUP,CTT ELS AMICS TERRASSA,5,1,,
